Index[#version],Pointer[#version|],Original,Translated
069,0x20008a,"<@RL,FF,DE>ヴガアァァァァァァァッ!!<CF><D1><@LL,00,00>こいつ やる気マンマンだ<CD>どうしよう?<*04>",
070,0x20008c,やる気マンマン!<CD>知らぬ ぞんぜぬ<CD>,
071,0x20008e,"<@LL,00,02>おれは いつだって 本気だぜ!",
072,0x200090,"<@LL,00,00>今は あいてにしなくて いいか",
073,0x200092,"<@RL,FF,DE>ヴガアァァァァァァァッ!!<CF><D1><@LL,00,07>何だ またロボトルするの!?<*04>",
074,0x200094,"<@LL,00,00>今は あいてにしたくないや",
075,0x200096,"<@LL,00,02>よぉ𝅅し 行くぞぉ!",
076,0x200098,"<@LL,00,01>キララさん",
077,0x20009a,"<@RL,0E,01>あら こんにちは<CD><&BUF03>くん<CF><D1><@LL,00,04>キララさん ベんきょうですか?<CF><D1><@RL,0E,01>ええ ヒカルみたいになっちゃ<CD>お先 まっくらだもの♥<CF><D1><@LL,00,01>ははは...<CF><D1>(ヒカルさん...<CD>こんなこと 言われてますよ)",
078,0x20009c,"<@LL,00,01>キララさん",
079,0x20009e,"<@RL,0E,01>いらっしゃい <&BUF03>くん<CD>ゆっくリしていってね",
080,0x2000a0,"<@LL,00,01>キララさ𝅅ん こんにち...",
081,0x2000a2,"<@LL,00,05>あれ?",
082,0x2000a4,"<@LL,00,05>カギは あいてたのに 変だなぁ?",
083,0x2000a6,"<@LL,00,07>わっ!<CF><D1><@RL,0D,01>あら <&BUF03>くん",
084,0x2000a8,"<@LL,00,00>レトルトレディ どこか<CD>出かけてたんですか?<CF><D1><@RL,0D,01>ええ ちょっと コンビニまで♥<CF><D1><@LL,00,05>カギかけないと ぶようじんですよ<CF><D1><@RL,0D,02>入っておいて 言う?<CF><D1><@RL,0D,00>ねえ <&BUF03>くん<CD>あたし きがえたいから<CF><D1>ちょっとだけ 外に 出てて<CD>くれるかしら?<CF><D1><@LL,00,07>あっ ごめんなさい!",
085,0x2000aa,"<@LL,00,07>あのカッコウで コンビニに<CD>行ってたの!?<CF><D1><@RL,0E,01><&BUF03>く𝅅ん<CD>もう 入っていいわよぉ",
086,0x2000ac,"<@LL,00,00>コンビニレディ...",
087,0x2000ae,"<@LL,00,05>時間が 時間だし これいじょう<CD>遠出するのは まずいよなぁ",
088,0x2000b0,"<@RL,12,02>おはよう <&BUF03><CF><D1>朝ごはん すぐに できるから<CD>先に かおを あらいなさい<CF><D1><@LL,00,01>は𝅅𝅅い♪",
089,0x2000b2,"<@RL,12,02>ごはん できたわよ𝅅♥",
090,0x2000b4,"<@LL,00,07>こ これは...!<CD>カツカレ-うどんていしょくッ!?",
091,0x2000b6,"<@LL,00,05>...朝から?<CF><D1><@RL,12,02>さぁ めしあがれ♥<CF><D1><@LL,00,06>う うん...",
092,0x2000b8,"<@LL,00,05>朝から この ボリュ-ムは...<CF><D1>それにしても どれを オカズにして<CD>ごはんを 食ベればいいのか<CF><D1>いつも まよっちゃうよね𝅅<CD>カツかな? でも つけものもあるし",
093,0x2000ba,"<@LL,00,07>ふ- ごちそうさま𝅅",
094,0x2000bc,"<@RL,12,02>はい おそまつさま",
095,0x2000be,"<@LL,00,04>さて 今日は どこに行こうかな?",
096,0x2000c0,"<@RL,40,00>ここは われらが<CD>メイド少女ファンクラブ本部です!<CF><D1><@LL,00,06>本部が できるほどの<CD>きぼに なっていたのか...",
097,0x2000c2,"<@RL,40,00>むかしの コクエンさまと ちがい<CF><D1>今の コクエンさまには<CD>カリスマせいというのが ある!<CF><D1>これも あなたの 持つ<CD>みリょくの たまものでしょうか?<CF><D1><@LL,00,05>ちがうと 思うよ...",
098,0x2000c4,"<@RL,47,00>すベては われらが<CD>メイド少女の ためにッ!!<CF><D1><@LL,00,08>メイド人気 おとろえず...ここでは<CD>正体 バレてる はずなのにぃ",
099,0x2000c6,"<@RL,47,00>メイド少女ファンクラブは いつでも<CD>新メンバ-を ぼしゅうしています!<CF><D1>きたいしてて ください!<CD>めざすは 全国てんかいッ!!<CF><D1><@LL,00,08>うぅ かんベんしてよ...",
100,0x2000c8,"<@RL,47,00>こちらが メイド少女ファンクラブ会長<CD>ヨイヤミ コクエンさまです!<CF><D1>日夜 メイド少女の すばらしさを<CD>せかい中に つたえています!<CF><D1><@LL,00,08>コクエン...おまえは いったい<CD>何が したいんだ...?",
101,0x2000ca,"<@LL,00,00>上の カウンタ-に 行って<CD>うけつけの アヒルから<CF><D1>しょうひんを もらおう!",
