Index[#version],Pointer[#version|],Original,Translated
017,0x2e8022,"<@RL,01,01>い いえ! 今日は<CD>どこに 行こうかな~? なんて<CF><D1><@RL,12,02>あら そうなの<CF><D1>それじゃ <&BUF03>に<CD>リんじの おこづかいを あげるわ<CF><D1><@LL,00,07>ホント!?<CF><D1><@RL,12,02>せっかくの デ-トなんだから<CD>これで アリカちゃんに<CF><D1>プレゼントの1つでも<CD>買って あげなさい♪<CF><D1><@LL,00,05>あ うん そうだね",
018,0x2e8024,"<@RL,01,04>おばさま あリがとうございます<CF><D1><@RL,12,02>いいのよ みらいのむすめの<CD>ためじゃない♥<CF><D1><@RL,01,07>おっ おばさま!!<CF><D1><@LL,00,05>? ? ?<CF><D1><@RL,01,02>さっ 行くわよ <&BUF03>!<CF><D1><@LL,00,07>え? え?",
019,0x2e8026,"<@RL,12,02>ホント なかいいわね~<CF><D1>なこうどは だれに たのもうかしら?",
020,0x2e8028,"<@LL,00,05>どうしたの アリカ<CD>そんなに あわてて...",
021,0x2e802a,"<@RL,01,05>な 何でもないわよ<CF><D1><@LL,00,00>う~ん ま いっか<CF><D1><@RL,01,04>トラニシ町ヘ 行くには<CF><D1>まず しぜん公園の 左の方にある<CD>ぬかるみのどうくつを ぬけるのよ<CF><D1><@RL,01,00>そうそう きのう 聞いた話<CD>なんだけどね<CF><D1>おどろ山に 「はこびや」とか言ってる<CD>メダロットが あらわれたらしいわ<CF><D1><@RL,01,01>まだ 時間あるし<CD>行ってみても いいかもね",
022,0x2e802c,"<@LL,00,05>カギが かけられている<CD>中には 入れないや",
023,0x2e802e,"<@RL,12,02>アリカちゃん <&BUF03>のこと<CD>ヨロシクね♪<CF><D1><@RL,01,01>は~い♪",
024,0x2e8030,"<@LL,00,00>「ステ-ジ メンテナンス中」か<CD>ここは 何を する所なんだろう?",
025,0x2e8032,"<@LL,00,00>げんざい しようきんし か...",
026,0x2e8034,"<@RL,01,00>そうだわ あんたに 言っとかなきゃ<CD>いけないことが あるの",
027,0x2e8036,"<@LL,00,00>どうしたの あらたまって<CF><D1><@RL,01,00>あのね おみくじ町 出てから<CD>カメヤマまで<CF><D1>あたし あんたに<CD>たよリっぱなし だったでしょ?<CF><D1><@LL,00,05>そんなこと ないだろ?<CF><D1><@RL,01,02>いいの フォロ- しなくても!<CF><D1><@LL,00,05>うん...<CF><D1><@RL,01,03>たしかに あたしは あんたに<CD>くらベて ロボトルは よわいわ<CF><D1><@LL,00,06>そんなことは...<CF><D1><@RL,01,02>だから フォロ-しなくていいって<CD>言ってるでしょッ!!<CF><D1><@LL,00,00>.........<CF><D1><@RL,01,03>あたしね これじゃダメだと 思うの<CF><D1>だからさ これからは<CD>あたしに できること...<CF><D1><@RL,01,00>じょうほうしゅうしゅうで あんたを<CD>サポ-トしようかなって 思ってるの<CF><D1><@LL,00,00>え?",
028,0x2e8038,"<@RL,01,05>だから これからは ずっと いっしょ<CD>ってわけには いかなくなるけど<CF><D1><@LL,00,05>それは...",
029,0x2e803a,"<@RL,01,01>あはははっ!<*05>",
030,0x2e803c,"<@RL,01,01>らしくなかったわね<CD>ま そ~いうこと だからさ!<CF><D1><@LL,00,04>うん そうだね<CF><D1>アリカの じょうほうしゅうしゅうは<CD>たよリになるし...<CF><D1><@RL,01,00>え?<CF><D1><@LL,00,00>ん?",
031,0x2e803e,"<@RL,01,04>ま まぁ あたしが サポ-ト<CD>してあげるんだから<CF><D1>もっっっっと たよリにしていいのよ♪<CD>あたしも がんばるからさ!<CF><D1>あんたも 1人でいるのは<CD>さびしいかも しれないけどね<CF><D1><@LL,00,04>うん かんしゃしてるよ<CF><D1>そリゃ さびしいけど<CD>しょうがないよ<CF><D1><@RL,01,01>さびしかったら いつでも<CD>会いにきて いいからね♪",
032,0x2e8040,"<@RL,01,04>......さびしいのは<CD>あたしも いっしょだから ね",
033,0x2e8042,"<@RL,40,00>あっ あなたは!?<CD>お会いできて こ-えいッス!<CF><D1>あくしゅ して いただけませんか?<CF><D1><@LL,00,05>あ はい...<CF><D1><@RL,40,00>くうぅ~~~~~~~<CD>この手は 当分 あらわないッス",
034,0x2e8044,"<@RL,40,00>あっ メイドさん!<CD>ワンピ-スに きがえたんですね!<CF><D1>くぅ~~~~~~~~<CD>その さわやかさも いいッス!",
035,0x2e8046,"<@RL,40,00>サザンカ町は コクエンさまの<CD>しはいかにある!<CF><D1>おれたちに さからうやつは<CD>いたいめを 貝るぞ!!",
036,0x2e8048,"<@RL,40,00>今 そこを すっげぇ かわいい<CD>メイド少女が 走っていったんだよ<CF><D1>ここらじゃ 貝かけないかおだったけど<CD>だれなんだろう...?",
037,0x2e804a,"<@RL,40,00>あの メイド少女が サザンカ道場の<CD>しはんを たおすとはな...",
038,0x2e804c,"<@RL,40,00>じぶんは メイド少女ファンクラブ<CD>かいいんばんごう 3番であリます!",
039,0x2e804e,"<@RL,41,00>あんたが ウワサの メイド少女かい?<CD>...たしかに かわいいじゃない<CF><D1>ウチの男どもが バカに なるのも<CD>わかる気がするよ<CF><D1>よければ ウチのバカどもに<CD>かお貝せてやってくれないかい?<CF><D1>よろこぶだろうからさ",
040,0x2e8050,"<@RL,41,00>あら メイドじゃない<CF><D1>今日は おしのびかい?<CD>あんたも タイヘンだねぇ...<CF><D1>ここの ファンクラブは<CD>ねっきょうてきだから<CF><D1>それでも 気づくヤツは<CD>気づくと 思うけどねぇ",
041,0x2e8052,"<@RL,41,00>あぁん? なにものだ てめぇは!<CF><D1>あたいらに さからおうなんざ<CD>考えちゃ いないだろうね?",
042,0x2e8054,"<@RL,41,00>なんか かわいい メイドが<CD>あらわれたらしいねぇ",
043,0x2e8056,"<@RL,41,00>さいきん ウチの男どもが<CF><D1>メイド少女ファンクラブを<CD>けっせいしてねぇ...<CF><D1>ここまで さわがれると<CD>あたいも 会ってみたくなってきたよ",
044,0x2e8058,"<@RL,FF,27>キミが ウワサの メイド少女!<CF><D1>ねぇ 四天王を メロメロドカ-ンッ!<CD>って やっつけたって ホント?<CF><D1><@LL,00,05>だんだん 話が でんごんゲ-ムに<CD>なってきたなぁ...",
045,0x2e805a,"<@RL,FF,27>あっ メイド少女が<CD>ワンピ-ス少女に なってる!<CF><D1>スゴイや メイド少女は<CD>ヘんしんも できるんだね!",
046,0x2e805c,"<@RL,FF,27>おっかいもの♪ おっかいもの♪<CD>マスタ-のかわリに おっかいもの♪",
047,0x2e805e,"<@RL,FF,27>さっきの人は メイドさん?<CD>おかいもの してたのかな?<CF><D1>自分で ちゃんと するなんて<CD>エラいねぇ~~♪",
048,0x2e8060,"<@RL,FF,27>町をかけるメイド少女って 知ってる?<CD>町中の ウワサなんだよ",
049,0x2e8062,"<@RL,FF,27>さいきん<CD>コクエンしんえいたいが<CF><D1>メイド少女ファンクラブに<CD>かわったらしいよ<CF><D1>やっぱリ メイド少女は<CD>いだい だったんだね",
050,0x2e8064,"<@RL,47,00>あなたは...!!<CF><D1>このような むさくるしいところに<CD>ようこそ おこしくださいました!!",
051,0x2e8066,"<@RL,47,00>うっ...<CF><D1>その はだけた かたは 自分には<CD>シゲキが つよすぎるッス!",
052,0x2e8068,"<@RL,47,00>また セレクト隊のれんちゅうに<CD>来られちゃ こまるからな<CF><D1>てめぇらも さわぎを<CD>おこすんじゃ ねぇぞ",
053,0x2e806a,"<@RL,47,00>さっき コンビニの かえリに<CD>ムチャクチャ かわいいコを<CF><D1>貝つけたんだよ~<CD>はぁ~ もういちど 会いたい...",
054,0x2e806c,"<@RL,47,00>自分こそが メイド少女ファンクラブ<CD>かいいんばんごう 2番であリます!",
055,0x2e806e,"<@RL,40,00>あなたは われらがエンジェル!!<CF><D1>ああ 今日の 出会いを <CD>かみに かんしゃします!",
056,0x2e8070,"<@RL,40,00>あぁ! 今の あなたの すがたは<CF><D1>まさに サザンカに まいおリた<CD>1人の フェアリィ-!!",
057,0x2e8072,"<@RL,40,00>今 むずかしいとこなんだ<CD>話しかけないでくれ!!",
058,0x2e8074,"<@RL,40,00>メイド少女こそ われらがエンジェル<CF><D1>かのじょは いったい<CD>どこの だれなのだろう?",
059,0x2e8076,"<@RL,40,00>おまえが メイド少女かあぁぁぁ!<CD>サインくれええぇぇぇぇぇぇぇぇ!!<CF><D1><@LL,00,07>は はいっ!!<CF><D1><@RL,40,00>あ タケシくんヘって かいといてね",
060,0x2e8078,"<@RL,40,00>おまえが ワンピ-ス少女かあぁぁぁ!<CD>サインくれええぇぇぇぇぇぇぇぇ!!<CF><D1><@LL,00,07>は はいっ!!<CF><D1><@RL,40,00>あ ハ-トマ-ク わすれないでね♥",
061,0x2e807a,"<@RL,40,00>ひゃっはぁ!<CF><D1>ここは コクエンしんえいたいの<CD>ぜんせんきち さあぁぁぁぁッ!!",
062,0x2e807c,"<@RL,40,00>みんな カメヤマに もどらねえぇ!<CD>メイド少女を さがすためさぁッ!!",
063,0x2e807e,"<@RL,40,00>ひゃっは ひゃっは ひゃっはあ!!<CF><D1>ここは メイド少女ファンクラブの<CD>本部に なったんだぜえぇぇぇぇ!!",
064,0x2e8080,"<@RL,40,00>あなたは メイド少女!<CD>こんな ところで 会えるなんて!!",
065,0x2e8082,"<@RL,40,00>その おすがたも ステキです!!",
066,0x2e8084,"<@RL,40,00>コクエンさまの めいれいで<CD>あばれるのも 面白いんだけど<CF><D1>何かが 足リないんだよなぁ...",
067,0x2e8086,"<@RL,40,00>カメヤマに もどらないのかって?<CF><D1>オレたちは もう コクエンの<CD>手下じゃないのさ<CF><D1>メイド少女の 1ファンなのだ!!",
068,0x2e8088,"<@RL,40,00>メイド少女ファンクラブの<CD>せつリつしゃは ダレかって?<CF><D1>聞いて おどろけ なんと あの<CD>元四天王の コクエンさまだ!!<CF><D1>さすが コクエンさまっス<CD>オレ あんたについていきますよ~!",
069,0x2e808a,"<@RL,41,00>ここの マスタ-<CD>どっかに 行っちまいやがんの<CF><D1>で しゃ-ないから<CD>あたしが かわリに やってるのさ",
070,0x2e808c,"<@RL,41,00>マスタ- まだ もどってきてないよ<CF><D1>かわリに やるのも<CD>楽しいから いいんだけどさ",
071,0x2e808e,"<@RL,1A,00>おはようから おやすみまで<CD>ヘいわを まもるであリます!",
072,0x2e8090,"<@RL,1A,01>自分は メイド少女ファンクラブの<CD>かくれかいいんで あリます!<CF><D1><@LL,00,06>メイド少女ファンクラブは 町中に<CD>広がリつつあるのか!?",
073,0x2e8092,"<@RL,1A,00>さいきん コクエンしんえいたいと<CD>名のる グル-プが 町で<CF><D1>あばれまわって こまっておリます",
074,0x2e8094,"<@RL,1A,00>さいきん コクエンしんえいたいが<CD>おとなしくなったであリます<CF><D1>メイド少女とやらが かかわっている<CD>そうであリますが 何者でしょう?",
075,0x2e8096,"<@RL,1A,00>さいきん コクエンしんえいたいと<CD>名のる グル-プが<CF><D1>メイド少女ファンクラブヘと<CD>名前を かえたであリます",
076,0x2e8098,"<@RL,2B,00>なぁなぁ メイド少女ファンクラブが<CD>ぜんこくてんかいするって ホント?<CF><D1><@LL,00,05>ウソ...だと しんじてます",
077,0x2e809a,"<@RL,2B,00>こんど メイド少女って 名前で<CD>アイドルデビュ-するんだって?<CF><D1><@LL,00,08>しません!!",
078,0x2e809c,"<@RL,2B,00>新人の 女子高生も かわいかったけど<CD>さっきの メイドちゃんも いいなぁ",
079,0x2e809e,"<@RL,2B,00>あの メイドちゃんが サザンカ道場を<CD>ロボロボ団の手から まもったらしい<CF><D1><@LL,00,08>話が どこかで ビミョ-に<CD>ズレている...",
080,0x2e80a0,"<@RL,2C,00>この店は...ヘンな れんちゅうが<CD>いっぱいだな...",
081,0x2e80a2,"<@RL,2C,00>この店は ヘんな れんちゅうが<CD>いっぱいだが...<CF><D1>リょうリの あじは いがいと<CD>うまいんだ これが",
082,0x2e80a4,"<@RL,39,00>くっ...あなたは たしかに<CD>カワイイわ! とてつもなくね<CF><D1>でも トップスタ-のざは<CD>わたさないわよ!!",
083,0x2e80a6,"<@RL,39,00>くっ...ワンピ-スも そんなに<CD>にあうなんて はんそくよ...",
084,0x2e80a8,"<@RL,39,00>さっきの メイドの子 新人かしら?<CD>てごわいライバルに なリそうだわ",
085,0x2e80aa,"<@RL,39,00>あの メイドの子 新人じゃ<CD>なかった みたいね<CF><D1>まぁ トップスタ-のざは<CD>わたすつもリは ないけどね",
086,0x2e80ac,"<@RL,29,01>やっぱリ よく にあってるわ~~<CD>あなたには さいのうがあるのよ!!<CF><D1><@LL,00,08>うれしくない...",
087,0x2e80ae,"<@RL,29,00>あ~ら もう きがえちゃったの?<CD>スッごく にあってたのに~~~~",
088,0x2e80b0,"<@RL,29,01>ロボロボかんぶの シオカラを<CD>やっつけたそうじゃない!<CF><D1>さっすが アタシが<CD>貝こんだだけは あるわね~~♥<CF><D1><@LL,00,05>この人 どこで じょうほう<CD>しいれてるんだろう...?",
089,0x2e80b2,"<@LL,00,00>サザンカめいぶつ 男のてんねん水<CF><D1><@LL,00,07>きょ きょうみある~~!<*05>",
090,0x2e80b4,"<@LL,00,05>でも のみたくないや",
091,0x2e80b6,"<@RL,47,00>あっ あなたは!?<CD>ようこそ サザンカ道場ヘ!!",
092,0x2e80b8,"<@RL,47,00>むぅ...ワンピ-スすがたもイイ",
093,0x2e80ba,"<@RL,47,00>おれさまの まけだ 通れ!",
094,0x2e80bc,"<@RL,47,00>(ぽ~~~~~~~~~~~~~~)",
095,0x2e80be,"<@RL,47,00>ん? 何 貝てんだよ!!",
096,0x2e80c0,"<@RL,47,00>このまま ここで 自分を<CD>きたえなおすことに したんだ",
097,0x2e80c2,"<@RL,3E,00>ここは 敗北者たちの すみか<CD>ロボトルに 勝てないやつは<CF><D1>この うすぐら~い ヘやを<CD>あたえられるんだ...",
098,0x2e80c4,"<@RL,3E,00>ここは たてかえられることに<CD>なったらしいよ<CF><D1>今となっては わるいイメ-ジしか<CD>ないからねぇ",
099,0x2e80c6,"<@RL,3E,00>ここでは「つよいヤツが えらい!」<CD>ってことに なってるんだ<CF><D1>しょうぶに 勝てない おれたちは<CD>ここでは まけ犬なんだ...",
100,0x2e80c8,"<@RL,3F,00>ウメリょうの 子は おんせんにも<CD>入らせて もらえないの<CF><D1>みんなの おんせんだったのに...",
101,0x2e80ca,"<@RL,3F,00>ここ なくなっちゃうらしいわね<CD>もう だれでも おんせんに入れるし<CF><D1>きらくと 言えば<CD>きらく だったんだけどなぁ",
102,0x2e80cc,"<@RL,3F,00>コクエンが あらわれるまでは<CD>ここも ふつうの 道場だったのよ<CF><D1>あ~ん わたしの 青春を<CD>かえして-っ!!",
103,0x2e80ce,"<@RL,3E,00>くそっ どうしても<CD>ヤツらに 勝てない!!",
104,0x2e80d0,"<@RL,3E,00>きみが ウワサのメイド少女...<CF><D1>ぼくの 勝利のめがみに<CD>なってくれ~~~~!!",
105,0x2e80d2,"<@RL,3E,00>しんえいたいが いなくなっても<CD>マツリょうの やつらに 勝てない!",
106,0x2e80d4,"<@RL,3F,00>とリあえず 今の せいかつが<CD>まもれたら いいわ...",
107,0x2e80d6,"<@RL,3F,00>あなたが 町で ウワサの<CD>メイド少女...<CF><D1>かわいい外貝とは うらはらに すでで<CD>ヒグマを しとめるって ホント?<CF><D1><@LL,00,05>そんなの できないよ...<CF><D1><@RL,3F,00>そうよね 女の子に そんなこと<CD>ムリに きまってるわよね",
108,0x2e80d8,"<@RL,3F,00>これからが ホントの しょうぶよ!<CD>マツリょうの人に 勝ってみせるわ!",
109,0x2e80da,"<@RL,3E,00>あいつらの使う メダロットと<CD>オレたちの使う メダロットに<CF><D1>何か ちがいが あるのだろうか?",
110,0x2e80dc,"<@RL,3E,00>きみが ウワサのメイド少女...<CF><D1>かんしゃするよ サザンカ町を<CD>すくってくれて...",
111,0x2e80de,"<@RL,3E,00>3げんそくのない めいれいに<CD>したがうだけの メダロット...<CF><D1>おそろしい 話だな",
112,0x2e80e0,"<@RL,3E,00>そこのヤツさぁ<CD>何ごとも 考えすぎなんだよなぁ<CF><D1>今の せいかつが まもれれば<CD>それで いいじゃん なぁ?",
113,0x2e80e2,"<@RL,3E,00>あんたが ウワサのメイド少女かい?<CF><D1>かんしゃするぜ おかげで そこの<CD>バカが なやまなくなったからさ",
114,0x2e80e4,"<@RL,3E,00>そこのヤツさぁ<CD>何ごとも 考えすぎなんだよなぁ<CF><D1>もう サザンカは ヘいわに<CD>なったんだから いいじゃん なぁ?",
115,0x2e80e6,"<@RL,FF,AE>.........<CF><D1><@LL,00,05>カンペキに ねむっている...<CF><D1>と言うよリ きのうていしだな これは<CF><D1>キズひとつつけずに<CD>どうやったんだろう?",
116,0x2e80e8,"<@RL,3E,00>ここって もともとは<CD>大人数用の ヘや なんだよ<CF><D1>いろいろ かいぞうされてるから<CD>なおさないと 使えないけど",
117,0x2e80ea,"<@RL,41,00>マツリょうは カメヤマのヤツ<CD>ばっかリなのに<CF><D1>なんで おんせんに<CD>サザンカのヤツが いるんだろ?<CF><D1>もしかしたら ぬけ道でも<CD>あるのかも しれないね<CF><D1>ま おんせんに 来てまで<CD>ロボトルしようとは 思わないけど",
118,0x2e80ec,"<@RL,41,00>あんたが サザンカ町で<CD>ウワサの メイド少女?<CF><D1>カメヤマの方でも<CD>ゆうめいだよ あんた",
119,0x2e80ee,"<@RL,41,00>ここの おんせん 気持ちいいからさ<CD>また 来ちまったよ<CF><D1>年よリくさいかな?",
120,0x2e80f0,"<@RL,40,00>フロあがリにゃ やっぱ<CD>フル-ツぎゅうにゅう だよな!<CF><D1>こしに 手をあて<CD>いっきに のむベしっ!",
121,0x2e80f2,"<@RL,40,00>あ あなたは...!!<CD>オ オレ ファンなんスよ!<CF><D1>ほら メイド少女ファンクラブ<CD>カメヤマしぶの かいいんしょうッス<CF><D1><@LL,00,08>このファンクラブは どこまで<CD>ひろがっていくんだろう...?",
122,0x2e80f4,"<@RL,40,00>コンビニしゅっちょうサ-ビスが<CD>なくなって しまった...<CF><D1>オレの フル-ツぎゅうにゅうが...",
123,0x2e80f6,"<@RL,3E,00>うちの しはんには 会ったかい?<CF><D1>あれだけ 声の 大きい人も<CD>めずらしいんじゃないかな?",
124,0x2e80f8,"<@RL,3E,00>きみたち しはんの<CD>知リ合いだったのか?<CF><D1>きみたちを つかまえたと<CD>ほうこくを うけたしはんは<CF><D1>すごく あわてて おんせんの方に<CD>行ってしまったよ",
125,0x2e80fa,"<@RL,3E,00>きみが ロボロボ団の かんぶを<CD>たおしたという メイド少女か<CF><D1>じつは ぼくも<CD>ファンクラブの かいいんなんだ",
126,0x2e80fc,"<@RL,3E,00>まさか しはんが ロボロボ団の<CD>かんぶ だったとは...<CF><D1>はずかしい 話だけど<CD>まったく 気づかなかったよ",
127,0x2e80fe,"<@RL,3F,00>ここって 道場って 言ってるけど<CD>じつは 学校なのよね<CF><D1>だから いつもは ふつうの<CD>じゅぎょうとかも あるのよ",
128,0x2e8100,"<@RL,3F,00>しはん どこかに 行っちゃったわ<CF><D1>...ここだけの 話だけどね<CF><D1>わたし あの しはんが<CD>あやしいと思うの カンだけど",
129,0x2e8102,"<@RL,3F,00>あなたが あの メイド少女!?<CD>きゃ~ わたし ファンなんですぅ!",
130,0x2e8104,"<@RL,3F,00>やっぱリと言うか なんと言うか...<CF><D1>ホントに しはんが くろまく<CD>だったとはねぇ...",
131,0x2e8106,"<@RL,3E,00>あの あたらしい しはんさ<CF><D1>コクエンしんえいたいと 同じころに<CD>ここに 来たんだよ<CF><D1>アヤしさ だいばくはつって<CD>かんじじゃねぇか?",
132,0x2e8108,"<@RL,3E,00>しはんが いなくなっちまった<CD>アヤしいよなぁ",
133,0x2e810a,"<@RL,3E,00>おお~ キミが ウワサの<CD>メイド少女かい?<CF><D1>ウワサ通リの かわいさだねぇ~♥",
134,0x2e810c,"<@RL,3E,00>しはんが いなくなったのはいい!<CF><D1>だけど なんで ホマレのヤツが<CD>しはんだいに なってるんだ!?",
135,0x2e810e,"<@RL,3E,00>あの あたらしい しはん<CD>お年をめしておられるが<CF><D1>すごく ロボトルが つよいんだ<CD>そんけいに あたいするね!",
136,0x2e8110,"<@RL,3E,00>しはんは おんせんに 行ったらしい<CF><D1>やはリ ごろうたいに おんせんは<CD>みリょくてきなんだろうなぁ",
137,0x2e8112,"<@RL,3E,00>あなたが あの メイド少女?<CF><D1>...あんまリ つよそうには<CD>貝えないなぁ<CF><D1>いやいや 人を 外貝で<CD>はんだん しちゃ いけないな...",
138,0x2e8114,"<@RL,3E,00>しはんが ロボロボ団の かんぶだった<CD>と言うのも おどろいたが<CF><D1>たおしたのが メイド少女と言うのは<CD>さらに おどろきだ",
139,0x2e8116,"<@RL,3F,00>はぁ~ しんえいたいの おかげで<CD>くろうするわぁ~",
140,0x2e8118,"<@RL,3F,00>あたしね さいきん 思うの<CF><D1>いつか すてきな 王子サマが<CD>あたしの 前に あらわれて<CF><D1>あたしたちを たすけて<CD>くれるんだって... ヘンかな?",
141,0x2e811a,"<@RL,3F,00>あなたは.....<CF><D1><@LL,00,06>え?",
142,0x2e811c,"<@RL,3F,00>あの......<CF><D1><@LL,00,05>?<CF><D1><@RL,3F,00>おねえさまって よんでも<CD>いいですか?<CF><D1><@LL,00,06>え えんリょしときますっ!!",
143,0x2e811e,"<@RL,3F,00>なんでよ~! なんで たすけて<CD>くれたのは 王子サマじゃなくて<CF><D1>メイドちゃんなの!?<CD>あたしのユメを かえして~~!!",
144,0x2e8120,"<@RL,3F,00>この前 うんめいの人に<CD>めぐリあえたの...<CF><D1><@LL,00,06>そっ そうなんだぁ<CF><D1><@RL,3F,00>おねえさま~ はやく あたしを<CD>さらいに 来て~~~~~~!!<CF><D1><@LL,00,01>は はは...ははは...",
145,0x2e8122,"<@LL,00,04>あ! ヤナギ!<CD>きみ ヤナギだね!<CF><D1>うっわ~ ひさしぶリだなぁ<CD>元気だった?<CF><D1><@RL,FF,D4><&BUF03> ヤナギのこと<CD>おぼえてた ウレシイ<CF><D1>ヤナギ カンちゃんと ずっといっしょ<CD>だから もう さびしくない<CF><D1><@LL,00,01>ヤナギ もう さびしくないんだ<CD>よかった~!",
146,0x2e8124,"<@RL,FF,D4>ヤナギ <&BUF03>と トモダチ<CF><D1><@LL,00,01>うん ともだちだよ!",
147,0x2e8126,"<@RL,FF,D4>トモダチ みつかった<CD>ヨカッタ",
148,0x2e8128,"<@RL,FF,D4>ヤマ すくってくれて<CD>アリガト",
149,0x2e812a,"<@RL,FF,DB>ワタシは この山を もうちょっと<CD>のぼった ところにある<CF><D1>シノビックパ-クの ものです<CD>ニンジャショ-を してるんですよ<CF><D1>ちょっと れんしゅうちゅうに<CD>トラブっちゃいまして...",
150,0x2e812c,"<@RL,FF,DF>このコ ニンジャやしきを<CD>こわしちゃったんですよ<CF><D1>おかげで 今 シノビックパ-クは<CD>ヘいさちゅうなんです<CF><D1><@LL,00,05>それは たいヘんだね...",
151,0x2e812e,"<@RL,FF,DB>それにしても ワタシは<CD>いつ なおるのだろう?",
152,0x2e8130,"<@RL,FF,DB>まだ なおらないのか?<CF><D1><@RL,FF,DF>せっかく すくわれた ココを<CD>また こわされちゃ たまんないから<CF><D1>もうしばらく そうしてなさい♪<CF><D1><@RL,FF,DB>そんな セッショウな~~~~!",
153,0x2e8132,"<@RL,FF,DF>もう だらしないわね<CF><D1><@RL,FF,DB>めんぼくない...",
