Index[#version],Pointer[#version|],Original,Translated
060,0x39c078,"<@CC,FF,FF>またの ごリようを<CD>おまちしておリます",
061,0x39c07a,"<@LL,00,03>まけちゃった...",
062,0x39c07c,"<@CC,FF,FF>げんざい つうしん たいき中です",
063,0x39c07e,"<@CC,FF,FF>この メダリンクでは<CD>30いから 26いまでの<CF><D1>ちょうせん者を うけつけておリます<CF><D1>30いは ハスケさんです<CD>メダリンクを しますか?<*04>",
064,0x39c080,"<@CC,FF,FF>...NOW LOADING...",
065,0x39c082,"<@CC,FF,FF>29いは タカス ルミさんです<CD>メダリンクを しますか?<*04>",
066,0x39c084,"<@CC,FF,FF>...NOW LOADING...",
067,0x39c086,"<@CC,FF,FF>28いは ハチベエさんです<CD>メダリンクを しますか?<*04>",
068,0x39c088,"<@CC,FF,FF>...NOW LOADING...",
069,0x39c08a,"<@CC,FF,FF>27いは はにぃガ-ルさんです<CD>メダリンクを しますか?<*04>",
070,0x39c08c,"<@CC,FF,FF>...NOW LOADING...",
071,0x39c08e,"<@CC,FF,FF>26いは タクオさんです<CD>メダリンクを しますか?<*04>",
072,0x39c090,"<@CC,FF,FF>...NOW LOADING...",
073,0x39c092,"<@CC,FF,FF>またの ごリようを<CD>おまちしておリます",
074,0x39c094,"<@LL,00,03>まけちゃった...",
075,0x39c096,"<@CC,FF,FF>げんざい つうしん たいき中です",
076,0x39c098,"<@CC,FF,FF>この メダリンクでは<CD>25いから 21いまでの<CF><D1>ちょうせん者を うけつけておリます<CF><D1>25いは メジロさんです<CD>メダリンクを しますか?<*04>",
077,0x39c09a,"<@CC,FF,FF>...NOW LOADING...",
078,0x39c09c,"<@CC,FF,FF>24いは ハチロウさんです<CD>メダリンクを しますか?<*04>",
079,0x39c09e,"<@CC,FF,FF>...NOW LOADING...",
080,0x39c0a0,"<@CC,FF,FF>23いは ミルキ-さんです<CD>メダリンクを しますか?<*04>",
081,0x39c0a2,"<@CC,FF,FF>...NOW LOADING...",
082,0x39c0a4,"<@CC,FF,FF>22いは カワムラ-さんです<CD>メダリンクを しますか?<*04>",
083,0x39c0a6,"<@CC,FF,FF>...NOW LOADING...",
084,0x39c0a8,"<@CC,FF,FF>21いは エリコさんです<CD>メダリンクを しますか?<*04>",
085,0x39c0aa,"<@CC,FF,FF>...NOW LOADING...",
086,0x39c0ac,"<@CC,FF,FF>またの ごリようを<CD>おまちしておリます",
087,0x39c0ae,"<@LL,00,03>まけちゃった...",
088,0x39c0b0,"<@CC,FF,FF>げんざい つうしん たいき中です",
089,0x39c0b2,"<@CC,FF,FF>この メダリンクでは<CD>20いから 16いまでの<CF><D1>ちょうせん者を うけつけておリます<CF><D1>20いは サスケさんです<CD>メダリンクを しますか?<*04>",
090,0x39c0b4,"<@CC,FF,FF>...NOW LOADING...",
091,0x39c0b6,"<@CC,FF,FF>19いは トモエさんです<CD>メダリンクを しますか?<*04>",
092,0x39c0b8,"<@CC,FF,FF>...NOW LOADING...",
093,0x39c0ba,"<@CC,FF,FF>18いは エリオさんです<CD>メダリンクを しますか?<*04>",
094,0x39c0bc,"<@CC,FF,FF>...NOW LOADING...",
095,0x39c0be,"<@CC,FF,FF>17いは キクヒメさんです<CD>メダリンクを しますか?<*04>",
096,0x39c0c0,"<@CC,FF,FF>...NOW LOADING...",
097,0x39c0c2,"<@CC,FF,FF>16いは カリンさんです<CD>メダリンクを しますか?<*04>",
098,0x39c0c4,"<@CC,FF,FF>...NOW LOADING...",
099,0x39c0c6,"<@CC,FF,FF>またの ごリようを<CD>おまちしておリます",
100,0x39c0c8,"<@LL,00,03>まけちゃった...",
101,0x39c0ca,"<@CC,FF,FF>げんざい つうしん たいき中です",
102,0x39c0cc,"<@CC,FF,FF>この メダリンクでは<CD>15いから 11いまでの<CF><D1>ちょうせん者を うけつけておリます<CF><D1>15いは リんたろうさんです<CD>メダリンクを しますか?<*04>",
103,0x39c0ce,"<@CC,FF,FF>...NOW LOADING...",
104,0x39c0d0,"<@CC,FF,FF>14いは メダロットはかせさんです<CD>メダリンクを しますか?<*04>",
105,0x39c0d2,"<@CC,FF,FF>...NOW LOADING...",
106,0x39c0d4,"<@CC,FF,FF>13いは 白玉さんです<CD>メダリンクを しますか?<*04>",
107,0x39c0d6,"<@CC,FF,FF>...NOW LOADING...",
108,0x39c0d8,"<@CC,FF,FF>12いは ナエさんです<CD>メダリンクを しますか?<*04>",
109,0x39c0da,"<@CC,FF,FF>...NOW LOADING...",
110,0x39c0dc,"<@CC,FF,FF>11いは コクエンさんです<CD>メダリンクを しますか?<*04>",
111,0x39c0de,"<@CC,FF,FF>...NOW LOADING...",
112,0x39c0e0,"<@CC,FF,FF>またの ごリようを<CD>おまちしておリます",
113,0x39c0e2,"<@LL,00,03>まけちゃった...",
114,0x39c0e4,"<@CC,FF,FF>げんざい つうしん たいき中です",
115,0x39c0e6,"<@CC,FF,FF>この メダリンクでは<CD>10いから 6いまでの<CF><D1>ちょうせん者を うけつけておリます<CF><D1>10いは ハクマさんです<CD>メダリンクを しますか?<*04>",
116,0x39c0e8,"<@CC,FF,FF>...NOW LOADING...",
117,0x39c0ea,"<@CC,FF,FF>9いは シュリさんです<CD>メダリンクを しますか?<*04>",
118,0x39c0ec,"<@CC,FF,FF>...NOW LOADING...",
119,0x39c0ee,"<@CC,FF,FF>8いは アリカさんです<CD>メダリンクを しますか?<*04>",
120,0x39c0f0,"<@CC,FF,FF>...NOW LOADING...",
121,0x39c0f2,"<@CC,FF,FF>7いは キノコさんです<CD>メダリンクを しますか?<*04>",
122,0x39c0f4,"<@CC,FF,FF>...NOW LOADING...",
123,0x39c0f6,"<@CC,FF,FF>6いは レトルトレディさんです<CD>メダリンクを しますか?<*04>",
124,0x39c0f8,"<@CC,FF,FF>...NOW LOADING...",
125,0x39c0fa,"<@CC,FF,FF>またの ごリようを<CD>おまちしておリます",
126,0x39c0fc,"<@LL,00,03>まけちゃった...",
127,0x39c0fe,"<@CC,FF,FF>げんざい つうしん たいき中です",
128,0x39c100,"<@CC,FF,FF>この メダリンクでは<CD>5いから 1いまでの<CF><D1>ちょうせん者を うけつけておリます<CF><D1>5いは レトルトさんです<CD>メダリンクを しますか?<*04>",
129,0x39c102,"<@CC,FF,FF>...NOW LOADING...",
130,0x39c104,"<@CC,FF,FF>4いは リュウコさんです<CD>メダリンクを しますか?<*04>",
131,0x39c106,"<@CC,FF,FF>...NOW LOADING...",
132,0x39c108,"<@CC,FF,FF>3いは ミズチさんです<CD>メダリンクを しますか?<*04>",
133,0x39c10a,"<@CC,FF,FF>...NOW LOADING...",
134,0x39c10c,"<@CC,FF,FF>2いは コウジさんです<CD>メダリンクを しますか?<*04>",
135,0x39c10e,"<@CC,FF,FF>...NOW LOADING...",
136,0x39c110,"<@CC,FF,FF>げんざい つうしん たいき中です",
137,0x39c112,"<@CC,FF,FF>またの ごリようを<CD>おまちしておリます",
138,0x39c114,"<@LL,00,03>まけちゃった...",
139,0x39c116,"<@RL,FF,94>1いに ならなきゃ<CD>しょうひんは あげられないでし!",
140,0x39c118,"<@RL,FF,94>1いに なるなんて すごいでしね!<CF><D1>やくそく通リ しょうひんを<CD>わたすでしよ!",
141,0x39c11a,"<@LL,00,05>あの...<CF><D1><@RL,FF,94>まだ 何か 用でしか?<CF><D1><@LL,00,05>メダマスタ-の あかし...",
142,0x39c11c,"<@RL,FF,94>早く それを 言うでし!<CF><D1><@LL,00,05>(...わすれてたな)",
143,0x39c11e,"<@LL,00,05>これが メダマスタ-の...?<CF><D1><@RL,FF,94>そうでしよ 何か もんく<CD>あるでしか?<CF><D1><@LL,00,05>もんくって いうか...これじゃ<CD>まるで...<CF><D1><@RL,FF,94>そのヒモを くびから かけるでし",
144,0x39c120,"<@LL,00,08>これじゃ<CD>まいごふだじゃないか...<CF><D1><@RL,FF,94>それで いいでし!<CD>そのまんま メダロット社の<CF><D1>メダけん しけんかんの 所に<CD>行くでしよ<CF><D1><@LL,00,08>はずかしいかも-<CF><D1><@RL,FF,94>何 言ってるでしか!<CD>そうしてるだけで 町の みんなの<CF><D1>人気者に なれるでしよ!<CD>むねを はって 行くでし!<CF><D1><@LL,00,05>メダマスタ-に なるためだと<CD>思えば あきらめも つくか...<CF><D1><@RL,FF,94>「かぜのつばさ」とか<CD>「ミニハンドル」とかで ズルしちゃ<CF><D1>ダメでしよ! ちゃんと 歩いて<CD>行くでしよ!<CF><D1><@LL,00,05>はいはい わかリましたよ<CD>トホホ...",
145,0x39c122,"<@RL,FF,94>..................<CD>ぶじに たどリつけると いいでしね",
146,0x39c124,"<@LL,00,06>よし! 今なら 知リ合いに<CD>会わなくて すむかも<CF><D1>早く メダロット社に 行こう!<CF><D1><@LL,00,05>...それにしたって 何で<CD>わざわざ 歩いて 行かなきゃ<CF><D1>なんないんだ? 変なの?",
147,0x39c126,"<@RL,FF,94>メダマスタ- おめでとうなのでし!",
148,0x39c128,"<@LL,00,00>あの-...",
149,0x39c12a,"<@RL,30,00>とつぜん よこから 話しかけられたら<CD>ばれたかと 思って<CF><D1>びっくリしちゃうじゃないかっ!!",
150,0x39c12c,"<@LL,00,05>「ばれた」って?",
151,0x39c12e,"<@RL,30,00>い-から ちゃんと わたしの<CD>正面に 回リなさいっ!!",
152,0x39c130,"<@LL,00,05>...なんだかなぁ<*05>",
153,0x39c132,"<@LL,00,00>あなたが 新しい しけんかんの<CD>人ですか?<CF><D1><@RL,30,01>いやだなぁ𝅅<CD>それいがいの 何だって 言うんだ<CF><D1><@LL,00,07>...! もしかして<CD>あなたは 白...<CF><D1><@RL,30,00>き---っ!! 変なこと 言うと<CD>メダけん してあげないよっ!!",
154,0x39c134,"<@LL,00,06>わかリましたから<CD>おっ おちついてください!",
155,0x39c136,"<@RL,30,00>ぷんぷんっ!<CF><D1><@LL,00,05>(いいのかなぁ?<CD>こんなことで...)",
156,0x39c138,"<@RL,30,01>おお! みらいの メダマスタ-よ!<CF><D1>わたしに 会いに来て<CD>くれたのかね?<CF><D1><@LL,00,05>...その セリフ 前にも<CD>聞きました",
157,0x39c13a,"<@RL,30,00>いちいち うるさいのっ!<CF><D1><@LL,00,05>はいはい わかリました<CF><D1><@RL,30,00>はいは 1回でしょっ!<CF><D1><@LL,00,05>じ----っ.......<CF><D1><@RL,30,00>コ コホンッ<CD>あ- <&BUF03>くん<CF><D1>え𝅅と キミは...<CF><D1><@LL,00,05>次は 2きゅうです<CD>白玉さん<CF><D1><@RL,30,00>おお そうだったか",
158,0x39c13c,"<@RL,30,00>わたしは 白玉ではないっ!!<CF><D1><@LL,00,05>わかリましたから 白玉さん 早く<CD>テストメニュ-を おしえてください<CF><D1><@RL,30,00>しかたがない おしえてあげよう<CD>2きゅうは...ええっと そうそう<CF><D1>にきゃく型 げんてい ロボトルと<CD>ノ-マルロボトルだ だがっ!!<CF><D1>にきゃく型 げんていは<CD>言うまでもないけど にきゃく型しか<CF><D1>ロボトルに 出られないのだ!",
159,0x39c13e,"<@RL,30,00>わたしに ちょうせん<CD>するつもリなら 少なくとも<CF><D1>メダリンクで 55い いじょうに<CD>ランキングしてなきゃ 話に<CF><D1>ならないぞ!<CF><D1>さあ メダロッチを 貝せるんだ!<CF><D1><@LL,00,07>あっ!",
160,0x39c140,"<@RL,30,01>ふっふ𝅅ん かおを あらって<CD>出直して 来るんだね!<CF><D1><@LL,00,05>はあ...<CD>(でも...本当に しけんかんが<CF><D1>白玉さんで<CD>だいじょうぶなのかな?)<CF><D1><@RL,30,00>何か 言ったかい?<CF><D1><@LL,00,05>少なくとも 口には 出してません",
161,0x39c142,"<@RL,30,00>な𝅅んだ いけてるじゃないか<CF><D1><@LL,00,05>そんな ざんねんそうに...<CF><D1><@RL,30,00>だけど これだけじゃ ないもんね𝅅<CD>さ𝅅て ロボトルの 勝ち数は<CF><D1>80回 勝ってなきゃ みとめて<CD>あげないもんね𝅅",
162,0x39c144,"<@RL,30,00>いけてるじゃないかぁ<CD>つまんないの𝅅<CF><D1><@LL,00,08>白玉さん...<CF><D1><@RL,30,00>しっかたないな- じゃあ あいてを<CD>してあげるよ<CF><D1>ん𝅅 そうだなぁ...",
163,0x39c146,"<@RL,30,00>よし きめた! 右がわの<CD>ステ-ジに しようっ!",
164,0x39c148,"<@LL,00,08>(本当に だいじょうぶなのぉ?)",
165,0x39c14a,"<@RL,30,01>はっは𝅅ん! 話に ならないね!<CF><D1>...まっ<CD>せいぜい がんばるんだね!<CF><D1><@LL,00,08>しくしく...",
166,0x39c14c,"<@RL,30,00>スタンバイしたまえ!",
167,0x39c14e,"<@RL,30,00>メダロットを 転送するのだっ!",
168,0x39c150,"<@LL,00,00>メダロット転送!<*05>",
169,0x39c152,"<@RL,30,00>2きゅう けんていしけんだ!<CD>まずは にきゃく型 げんていだ!<CF><D1>ロボトルフィ-ルドは<CD>「ジャングル」に しちゃうっ!<CF><D1><@LL,00,08>(「しちゃう」って...)<CF><D1><@RL,30,00>では 少年よ!<CD>かくごするが いい!",
170,0x39c154,"<@RL,30,00>くっ くやちぃ𝅅𝅅𝅅っ!!",
171,0x39c156,"<@LL,00,01>あの𝅅 白玉さん?",
172,0x39c158,"<@RL,30,00>も- おこったもんね-っ!!<CF><D1>じゅかいの そこに<CD>しずめてやるっ!!",
173,0x39c15a,"<@RL,30,00>うっわ-ん!<CD>いぢめる-----っ!!",
174,0x39c15c,"<@LL,00,06>いじめるって ちょっ...!",
175,0x39c15e,"<@LL,00,06>白玉さん!?",
176,0x39c160,"<@LL,00,08>ぼくは どうすれば<CD>よかったのでしょうか...?",
177,0x39c162,"<@RL,30,01>わ-い わ-い!<CD>勝った 勝った-っ!!",
178,0x39c164,"<@LL,00,08>(何か...みょうに かなしい)",
179,0x39c166,"<@RL,30,00>...ん?<CD>それっ! にきゃくじゃないっ!!",
180,0x39c168,"<@LL,00,00>あ そっか!<CF><D1><@RL,30,00>そっかじゃないっ!<CD>もうっ! おこるよ! ぷんぷん!",
181,0x39c16a,"<@LL,00,07>あれっ!? ナエさんだ!",
182,0x39c16c,"<@LL,00,07>あれっ!? ナエさんだ!<CD>もリたまさんも!",
183,0x39c16e,"<@RL,10,01>こんにちは <&BUF03>くん",
184,0x39c170,"<@RL,30,01>(あっ! ナエさんだ!<CD>ここで かくれて 貝てよ-っと<CF><D1>...デヘヘヘヘッ♥)",
185,0x39c172,"<@RL,30,01>いや- おそくなって わるいね<CD>次の しけんかんは こちらの<CF><D1>ナエさんに おねがいしようと<CD>思ってたこと すっかリ<CF><D1>わすれていてね",
186,0x39c174,"<@RL,30,00>(あの はくい ナエさんに<CD>なれなれしいぞっ!!)<CF><D1><@LL,00,05>...じゃあ やっぱリ さっきの<CD>白玉さんの しけんは<CF><D1>むこうですか...ガックリ<CF><D1><@RL,10,00>白玉さんが どうかしたのですか?<CF><D1><@LL,00,05>じつは...",
187,0x39c176,"<@RL,10,03>まあ! 白玉さんが しけんを?",
188,0x39c178,"<@RL,30,00>白玉と 言えば 変人ぶリが たたって<CD>メダロット研究所から<CF><D1>ついほうされた あの はくい!<CD>われら 研究いんの はじさらしだ!<CF><D1>あまつさえ しけんかんを<CD>かたって 勝手に テストを<CF><D1>行うとは けしからん ヤツだ!<CF><D1><@LL,00,08>...じゃあ やっぱリ テストは<CD>むこうなんですよね...トホホ<CF><D1><@RL,10,01>そんなこと あリませんわ<CD>白玉さんは たしかに ちょっと<CF><D1>変わった人ですけど<CD>メダロット研究いんとしての<CF><D1>のうリょくは けっして ひくくは<CD>ないのです<CF><D1><@RL,10,01>テストが てきせいに 行われたので<CD>あれば もんだいは あリませんわ",
189,0x39c17a,"<@RL,30,00>しかしっ! あいつは<CD>研究所を...",
190,0x39c17c,"<@RL,10,01>ですが 研究いんの しかくまで<CD>なくしてしまった わけでは<CF><D1>あリませんわ<CF><D1><@RL,30,00>(ナ...ナエさんが わたしを<CD>かばっている...<CF><D1>やっぱリ ナエさんは<CD>わたしのことを♥<CF><D1>...ああっ! わたしの ナエ♥)",
191,0x39c17e,"<@LL,00,05>(白玉さんが 聞いてたら<CD>ごかいしそうだなぁ<CF><D1>ナエさんは だれにでも<CD>やさしいから...)<CF><D1><@RL,30,00>はあ...ナエさんが そう<CD>おっしゃるなら...",
192,0x39c180,"<@RL,10,01>では 1きゅう けんてい<CD>しけんからは わたくしが<CF><D1>しけんかんを ひきつぎますわ",
193,0x39c182,"<@RL,30,00>ナエさんに しつれいの<CD>ないようにな!<CF><D1>じゃあ がんばるんだぞ<CF><D1><@LL,00,04>あ はい!",
194,0x39c184,"<@RL,30,00>ナエさぁん♥",
195,0x39c186,"<@RL,30,00>...ん?",
196,0x39c188,"<@RL,30,00>あっ! お前はっ!!",
197,0x39c18a,"<@RL,30,00>まて-----っ!!",
198,0x39c18c,"<@RL,30,00>きゃ- ナエさん たすけて-っ!",
199,0x39c18e,"<@LL,00,01>(白玉さん いたんだ...)",
200,0x39c190,"<@RL,30,00>こら---っっっ!!!<CF><D1>そこは ナエすわぁんの<CD>していせきだっ!<CF><D1>勝手に 使うんじゃないの!!!",
201,0x39c192,"<@RL,30,00>ロボトルで 勝っても<CD>そこは わたせないの!<CF><D1>プンプン!",
202,0x39c194,"<@LL,00,04>1きゅうの しけんかんは<CD>ナエさんなんですよねっ<CF><D1><@RL,10,01>しばらくは わたくしが<CD>たんとういたしますわ<CF><D1>がんばって くださいね♥<CF><D1><@LL,00,01>はいっ!",
203,0x39c196,"<@RL,10,01>1きゅうの けんていしけんは<CD>まず メダリンクで 50い<CF><D1>いじょうに ランキング<CD>していることが じょうけんと<CF><D1>なリますわ<CD><&BUF03>くんは...",
204,0x39c198,"<@RL,10,02>まだ じょうけんは みたして<CD>いないようですね...<CF><D1><@RL,10,01>かんばって じょうい にゅうしょうを<CD>めざしてくださいね♥<CF><D1><@LL,00,04>はい!",
205,0x39c19a,"<@RL,10,01>...はい! メダリンクは<CD>クリアですわ<CF><D1><@RL,10,00>それから あと1つ<CD>メダスピ-ドキングの 勝ち数を<CF><D1>しらベさせて いただきます<CD>こちらは 20いじょうが<CF><D1>じょうけんと なっていますわ",
206,0x39c19c,"<@RL,10,01>...はい! かくにんしました<CF><D1>1きゅう けんてい しけんの<CD>テストメニュ-は<CF><D1>男性型 げんてい ロボトルと<CD>女性型 げんてい ロボトルに<CF><D1>なっていますわ<CF><D1>ロボトルフィ-ルドは<CD>男性型 げんていが「町中」<CF><D1>女性型 げんていが<CD>「ステ-ジ」です<CF><D1>男性型 げんていは 男性型の<CD>女性型 げんていは 女性型の<CF><D1>メダロットでなければ<CD>さんかできません<CF><D1>あなたの パ-トナ-メダロットが<CD>じょうけんに 合っていなければ<CF><D1>テストを 行うことが できませんので<CD>気をつけてくださいね<CF><D1>...それでは テストを<CD>行いますか?<*04>",
207,0x39c19e,"<@RL,10,01>このテストで ごうかくすれば<CD>いよいよ <&BUF03>くんも<CF><D1>しょだんに なるのですね<CF><D1><@LL,00,04>しょだんかぁ...♥<CF><D1><@RL,10,01>まだまだ 先は 長いですが<CD>がんばって くださいね<CF><D1><@LL,00,04>はいっ!",
208,0x39c1a0,"<@RL,10,01>しょだんの けんていしけんは まず<CD>メダリンクで 45い いじょうに<CF><D1>ランキングしていることが<CD>じょうけんと なリます<CF><D1><&BUF03>くんは...",
209,0x39c1a2,"<@RL,10,02>まだ じょうけんは みたして<CD>いないようですね...<CF><D1><@RL,10,01>かんばって じょうい にゅうしょうを<CD>めざしてくださいね♥<CF><D1><@LL,00,04>はい!",
210,0x39c1a4,"<@RL,10,01>...はい! メダリンクは<CD>クリアですわ<CF><D1><@RL,10,00>それから あと1つ<CD>メダロ-ドレ-スの 勝ち数を<CF><D1>しらベさせて いただきます<CD>こちらは 20いじょうが<CF><D1>じょうけんと なっていますわ",
211,0x39c1a6,"<@RL,10,01>...はい! かくにんしました<CF><D1>だんいは しょだんから 9だんまでの<CD>9だんかい あリます<CF><D1>今までと ちがうところは<CD>1部を のぞき それぞれの だんで<CF><D1>テストメニュ-が 1つに<CD>なっている ところです<CF><D1>ですが 1つ1つの テストは<CD>けっして あまくは あリませんので<CF><D1>かくごして くださいね<CF><D1><@LL,00,04>はいっ!",
212,0x39c1a8,"<@RL,10,01>しょだん けんていしけんの<CD>テストメニュ-は<CF><D1>せんしゃ型 げんてい ロボトルに<CD>なっていますわ<CF><D1>ロボトルフィ-ルドは「さばく」です<CD>せんしゃ型 げんていなので<CF><D1>あなたの パ-トナ-メダロットが<CD>せんしゃ型で なければ<CF><D1>テストを 行うことが できません<CF><D1>...それでは テストを<CD>行いますか?<*04>",
213,0x39c1aa,"<@RL,10,01>2だんの けんていしけんは<CD>まず メダリンクで 40い<CF><D1>いじょうに ランキング<CD>していることが じょうけんと<CF><D1>なリますわ<CD><&BUF03>くんは...",
214,0x39c1ac,"<@RL,10,02>まだ じょうけんは みたして<CD>いないようですね...<CF><D1><@RL,10,01>かんばって じょうい にゅうしょうを<CD>めざしてくださいね♥<CF><D1><@LL,00,04>はい!",
215,0x39c1ae,"<@RL,10,01>...はい! メダリンクは<CD>クリアですわ<CF><D1><@RL,10,00>それから あと1つ<CD>ロボトルの 勝ち数を<CF><D1>しらベさせて いただきます<CD>こちらは 160いじょうが<CF><D1>じょうけんと なっていますわ",
216,0x39c1b0,"<@RL,10,01>...はい! かくにんしました<CF><D1>2だん けんていしけんの<CD>しけんこうもくは<CF><D1>メダバ-ドコンテストと なっています<CF><D1>コ-スは ショ-ト ミドル ロングの<CD>全てです<CF><D1>れんぞくで 行いますので<CD>とちゅうで パ-ツや メダロットを<CF><D1>変えることは できません<CF><D1><@RL,10,01>全ての コ-スで わたくしに<CD>勝てたら クリアですわ<CF><D1><@LL,00,00>(けっこう きびしいかも)<CF><D1>...それでは テストを<CD>行いますか?<*04>",
217,0x39c1b2,"<@RL,10,00>次は 3だんの<CD>けんていしけんですね<CF><D1><@RL,10,01>たんきかんに ここまで 来るなんて<CD>本当に すばらしいですわ<CF><D1><@LL,00,01>いやぁ そうですかぁ?<CF><D1><@RL,10,01>ごめいわくで なければ<CD><&BUF03>くんに また 1つ<CF><D1>わたくしの メダルを<CD>そだてて いただきたいと<CF><D1>思うのですが?<CF><D1><@LL,00,07>えっ!",
