Index[#version],Pointer[#version|],Original,Translated
015,0x8001e,"<@RL,30,00>6きゅう けんていしけんの<CD>テストメニュ-は<CF><D1>ぼうぎょ きんし ロボトルと<CD>メダロ-ドレ-スだ<CF><D1>ロボトルフィ-ルドは「町中」だ<CD>...やってみるかね?<*04>",
016,0x80020,"<@RL,30,00>5きゅう けんていしけんを<CD>うけるには メダリンクで<CF><D1>65い いないに<CD>ランキングしていなければ<CF><D1>ならない<CF><D1>...ちょっと メダロッチを<CD>貝せてくれたまえ<CF><D1><@LL,00,00>あ はい",
017,0x80022,"<@RL,30,00>まだ とうろくも していないようだな<CD>メダロッタ-ズ 2かいに<CF><D1>メダリンクとうろく所が ある<CD>そこに 行き とうろくしてから<CF><D1>メダリンクという きかいに<CD>アクセスし 65いを<CF><D1>めざすのだ!<CD>わかったら 行きたまえ!<CF><D1><@LL,00,00>メダロッタ-ズですね?<CD>わかリました",
018,0x80024,"<@RL,30,00>キミの ランクは じょうけんに<CD>たっしていない<CF><D1>メダリンク65いの たいせんあいてを<CD>たおしたら また ここに<CF><D1>もどって 来るのだ!<CF><D1><@LL,00,00>わかリました",
019,0x80026,"<@RL,30,00>...ふむ<CD>メダリンクは OKと<CF><D1>だが メダスピ-ドキングの<CD>勝ち数は どうかな?<CF><D1>勝ち数が 10いじょうでなければ<CD>しけんは できないよ...どれ",
020,0x80028,"<@RL,30,00>よしよし もんだいは ないようだな<CD>では せつめいを はじめる!<CF><D1>5きゅう けんていしけんの<CD>テストメニュ-は<CF><D1>「おうえん」「ぼうがい」きんし<CD>ロボトルと ノ-マルロボトルだ<CF><D1>ロボトルフィ-ルドは「山地」だ<CF><D1>...やってみるかね?<*04>",
021,0x8002a,"<@RL,30,00>4きゅう けんていしけんを<CD>うけるには メダロ-ドレ-スで<CF><D1>勝ち数が 10いじょうでなければ<CD>しけんは できないよ...どれ",
022,0x8002c,"<@RL,30,00>よしよし もんだいは ないようだな<CD>では せつめいを はじめる!<CF><D1>4きゅう けんていしけんの<CD>テストメニュ-は<CF><D1>「かいふく」「とくしゅ」きんし<CD>ロボトルと ノ-マルロボトルだ<CF><D1>ロボトルフィ-ルドは「火山」だ<CD>...やってみるかね?<*04>",
023,0x8002e,"<@RL,30,00>3きゅう けんていしけんを<CD>うけるには メダリンクで<CF><D1>60い いないに<CD>ランキングしていなければ<CF><D1>ならない<CF><D1>...ちょっと メダロッチを<CD>貝せてくれたまえ<CF><D1><@LL,00,00>あ はい",
024,0x80030,"<@RL,30,00>キミの ランクは じょうけんに<CD>たっしていない<CF><D1>メダリンク60いの たいせんあいてを<CD>たおしたら また ここに<CF><D1>もどって 来るのだ!<CF><D1><@LL,00,00>わかリました",
025,0x80032,"<@RL,30,00>...ふむ<CD>メダリンクは OKと<CF><D1>だが ロボトルの<CD>勝ち数は どうかな?<CF><D1>勝ち数が 50いじょうでなければ<CD>しけんは できないよ...どれ",
026,0x80034,"<@RL,30,00>よしよし もんだいは ないようだな<CD>では せつめいを はじめる!<CF><D1>3きゅう けんていしけんの<CD>テストメニュ-は<CF><D1>ふゆう型 げんてい ロボトルと<CD>ノ-マルロボトルだ<CF><D1>ロボトルフィ-ルドは「ようがん」だ<CF><D1>ふゆう型 げんてい ロボトルに<CD>かんしては とうぜんの ことながら<CF><D1>ふゆう型 メダロットしか<CD>ロボトルに さんかできない<CF><D1>...やってみるかね?<*04>",
027,0x80036,"<@LL,00,04>はいっ!<CF><D1><@RL,30,00>ならば 左がわの ステ-ジに<CD>上リたまえ!",
028,0x80038,"<@RL,30,00>キミの ちょうせんを<CD>まっているぞっ!",
029,0x8003a,"<@RL,30,00>だめだな これでは<CF><D1><@LL,00,05>うっ...<CF><D1><@RL,30,00>がんばって 勝ち数を<CD>上げてくるのだ!<CF><D1><@LL,00,05>は-い",
030,0x8003c,"<@RL,30,00>次は 2きゅう けんていしけんだな",
031,0x8003e,"<@RL,30,00>そうそう! ここからは<CD>しけんかんが 変わるんだった<CF><D1>ええ-っと たしか...",
032,0x80040,"<@RL,30,00>あれ? おかしいなぁ<CD>ちょっと さがしてくるよ",
033,0x80042,"<@LL,00,00>行っちゃった...",
034,0x80044,"<@RL,30,00>スタンバイしたまえ!",
035,0x80046,"<@RL,30,00>メダロットを 転送したまえ!",
036,0x80048,"<@LL,00,00>メダロット転送!<*05>",
037,UNUSED00,"オ<@RL,30,00>それでは 8きゅう けんていしけんを<CD>はじめる!<CF><D1>かくとう きんし<CD>パ-トナ-げんていロボトル<CF><D1>...ファイトだ!",
038,0x8004c,"<@RL,30,00>それでは 7きゅう けんていしけんを<CD>はじめる!<CF><D1>しゃげき きんし<CD>2体げんていロボトル<CF><D1>...ファイトだ!",
039,0x8004e,"<@RL,30,01>よし! まずは いいだろう!",
040,0x80050,"<@LL,00,04>やった!<CF><D1><@RL,30,00>よろこぶのは まだ 早い!<CD>つづけて メダスピ-ドキングだ!",
041,0x80052,"<@RL,30,00>それでは 6きゅう けんていしけんを<CD>はじめる!<CF><D1>ぼうぎょ きんし ロボトル<CD>...ファイトだ!",
042,0x80054,"<@RL,30,00>まずは よし!<CF><D1>次は メダロ-ドレ-スだ!<CD>...いざ!",
043,0x80056,"<@LL,00,07>あっ! あのっ...!",
044,0x80058,"<@RL,30,00>ん?<CF><D1><@LL,00,06>すみませんっ メダロット 3体<CD>よういしてませんでしたっ!<CF><D1><@RL,30,00>いかんよ キミ そういうことじゃあ<CF><D1>次は ちゃんと 3体<CD>よういしておいて くれたまえ!<CF><D1><@LL,00,05>すみません...",
045,0x8005a,"<@RL,30,00>それでは 5きゅう けんていしけんを<CD>はじめる!<CF><D1>「おうえん」「ぼうがい」きんし<CD>ロボトル...ファイトだ!",
046,0x8005c,"<@RL,30,00>まずは よし!<CF><D1>次は ノ-マルロボトルだ!<CD>...いざ!",
047,0x8005e,"<@RL,30,00>それでは 4きゅう けんていしけんを<CD>はじめる!<CF><D1>「かいふく」「とくしゅ」きんし<CD>ロボトル...ファイトだ!",
048,0x80060,"<@RL,30,00>まずは よし!<CF><D1>次は ノ-マルロボトルだ!<CD>...いざ!",
049,0x80062,"<@RL,30,01>いいだろう!<CD>ごうかくだ!<CF><D1><@LL,00,01>わ-い!",
050,0x80064,"<@RL,30,00>ステ-ジを 下リるのだ!",
051,0x80066,"<@RL,30,00>...ざんねんながら これでは<CD>ごうかくに できないな<CF><D1><@LL,00,03>がっかリ...<CF><D1><@RL,30,00>また ちょうせんしたまえ",
052,0x80068,"<@RL,30,00>スタンバイしたまえ!",
053,0x8006a,"<@RL,30,00>それでは 3きゅう けんていしけんを<CD>はじめる!<CF><D1>ふゆう型 げんてい ロボトルだ!<CF><D1>メダロットを 転送したまえ!",
054,0x8006c,"<@LL,00,00>メダロット転送!<*05>",
055,UNUSED01,"オ<@RL,30,00>いざ!...ファイトだ!",
056,0x80070,"<@RL,30,00>まずは よし!<CF><D1>次は ノ-マルロボトルだ!<CD>...いざ!",
057,0x80072,"<@RL,30,00>...ん? そのメダロットは<CD>ふゆう型では ないではないか!<CF><D1>まったくっ! まじめに<CD>やってくれなきゃ こまるよ!<CF><D1><@LL,00,05>す すみません...<CF><D1><@RL,30,00>ぷんぷん!",
058,0x80074,"<@RL,30,01>いいだろう!<CD>ごうかくだ!<CF><D1><@LL,00,01>わ-い!",
059,0x80076,"<@RL,30,00>ステ-ジを 下リるのだ!",
060,0x80078,"<@RL,30,00>...ざんねんながら これでは<CD>ごうかくに できないな<CF><D1><@LL,00,03>がっかリ...<CF><D1><@RL,30,00>また ちょうせんしたまえ",
061,0x8004a,"<OFFSET:UNUSED00:1><@RL,30,00>それでは 8きゅう けんていしけんを<CD>はじめる!<CF><D1>かくとう きんし<CD>パ-トナ-げんていロボトル<CF><D1>...ファイトだ!",
062,0x8006e,"<OFFSET:UNUSED01:1><@RL,30,00>いざ!...ファイトだ!",
