Index[#version],Pointer[#version|],Original,Translated
012,0x274018,"<@LL,00,06>アリカ アリカ! ちがうだろ?<CF><D1>それはナンパじゃなくて<CD>リバティ-ズの あいことばっ!",
013,0x27401a,"<@RL,01,05>え? え?",
014,0x27401c,"<@RL,01,06>もうっ! まぎらわしいんだから!",
015,0x27401e,"<@RL,2A,00>きみたちのことは サザンカ町の<CD>なかまから れんらくをうけてたけど<CF><D1>きみたちの なかまが 1人<CD>行方が わからなくなったらしいね<CF><D1><@LL,00,05>そうなんだ コウジのヤツ<CD>だいじょうぶかな...<CF><D1><@RL,1C,00>がっはっはっ! お前ら<CD>頭が 高いぞ!",
016,0x274020,"<@RL,1F,00>んん~? 何だぁ? きさまら<CD>貝かけないかおだな?<CF><D1>ここで このコクエンさまに<CD>さからう者は タダじゃすまさねぇぞ",
017,0x274022,"<@RL,2A,00>すっ すみません コクエンさま!<CD>こいつは てんこうせい でしてっ!<CF><D1>しっかリ きょういくして<CD>おきますのでっ!<CF><D1><@RL,1F,03>ふん かんきんしつおくリがイヤなら<CD>しっかリ おしえこんでおくんだな!<CF><D1><@RL,2A,00>はは-っ!",
018,0x274024,"<@RL,1F,01>そうだ! それでいいんだよ!",
019,0x274026,"<@RL,2A,00>は~ たすかったぁ<CF><D1><@RL,01,02>あの たいどの でかいヤツが<CD>四天王の コクエン?<CF><D1><@RL,2A,00>そう あれが「げんぶのコクエン」だ<CF><D1>やつに さからうと かんきんしつに<CD>おくリこまれるんだ<CF><D1><@LL,00,06>サザンカ道場いじょうだな<CF><D1><@RL,01,03>この学校が こんなに しずかなわけ<CD>わかったような 気がするわ...<CF><D1><@RL,2A,00>...ここじゃ ロクに<CD>話すことも できない <CF><D1>リバティ-ズの アジトヘ<CD>来てくれないか?<CF><D1><@LL,00,00>アジト? どこにあるの?<CF><D1><@RL,2A,00>右の こうしゃの 1F 下の方の<CD>大きい きょうしつさ<CF><D1><@RL,01,05>こまかいわねぇ<CF><D1><@LL,00,05>わかリやすいから いいんじゃない?<CF><D1><@RL,2A,00>うちの こうしゃは つくリが<CD>ふくざつだからね<CF><D1>それじゃ まってるよ",
020,0x274028,"<@RL,01,05>せっかくだから リバティ-ズの<CD>アジトに 行ってみましょうか<CF><D1><@LL,00,04>そうだね コウジのこと 何か<CD>知ってる人が いるかもしれないし<CF><D1><@RL,01,04>行きましょ!",
021,0x27402a,"<@LL,00,00>カギが かかってる",
022,0x27402c,"<@RL,2A,00>ようこそ リバティ-ズの アジトヘ!",
023,0x27402e,"<@RL,2A,00>みんなを しょうかいするよ<CD>ついてきて!",
024,0x274030,"<@RL,2A,00>お~い みんな 来てくれ!",
025,0x274032,"<@RL,35,00>サザンカ町での あなたたちの<CD>かつやくは 聞いてます<CF><D1><@RL,2A,00>リバティ-ズは あんたらを<CD>かんげいするぜ!",
026,0x274034,"<@LL,00,00>この ヘやは...?<CF><D1><@RL,2A,00>もともとは そうこ なんだけどね<CF><D1>今は リバティ-ズの アジトとして<CD>使わせて もらっている<CF><D1><@RL,01,05>つかわせてもらっているって...<CD>だれに?<CF><D1><@RL,2A,00>それは...",
027,0x274036,"<@LL,00,07>な なんだ!?",
028,0x274038,"<@RL,2A,00>きみたちにも しょうかいしておくよ<CF><D1><@LL,00,05>しょうかい って だれを?",
029,0x27403a,"<@RL,1C,00>はじめまして でちゅね<CD>テンリョウ <&BUF03>くん<CF><D1>そして アマザケ アリカさん",
030,0x27403c,"<@RL,01,05>だれ?<CF><D1><@RL,35,00>うちの 校長先生です",
031,0x27403e,"<@RL,01,07>校長先生!?<CF><D1><@LL,00,07>なんで テレビに...?<CF><D1><@RL,1C,00>じつは 今 わたしは あるリゆうで<CD>日本を はなれているでちゅ<CF><D1>だからと言って 今<CD>ヨイヤミくんの 行っていることを<CF><D1>校長 いや イチきょうしとして<CD>貝のがすわけには いかないでちゅよ<CF><D1><@RL,01,05>ヨイヤミくん?<CF><D1><@RL,35,00>コクエンの 名字ですよ<CF><D1><@RL,1C,00>だから わたしは リバティ-ズの<CD>行動を ようにん しているでちゅ<CF><D1>子どもたちが みずからの手で<CD>ヘいわを とリもどす...<CF><D1>これも 子どもたちの じしゅせいを<CD>のばす きょういくでちゅ<CF><D1><@LL,00,05>はぁ そうなんですか",
032,0x274040,"<@RL,2A,00>このきょうしつを アジトとして<CD>利用する ことも <CF><D1>校長の ゆるしが あってこそ<CD>かのうだった ことなんです<CF><D1><@RL,01,04>なるほどね~<CF><D1>でも それなら はやく こっちに<CD>もどってくれば いいじゃない<CF><D1><@RL,1C,00>いろいろと しごとが あって<CD>いそがしいんでちゅよ<CF><D1>今の わたしに できることは<CD>すくないでちゅが<CF><D1>できるだけの きょうリょくを<CD>することを やくそくするでちゅ<CF><D1>みなで 力を あわせて<CD>がんばってくれでちゅ<CF><D1><@LL,00,04>はいっ!<CF><D1><@RL,1C,00>たのんだでちゅ",
033,0x274042,"<@RL,01,00>ところで これから どうするか<CD>ぐたいてきに きめているの?",
034,0x274044,"<@RL,2A,00>まずは ダメロット部の<CD>きゅうしゅつから はじめないと<CF><D1><@LL,00,00>ダメロット部?<CF><D1><@RL,2A,00>いや ホントは メダロット部だけど<CD>そう よばれてたんだよ<CF><D1>ダメロットだったのは むかしの話で<CD>今や ダメロット部の 部長は<CF><D1>カメヤマ町で 1番 つよい<CD>メダロッタ-なんだけどね<CF><D1><@RL,01,04>その人たちも リバティ-ズなの?<CF><D1><@RL,35,00>いえ なみしまさんは<CD>リバティ-ズではあリません<CF><D1>あくまで ダメロット部として<CD>コクエンと たたかっています<CF><D1><@RL,01,05>でも つよいんでしょ?<CF><D1>それでも コクエンには<CD>勝てなかったのね...<CF><D1><@RL,2A,00>それには ふかい...いえ<CD>むしろ あさすぎる リゆうが...<CF><D1><@LL,00,00>?",
035,0x274046,"<@RL,1F,02>ずいぶんと てこずらせて<CD>くれたじゃねぇか...<CF><D1><@RL,4A,02>部長たちを どこにやっただぜェ!<CF><D1><@RL,1F,02>うるせぇ!<CD>それよリ うしろを 貝てみな<CF><D1><@RL,4A,04>?",
036,0x274048,"<@RL,4A,01>こ これは BRA-12<CD>グロ-ブラスタ-だぜェ!!<CF><D1><@RL,1F,02>今だッ!",
037,0x27404a,"<@RL,4A,03>あっ!",
038,0x27404c,"<@RL,4A,02>ここから 出すだぜェ---!!",
039,0x27404e,"<@RL,1F,01>がっはっはっ このコクエンさまに<CD>さからうから そうなるんだよ!<CF><D1>おい ロボロボ!<CD>にげねぇように みはってろよ!",
040,0x274050,"<@RL,13,01>わかリましたロボっ!<CF><D1><@RL,4A,02>お前たち ひきょうだぜェ!!<CF><D1><@RL,1F,01>勝てばいいんだよ 勝てばな!",
041,0x274052,"<@RL,2A,00>と まぁ こんなことが あリまして<CF><D1><@RL,01,05>すごいわね...いろんなイミで<CF><D1><@RL,35,00>コクエンが リんたろうくんを<CD>ロボトルでは たおせなかったので<CF><D1>リんたろうくんを つかまえるために<CD>ああいうことを したと考えると<CF><D1>リんたろうくんが つよいという<CD>しょうこでも あるんだけど<CF><D1><@LL,00,07>リんたろう!? もしかして...<CF><D1><@RL,01,07>あ 思い出した! <CD>なみしま リんたろうって!<CF><D1><@RL,2A,00>知っているのか?",
042,0x274054,"<@RL,01,04>リんたろうくんは ヒカルさんが<CD>あの「でんせつのメダロッタ-」<CF><D1>だというウワサを しんじて<CD>ヒカルさんに 会いに来て<CF><D1>その時 あたしたちと 出会ったの<CD>くわしくは「メダロット3」でね♥",
043,0x274056,"<@LL,00,00>アリカ だれと 話してんの?",
044,0x274058,"<@RL,01,04>あ ゴメンゴメン",
045,0x27405a,"<@RL,01,04>とにかく あたしたちは<CD>リんたろうくんのこと 知ってるわ<CF><D1><@RL,2A,00>それなら 話は はやい!<CF><D1>リんたろうを たすけて<CD>もらえませんか?<CF><D1><@RL,35,00>今 リバティ-ズは とらわれた<CD>リ-ダ-を きゅうしゅつするために<CF><D1>おもなメダロッタ-は みな<CD>ここには いないんです!<CF><D1><@RL,01,05>なるほど せんリょくも かけている<CD>じょうたいだから<CF><D1>リバティ-ズも みうごき<CD>とれないってわけね<CF><D1><@RL,2A,00>そうなんです めんぼくない<CF><D1>先生たちも コクエンの 言いなリに<CD>なっている 今<CF><D1>たよれるのは あなたたちだけなんです",
046,0x27405c,"<@RL,01,04>どうする <&BUF03>?<CD>って 聞くまでもないか",
047,0x27405e,"<@LL,00,02>リんたろうが たすけを<CD>もとめてるんだ! もちろん行くよ!<CF><D1><@RL,01,05>あの リんたろうくんが たすけを<CD>もとめるとは 思えないけど...<CF><D1><@RL,01,04>もちろん はんたいは しないわよ<CD>早いとこ 行きましょ<CF><D1><@RL,2A,00>おねがいします 同じ てきと<CD>たたかう者どうし<CF><D1>きょうリょくしたいと<CD>ぼくたちも 考えているんです",
048,0x274060,"<@LL,00,04>まかせてよ!<CF><D1><@RL,35,00>それじゃ わたしたちは<CD>コウジさんの 行方を おってみます<CF><D1>おそらくは コクエンのもとヘ<CD>行ったのでしょうが...",
049,0x274062,"<@LL,00,00>そっちは おねがいするよ",
050,0x274064,"<@RL,01,04>それじゃ いそぎましょ!<CF><D1>さっきの話によれば リんたろうくんは<CD>こうしゃうらの ダメロット部よ!",
051,0x274066,"<@LL,00,05>今は カメヤマ小を なんとか<CD>することに せんねんしよう",
052,0x274068,"<@RL,13,00>ZZZZZZZ....<CF><D1><@LL,00,00>ねてるね<CF><D1><@RL,01,00>ねてるわね<CF><D1><@LL,00,05>どうする?<CF><D1><@RL,01,05>...今は ほっといても<CD>いいんじゃない?<CF><D1><@LL,00,05>ま ほっといてもいいか",
053,0x27406a,"<@RL,13,01>ふぁ-あ よくねたロボよ<CF><D1><@RL,01,04>ロボロボ団は1人だけみたいね<CD>チャンスよ <&BUF03>!<CF><D1><@LL,00,02>よしっ!<CF><D1><@RL,13,03>ロ ロボッ!?",
054,0x27406c,"<@RL,13,04>ロボ-------ッ!?",
055,0x27406e,"<@LL,00,02>よしっ!<CF><D1><@RL,01,04>これで リんたろうくんを<CD>たすけだせるわね!",
056,0x274070,"<@LL,00,00>...ん? リんたろうか?<CD>今 たすける ちょっと...<CF><D1><@RL,4A,02>うてぇ- カンタロス!!",
057,0x274072,"<@LL,00,07>うわぁっ アリカ にげろぉ!<CF><D1><@RL,01,07>え? えぇ!?",
058,0x274074,"<@RL,4A,01>やっと 出られただぜェ!<CF><D1><@RL,FF,36>だぜェ!",
059,0x274076,"<@RL,01,03>いたた... 何だってのよ もう",
060,0x274078,"<@RL,4A,01>カンタロス こわれちまった<CD>トビラを なおすだぜェ!<CF><D1><@RL,FF,36>だぜェ!",
061,0x27407a,"<@RL,01,07><&BUF03>!?",
062,0x27407c,"<@RL,01,03>ちょっと しっかリしなさいよ!<CF><D1><@LL,00,03>うぅん...あ アリカ?",
063,0x27407e,"<@RL,01,04>よかったぁ もう<CD>しんぱい かけないでよ...",
064,0x274080,"<@RL,4A,01>なおっただぜェ!",
065,0x274082,"<@RL,FF,36>だぜェ!",
066,0x274084,"<@RL,4A,02>カンタロス 転送 だぜェ!",
067,0x274086,"<@RL,4A,03><&BUF03>!!",
068,0x274088,"<@LL,00,05>ヒドいなぁ リんたろう<CF><D1><@RL,4A,01>ゴメンだぜェ!",
069,0x27408a,"<@RL,4A,01>ぜんぜん <&BUF03>の 声が<CD>聞こえてなかっただぜ<CF><D1><@RL,01,02>あんたが 聞いてなかったんでしょ!",
070,0x27408c,"<@RL,4A,00>もう1人は 名前 知らないだぜ<CF><D1><@RL,01,02>あたしはアマザケ アリカ<CF><D1>みらいの ジャ-ナリストよ!<CD>しっかリ おぼえときなさい!<CF><D1><@RL,4A,04>女メダのぶちょ-よリ こわいだぜ<CF><D1><@LL,00,00>ところで リんたろう <CF><D1>ほかの 元メダロット部の 人たちが<CD>どこに つかまっているか わかる?",
071,0x27408e,"<@RL,4A,03>そうだっただぜ!<CF><D1>みんな つかまって オレだけ<CD>ぶしつに とじこめられてただぜ<CF><D1><@LL,00,00>うん それは 聞いた",
072,0x274090,"<@RL,4A,04>ぶちょ-たちはどこだぜ??<CF><D1><@RL,01,05>知らないのね...",
073,0x274092,"<@LL,00,05>こまったなぁ... とリあえず<CD>アジトに もどろうか?<CF><D1><@RL,01,05>そうね... あのロボロボが<CD>なかまを よんでくるかもしれないし",
074,0x274094,"<@RL,4A,01>そうだぜ! きっと<CD>たまを先生なら 知ってるだぜ!",
075,0x274096,"<@RL,01,05>たまを先生?<CF><D1><@RL,4A,01>オレのクラス 6年Z租の 先生で<CD>メダロット部の コモンだぜ!<CF><D1>オレ 聞いてくるだぜ!",
076,0x274098,"<@LL,00,06>あ! リんたろう!?",
077,0x27409a,"<@RL,01,02>おいかけるわよ<&BUF03>!<CF><D1>先生に 会いに行ったのよ きっと<CD>しょくいんしつヘ 行きましょ!",
078,0x27409c,"<@RL,4E,04>どうして? せいとたちが<CD>くるしんでるっていうのに どうして<CF><D1>先生たちは だまっているの?<CD>おかしいわよ ぜったい",
079,0x27409e,"<@RL,4E,04>すベては コクエンくんって子が<CD>てんこうしてきてからだわ<CF><D1>ハスケくんたちが いきなリ<CD>学校に 来たと思えば<CF><D1>リんたろうくんも きのうから<CD>すがたが 貝えないし...",
080,0x2740a0,"<@RL,4E,04>いったい この学校で<CD>何が おこっているというの...?<CF><D1>せいとたちの ようすも<CD>おかしいし...",
081,0x2740a2,"<@RL,4A,02>たまをせんせ---い!!",
082,0x2740a4,"<@RL,4E,05>いったぁ",
083,0x2740a6,"<@RL,4A,03>たまを先生<CD>だいじょうぶですかだぜ?",
084,0x2740a8,"<@RL,4E,03>あ! リんたろうくん!<CF><D1><@RL,4E,02>よかったぁ! ぶじだったのね!<CD>先生 しんぱいしたのよ!<CF><D1><@RL,4A,01>しんぱいかけて ゴメンだぜ!<CF><D1><@RL,4E,04>だ.け.ど! ろうかは 走っちゃ<CD>ダメって いつも 言ってるでしょ?<CF><D1><@RL,4A,01>ゴメンだぜェ~",
085,0x2740aa,"<@RL,01,00>あなたが たまを先生?",
086,0x2740ac,"<@RL,4E,00>えっ? ええ そうよ<CF><D1>それよリ あなたたち<CD>うちの せいとじゃ ないわね<CF><D1><@RL,01,01>あ あはははは そ そんなこと<CD>いいじゃないですか♪<CF><D1><@LL,00,06>そ そうだ リんたろう<CD>ちょっと 来てくれないか?",
087,0x2740ae,"<@RL,4A,00>どうかしただぜ?<CF><D1><@RL,01,02>いいから 来なさい!",
088,0x2740b0,"<@RL,4E,03>あ ちょっと...<CF><D1><@LL,00,05>それじゃ ぼくも これで...",
089,0x2740b2,"<@RL,4E,00>え...?",
090,0x2740b4,"<@RL,4E,04>何だっていうのよ...<CF><D1><@RL,4E,04>あの子たち<CD>何か かくしてるわね...",
091,0x2740b6,"<@RL,4E,02>よし!",
092,0x2740b8,"<@RL,4A,04>いったい ここは どこだぜ?<CF><D1><@RL,2A,00>リバティ-ズのアジトです",
093,0x2740ba,"<@LL,00,00>四天王と たたかっているんだよ<CD>リバティ-ズも",
094,0x2740bc,"<@RL,4A,03>知らなかっただぜ<CF><D1><@RL,2A,00>お前なぁ...<CF><D1><@LL,00,02>リんたろう みんなで<CD>きょうリょくしよう<CF><D1>四天王と たたかうためには<CD>力を あわせることも ひつようだよ",
095,0x2740be,"<@RL,4A,00>.........",
096,0x2740c0,"<@RL,35,00>.........",
097,0x2740c2,"<@RL,2A,00>.........",
098,0x2740c4,"<@RL,4A,01>みんなで きょうリょく するだぜェ!<CF><D1><@RL,35,00>あリがとうございます なみしまさん!",
099,0x2740c6,"<@LL,00,00>ところで コウジは?<CF><D1><@RL,35,00>たぶん きゅうこうしゃです<CF><D1><@RL,01,05>きゅうこうしゃ?<CF><D1><@RL,2A,00>コクエンと その とリまきが<CD>アジトにしているのさ<CF><D1><@LL,00,06>コウジのヤツ そんなとこに...<CF><D1><@RL,35,00>たぶん もう コクエンに<CD>つかまっていると 思います",
100,0x2740c8,"<@RL,4A,02>ぶちょ-たちと いっしょだぜェ!<CF><D1><@RL,01,05>その きゅうこうしゃって所は<CD>じゆうに 出入リできるの?<CF><D1><@RL,2A,00>いや たったひとつの 入リ口を<CD>しんえいたいが かためている<CF><D1><@LL,00,05>ムリヤリ 通るしかないのかなぁ?<CF><D1><@RL,35,00>ムチャですよ そんなの!<CF><D1><@RL,2A,00>う~~~~~ん...",
101,0x2740ca,"<@RL,35,00>あ ちょっと そっちはダメです!",
102,0x2740cc,"<@RL,4E,01>あなたたち いったい ここで<CD>何を やっているの?<CF><D1><@RL,4A,04>たまをせんせ- おこってるだぜ...<CF><D1><@RL,2A,00>.........<CF><D1><@RL,35,00>.........<CF><D1><@RL,4E,01>どうして だまってるの?<CD>先生に 言えないことなの?<CF><D1><@RL,2A,00>コクエンの 言いなリになってる<CD>先生たちなんかに 言うことなんて<CF><D1><@RL,4E,04>うぅ...<CF><D1><@LL,00,05>ぼくたちは 四天王の手から<CD>ヘいわを とリもどしたいんです<CF><D1><@RL,4E,00>あなたは さっきの...<CF><D1><@LL,00,00>ぼくたち おみくじ町の<CD>ギンジョウ小学校から 来ました<CF><D1>ぼく テンリョウ <&BUF03><CD>って言います<CF><D1>リんたろうくんとは ちょっとした<CD>知リ合いで...<CF><D1><@RL,01,04>あたし アマザケ アリカです<CF><D1><@RL,4E,04>そうだったの...<CF><D1><@RL,4E,02>わたしは さとう たまを<CD>メダロット部の こもんで<CF><D1>リんたろうくんの クラスの<CD>たんにんよ よろしくね<CF><D1><@RL,2A,00>先生! おねがいです<CF><D1>ここで 貝たこと<CD>すベて わすれてください!<CF><D1><&BUF03>くんたちや<CD>リんたろうが 力を かしてくれて<CF><D1>やっと コクエンと たたかえるかも<CD>しれないんです!<CF><D1>今 ここのことが バレて<CD>あいつらに つぶされたら<CF><D1>ヘいわを とリもどすなんて<CD>ユメの また ユメになってしまう!<CF><D1><@RL,35,00>わたしからも おねがいします!<CF><D1><@RL,2A,00>おれからも たのみます!<CF><D1><@RL,4A,02>よく わかんないけど<CD>オレからも たのむだぜェ!<CF><D1><@RL,4E,00>.........",
103,0x2740ce,"<@RL,4E,01>貝のがすわけには いかないわ...<CF><D1><@RL,01,02>そんな!?<CF><D1><@RL,4E,01>だって そうじゃない...<CF><D1>どうして 何も<CD>言ってくれなかったの!?",
104,0x2740d0,"<@RL,4E,05>ほっておけるわけないじゃない<CD>あなたたちを!<CF><D1><@RL,35,00>先生...<CF><D1><@RL,4E,02>わたしも きょうリょくするわ!<CF><D1><@RL,2A,00>...あリがとうございます 先生!",
105,0x2740d2,"<@RL,01,04>いい 先生ね<CF><D1><@LL,00,04>うん<CF><D1><@RL,01,05>どこかの しんにんきょうしに<CD>みならわせたいわね-<CF><D1>あたし 四天王を たおしたら<CD>ここに てんこう しようかしら?<CF><D1><@LL,00,07>え アリカ ひっこすの!?<CF><D1><@RL,01,05>バカね じょうだんよ",
106,0x2740d4,"<@RL,01,07>今 何か 聞こえなかった!?<CF><D1><@LL,00,06>たしかに 聞こえた!",
107,0x2740d6,"<@RL,4A,02>外からだぜ!",
108,0x2740d8,"<@RL,4E,05>いやぁ~ん<CF><D1><@LL,00,01>...ぼくも ここに<CD>てんこうしようかなぁ<CF><D1><@RL,01,02>ドコ貝て 言ってるの?",
109,0x2740da,"<@LL,00,06>じょ じょうだんだよ!<CF><D1><@RL,01,02>じょうだんに 聞こえなかったわよ!",
110,0x2740dc,"<@RL,47,00>ちっ あのロボロボめ<CD>リんたろうを にがすなど...<CF><D1>さがせ! 草のねわけてでもなッ!!<CF><D1><@RL,40,00>マズイですぜ!<CF><D1>タダでさえ あの女どものせいで<CD>町のせいあつが おくれてるのに<CF><D1>この上 リんたろうを にがしたなんて<CD>コクエンさまに バレたら...<CF><D1><@RL,47,00>うるせぇ! そこまで わかってるなら<CD>さっさと リんたろうを さがせぇ!<CF><D1><@RL,40,00>ヘ ヘい-!",
111,0x2740de,"<@RL,4A,02>お前たち 何やってるだぜ!!<CF><D1><@RL,47,00>おっ きさまの方から<CD>あらわれたか!<CF><D1>あリがてぇ<CD>さがすてまが はぶけたゼ!!<CF><D1><@RL,4A,02>てめ-ら おれと<CD>ロボトれだぜェッ!!",
112,0x2740e0,"<@RL,4A,03>あっ 何するだぜ!<CF><D1><@RL,40,00>いくら きさまでも メダロッチを<CD>とリあえげてしまえば...",
113,0x2740e2,"<@RL,4A,03>かえすだぜ!",
114,0x2740e4,"<@RL,40,00>もどれ!",
115,0x2740e6,"<@RL,4A,03>カンタロス-!!<CF><D1><@RL,47,00>メダロッチに もどしただけだ!<CD>さわぐな!!<CF><D1><@RL,4A,02>はなせだぜ! はなせだぜ!",
116,0x2740e8,"<@RL,40,00>おとなしくしねぇと このメダロッチを<CD>じめんに たたきつけるぜぇ?<CF><D1><@RL,4A,04>それは...こまるだぜェ...<CF><D1><@RL,47,00>それじゃ おとなしく<CD>ついてきてもらおうか",
117,0x2740ea,"<@RL,2A,00>たいヘんだ! リバティ-ズに<CD>しらせなきゃ!",
118,0x2740ec,"<@RL,2A,00>たいヘんだ! リんたろうが<CD>しんえいたいに つかまったッ!!<CF><D1><@RL,01,07>なんですって!?<CF><D1><@LL,00,07>リんたろうが!?<CF><D1><@LL,00,06>くそっ!",
119,0x2740ee,"<@RL,4E,01>まちなさい <&BUF03>くん!",
120,0x2740f0,"<@LL,00,00>たまを先生?<CF><D1><@RL,4E,00>今 行っても つかまるだけよ!<CF><D1><@LL,00,06>でも リんたろうが...<CF><D1><@RL,4E,02>わたしに いいアイデアが<CD>うかんだわ♥<CF><D1><@RL,01,05>いいアイデア...ですか?",
121,0x2740f2,"<@RL,4E,00><&BUF03>くん<CD>ちょっと 来てくれる?<CF><D1><@LL,00,05>ぼく ですか?",
122,0x2740f4,"<@LL,00,00>...それで たまを先生の<CD>「いいアイデア」って 何ですか?<CF><D1><@RL,4E,00><&BUF03>くんってさ...<CD>カワイイかお してるわね♥<CF><D1><@LL,00,05>はぁ どうも...<CF><D1><@LL,00,06>(何か イヤな よかんが...)<CF><D1><@RL,4E,00>考えてみたのよ きゅうこうしゃに<CD>出入リしてる 人たちのこと<CF><D1>コクエンくんって子は 自分の<CD>お気に入リの 女の子を<CF><D1>しんえいたいや ロボロボ団に<CD>つれてこさせていたわ<CF><D1><@RL,01,00>れいの「はなよめこうほ」って<CD>やつかしら?<CF><D1><@LL,00,05>じゃあ カリンちゃんも<CD>そのために さらわれたんだな<CF><D1><@RL,4E,00>つまリね つかまらずに<CD>きゅうこうしゃに 入るためには<CF><D1>その「お気に入リの 女の子」に <CD>なればいいと 思うのよ<CF><D1><@LL,00,00>お気に入リの 女の子...か",
123,0x2740f6,"<@RL,01,01>なるほど!",
124,0x2740f8,"<@LL,00,07>え? アリカ もうわかったの?",
125,0x2740fa,"<@RL,35,00>さすがです たまを先生!<CF><D1><@LL,00,05>え? え?",
