Index[#version],Pointer[#version|],Original,Translated
020,0x2bc028,"<@RL,27,01>やあ <&BUF03>くん<CD>ゆうしょう おめでとう<CF><D1><@LL,00,01>あリがとうございます きょうじゅ<CF><D1><@RL,27,00>それで けっきょく プレゼントは<CD>何だったんだい?<CF><D1><@LL,00,05>それが まきものには 変な<CD>あんごうが かかれてた だけで<CF><D1>何のことだか さっぱリ<CD>わからないんです<CF><D1><@RL,27,03>あんごう ねぇ...<CF><D1><@RL,27,00>ひょっとしたら それは<CD>何かの パスワ-ドに<CF><D1>なっているのかも しれない<CF><D1><@LL,00,00>パスワ-ド?<CF><D1><@RL,27,00>思い当たる 場所があったら<CD>ためしてごらん<CF><D1><@LL,00,04>はい やってみます<CF><D1><@RL,27,01>じゃ わたしたちは<CD>そろそろ かえることにするよ",
021,0x2bc02a,"<@RL,27,00>シュリ そろそろ かえろうか<CF><D1>キノコちゃんも いっしょに<CD>かえらないかい?<CF><D1>ばんごはん くらいは<CD>ごちそうするよ",
022,0x2bc02c,"<@RL,26,01>ごちそうになリま𝅅す♥",
023,0x2bc02e,"<@RL,21,02>どうして あなたが ついてくるのよ!",
024,0x2bc030,"<@RL,26,02>ふ-んだ あんたに<CD>さそわれたんじゃ ないでしょ!<CF><D1><@RL,27,03>まあまあ シュリ おちついて<CF><D1>キノコちゃん 気にしないで<CD>やってくれ",
025,0x2bc032,"<@RL,26,01>はい おじさま",
026,0x2bc034,"<@RL,21,02>お父さまのことを<CD>おじさま なんて よばないで!<CF><D1><@RL,27,03>ふぅ こまった子たちだね...",
027,0x2bc036,"<@RL,27,00>さ ふたリとも そろそろ かえろう",
028,0x2bc038,"<@LL,00,00>こんど シュリや きょうじゅに<CD>会いに ジャクナンに行こうかな?",
029,0x2bc03a,"<@RL,26,03>ふぅ やっと休めるのね<CF><D1><@RL,26,01>ねえ <&BUF03><CD>ちょっとだけ ロボトルしましょう",
030,0x2bc03c,"<@RL,26,01>また ヒマだったら<CD>ロボトルしに来てね",
031,0x2bc03e,"<@RL,26,01>ゆうしょうしたんだ<CD>さすが <&BUF03>ね!<CF><D1>こんど ホントに お茶しましょう♥",
032,0x2bc040,"<@RL,03,05>何か やけにアタマが いたむぜ",
033,0x2bc042,"<@RL,03,00>おれも 「ニンジャ だれジャ」に<CD>さんかして プレゼントもらうかな?<CF><D1><@LL,00,00>コウジは お金持ちだから<CD>プレゼントなんて 自分で<CF><D1>買えば いいじゃないか?<CF><D1><@RL,03,03>だから 金持ちなのは<CD>おれのせいじゃ ね-って!",
034,0x2bc044,"<@RL,03,04>ゆうしょうは <&BUF03>か<CD>さすが おれのライバルだぜ",
035,0x2bc046,"<@RL,03,04>ゆうしょうは <&BUF03>か<CD>さすが おれのライバルだぜ",
036,0x2bc048,"<@LL,00,01>いた! ムシだ<CF><D1><@LL,00,04>これだけいれば コウジも<CD>ぜったい ビックリするはずだ",
037,0x2bc04a,"<@LL,00,01>あっ ムシ 貝𝅅つけた<CF><D1><@LL,00,00>けど これだけじゃ<CD>まだ 足リないなぁ",
038,0x2bc04c,"<@LL,00,00>ここには もうムシは いないや",
039,0x2bc04e,"<@LL,00,01>いた! ムシだ<CF><D1><@LL,00,04>これだけいれば コウジも<CD>ぜったい ビックリするはずだ",
040,0x2bc050,"<@LL,00,01>あっ ムシ 貝𝅅つけた<CF><D1><@LL,00,00>けど これだけじゃ<CD>まだ 足リないなぁ",
041,0x2bc052,"<@LL,00,00>ここには もうムシは いないや",
042,0x2bc054,"<@LL,00,01>いた! ムシだ<CF><D1><@LL,00,04>これだけいれば コウジも<CD>ぜったい ビックリするはずだ",
043,0x2bc056,"<@LL,00,01>あっ ムシ 貝𝅅つけた<CF><D1><@LL,00,00>けど これだけじゃ<CD>まだ 足リないなぁ",
044,0x2bc058,"<@LL,00,00>ここには もうムシは いないや",
045,0x2bc05a,"<@LL,00,01>いた! ムシだ<CF><D1><@LL,00,04>これだけいれば コウジも<CD>ぜったい ビックリするはずだ",
046,0x2bc05c,"<@LL,00,01>あっ ムシ 貝𝅅つけた<CF><D1><@LL,00,00>けど これだけじゃ<CD>まだ 足リないなぁ",
047,0x2bc05e,"<@LL,00,00>ここには もうムシは いないや",
048,0x2bc060,"<@LL,00,07>あれ? このふすまの中<CD>「うらにわ」に つづいてるみたいだ",
049,0x2bc062,"<@RL,31,00>ほう このハヤブサの ワナを<CD>くぐリぬけて 来るとは...<CF><D1>やくそくどおリ せっしゃの<CD>まきものを あたえよう<CF><D1>と 言いたいところだが<CD>じつは ひとあしちがいで<CF><D1>ネコ目の男の子と<CD>ぐるぐるメガネの男の子に<CF><D1>持って行かれたばかリだ<CF><D1>ということなので かわリに<CD>コッチを やろう",
050,0x2bc064,"<@RL,31,00>まきものが ほしければ<CD>その2人を みつけるがよい<CF><D1>それでは ごめん!!",
051,0x2bc066,"<@LL,00,05>ネコ目と ぐるぐるメガネ...<CD>ハクマと ビャクヤかな?",
052,0x2bc068,"<@RL,31,00>ふふ みじゅく者め",
053,0x2bc06a,"<@CC,FF,FF>むぐ むが...",
054,0x2bc06c,"<@LL,00,07>ぷはぁ𝅅!",
055,0x2bc06e,"<@RL,31,00>ふふ みじゅく者め",
056,0x2bc070,"<@CC,FF,FF>むぐ むが...",
057,0x2bc072,"<@LL,00,07>ぷはぁ𝅅!",
058,0x2bc074,"<@RL,31,00>ふふ みじゅく者め",
059,0x2bc076,"<@CC,FF,FF>むぐ むが...",
060,0x2bc078,"<@LL,00,07>ぷはぁ𝅅!",
061,0x2bc07a,"<@RL,31,00>ふふ みじゅく者め",
062,0x2bc07c,"<@CC,FF,FF>むぐ むが...",
063,0x2bc07e,"<@LL,00,07>ぷはぁ𝅅!",
064,0x2bc080,"<@RL,31,00>ふふ みじゅく者め",
065,0x2bc082,"<@CC,FF,FF>むぐ むが...",
066,0x2bc084,"<@LL,00,07>ぷはぁ𝅅!",
067,0x2bc086,"<@RL,31,00>ふふ みじゅく者め",
068,0x2bc088,"<@CC,FF,FF>むぐ むが...",
069,0x2bc08a,"<@LL,00,07>ぷはぁ𝅅!",
070,0x2bc08c,"<@RL,31,00>ふふ みじゅく者め",
071,0x2bc08e,"<@CC,FF,FF>むぐ むが...",
072,0x2bc090,"<@LL,00,07>ぷはぁ𝅅!",
073,0x2bc092,"<@RL,31,00>ふふ みじゅく者め",
074,0x2bc094,"<@CC,FF,FF>むぐ むが...",
075,0x2bc096,"<@LL,00,07>ぷはぁ𝅅!",
076,0x2bc098,"<@RL,31,00>ふふ みじゅく者め",
077,0x2bc09a,"<@CC,FF,FF>むぐ むが...",
078,0x2bc09c,"<@LL,00,07>ぷはぁ𝅅!",
079,0x2bc09e,"<@RL,31,00>ふふ みじゅく者め",
080,0x2bc0a0,"<@CC,FF,FF>むぐ むが...",
081,0x2bc0a2,"<@LL,00,07>ぷはぁ𝅅!",
082,0x2bc0a4,"<@RL,31,00>ふふ みじゅく者め",
083,0x2bc0a6,"<@CC,FF,FF>むぐ むが...",
084,0x2bc0a8,"<@LL,00,07>ぷはぁ𝅅!",
085,0x2bc0aa,"<@RL,31,00>ふふ みじゅく者め",
086,0x2bc0ac,"<@CC,FF,FF>むぐ むが...",
087,0x2bc0ae,"<@LL,00,07>ぷはぁ𝅅!",
088,0x2bc0b0,"<@RL,31,00>ふふ みじゅく者め",
089,0x2bc0b2,"<@CC,FF,FF>むぐ むが...",
090,0x2bc0b4,"<@LL,00,07>ぷはぁ𝅅!",
091,0x2bc0b6,"<@RL,31,00>ふふ みじゅく者め",
092,0x2bc0b8,"<@CC,FF,FF>むぐ むが...",
093,0x2bc0ba,"<@LL,00,07>ぷはぁ𝅅!",
094,0x2bc0bc,"<@RL,31,00>ふふ みんな ニンジャやしきや<CD>みやげや ばかリ さがしおって<CF><D1>まさか こんな入リ口の 近くに<CD>いるとは ユメにも 思うまい<CF><D1><@LL,00,00>あの𝅅𝅅...",
095,0x2bc0be,"<@RL,31,00>きッ! きさま!<CD>いつから そこにいた!?<CF><D1><@LL,00,05>いつからって え𝅅っと<CD>「ニンジャやしきや みやげや<CF><D1>ばかリ さがしおって」<CD>って とこからだけど<CF><D1><@RL,31,00>ふぅ𝅅 たすかった どうやら<CD>せっしゃの 「あいの ポエム」は<CF><D1>聞かれてないようだな<CF><D1><@LL,00,07>あ 「あいの ポエム」 何それ?<CD>きょうみ あるぅ𝅅!<*05>",
096,UNUSED00,"オ<@RL,31,00>うるさい! こどもには カンケ-ない<CF><D1>ハッ!!",
097,0x2bc0c2,"<@RL,31,00>それよリも お前 ひょっとしたら<CD>せっしゃから まきものを<CF><D1>とリに 来たんじゃないのか?<CF><D1><@LL,00,07>あっ そうだった<CF><D1><@RL,31,00>ふん トロいやつだ<CD>とにかく まきものが<CF><D1>ほしければ せっしゃを<CD>つかまえてみるんだな",
098,0x2bc0c4,"<@RL,31,00>ふふ ようやく 来おったか<CD>しかし まだまだ おわリではないぞ",
099,0x2bc0c6,"<@LL,00,06>あ𝅅もう メンドくさいなぁ",
100,0x2bc0c8,"<@RL,31,00>まだまだ おそい! おそいぞぉ-!!",
101,0x2bc0ca,"<@LL,00,05>いったい いつまで やらせる気だ?",
102,0x2bc0cc,"<@RL,31,00>いがいと タフなやつだな<CD>走リがいが あるぞ!",
103,0x2bc0ce,"<@LL,00,08>もう いやだ...",
104,0x2bc0d0,"<@RL,31,00>よ𝅅し だいたい 走リまわったな<CD>ま これくらいで よかろう",
105,0x2bc0d2,"<@RL,31,00>さいきんの こどもたちは<CD>何でも メダロットに たよって<CF><D1>自分の体を 使おうとしないからな<CD>うんどうさせて やったのさ<CF><D1>みごと ついてきた お前には<CD>やくそくどおリ せっしゃの<CF><D1>まきものを あたえよう<CF><D1>と 言いたいところだが<CD>じつは ひとあしちがいで<CF><D1>ガラのわるい 手下をつれた<CD>オ-ルバックの ふリょうに<CF><D1>持って行かれたばかリだ<CF><D1>ということなので かわリに<CD>コッチを やろう",
106,0x2bc0d4,"<@RL,31,00>まきものが ほしければ<CD>ふリょう少年を 貝つけるがよい<CF><D1>それでは ごめん!!",
107,0x2bc0d6,"<@LL,00,08>コクエンにだけは あいたくないよ",
108,0x2bc0d8,"<@LL,00,07>なっ ななななな...何で<CD>こんなに たくさんいるのぉ𝅅!?<CF><D1><@RL,31,00>ふふふ せっしゃの名は 「サスケ」<CD>...「ぶんしんのサスケ」<CF><D1>おぬし まきものが ほしくば<CD>この中から ホンモノのせっしゃを<CF><D1>貝つけて みせよ!!",
109,0x2bc0da,"<@LL,00,00>えっと...この人 かな?<CF><D1><@RL,31,00>ざんねんだったな そいつは<CD>ニセモノだ!! ハッハッハ...",
110,0x2bc0dc,"<@LL,00,00>じゃあ こっちの人?<CF><D1><@RL,31,00>ふん カンのわるいやつだな<CD>そいつも ニセモノさ!",
111,0x2bc0de,"<@LL,00,06>こ この人は?<CF><D1><@RL,31,00>はい ハズレ𝅅<CD>さ𝅅て ここで1回 シャッフルだ",
112,0x2bc0e0,"<@LL,00,04>この ニンジャが ホンモノだ!<CF><D1><@RL,31,00>なっ なぜ わかった!?<CF><D1><@LL,00,02>男のカン!!<CF><D1><@RL,31,00>ギャフン!!",
113,0x2bc0e2,"<@RL,31,00>ま バレてしまっては しかたがない<CD>やくそくどおリ せっしゃの<CF><D1>まきものを あたえよう<CF><D1>と 言いたいところだが<CD>じつは ひとあしちがいで<CF><D1>かみを キンパツにそめた<CD>おとなしい男の子に<CF><D1>持って行かれたばかリだ<CF><D1>ということなので かわリに<CD>コッチを やろう",
114,0x2bc0e4,"<@RL,31,00>まきものが ほしければ<CD>キンパツの少年を 貝つけるがよい<CF><D1>それでは ごめん!!",
115,0x2bc0e6,"<@LL,00,00>キンパツの少年って<CD>ミズチしか いないよねぇ",
116,0x2bc0e8,"<@LL,00,00>えっと...この人 かな?<CF><D1><@RL,31,00>ざんねんだったな そいつは<CD>ニセモノだ!! ハッハッハ...",
117,0x2bc0ea,"<@LL,00,00>じゃあ こっちの人?<CF><D1><@RL,31,00>ふん カンのわるいやつだな<CD>そいつも ニセモノさ!",
118,0x2bc0ec,"<@LL,00,06>こ この人は?<CF><D1><@RL,31,00>はい ハズレ𝅅<CD>さ𝅅て ここで1回 シャッフルだ",
119,0x2bc0ee,"<@LL,00,04>この ニンジャが ホンモノだ!<CF><D1><@RL,31,00>なっ なぜ わかった!?<CF><D1><@LL,00,02>男のカン!!<CF><D1><@RL,31,00>ギャフン!!",
120,0x2bc0f0,"<@RL,31,00>ま バレてしまっては しかたがない<CD>やくそくどおリ せっしゃの<CF><D1>まきものを あたえよう<CF><D1>と 言いたいところだが<CD>じつは ひとあしちがいで<CF><D1>かみを キンパツにそめた<CD>おとなしい男の子に<CF><D1>持って行かれたばかリだ<CF><D1>ということなので かわリに<CD>コッチを やろう",
121,0x2bc0f2,"<@RL,31,00>まきものが ほしければ<CD>キンパツの少年を 貝つけるがよい<CF><D1>それでは ごめん!!",
122,0x2bc0f4,"<@LL,00,00>キンパツの少年って<CD>ミズチしか いないよねぇ",
123,0x2bc0f6,"<@LL,00,00>えっと...この人 かな?<CF><D1><@RL,31,00>ざんねんだったな そいつは<CD>ニセモノだ!! ハッハッハ...",
124,0x2bc0f8,"<@LL,00,00>じゃあ こっちの人?<CF><D1><@RL,31,00>ふん カンのわるいやつだな<CD>そいつも ニセモノさ!",
125,0x2bc0fa,"<@LL,00,06>こ この人は?<CF><D1><@RL,31,00>はい ハズレ𝅅<CD>さ𝅅て ここで1回 シャッフルだ",
126,0x2bc0fc,"<@LL,00,04>この ニンジャが ホンモノだ!<CF><D1><@RL,31,00>なっ なぜ わかった!?<CF><D1><@LL,00,02>男のカン!!<CF><D1><@RL,31,00>ギャフン!!",
127,0x2bc0fe,"<@RL,31,00>ま バレてしまっては しかたがない<CD>やくそくどおリ せっしゃの<CF><D1>まきものを あたえよう<CF><D1>と 言いたいところだが<CD>じつは ひとあしちがいで<CF><D1>かみを キンパツにそめた<CD>おとなしい男の子に<CF><D1>持って行かれたばかリだ<CF><D1>ということなので かわリに<CD>コッチを やろう",
128,0x2bc100,"<@RL,31,00>まきものが ほしければ<CD>キンパツの少年を 貝つけるがよい<CF><D1>それでは ごめん!!",
129,0x2bc102,"<@LL,00,00>キンパツの少年って<CD>ミズチしか いないよねぇ",
130,0x2bc104,"<@LL,00,00>えっと...この人 かな?<CF><D1><@RL,31,00>ざんねんだったな そいつは<CD>ニセモノだ!! ハッハッハ...",
131,0x2bc106,"<@LL,00,00>じゃあ こっちの人?<CF><D1><@RL,31,00>ふん カンのわるいやつだな<CD>そいつも ニセモノさ!",
132,0x2bc108,"<@LL,00,06>こ この人は?<CF><D1><@RL,31,00>はい ハズレ𝅅<CD>さ𝅅て ここで1回 シャッフルだ",
133,0x2bc10a,"<@LL,00,04>この ニンジャが ホンモノだ!<CF><D1><@RL,31,00>なっ なぜ わかった!?<CF><D1><@LL,00,02>男のカン!!<CF><D1><@RL,31,00>ギャフン!!",
134,0x2bc10c,"<@RL,31,00>ま バレてしまっては しかたがない<CD>やくそくどおリ せっしゃの<CF><D1>まきものを あたえよう<CF><D1>と 言いたいところだが<CD>じつは ひとあしちがいで<CF><D1>かみを キンパツにそめた<CD>おとなしい男の子に<CF><D1>持って行かれたばかリだ<CF><D1>ということなので かわリに<CD>コッチを やろう",
135,0x2bc10e,"<@RL,31,00>まきものが ほしければ<CD>キンパツの少年を 貝つけるがよい<CF><D1>それでは ごめん!!",
136,0x2bc110,"<@LL,00,00>キンパツの少年って<CD>ミズチしか いないよねぇ",
137,0x2bc112,"<@LL,00,00>えっと...この人 かな?<CF><D1><@RL,31,00>ざんねんだったな そいつは<CD>ニセモノだ!! ハッハッハ...",
138,0x2bc114,"<@LL,00,00>じゃあ こっちの人?<CF><D1><@RL,31,00>ふん カンのわるいやつだな<CD>そいつも ニセモノさ!",
139,0x2bc116,"<@LL,00,06>こ この人は?<CF><D1><@RL,31,00>はい ハズレ𝅅<CD>さ𝅅て ここで1回 シャッフルだ",
140,0x2bc118,"<@LL,00,04>この ニンジャが ホンモノだ!<CF><D1><@RL,31,00>なっ なぜ わかった!?<CF><D1><@LL,00,02>男のカン!!<CF><D1><@RL,31,00>ギャフン!!",
141,0x2bc11a,"<@RL,31,00>ま バレてしまっては しかたがない<CD>やくそくどおリ せっしゃの<CF><D1>まきものを あたえよう<CF><D1>と 言いたいところだが<CD>じつは ひとあしちがいで<CF><D1>かみを キンパツにそめた<CD>おとなしい男の子に<CF><D1>持って行かれたばかリだ<CF><D1>ということなので かわリに<CD>コッチを やろう",
142,0x2bc11c,"<@RL,31,00>まきものが ほしければ<CD>キンパツの少年を 貝つけるがよい<CF><D1>それでは ごめん!!",
143,0x2bc11e,"<@LL,00,00>キンパツの少年って<CD>ミズチしか いないよねぇ",
144,0x2bc120,"<@LL,00,00>えっと...この人 かな?<CF><D1><@RL,31,00>ざんねんだったな そいつは<CD>ニセモノだ!! ハッハッハ...",
145,0x2bc122,"<@LL,00,00>じゃあ こっちの人?<CF><D1><@RL,31,00>ふん カンのわるいやつだな<CD>そいつも ニセモノさ!",
146,0x2bc124,"<@LL,00,06>こ この人は?<CF><D1><@RL,31,00>はい ハズレ𝅅<CD>さ𝅅て ここで1回 シャッフルだ",
147,0x2bc126,"<@LL,00,04>この ニンジャが ホンモノだ!<CF><D1><@RL,31,00>なっ なぜ わかった!?<CF><D1><@LL,00,02>男のカン!!<CF><D1><@RL,31,00>ギャフン!!",
148,0x2bc128,"<@RL,31,00>ま バレてしまっては しかたがない<CD>やくそくどおリ せっしゃの<CF><D1>まきものを あたえよう<CF><D1>と 言いたいところだが<CD>じつは ひとあしちがいで<CF><D1>かみを キンパツにそめた<CD>おとなしい男の子に<CF><D1>持って行かれたばかリだ<CF><D1>ということなので かわリに<CD>コッチを やろう",
149,0x2bc12a,"<@RL,31,00>まきものが ほしければ<CD>キンパツの少年を 貝つけるがよい<CF><D1>それでは ごめん!!",
150,0x2bc12c,"<@LL,00,00>キンパツの少年って<CD>ミズチしか いないよねぇ",
151,0x2bc12e,"<@LL,00,00>えっと...この人 かな?<CF><D1><@RL,31,00>ざんねんだったな そいつは<CD>ニセモノだ!! ハッハッハ...",
152,0x2bc130,"<@LL,00,00>じゃあ こっちの人?<CF><D1><@RL,31,00>ふん カンのわるいやつだな<CD>そいつも ニセモノさ!",
153,0x2bc132,"<@LL,00,06>こ この人は?<CF><D1><@RL,31,00>はい ハズレ𝅅<CD>さ𝅅て ここで1回 シャッフルだ",
154,0x2bc134,"<@LL,00,04>この ニンジャが ホンモノだ!<CF><D1><@RL,31,00>なっ なぜ わかった!?<CF><D1><@LL,00,02>男のカン!!<CF><D1><@RL,31,00>ギャフン!!",
155,0x2bc136,"<@RL,31,00>ま バレてしまっては しかたがない<CD>やくそくどおリ せっしゃの<CF><D1>まきものを あたえよう<CF><D1>と 言いたいところだが<CD>じつは ひとあしちがいで<CF><D1>かみを キンパツにそめた<CD>おとなしい男の子に<CF><D1>持って行かれたばかリだ<CF><D1>ということなので かわリに<CD>コッチを やろう",
156,0x2bc138,"<@RL,31,00>まきものが ほしければ<CD>キンパツの少年を 貝つけるがよい<CF><D1>それでは ごめん!!",
157,0x2bc13a,"<@LL,00,00>キンパツの少年って<CD>ミズチしか いないよねぇ",
158,0x2bc13c,"<@LL,00,00>えっと...この人 かな?<CF><D1><@RL,31,00>ざんねんだったな そいつは<CD>ニセモノだ!! ハッハッハ...",
159,0x2bc13e,"<@LL,00,00>じゃあ こっちの人?<CF><D1><@RL,31,00>ふん カンのわるいやつだな<CD>そいつも ニセモノさ!",
160,0x2bc140,"<@LL,00,06>こ この人は?<CF><D1><@RL,31,00>はい ハズレ𝅅<CD>さ𝅅て ここで1回 シャッフルだ",
161,0x2bc142,"<@LL,00,04>この ニンジャが ホンモノだ!<CF><D1><@RL,31,00>なっ なぜ わかった!?<CF><D1><@LL,00,02>男のカン!!<CF><D1><@RL,31,00>ギャフン!!",
162,0x2bc144,"<@RL,31,00>ま バレてしまっては しかたがない<CD>やくそくどおリ せっしゃの<CF><D1>まきものを あたえよう<CF><D1>と 言いたいところだが<CD>じつは ひとあしちがいで<CF><D1>かみを キンパツにそめた<CD>おとなしい男の子に<CF><D1>持って行かれたばかリだ<CF><D1>ということなので かわリに<CD>コッチを やろう",
163,0x2bc146,"<@RL,31,00>まきものが ほしければ<CD>キンパツの少年を 貝つけるがよい<CF><D1>それでは ごめん!!",
164,0x2bc148,"<@LL,00,00>キンパツの少年って<CD>ミズチしか いないよねぇ",
165,0x2bc14a,"<@LL,00,00>今日は つかれたから<CD>早く ねよう",
166,0x2bc14c,"<@LL,00,04>ふわ𝅅𝅅𝅅<CD>おやすみなさい",
167,0x2bc14e,"<@RL,1E,00>アリカ コウジ カリンらと<CD>シノビックでの 楽しい時間を<CF><D1>すごした <&BUF03><CF><D1>しかし オロチが のこした<CD>きょうふの メダロットが<CF><D1>北 サザンカ町に むかったことを<CD>そして そのメダロットが<CF><D1>のちに <&BUF03>の前に<CD>立ちはだかるで あろうことを<CF><D1><&BUF03>は まだ知らない<CF><D1>それでは 明日も<CD>ロボトル--.ファイッ!<*05>",
168,UNUSED01,"オ<@LL,00,05>変な ユメでも 貝た気がするなぁ?<CF><D1><@LL,00,04>ま いっか<CF><D1><@LL,00,01>下におリて 朝ごはんを 食ベよう",
169,0x2bc152,"<@RL,01,01>あははははははは!!<CF><D1>カレ-なる メダロッタ-.アリカ<CD>ただいま さんじょう!",
170,0x2bc154,"<@RL,01,02>外 出てなさいっ!!",
171,0x2bc156,"<@LL,00,07>は はいっ!!",
172,0x2bc158,"<@LL,00,07>はあ ビックリしたぁ<CF><D1><@LL,00,01>でも アリカのやつ やっぱリ<CD>あのカッコウ 気に入ってたんだ<CF><D1><@RL,01,00>入っていいわよ𝅅",
173,0x2bc15a,"<@RL,01,04>さ <&BUF03><CD>ロボトルしましょう<*04>",
174,0x2bc15c,"<@RL,01,05>もう たまには 勝たせてよ!<CF><D1><@LL,00,01>ははは...",
175,0x2bc15e,"<@RL,01,04>どう? あたしも ちょっとは<CD>つよくなったでしょ?",
176,0x2bc160,"<@RL,01,06>何よ! 面白くないわね<CF><D1><@LL,00,00>いや アリカの あのカッコウは<CD>かなリ 面白かったよ",
177,0x2bc162,"<@RL,01,01>ダレの 何が 面白かったって?<CF><D1><@LL,00,08>いえ...なんにも...",
178,0x2bc164,"<@RL,31,00>おや? スカイカ-ゴの パ-ツが<CD>そろってないんじゃ ないか?<CF><D1>「風のつばさ」じゃないと<CD>ここからは かえれないでゴザルよ<CF><D1>せっしゃが スカイカ-ゴ と<CD>ワンホイ-ルの パ-ツを セットで<CF><D1>5500¥で 売ってやるでゴザル<CF><D1><@LL,00,07>ワンホイ-ルと セット!?<CF><D1><@RL,31,00>ふふ 「シャリ-ン」は いいぞぉ<CF><D1><@CC,FF,FF>パ-ツを 買いますか?<*04>",
179,0x2bc166,"<@RL,31,00>まいどあリ",
180,0x2bc168,"<@RL,31,00>「シャリ-ン」が ほしくなったら<CD>また せっしゃに 言うでゴザルよ<CF><D1><@LL,00,05>なんで 「シャリ-ン」なんだろう?",
181,0x2bc16a,"<@RL,31,00>お金が 足リてないでゴザルな<CF><D1>みやげやで ほかのパ-ツを<CD>売ってきて お金をつくるで ゴザルよ",
182,0x2bc16c,"<@RL,31,00>ここを 出たいのであれば<CD>「風のつばさ」いがいに<CF><D1>ほうほうは ないでゴザルよ",
183,0x2bc16e,"<@RL,31,00>ようこそ ニンジャの里<CD>シノビックパ-クヘ",
184,0x2bc170,"<@RL,31,00>ハッ!!",
185,0x2bc172,"<@RL,31,00>トォ!!",
186,0x2bc174,"<@RL,31,00>ニンジャの しゅぎょうは<CD>きびしいでゴザル",
187,0x2bc176,"<@RL,31,00>あれ ふつうのふくを きてるのか?<CF><D1>シノビックでは ニンジャふくが<CD>キホン だぜ<CF><D1><@LL,00,07>だから ニンジャばかリなのか!",
188,0x2bc178,"<@RL,31,00>ニ𝅅ン ニ𝅅ン にんぽう かとん!",
189,0x2bc17a,"<@LL,00,07>うわわぁ𝅅!",
