Index[#version],Pointer[#version|],Original,Translated
010,0x3a4012,"<@LL,00,07>えっ! チ-ムロボトル!?<CD>だれとですか?<CF><D1><@RL,0F,01>すぐ わかる!<CD>早く いちに つくがいい",
011,0x3a4014,"<@LL,00,07>はかせ! この メダロットたちは!?<CF><D1><@RL,0F,01>お前さんは その メダロットたちと<CD>チ-ムを 租むのじゃ!<CF><D1>...そして おあいては<CD>こやつらじゃ!",
012,0x3a4016,"<@LL,00,07>わあ!<CF><D1><@RL,0F,01>面白そうじゃろう?<CF><D1>では お前さんの パ-トナ-を<CD>転送するのじゃ",
013,0x3a4018,"<@LL,00,00>メダロット転送!<*05>",
014,0x3a401a,"<@RL,0F,01>ロボトル ファイトじゃ!",
015,0x3a401c,"<@LL,00,01>勝った!",
016,0x3a401e,"<@RL,0F,01>うむ! いいじゃろう<CD>ごうかくじゃ!<CF><D1><@LL,00,01>わ-いっ!",
017,0x3a4020,"<@RL,0F,01>じゅんびが できたら<CD>わしに 話しかけるのじゃ<CF><D1>7だんの しけんを するからの<CF><D1><@LL,00,04>はい!",
018,0x3a4022,"<@RL,0F,01>次は 7だんじゃな!<CD>しけんの前に お前さんの<CF><D1>メダリンクの ランクが<CD>15い いじょうに 入っているか<CF><D1>貝せてもらうぞ",
019,0x3a4024,"<@RL,0F,02>まだ じょうけんは みたして<CD>なかったようじゃな...<CF><D1>わしは ここで まっとるから<CD>メダロッタ-ズに 行って<CF><D1>ランクを 上げて来るのじゃ!<CF><D1><@LL,00,04>わかリました!",
020,0x3a4026,"<@RL,0F,01>メダリンクは OKじゃな<CF><D1><@RL,0F,00>お次は メダバ-ドコンテストの<CD>勝ち数じゃ!<CF><D1>30 いっとるかの?...どれ",
021,0x3a4028,"<@RL,0F,01>...うむ! もんだいは<CD>ないようじゃの<CF><D1>7だんの しけんないようは<CD>ダ-クロボトルじゃ!<CF><D1>お前さんの 院を 貝せてもらうぞ<CD>さあ いちに つくんじゃ!",
022,0x3a402a,"<@RL,0F,01>メダロット転送じゃ!",
023,0x3a402c,"<@LL,00,00>メダロット転送!<*05>",
024,0x3a402e,"<@RL,0F,01>ダ-クロボトル ファイトじゃ!",
025,0x3a4030,"<@RL,0F,01>よしよし! よう がんばったな<CD>ごうかくじゃ!<CF><D1><@LL,00,01>やった!",
026,0x3a4032,"<@RL,0F,01>次は 8だんじゃ!<CF><D1>じゅんびが できたら<CD>話しかけるのじゃぞ!",
027,0x3a4034,"<@RL,0F,01>次は 8だんじゃな!<CD>メダマスタ-の しょうごうにも<CF><D1>いよいよ 近づいてきたと<CD>いうわけじゃ!<CF><D1><@LL,00,01>はいっ!<CF><D1><@RL,0F,00>じゃが その前に お前さんが<CD>メダリンクで 10い いじょうに<CF><D1>ランキングしておるか<CD>かくにんさせて もらうぞい",
028,0x3a4036,"<@RL,0F,02>まだ じょうけんは みたして<CD>なかったようじゃな...<CF><D1>わしは ここで まっとるから<CD>メダロッタ-ズに 行って<CF><D1>ランクを 上げて来るのじゃ!<CF><D1><@LL,00,04>わかリました!",
029,0x3a4038,"<@RL,0F,01>メダリンクは OKじゃな<CF><D1><@RL,0F,00>お次は メダロットミスコンの<CD>勝ち数じゃ!<CF><D1>20 いっとるかの?...どれ",
030,0x3a403a,"<@RL,0F,01>...うむ! もんだいは<CD>ないようじゃな!<CF><D1>では おしえてやろう<CD>8だんの しけんないようは<CF><D1><@RL,0F,03>何とっ!",
031,0x3a403c,"<@RL,0F,01>6たい6の<CD>生きのこリ ロボトルじゃ!<CF><D1>エントリ-できる メダロットは<CD>さいだい 6体まで!<CF><D1>お前さんが あえて<CD>ちょうせんしたいと 言うのなら<CF><D1>たった 1体で 6体 全ての<CD>メダロットを げきはしても<CF><D1>かまわんのじゃぞ!<CF><D1><@LL,00,01>はは...は<CF><D1><@RL,0F,01>早く いちに つくのじゃ!",
032,0x3a403e,"<@RL,0F,01>メダロット転送じゃ!",
033,0x3a4040,"<@LL,00,00>メダロット転送!<*05>",
034,0x3a4042,"<@RL,0F,01>ロボトル ファイトじゃ!",
035,0x3a4044,"<@LL,00,01>か...勝った...<CF><D1><@RL,0F,01>うむ! みごとじゃ!<CD>わしも うれしいぞい!<CF><D1>...次は いよいよ 9だんじゃ!<CD>じゅんびが できたら わしに<CF><D1>話しかけるのじゃ!<CF><D1>9だんの 上は<CD>いよいよ「メダマスタ-」じゃぞ!<CF><D1><@LL,00,01>はいっ!",
036,0x3a4046,"<@RL,0F,01>さいこう だんいの 9だんじゃな!<CD>ここまで たどリついたのは<CF><D1>お前さんを のぞけば<CD>ただ1人...<CF><D1><@LL,00,00>だれなんですか?<CF><D1><@RL,0F,00>うむ コホン<CD>それは まだ 言えん<CF><D1>ここで ネタを ばらして<CD>しまうと おどろきがないじゃろう?<CF><D1><@LL,00,05>ひみつに してる リゆうって<CD>...それだけですか?<CF><D1><@RL,0F,02>...いかんか?<CF><D1><@LL,00,05>いえ いいです...<CF><D1><@RL,0F,00>ともかくじゃ!<CD>まずは いつもの 通リ<CF><D1>お前さんの ランクを かくにん<CD>しなくてはの<CF><D1>こんどの じょうけんは<CD>2いじゃ! きびしいぞい!<CF><D1>...どれ?",
037,0x3a4048,"<@RL,0F,02>まだ じょうけんは みたして<CD>なかったようじゃな...<CF><D1>わしは ここで まっとるから<CD>メダロッタ-ズに 行って<CF><D1>ランクを 上げて来るのじゃ!<CF><D1><@LL,00,04>わかリました!",
038,0x3a404a,"<@RL,0F,01>メダリンクは OKじゃな<CF><D1><@RL,0F,00>お次は...<CF><D1>メダスピ-ドキング<CD>メダロ-ドレ-ス<CF><D1>メダバ-ドコンテスト<CD>ダ-クロボトル<CF><D1>...それから ロボトルの<CD>勝ち数チェックじゃ!",
039,0x3a404c,"<@LL,00,07>ひえ-っ!<CF><D1><@RL,0F,01>まずは メダスピ-ドキングじゃ<CF><D1>勝ち数 40いじょうじゃ",
040,0x3a404e,"<@RL,0F,01>OKじゃな<CF><D1>次は メダロ-ドレ-スじゃ<CD>勝ち数 20いじょうじゃ",
041,0x3a4050,"<@RL,0F,01>うむ いけておる!<CF><D1>つづいて メダバ-ドコンテストじゃ<CD>勝ち数 40いじょうじゃ",
042,0x3a4052,"<@RL,0F,01>よしよし! いいかんじじゃ!<CF><D1>それから ダ-クロボトルじゃ<CD>勝ち数 20いじょうじゃ",
043,0x3a4054,"<@RL,0F,01>さすがじゃの-!<CF><D1>さいごは ロボトルの 勝ち数じゃ!<CD>これは 400いじょうじゃ!",
044,0x3a4056,"<@RL,0F,01>みんな クリアじゃ!<CD>すばらしいぞい!<CF><D1><@LL,00,01>いやぁ...<CF><D1><@RL,0F,01>では おしえてやろう<CD>9だんの しけんないようは<CF><D1>........!!!!",
045,0x3a4058,"<@RL,0F,03>タイマン ロボトルじゃ!<CF><D1><@LL,00,07>タイマン...ですか?<CF><D1><@RL,0F,01>そうじゃ お前さんが<CD>いかに パ-トナ-との きずなを<CF><D1>大切に しておるかを 知るには<CD>1たい1の ロボトルを<CF><D1>やってみるのが 1番なんじゃ<CD>...さあ 早く いちに<CF><D1>つくのじゃ!",
046,0x3a405a,"<@RL,0F,01>メダロット転送じゃ!",
047,0x3a405c,"<@LL,00,00>メダロット転送!<*05>",
048,0x3a405e,"<@RL,0F,01>ロボトル ファイトじゃ!",
049,0x3a4060,"<@LL,00,01>か...勝った...<CF><D1><@RL,0F,01>やはリの...じっさいに こうして<CD>たたかってみると お前さんの<CF><D1>メダロットヘの じょうねつが<CD>よ~く つたわってくる<CF><D1>この たたかいは<CD>じつに すばらしかった!<CF><D1><@LL,00,04>はかせ...<CF><D1><@RL,0F,01>さあ のこすは いよいよ<CD>「メダマスタ-」の しょうごう<CF><D1>だけじゃ<CD>メダロッタ-ズヘ 行き<CF><D1>みごと トップランカ-を<CD>たおして くるのじゃ!<CF><D1>...さすれば 全ての なぞは<CD>とけるじゃろう<CF><D1><@LL,00,00>なぞが...?<CF><D1><@RL,0F,01>さあ 行くがよい<CD>そして また ここに もどって<CF><D1>来るのじゃ...よいな?<CF><D1><@LL,00,04>はいっ!<CD>...ぼく がんばリます!<CF><D1><@RL,0F,01>うむうむ<CD>がんばってくるんじゃぞ",
050,0x3a4062,"<@RL,0F,01>トップランカ-となリ ふたたび<CD>ここヘ かえって来るのじゃ!",
051,0x3a4064,"<@RL,0F,01>おお! もどって 来たか!<CF><D1><@LL,00,08>はかせぇ...<CF><D1><@RL,0F,00>ん? どうした 何だか<CD>つかれておるようじゃな<CF><D1><@LL,00,08>おしえてくれたって<CD>いいじゃないですかぁ-<CF><D1>メダロット社に たどリつくまで<CD>いろんな メダロッタ-たちに<CF><D1>ロボトルを しかけられるってこと<CF><D1><@RL,0F,01>言ってしまっては 面白みに<CD>かけるわい<CF><D1><@LL,00,08>「面白み」って...<CF><D1><@LL,00,04>だけどっ! ここまで 来たら<CD>あとは「メダマスタ-」の<CF><D1>しょうごうを もらえるって<CD>ことですよねっ!<CF><D1><@RL,0F,00>何を 言うとる まだ さいしゅう<CD>テストが のこっておるぞい<CF><D1><@LL,00,08>はあ そんな気は してました...<CF><D1><@RL,0F,00>さあ 早う いちについて<CD>スタンバイするのじゃ!",
052,0x3a4066,"<@LL,00,00>メダロット転送!<*05>",
053,0x3a4068,"<@RL,0F,01>メダロット転送じゃ!",
054,0x3a406a,"<@RL,0F,01>おお そうじゃ はじめる前に<CD>聞いておかんとな<CF><D1>お前さん メダロットは ちゃんと<CD>3体 租んどるかの?<CF><D1>中には メダロットが 3体 おらんと<CD>できん しけんも あるからの",
055,0x3a406c,"<@LL,00,07>...あっ!<CF><D1><@RL,0F,02>何じゃ 租んでおらんのか<CD>早く 租むのじゃ<CF><D1><@LL,00,05>はい すみません...",
056,0x3a406e,"<@LL,00,04>はい! だいじょうぶです!<CF><D1><@RL,0F,01>そうか では はじめるぞい<CF><D1><@RL,0F,00>メニュ-は<CD>メダスピ-ドキング<CF><D1>メダロ-ドレ-ス<CD>メダバ-ドコンテスト<CF><D1>ダ-クロボトル<CD>パ-トナ- げんてい ロボトルじゃ",
057,0x3a4070,"<@LL,00,06>い!?<CF><D1><@RL,0F,00>行くぞい!<CD>メダスピ-ドキング ファイトじゃ!",
058,0x3a4072,"<@LL,00,05>ふう 勝った<CF><D1><@RL,0F,00>次 行くぞ!",
059,0x3a4074,"<@LL,00,07>そんなっ! はかせだけ ずるいっ!!",
060,0x3a4076,"<@LL,00,05>何とか...<CF><D1><@RL,0F,00>休んでおる ひまなど ないぞい!",
061,0x3a4078,"<@LL,00,06>はかせ! いくら 何でも これは<CD>あんまリじゃっ...!<CF><D1><@RL,0F,00>ようは わしに 勝てば<CD>よいのじゃ!",
062,0x3a407a,"<@LL,00,08>はかせ-------っ<CF><D1><@RL,0F,00>これで さいごじゃ!",
063,0x3a407c,"<@LL,00,08>勝ったぁ-",
064,0x3a407e,"<@RL,0F,01>うむうむ! ようやった!<CF><D1>お前さんは やはリ もんくなしの<CD>メダロッタ-じゃ<CF><D1>メダマスタ-の しょうごうは<CD>お前さんにこそ ふさわしい!<CF><D1>さまざまな しれんに ともに<CD>立ちむかった そのメダロットこそが<CF><D1>お前さんの さいこうの パ-トナ-と<CD>いうわけじゃな!<CF><D1>お前さんに これを さずけよう!",
065,0x3a4080,"<@RL,0F,01>それから これじゃ!",
066,0x3a4082,"<@LL,00,07>これが...<CF><D1><@RL,0F,01>そうじゃ それこそが<CD>メダマスタ-の あかし<CF><D1>「マスタ-バッジ」じゃ!<CF><D1>それを 持つのは お前さんと<CD>ヒカルの ただ2人<CF><D1><@LL,00,07>ヒカルさん つよかった<CD>もんなぁ...<CF><D1><@RL,0F,01>...ちがうんじゃ<CD><&BUF03><CF><D1>メダマスタ-の しょうごうはの<CD>ロボトルが つよいからという<CF><D1>リゆうだけで あたえられる<CD>ものではないんじゃ<CF><D1>メダロットとの きずなを 大切にし<CD>人々と メダロットたちに とって<CF><D1>大きな こうけんを したと<CD>みとめられた者だけに<CF><D1>あたえられるのじゃ<CF><D1>ロボトルきょうかいのことは<CD>わしも よう わからんが<CF><D1>われわれ メダロッタ-を<CD>いつも 貝まもっている<CF><D1>そんざいじゃと いうことだけは<CD>まちがいないからの<CF><D1><@LL,00,00>はかせ<CD>「こうけん」って 何ですか?<CF><D1><@RL,0F,01>つまリは よの中の人間と<CD>メダロットたちにとって<CF><D1>「やくに立つことを した」と<CD>いうことじゃ<CF><D1>ヒカルは かつて メダロットたちの<CD>ぼうそうじけんから 町を すくった<CF><D1>えいゆうじゃ<CD>そして お前さんもな...",
067,0x3a4084,"<@LL,00,07>!! じゃあ はかせが<CD>メダマスタ-の しょうごうを<CF><D1>持っていないのは なぜなんですか?<CF><D1>はかせこそ このしょうごうに<CD>ふさわしいんじゃ...?<CF><D1><@RL,0F,01>わしも メダロットを あいする心を<CD>持っておるのは 同じじゃが<CF><D1>あくまでも 研究者なんじゃ<CD>メダロットと 本当の きずなを<CF><D1>きずいておる ヒカル そして<CD>お前さんや お前さんの なかまには<CF><D1>勝てんよ<CF><D1><@LL,00,00>本当の きずな...<CF><D1><@RL,0F,01>...............<CF><D1>では わしは そろそろ<CD>研究所に もどると するかの",
068,0x3a4086,"<@LL,00,04>本当の「きずな」...か",
069,0x3a4088,"<@RL,FF,FE>な-に にやけて やがんだよっ",
070,0x3a408a,"<@LL,00,05>ほんっと お前は こんな時まで<CD>かわいげが ないな!<CF><D1><@RL,FF,FE>何だよ- おたがいさまだろ?<CD>...ったくよっ ふっ<CF><D1><@LL,00,04>ふふっ<CF><D1><@RL,FF,FE>ははっ<CF><D1><@LL,00,01>あははははっ!<CF><D1><@RL,FF,FE>ははははっ!<CF><D1><@LL,00,04>...行こうか<CF><D1><@RL,FF,FE>ああ 行こうぜ",
071,0x3a408c,"<@RL,FF,FE>何を 1人で にやけている?",
072,0x3a408e,"<@LL,00,05>ほんっと お前は こんな時まで<CD>かわいげが ないな!<CF><D1><@RL,FF,FE>人のことが 言えた かおか?<CF><D1><@LL,00,05>かおは かんけい ないだろ-?<CF><D1><@RL,FF,FE>...ふっ<CF><D1><@LL,00,04>ふふっ<CF><D1><@RL,FF,FE>ははっ<CF><D1><@LL,00,01>あははははっ!<CF><D1><@RL,FF,FE>ははははっ!<CF><D1><@LL,00,04>...行こうか<CF><D1><@RL,FF,FE>そうだな 行こうか",
073,0x3a4090,"<@RL,FF,FE>オレたち マブダチだもんなっ",
074,0x3a4092,"<@LL,00,04>うんっ これからも<CD>よろしくなっ<CF><D1><@RL,FF,FE>大ぶねに のったつもリで いろって!<CD>お前を いじめるやつが いたら<CF><D1>このオレが だまっちゃ いないぜっ!<CF><D1><@LL,00,05>お前は あわてんぼうだから<CD>しんぱいだよ",
075,0x3a4094,"<@RL,FF,FE>あ- 言ったなぁっ!<CF><D1><@LL,00,04>ははっ<CF><D1><@RL,FF,FE>えヘっ<CF><D1><@LL,00,01>あははっ!<CF><D1><@RL,FF,FE>あはははっ!<CF><D1><@LL,00,04>行こっか<CF><D1><@RL,FF,FE>ああ! 行こうぜっ!",
076,0x3a4096,"<@RL,FF,FE>やけに うれしそうではないか",
077,0x3a4098,"<@LL,00,04>そリゃ ま ね<CF><D1><@RL,FF,FE>しかし 考えてみれば お前には<CD>いろいろと くろう させられたよ<CF><D1><@LL,00,05>...わるかったねっ<CF><D1><@RL,FF,FE>だが...お前が わたしを<CD>パ-トナ-として みとめてくれて<CF><D1>いるのが 今は すなおに<CD>うれしく 思うぞ",
078,0x3a409a,"<@LL,00,07>!! めずらしいな! お前が<CD>そんなこと 言うなんてっ!<CF><D1>あめでも ふるんじゃないか!?",
079,0x3a409c,"<@RL,FF,FE>...いやな ヤツだ<CF><D1><@LL,00,04>うそうそ!...ぼくだって<CD>うれしいんだ<CF><D1>お前という パ-トナ-が<CD>いてさっ!<CF><D1>さっ きげん 直してよ!<CF><D1><@RL,FF,FE>ふっ<CF><D1><@LL,00,04>ふふっ<CF><D1><@RL,FF,FE>はははっ<CF><D1><@LL,00,01>あははははっ!<CF><D1><@LL,00,04>...行こっか",
080,0x3a409e,"<@RL,FF,FE>...そうだな",
081,0x3a40a0,"<@RL,FF,FE>まっ メダマスタ-ってのに<CD>なれたのも おいらの おかげって<CF><D1>やつだなっ",
082,0x3a40a2,"<@LL,00,05>お前な- せっかくの 気分を<CD>ぶちこわすなよな-<CF><D1><@RL,FF,FE>だって 本当の ことだろ?<CD>こうなれたのも そもそもは<CF><D1>おいらが お前の...つまリ<CD>パ-トナ-だったからじゃ ないか<CF><D1><@LL,00,07>えっ 今 何て?",
083,0x3a40a4,"<@RL,FF,FE>おいらは ひねくれてるから 2どは<CD>言わないのっ!<CF><D1><@LL,00,04><&BUF15>...",
084,0x3a40a6,"<@RL,FF,FE>さっ 行こうぜっ!<CF><D1>こんな所で グズグズしてたって<CD>はじまらないだろ?<CF><D1><@LL,00,05>「こんな所」って お前...ここは<CD>天下の メダロット社だぞ?",
085,0x3a40a8,"<@RL,FF,FE>まわリ中 きかいだらけ<CD>あじも そっけもない 場所を<CF><D1>「こんな所」って 言って<CD>何が いけないのさ?<CF><D1><@LL,00,05>まったく お前は~<CF><D1><@LL,00,04>...ふっ<CF><D1><@RL,FF,FE>ふふっ<CF><D1><@LL,00,04>あははっ<CF><D1><@RL,FF,FE>はっはっは!<CF><D1><@LL,00,01>あははははっ<CF><D1><@LL,00,04>...行こっか<CF><D1><@RL,FF,FE>そ-そ! さっさと 行こうぜぇ!",
086,0x3a40aa,"<@RL,FF,FE>わしが 思うに わしら 2人が<CD>力を 合わせれば できないことなど<CF><D1>ないのでは ないかの?",
087,0x3a40ac,"<@LL,00,07>いつも しんちょうすぎる お前に<CD>しては かなリ だいたんな<CF><D1>はつげんだな!<CF><D1><@RL,FF,FE>ん?...うむ コホン<CD>まあ そういうわけじゃ<CF><D1>わしは おぬしを<CD>しんじておるからの<CF><D1><@LL,00,04>...ぼくもだよ",
088,0x3a40ae,"<@RL,FF,FE>コ コホン<CF><D1><@LL,00,04>何だよ? てれたのか?<CF><D1><@RL,FF,FE>ま- 何だな わしが 思うに<CD>この場合...<CF><D1><@LL,00,04>ぼくたちは かけがえのない<CD>パ-トナ-だって ことだね",
089,0x3a40b0,"<@RL,FF,FE>先に 言うでないっ!<CF><D1><@LL,00,04>ふふっ<CF><D1><@RL,FF,FE>...ふっ<CF><D1><@LL,00,01>あははは!<CF><D1><@RL,FF,FE>ふぉっふぉっふぉっ!<CF><D1><@LL,00,04>...行こうか<CF><D1><@RL,FF,FE>うむ そうじゃな",
090,0x3a40b2,"<@RL,FF,FE>こんな日が 来るなんて...<CD>本当に わたくし 何て 言ったら<CF><D1>いいのか...",
091,0x3a40b4,"<@LL,00,04>お前が ぼくの 力に<CD>なってくれたからだよ<CF><D1><@RL,FF,FE>そんな...わたくしは...<CD>わたくしは...",
092,0x3a40b6,"<@LL,00,07>なっ ないちゃダメだよっ!",
093,0x3a40b8,"<@RL,FF,FE>メダロットに なみだは あリませんわ<CF><D1><@LL,00,01>そっ そっか! 本当に<CD>ないてるのかと 思って<CF><D1>ちょっと あせっちゃった!<CF><D1><@RL,FF,FE>だけど わたくしに なみだが<CD>あったら 今ごろ ひどいかおを<CF><D1>しているのでしょうね<CF><D1><@LL,00,04>ひどいかお?...って 言うと<CD>頭パ-ツが なみだで<CF><D1>ぐしゃぐしゃに? ははっ<CF><D1><@RL,FF,FE>わらうなんて ひどいですわ<CF><D1><@LL,00,06>ごめん ごめん!<CF><D1><@LL,00,04>...だけど うれしい時は やっぱリ<CD>なみだよリ えがおの方が いいよ!<CF><D1><@RL,FF,FE>うふっ <&BUF03>さん<CD>らしいですわ<CF><D1><@LL,00,04>ははっ<CF><D1><@RL,FF,FE>うふふっ<CF><D1><@LL,00,01>あははははっ!<CF><D1><@RL,FF,FE>.......<CF><D1><@LL,00,04>.......<CF><D1><@RL,FF,FE>...まいリましょうか<CF><D1><@LL,00,04>そうだね 行こうっ!",
094,0x3a40ba,"<@RL,FF,FE>何だか しんじられないねっ<CD>これ ゆめじゃ ないかな?<CF><D1>...ねっ つねっていい?",
095,0x3a40bc,"<@LL,00,06>いだい! いだいいだいっ!",
096,0x3a40be,"<@LL,00,02>こらっ! 何するんだっ!<CF><D1><@RL,FF,FE>よかった ゆめじゃ ないみたい...<CF><D1><@LL,00,05>お前なぁ-",
097,0x3a40c0,"<@RL,FF,FE>あっ おこった? おこった?<CD>でもねっ でもねっ ほかに<CF><D1>たしかめる ほうほう<CD>思いつかなくてっ<CF><D1><@LL,00,05>まったく...<CF><D1><@LL,00,04>...ぷっ<CF><D1><@RL,FF,FE>あはっ<CF><D1><@LL,00,01>あははっ<CF><D1><@RL,FF,FE>あっはははっ!<CF><D1><@LL,00,04>...そろそろ 行こっか!<CF><D1><@RL,FF,FE>うん!",
098,0x3a40c2,"<@RL,FF,FE>メダマスタ-って そんなに<CD>すごいのぉ?<CF><D1>...まっ どっちでも<CD>い~んだけどさぁ",
099,0x3a40c4,"<@LL,00,05>お前なぁ ど-して いっつも<CD>そ-いうことばっかし 言うんだよ<CF><D1>たまには すなおに<CF><D1><@LL,00,01>「おめでとう♥」<CF><D1><@LL,00,05>...とか 言ってみろよな<CF><D1><@RL,FF,FE>ん~...",
100,0x3a40c6,"<@RL,FF,FE>「おめでとほ♥」",
101,0x3a40c8,"<@RL,FF,FE>...こんなカンジ?<CF><D1><@LL,00,01>.........<CF><D1><@LL,00,04>...まっ いっか<CF><D1><@RL,FF,FE>まっ い~よね~♥<CF><D1><@LL,00,05>ほんと お前と いると<CD>力が ぬけるよ...<CF><D1><@LL,00,04>...ははっ<CF><D1><@RL,FF,FE>くふふっ<CF><D1><@LL,00,01>あはははっ<CF><D1><@RL,FF,FE>えヘヘヘヘっ<CF><D1><@LL,00,04>さっ 行くぞ!<CF><D1><@RL,FF,FE>うん~ 行くよ~♥",
102,0x3a40ca,"<@LL,00,01>よしっ! がんばるぞっ!!",
103,0x3a40cc,"<@RL,0F,02>ふむ...まだ じょうけんには<CD>たっしてなかったようじゃな<CF><D1><@RL,0F,01>じょうけんは きびしいじゃろうが<CD>がんばって 勝ち数を<CF><D1>上げてくるのじゃ<CD>わしは ここで まっとるからの<CF><D1><@LL,00,04>はいっ!",
104,0x3a40ce,"<@LL,00,01>カリンちゃ~ん<CF><D1><@RL,02,04>あら <&BUF03>くん<CD>こんにちは<*05>",
105,0x3a40d0,"<@LL,00,01>(カリンちゃんって<CD>いいにおいだなぁ~♥)<CF><D1><@RL,02,05>どうかなさったんですか?<CD><&BUF03>くん<CF><D1><@LL,00,07>えっ ううん ベつに...<CF><D1><@RL,02,04><&BUF03>くん<CD>わたくしと ロボトルいたしません?<*04>",
106,0x3a40d2,"<@LL,00,01>うん ロボトルしよう<CF><D1><@RL,02,02>では 行きますわ",
107,0x3a40d4,"<@RL,02,01>楽しかったですわ<CD>また ロボトルしてくださいね♥",
108,0x3a40d6,"<@RL,02,03>ざんねんですわ<CF><D1><@RL,02,04>また おひまが あリましたら<CD>ロボトルしてくださいね",
109,0x3a40d8,"<@RL,02,01><&BUF03>くん<CD>メダマスタ-に なられたのですね<CF><D1>おめでとうございます<CF><D1><@LL,00,01>あリがとう カリンちゃん<CF><D1><@RL,02,04>よろしければ わたくしとも<CD>ロボトルして いただけません?<*04>",
110,0x3a40da,"<@LL,00,01>うん ロボトルしよう<CF><D1><@RL,02,02>では 行きますわ",
111,0x3a40dc,"<@RL,02,01>楽しかったですわ<CD>また ロボトルしてくださいね♥",
112,0x3a40de,"<@RL,02,05>メダマスタ-って<CD>おいそがしいのかしら?",
113,0x3a40e0,"<@RL,03,04>よお <&BUF03><CD>ロボトルしようぜ!<*04>",
114,0x3a40e2,"<@LL,00,02>のぞむところだ!<CF><D1><@RL,03,03>それは おれのセリフだ!",
115,0x3a40e4,"<@RL,03,04>やるな さすがは<CD>おれの ライバルだぜ",
116,0x3a40e6,"<@RL,03,05>なんだよ おじけづいたのか?",
117,0x3a40e8,"<@RL,03,04>よっ メダマスタ-<CF><D1><@LL,00,05>なんか いやな あだ名だなぁ<CF><D1><@RL,03,01>はは いいじゃないか<CF><D1><@RL,03,04>それよリ また おれと<CD>ロボトルしね-か?<*04>",
118#kabuto,0x3a40ea,"<@LL,00,02>行くぜっ しょうぶだ!!",
118#kuwagata,0x3a40ea,"<@LL,00,02>おれの 本気を 貝せてやる!!",
119,0x3a40ec,"<@RL,03,06>おれの セリフを とるんじゃね-!<CF><D1><@RL,03,03>行くぜっ!!<*05>",
120,0x3a40ee,"<@RL,03,04>楽しかったぜ またロボトルしような",
121,0x3a40f0,"<@RL,03,05>おいおい それでも<CD>おれの ライバルかよ...",
122,0x3a40f2,"<@LL,00,00>グレインに 入っていた メダルだ<CF><D1><@LL,00,04>早く 直ると いいな",
123,0x3a40f4,"<@LL,00,00>ブロッソに 入っていた メダルだ<CF><D1><@LL,00,04>直るまで ここで ゆっくリ<CD>休んでね",
124,0x3a40f6,"<@LL,00,04>はかせ こんにちは!",
125,0x3a40f8,"<@RL,0F,01>おお <&BUF03>か<CF><D1>グレインと ブロッソの メダルは<CD>わしが ここで かならず<CF><D1>直してやるから<CD>あんしん するがいい<CF><D1><@LL,00,04>はいっ!<CF><D1><@RL,0F,01>まあ 何じゃな せっかく 来たんじゃ<CD>3たくクイズでも やってみるか?<*04>",
126,0x3a40fa,"<@RL,0F,01>早おしじゃからな<CD>そのあたリ 気をつけるがいい",
127,0x3a40fc,"<@RL,0F,02>そうか それじゃ また こんどな",
128,0x3a40fe,"<@LL,00,04>こんにちは! ナエさん",
