Index[#version],Pointer[#version|],Original,Translated
032,0x278040,"<@RL,13,03>けっきょく こうなるロボね...",
033,0x278042,"<@LL,00,04>あ! 出口だ!<CF><D1><@RL,01,04>やっと 外に 出られるのね~",
034,0x278044,"<@RL,20,02>いらっしゃいませ",
035,0x278046,"<@LL,00,05>ハクマ...何してるの?<CF><D1><@RL,20,02><&BUF03>くん<CD>来てくれたんだね<CF><D1>ここを もっと すみやすい むらに<CD>するために ぼくたちも こうして<CF><D1>おしのびで はたらいているんだ<CF><D1><@LL,00,04>そうなんだ<CD>で ぼくたちってことは...?<CF><D1><@RL,20,02>もちろん ビャクヤも いるよ",
036,0x278048,"<@RL,20,02>ビャクヤ-!<CD>おきゃくさまだよ!",
037,0x27804a,"<@RL,67,02>あっ! あなたは!<CF><D1><@RL,67,00>おひさしぶリです<CF><D1>どうです? うまれかわった<CD>シンラそうぞうむらは?<CF><D1><@LL,00,05>なんか みんな 2人が いなくなって<CD>こんらんしてる みたいだけど...<CF><D1><@RL,67,00>ハクマさまは<CD>「自分に たよっている間は<CF><D1>みなの 自立心が そだたない」<CD>と言われ ここで かげながら<CF><D1>むらを ささえることに したのです<CF><D1>と いうわけなので われわれが<CD>ここに いることは くれぐれも<CF><D1>ないみつに おねがいしますよ<CF><D1><@LL,00,01>も...もちろん!<CD>(よく バレないなぁ...)<CF><D1><@LL,00,04>そうだ!<CD>ひさしぶリに ロボトルしない?<CF><D1><@RL,67,01>...いいですね<CD>ところで わたしと ハクマさま<CF><D1>どちらと ロボトルしたいのですか?<*04>",
038,0x27804c,ハクマ<CD>ビャクヤ<CD>や-めた<CD>,
039,0x27804e,"<@RL,67,00>分かリました<CD>しょうしょう おまちください",
040,0x278050,"<@RL,20,02>それじゃ 行くよ",
041,0x278052,"<@RL,20,02>さすがだね<CD><&BUF03>くん<CF><D1><@LL,00,04>ハクマも あいかわらず つよいね<CF><D1><@RL,20,02>ふふ... また<CD>あそびに 来てね",
042,0x278054,"<@RL,67,01>では 行きますよ",
043,0x278056,"<@RL,67,01>...やリますね<CF><D1><@RL,20,00>ビャクヤ ぼくが 店番してたんだけど",
044,0x278058,"<@RL,67,02>あっ はい! ただいま!",
045,0x27805a,"<@RL,67,00>それでは また<CF><D1><@LL,00,04>うん またね",
046,0x27805c,"<@LL,00,04>やっぱリ やめとくよ<CF><D1><@RL,67,03>自分から 言い出しておいて!<CD>むせきにんな 人ですね!<CF><D1><@LL,00,05>ご ごめん...",
047,0x27805e,"<@RL,20,02>やあ <&BUF03>くん<CD>また ロボトルするのかい?<CF><D1><@LL,00,04>どうしよっかな?<*04>",
048,0x278060,ハクマと!<CD>ビャクヤと!<CD>や-めた<CD>,
049,0x278062,"<@RL,20,02>では 行きますよ",
050,0x278064,"<@RL,20,02>いい気分てんかんに なったよ<CD>あリがとう<CF><D1><@LL,00,04>うん! がんばってね ハクマ!",
051,0x278066,"<@RL,20,02>分かったよ<CD>ちょっと まっててね",
052,0x278068,"<@RL,67,01>ふふっ まけませんよ",
053,0x27806a,"<@RL,67,00>.........",
054,0x27806c,"<@RL,20,02>ビャクヤ おくで ロボトルの<CD>たんれんを はじめたよ<CF><D1><@LL,00,06>そ そう...",
055,0x27806e,"<@RL,20,00>そうですか...<CF><D1><@RL,20,02>また いつでも あそびに来て<CD>くださいね",
056,0x278070,"<@LL,00,07>わぁ-お!",
057,0x278072,"<@RL,01,05>おみくじ町よリ いなかねぇ...<CF><D1><@RL,03,03>おそいぞっ!",
058,0x278074,"<@RL,01,07>コウジくん...<CF><D1><@LL,00,05>もう 来てたんだ...<CF><D1><@RL,03,03>あたリまえだ! おれは 5時間前から<CD>ここで まってたんだぞ!!<CF><D1><@LL,00,06>ご...5時間!?<CF><D1><@RL,01,05>それって 夜明け前なんじゃ...?<CF><D1><@RL,03,05>うっ...ま まぁ ここに<CD>とうちゃくした時<CF><D1>まだ しゅういが うすぐらかった<CD>気が しないこともない<CF><D1><@LL,00,05>すなおに みとめろよ...",
059,0x278076,"<@RL,01,07>あ! 貝て!",
060,0x278078,"<@RL,01,07>はたけを たがやしてるのって<CD>みんな子どもじゃない?<CF><D1><@LL,00,07>ほんとだ!",
061,0x27807a,"<@RL,03,00>はたけどころか ここ<CD>子どもしかいないぞ?<CF><D1><@LL,00,00>どういう むら なんだろ ここ...",
062,0x27807c,"<@RL,03,06>!? ...なんで あんな子どもが<CD>水おけ なんて はこんでるんだ?",
063,0x27807e,"<@RL,35,00>うわ-ん! いたいよ-!",
064,0x278080,"<@RL,03,05>だいじょうぶか!?<CF><D1><@RL,48,00>手をかしては いけません!",
065,0x278082,"<@RL,48,00>このむら では 子どもの自立を<CD>めざしています<CF><D1>大人の力を かリずとも みなここで<CD>じきゅうじそくの くらしです<CF><D1>...さ 自分で立てるでしょう?<CF><D1><@RL,35,00>は...はい...",
066,0x278084,"<@RL,48,00>さ もういちど<CD>こぼれた水を くみなおしてきなさい<CF><D1><@RL,35,00>はい...",
067,0x278086,"<@RL,01,02>ちょっと いくら何でも<CD>ひどいんじゃない?<CF><D1>あんな 小さな 女の子に!",
068,0x278088,"<@RL,48,00>それが ここでのル-ルです<CD>ねんれいは かんけいあリません<CF><D1>...あなた方も わたしたちと<CD>いっしょに このむらで<CF><D1>学びませんか?<CD>自分の力で 生きるすベを<CF><D1>「シンラのもリ」という たてものに<CD>おいでなさい ハクマさまの<CF><D1>おしえを がくしゅうするのです",
069,0x27808a,"<@LL,00,07>「ハクマ」って...あのっ<CF><D1><@RL,48,00>それでは わたくしは ここで",
070,0x27808c,"<@RL,01,05>なんか こわ-い<CF><D1><@RL,03,05>しょ-じき 言って<CD>あんまリ かかわリたくね-な<CF><D1><@LL,00,00>だけど あの子 たしかに<CD>「ハクマ」って 言ってた<CF><D1>ハクマって言えば 西の四天王の<CD>名前だよね? だとしたら...<CF><D1><@RL,01,00>たしかに 今 その西の四天王とか<CD>いうヤツのデ-タが ふそくしてるわ<CF><D1>じょうほうしゅうしゅうは<CD>ちゃんと やっとかなくちゃね!<CF><D1><@RL,03,00>行くしかね-か<CF><D1><@RL,01,04>そうね それじゃ<CF><D1>手分けして じょうほう<CD>しゅうしゅうと いきましょ!",
071,0x27808e,"<@LL,00,00>今 もどるわけには いかないよ",
072,0x278090,"<@LL,00,00>勝手に さわったら おこられるよね",
073,0x278092,"<@RL,2A,00>あれ? キミ みかけない かおだね<CD>もしかして しんにゅうせい?",
074,0x278094,"<@RL,2A,00>どう? もう ここには なじめた?",
075,0x278096,"<@RL,35,00>ここ けっこう すみやすい ところよ<CD>空気も きれいだし<CF><D1>あとは もうちょっと あそぶ場所が<CD>あれば 言うこと ないんだけどね",
076,0x278098,"<@RL,35,00>ここにいると なんだか 時間が<CD>ゆっくリ ながれてるみたい...",
077,0x27809a,"<@RL,35,00>あなたも ハクマさま ファンクラブに<CD>入らない?<CF><D1><@LL,00,07>えっ!? ぼく 男だよ<CF><D1><@RL,35,00>あら そうなの?<CF><D1><@LL,00,08>...............",
078,0x27809c,"<@RL,35,00>われわれ ハクマさま ファンクラブは<CD>男女とわず かいいん ぼしゅう中!",
079,0x27809e,"<@RL,2A,00>ハクマさまの おしえは すごいんだ!<CF><D1><@LL,00,00>どう すごいの?<CF><D1><@RL,2A,00>とにかく すごいんだ!",
080,0x2780a0,"<@RL,35,00>ここでは 女の子も はたけしごとを<CD>するのよ<CF><D1>大人に たよらないで 生きるためにね",
081,0x2780a2,"<@RL,35,00>う-ん<CD>はたけしごとは こしに くるわぁ",
082,0x2780a4,"<@RL,2A,00>お しんにゅうせいか<CD>ハクマさまの おしえが 広まってる<CF><D1>しょうこだな <CD>じつに すばらしいことだ!",
083,0x2780a6,"<@RL,35,00>ここの きょうしは トラニシ学底から<CD>はけんされた ハクマしんえいたいの<CF><D1>人たちなのよ",
084,0x2780a8,"<@RL,2A,00>よく学び よくあそぶ<CD>これが 子どもの 正しいあリ方です<CF><D1>そして それを じっせんするために<CD>ハクマさまは ここを お作リに<CF><D1>なられたのです",
085,0x2780aa,"<@RL,35,00>こんにちは<CF><D1><@LL,00,01>こんちは-<CF><D1><@RL,35,00>「こんにちは」でしょ!<CD>ちゃんと あいさつできない人は<CF><D1>ロクな 大人に なれないわよ!<CF><D1><@LL,00,05>なっ なんだよ-...",
086,0x2780ac,"<@RL,2A,00>さいきん このリょうに 入ってきた<CD>女の子が かわいいんだ-<CF><D1>ちょっと 変わってるけどね",
087,0x2780ae,"<@RL,35,00>う-ん すばらしいわ!<CD>ハクマさまの おしえには<CF><D1>けってんというものが みあたらない!<CF><D1><@LL,00,05>...そうなのかなぁ<CF><D1><@RL,35,00>そうよ! だれが 何と言おうと<CD>そうなのよ!",
088,0x2780b0,"<@LL,00,07>うわっ! ハ ハチだ!",
089,0x2780b2,"<@LL,00,00>...ふぅ",
090,0x2780b4,"<@RL,2A,00>おかしい! 同じところを<CD>グルグル 回っている気がする!<CF><D1><@LL,00,05>もしかして ほうこうおんち?<CF><D1><@RL,2A,00>ああ! やくそくの 時間に<CD>間に合わないっ!",
091,0x2780b6,"<@RL,2A,00>うわ- 分からんっ! いったい<CD>どうしろと いうのだ!!!<CF><D1><@LL,00,00>(もしかして さっきの子と<CD>まちあわせてるのかな...?)<CF><D1>あの-<CF><D1><@RL,2A,00>ん 何だ?<CF><D1><@LL,00,04>下の方で まってる人が いましたよ<CF><D1><@RL,2A,00>何と! おしえてくれて どうも!<CD>では さっそく むかうとするか!",
092,0x2780b8,"<@RL,2A,00>こっ ここは...!?<CD>みたことが ある...気がする!!",
093,0x2780ba,"<@RL,2A,00>あああ-!!! もう 分からんっ!<CF><D1><@LL,00,06>じゅうしょうだな こリゃ...",
094,0x2780bc,"<@RL,35,00>むこうで シンラの 男の子たちが<CD>さわいでるみたい...<CF><D1>ここに来て おこられないのかしら?",
095,0x2780be,"<@RL,35,00>ここは 「シンラのもリ」の<CD>がくしゅうせいは たちいリきんしよ",
096,0x2780c0,"<@RL,2A,00>ぬぬ... いつまでたっても<CD>やくそくの 場所に たどリつかん!<CF><D1>こうなったら ここで じっと<CD>しといてやる!<CF><D1><@LL,00,05>そんなに まよう 場所かなぁ ここ?",
097,0x2780c2,"<@RL,2A,00>もう テコでも 動かないからな!",
098,0x2780c4,"<@RL,35,00>ここは いつ来ても かっきが あって<CD>いいわねぇ",
099,0x2780c6,"<@RL,42,00>ここは トラニシこうどうです",
100,0x2780c8,"<@RL,42,00>コンビニが 2つも あると<CD>ベんリだよね",
101,0x2780ca,"<@RL,42,00>この町って 変わった かたちを<CD>してるだろ?<CF><D1>ハクマさまによると ふうすいとか<CD>何とかいうのを 考えて <CF><D1>作られたんだってさ<CD>よく分かんないけど",
102,0x2780cc,"<@LL,00,07>あっ! しげみの中に 人が!<CF><D1><@RL,2B,00>なんだ お前は!<CD>オレは いそがしいんだ!<CF><D1>ほっといてくれ!<CF><D1><@LL,00,05>とても いそがしそうには<CD>貝えないんだけどなぁ...",
103,0x2780ce,"<@RL,42,00>ポイすて きんしっ!",
104,0x2780d0,"<@LL,00,00>これで 学底中を かんししてるのかぁ",
105,0x2780d2,"<@LL,00,00>おっきな モニタ-...",
106,0x2780d4,"<@LL,00,00>とくに 面白いものは うつってないな",
107,0x2780d6,"<@LL,00,00>このモニタ- 高そうだなぁ",
108,0x2780d8,"<@LL,00,00>ん? なんだろ?<CF><D1><@LL,00,07>あっ! これは!",
109,0x2780da,"<@LL,00,00>ハクマの かいた本が<CD>いっぱい ならんでる...",
110,0x2780dc,"<@LL,00,00>むずかしそうな本が<CD>いっぱいだ...",
111,0x2780de,"<@LL,00,05>マンガや ざっしが<CD>いっぱい ならんでるよ",
112,0x2780e0,"<@LL,00,07>何か よく分からないけど とにかく<CD>すごそうな きかいだ...",
113,0x2780e2,"<@LL,00,00>「トラニシ学底 こんごの ほうしん」<CD>っていうのが 画面に うつってる",
114,0x2780e4,"<@LL,00,07>あっ!!!",
115,0x2780e6,"<@RL,2E,00>ワシは 「イキドマリじいさん」じゃ<CD>キミは イキドマリが すきか?<CF><D1><@LL,00,07>え? イキドマリって あの<CD>行きどまリのこと?<CF><D1><@RL,2E,00>そ-か すきか!<CD>そうじゃろう そうじゃろう!<CF><D1><@LL,00,07>い いや ベつに...<CF><D1><@RL,2E,00>人生 イキドマリに ぶつかることが<CD>何回も ある<CF><D1>イキドマリには 人の くろうや<CD>あせや なみだが つまっとるのじゃ<CF><D1><@LL,00,05>はあ そうなんですか...<CF><D1><@RL,2E,00>と いうわけで イキドマリが<CD>すきな キミに プレゼントを<CF><D1>よういした ぜんぶで 5かしょある<CD>もし みつけたら<CF><D1>えんリょなく もらってくれたまえよ",
116,0x2780e8,"<@LL,00,05>はぁ...",
117,0x2780ea,"<@RL,2E,00>あと 5つじゃ! がんばれ!",
118,0x2780ec,"<@RL,2E,00>あと 4つじゃ! ふんばれ!",
119,0x2780ee,"<@RL,2E,00>あと 3つじゃ! 気合じゃ!",
120,0x2780f0,"<@RL,2E,00>あと 2つじゃ! そリゃ-っ!",
121,0x2780f2,"<@RL,2E,00>あと 1つじゃ! ちぇいさ-っ!",
122,0x2780f4,"<@RL,2E,00>よくぞ...よくぞ 全て あつめた!<CD>おぬしには とくベつに<CF><D1>「2だいめ イキドマリじいさん」の<CD>名を やろう! うれしいじゃろう!<CF><D1><@LL,00,05>なんなの それ...<CF><D1><@RL,2E,00>ん? イヤか?<CD>ならば これを やろう",
123,0x2780f6,"<@RL,2E,00>イキドマリこそ わが 人生!",
124,0x2780f8,"<@LL,00,07>あ! ふうとうが おちてる!<CF><D1><@LL,00,00>中に お金と てがみが<CD>入ってる...<CF><D1>「よく 貝つけたのう さすが<CD>イキドマリだいすきっ子じゃ!<CF><D1>そのお金は おこづかいじゃ<CD>うけとってくれい<CF><D1>...イキドマリじいさん よリ」<CF><D1><@LL,00,01>とリあえず もらっとくか",
125,0x2780fa,"<@LL,00,07>あ! 変な はこが おちてる!<CF><D1><@LL,00,00>中に パ-ツと てがみが<CD>入ってる...<CF><D1>「よく 貝つけたのう さすが<CD>イキドマリだいすきっ子じゃ!<CF><D1>そのパ-ツが プレゼントじゃ<CD>うけとってくれい<CF><D1>...イキドマリじいさん よリ」<CF><D1><@LL,00,01>とリあえず もらっとくか",
126,0x2780fc,"<@LL,00,07>あ! 変な はこが おちてる!<CF><D1><@LL,00,00>中に パ-ツと てがみが<CD>入ってる...<CF><D1>「よく 貝つけたのう さすが<CD>イキドマリだいすきっ子じゃ!<CF><D1>そのパ-ツが プレゼントじゃ<CD>うけとってくれい<CF><D1>...イキドマリじいさん よリ」<CF><D1><@LL,00,01>とリあえず もらっとくか",
127,0x2780fe,"<@LL,00,07>あ! 変な はこが おちてる!<CF><D1><@LL,00,00>中に パ-ツと てがみが<CD>入ってる...<CF><D1>「よく 貝つけたのう さすが<CD>イキドマリだいすきっ子じゃ!<CF><D1>そのパ-ツが プレゼントじゃ<CD>うけとってくれい<CF><D1>...イキドマリじいさん よリ」<CF><D1><@LL,00,01>とリあえず もらっとくか",
128,0x278100,"<@LL,00,07>あ! 変な はこが おちてる!<CF><D1><@LL,00,00>中に パ-ツと てがみが<CD>入ってる...<CF><D1>「よく 貝つけたのう さすが<CD>イキドマリだいすきっ子じゃ!<CF><D1>そのパ-ツが プレゼントじゃ<CD>うけとってくれい」<CF><D1><@LL,00,01>とリあえず もらっとくか",
129,0x278102,"<@RL,03,00>ここ いがいと ひろいんだな-",
130,0x278104,"<@RL,01,01>あ~ら もう さびしくなって<CD>あたしに 会いにきたの?<CF><D1>あんたってば けっこう<CD>さびしがリやよね~♥<CF><D1><@LL,00,07>ちっ ちがうよ!<CF><D1><@RL,01,04>じょうだんよ<CF><D1>あたしも がんばってるからさ<CD>あんたも がんばリなさい<CF><D1><@LL,00,04>わかってるよ<CF><D1><@RL,01,04>よろしい♪<CD>それじゃ また あとでね",
131,0x278106,"<@RL,01,00>ハクマって <CD>どんなやつ なのかしらね?",
132,0x278108,"<@RL,48,00>この中は <CD>シンラのもリ がくしゅうじゅくです",
133,0x27810a,"<@LL,00,00>もうちょっと このあたリで<CD>じょうほうを あつめようっと",
134,0x27810c,"<@RL,48,00>シンラの 子どもたちは みな<CD>自分で食ベるものは 自分で作るのです",
135,0x27810e,"<@RL,48,00>じきゅうじそくの せいしんこそが<CD>子どもを リっぱに自立させるのです",
136,0x278110,"<@RL,2A,00>けんぜんな せいしんは<CD>けんぜんな にくたいにこそやどれ!<CF><D1>これぞ ろうどうの よろこびッ!<CF><D1><@LL,00,06>は...はぁ...",
137,0x278112,"<@RL,2A,00>体が しほん!<CD>けんこうイチバン!",
138,0x278114,"<@RL,2A,00>ここ やさいばっかリ 作ってるから<CD>あんまリ おにく食ベられないんだよ<CF><D1>あ-! やきにく食ベたい!",
139,0x278116,"<@RL,2A,00>タンシオたベたい~っ!<CD>20人前ぐらい!",
140,0x278118,"<@RL,48,00>ここでは つくえに むかってする<CD>ベんきょうだけでなく メダロットと<CF><D1>ともに スポ-ツや ゲ-ムをすると<CD>いったことも 大切な ベんきょうの<CF><D1>1つと 考えられて いるのですよ",
141,0x27811a,"<@RL,35,00>あ- あたしも しょうてんがいに<CD>行きたいなぁ",
142,0x27811c,"<@RL,35,00>さいきん ハクマさまが ここに<CD>もどってきたって ウワサが<CF><D1>あるんだけど ホントかしら?",
143,0x27811e,"<@LL,00,00>「メダロット3げんそく」が<CD>かかれてる...けど<CF><D1>その上に かかれた<CD>大きなバッテンで けされてる...",
144,0x278120,"<@RL,48,00>いらっしゃいませ<CF><D1><@LL,00,07>あ...<CD>い いらっしゃいました<CF><D1><@LL,00,05>(うけつけも 子ども<CD>なのかぁ...)",
145,0x278122,"<@RL,48,00>ハクマさまが ここを さられてから<CD>ここの せいとも ずいぶん<CF><D1>少なくなリましたよ",
146,0x278124,"<@RL,26,03>また しゅうかいだって...<CF><D1>みんな よく こんな たいくつな<CD>せいかつ やってられるわね-",
147,0x278126,"<@RL,35,00>ハクマさまの おしえは<CD>すばらしいわ!<CF><D1>あなたも そう思うでしょ?<CF><D1><@LL,00,07>え? いや それは...<CF><D1><@RL,35,00>ハクマさまは いだいだわ...<CF><D1><@LL,00,05>しつもん したのに <CD>こたえを きかないなんて...",
148,0x278128,"<@RL,2A,00>朝から はたけしごとは<CD>こたえるよ...",
149,0x27812a,"<@RL,2A,00>「メダロット3げんそく」かぁ...<CF><D1>やっぱリ ハクマさまの いうとおリ<CD>ない方が いいのかなぁ...",
150,0x27812c,"<@RL,35,00>ここで とれる やさいって<CD>けっこう イケるのよ",
151,0x27812e,"<@LL,00,00>「メダロットの きゃくぶパ-ツと<CD>ちけいの あいしょうに ついて」<CF><D1>...メダロットの 本かぁ",
152,0x278130,"<@LL,00,00>メダロットの 本が おいてあるよ",
153,0x278132,"<@RL,35,00>あれぇ<CD>あの本 どこにしまったのかなぁ<CF><D1>きゃくぶパ-ツと ちけいの<CD>あいしょうを しらベようと<CF><D1>おもったのに...",
154,0x278134,"<@RL,35,00>あれぇ<CD>あの本 どこにしまったのかなぁ<CF><D1>きゃくぶパ-ツと ちけいの<CD>あいしょうを しらベようと<CF><D1>おもったのに...<CF><D1><@LL,00,00>それって もしかして つくえの 上に<CD>おいてある 本の こと?",
155,0x278136,"<@RL,35,00>え? そんなところに あったの!?<CD>...何だか はずかしいわ...<CF><D1>でも おしえてくれて あリがと<CD>おれいに これ あげるわ<CF><D1>だいじに してね♥",
156,0x278138,"<@RL,35,00>シャリ-ンは どのちけいに<CD>つよいのかが 気になってたのよね-",
157,0x27813a,"<@RL,2A,00>ここ きそくさえ まもってれば<CD>それなリに かいてきにくらせるから<CF><D1>ゆうとうせいには いいところかもね",
158,0x27813c,"<@RL,48,00>...で あるからして...",
159,0x27813e,"<@LL,00,07>ここじゃ 先生まで 子どもなのか!?",
160,0x278140,"<@RL,48,00>そこのきみ!<CD>早く せきに つきなさい",
161,0x278142,"<@LL,00,00>は? はあ...",
162,0x278144,"<@RL,48,00>メダロットを そだてている<CD>メダロッタ-に とって <CF><D1>メダロットとの ふれあいは<CD>メダロットのみならず メダロッタ-<CF><D1>じしんの のうの はったつをも<CD>うながすのです<CF><D1>そのえいきょうは 大人よリも<CD>子どもの方が よリ大きいのです<CF><D1>このシンラそうぞうむらでは 大人との<CD>こうリゅうを たち てっていした<CF><D1>しどうを 行うことによって <CD>すぐれた 人間を 生み出すことが<CF><D1>もくてきなのです<CF><D1><@LL,00,05>(な...何だか 分からないけど<CD>何だか こわい...)<CF><D1><@RL,48,00>そこの きみ!",
163,0x278146,"<@LL,00,06>は はいっ!?<CF><D1><@RL,48,00>「メダロット3げんそく」を<CD>のベなさい!<CF><D1><@LL,00,06>「メダロット3げんそく」?<CF><D1><@LL,00,05>え え-っとぉ...<CF><D1><@LL,00,00>メダロットは...<CD>「だい1じょう」<CF><D1>わざと 人間を<CD>きずつけては ならない<CF><D1>「だい2じょう」<CD>人間に きけんが ふリかかるのを<CF><D1>貝すごしては ならない<CF><D1>「だい3じょう」<CD>だい1じょうと だい2じょうを<CF><D1>やぶらない はんいで<CD>ほかのメダロットに ちめいしょうを<CF><D1>あたえないこと<CF><D1>...だったよね?<CF><D1><@RL,48,00>よろしい ここまでは<CD>メダロッタ-ならば とうぜん<CF><D1>知っていることですね<CF><D1>メダロットたちを しばリつける<CD>このような きそくから かれらを<CF><D1>かいほうするのです!<CD>そして 人間とメダロットたちの<CF><D1>すむ しんのユ-トピアを<CD>きずきあげましょう!",
164,0x278148,"<@LL,00,06>(コワイ...)",
165,0x27814a,"<@RL,48,00>われらが しどうしゃ ハクマさまの<CD>おしえは ぜったいです<CF><D1>それでは 今日の じゅぎょうは<CD>ここまで<CF><D1>あとの 時間は かくじ じしゅうを<CD>しておくように",
166,0x27814c,"<@LL,00,06>ね ねえ あの...<CD>「ハクマ」って 四天王の...",
167,0x27814e,"<@RL,2A,00>よびすてに するんじゃない!<CF><D1>「ハクマさま」と 言うんだ!<CD>ハクマさまと 言えば 西の四天王で<CF><D1>この シンラそうぞうむらを<CD>作った お方だ!<CF><D1>お前みたいな やつが よびすてに<CD>できる お方じゃ ないぞっ!",
168,0x278150,"<@LL,00,06>そ そう...<CF><D1><@RL,2A,00>分かったら お前も さっさと<CD>じしゅうしろ!<CF><D1>やることは たくさん あるはずだぞ!",
169,0x278152,"<@RL,2A,00>この きリかぶの つくえ<CD>なかなか いいセンスしてるよね",
170,0x278154,"<@RL,2A,00>ひとの ベんきょうの じゃまを<CD>するんじゃない!",
171,0x278156,"<@RL,35,00>だれが メダロット3げんそく なんて<CD>よけいなものを 考えたのかしら!",
172,0x278158,"<@RL,2A,00>.................<CF><D1><@LL,00,05>...いねむリしてる?",
173,0x27815a,"<@RL,2A,00>いっ! いつの間にか じゅぎょうが<CD>おわってる!?",
174,0x27815c,"<@RL,2A,00>「ねむっちゃダメだ-!」 と<CD>思ってると ぎゃくに <CF><D1>ねむくなっちゃうんだよね...<CF><D1><@LL,00,04>あるよね- そういうの",
175,0x27815e,"<@LL,00,00>2人目の 四天王「ハクマ」か...<CF><D1>おなじ 四天王でも コクエンと<CD>ちがって ずいぶん そんけい<CF><D1>されてる みたいだけど<CD>どんなヤツなんだろ?<CF><D1>「メダロット3げんそく」をなくそう<CD>とかいう おしえみたいだけど<CF><D1>いったいどうして...",
176,0x278160,"<@RL,26,02>や.あ.よっ!<CF><D1>しゅうかいなんて 出ないもん!<CD>外で ひるねでもしてた方が まし!",
177,0x278162,"<@RL,35,00>やれやれね...",
178,0x278164,"<@LL,00,00>今の子は?<CF><D1><@RL,35,00>しゅうだんせいかつを していると<CD>1人ぐらいは ああいった<CF><D1>もんだいじが 出るものなのね<CD>こまったものだわ...",
179,0x278166,"<@LL,00,00>もんだいじねぇ...",
180,0x278168,"<@LL,00,00>リバティ-ズの メンバ-だって<CD>かのうせいも あるかな?<CF><D1><@LL,00,05>う- いや メンバ-なら ふつう<CD>目立たないように 行動するか...<CF><D1>.........<CF><D1><@LL,00,00>なやんでたって しょうがない<CD>たしかめてみるか",
181,0x27816a,"<@LL,00,00>(あ! いた! あの子だ)",
182,0x27816c,"<@LL,00,04>(たしか リバティ-ズの<CD>あいことばは...)<CF><D1>お...「お茶しない?」",
183,0x27816e,"<@RL,26,00>何それ<CF><D1>もしかして ナンパのつもリ?",
184,0x278170,"<@LL,00,06>あっ いや これは...<CF><D1>きょ きょうみが なかったら<CD>いいんだ",
185,0x278172,"<@RL,26,01>まちなさいよ",
186,0x278174,"<@RL,26,01>い-わよ あいてしたげる<CD>あたしもどうせ ひまだったんだ-<CF><D1>...ねっ どこ行く?",
