Index[#version],Pointer[#version|],Original,Translated
010,0x280014,"<@RL,42,00>こうにゅうする気に<CD>なられたのですか?<CF><D1><@LL,00,07>え!? いや 今日のところは<CD>えんリょさせて もらうね...",
011,0x280016,"<@RL,42,00>ぶあつい きょうてんが 3さつも<CD>手元に のこってしまいました...<CF><D1>...買いませんか?<CF><D1><@LL,00,06>え えんリょさせて もらうね...",
012,0x280018,"<@RL,42,00>この間 ブンロクとかいう げひんな<CD>ざっかやが おかしな ちょうこくを<CF><D1>売リつけにきたのですが<CD>すぐに けいびようメダロットに<CF><D1>つまみ出されたようです<CD>いったい 何者だったのでしょうか?<CF><D1>そういえば ハクマさまの ヘやで<CD>あの ちょうこくを<CF><D1>貝かけた気が...",
013,0x28001a,"<@RL,42,00>ブンロクの ちょうこくは<CD>けっきょく ハクマさまが<CF><D1>買ったそうです<CF><D1>今でも ヘやに かざっておられますよ",
014,0x28001c,"<@RL,43,00>ハクマさまこそ わたしたちを<CD>みちびいてくださる おかたなの!",
015,0x28001e,"<@RL,43,00>ハクマさま どこ行っちゃったのかな?",
016,0x280020,"<@RL,43,00>さいきん ハクマさまの 声を<CD>聞かないと ねむれないの...",
017,0x280022,"<@RL,43,00>ふあ-あ...<CD>さいきん ねぶそくなのよ...",
018,0x280024,"<@RL,43,00>ここは ハクマさまのことを<CD>ほんとうに しんじる ゆうしゅうな<CF><D1>人間が あつまるところなのよ",
019,0x280026,"<@RL,43,00>ハクマさまが いなくなった時は<CD>どうしようかと 思ったけど<CF><D1>いがいと やってけるもんなのよね",
020,0x280028,"<@RL,43,00>ふふふ...<CF><D1><@LL,00,06>な 何が おかしいの...?<CF><D1><@RL,43,00>わたしたち ハクマさまに<CD>つれていってもらうの<CF><D1>しあわせのくにヘ<CF><D1><@LL,00,06>そ そうなんだ...<CD>(こっ こわすぎるよ ここ...)",
021,0x28002a,"<@RL,43,00>...ハクマさま",
022,0x28002c,"<@RL,42,00>さっ さいみんがくしゅうそうちは<CD>まだ まんせきなのかっ!?<CF><D1>さいきん あれをしないと<CD>ねむれなくなっているのだ!",
023,0x28002e,"<@RL,42,00>さいみんがくしゅうそうちは<CD>使用きんしに なってしまったよ",
024,0x280030,"<@RL,42,00>今日の ビャクヤさま 何か<CD>きげんわるそうだったなぁ<CF><D1>何か あったのかな?",
025,0x280032,"<@RL,42,00>まさか おふたリとも 出ていって<CD>しまうとは...<CF><D1>まぁ あれだけの じけんが<CD>あったのでは しかたがないか",
026,0x280034,"<@RL,35,00>じ------っ...<CF><D1><@LL,00,06>(ドキッ!)<CD>な なに?<CF><D1><@RL,35,00>あなた メダロット3げんそくを<CD>どう おもう?<CF><D1><@LL,00,05>え? いや どう おもうって<CD>言われても...",
027,0x280036,"<@RL,35,00>よかったぁ-!<CD>やっと まともな人に会えたわ!<CF><D1><@LL,00,07>ヘ?<CF><D1><@RL,35,00>じつは あたしも この間<CD>てんにゅうしてきた ばっかなの!<CF><D1><@LL,00,00>それで まだ せいふくが ないんだね<CF><D1><@RL,35,00>まったく ここの れんちゅうってば<CD>みんな ハクマハクマハクマ!<CF><D1>ぜったい おかしいわよ!<CF><D1><@LL,00,00>たしかに... ちょっと<CD>かたよリすぎてるよね ここの人たち<CF><D1><@RL,35,00>ま でも あなたみたいに まともな<CD>人が のこってて よかったわ<CF><D1><@LL,00,04>うん ぼくも ちょっと あんしんした",
028,0x280038,"<@RL,35,00>リバティ-ズとかって ハクマに<CD>はんこうしてる グル-プが<CF><D1>あるらしいんだけど 何とか<CD>れんらくつかないものかしらね-",
029,0x28003a,"<@RL,35,00>あ- ちょっとは すみやすい学校に<CD>なったわね<CF><D1>あんたが やってくれたんでしょ?<CD>あリがと♥",
030,0x28003c,"<@RL,43,00>あなた てんにゅうせい?<CD>ふふっ あなたも すぐに<CF><D1>ハクマさまの すばらしさが<CD>分かるわよ♥",
031,0x28003e,"<@RL,43,00>いったい ハクマさまの そんざいって<CD>何だったんでしょう...",
032,0x280040,"<@RL,42,00>さとリを ひらきたまえ<CD>さすれば ハクマさまの おしえも<CF><D1>よういに リかいできよう",
033,0x280042,"<@RL,42,00>本で メダロットを 学ぶことよリ<CD>じっせんロボトルで 学ぶことの<CF><D1>方が はるかに 多かったのですね",
034,0x280044,"<@LL,00,07>あっ! アメ玉が おちてる!<CF><D1><@LL,00,00>...ひろい食いなんて しないよ",
035,0x280046,"<@RL,2C,00>ん?<CD>ここは しょくいんしつだぞ!<CF><D1>せいとが 勝手に入ってきちゃ<CD>いかん!",
036,0x280048,"<@RL,2C,00>ぬぬぬ...",
037,0x28004a,"<@RL,37,00>ここの せいとって まじめなんだけど<CD>なんだか やリづらいわ...<CF><D1>みんな しずかすぎるのよね",
038,0x28004c,"<@RL,37,00>あの じけんが あってから<CD>せいとが ちょっと 子どもらしく<CF><D1>なった気がするわ",
039,0x28004e,"<@RL,2C,00>つぎの じゅぎょうは...っと<CD>ここは じゅぎょうないようが<CF><D1>ほかの 学校と ちがうから<CD>なかなか なじめないな",
040,0x280050,"<@RL,2C,00>さいきん やっと この学校に<CD>なじんできたよ",
041,0x280052,"<@RL,2C,00>ぼく さいきん ここに 来たんだけど<CD>どうも ここの先生たち<CF><D1>つかれきってるかんじが するね<CF><D1>せいとは ゆうしゅうだって<CD>聞いてたんだけど...なんでだろ?",
042,0x280054,"<@RL,2C,00>やっぱリ ここの せいとは<CD>ゆうしゅうだね<CF><D1>おぼえが 早いよ",
043,0x280056,"<@RL,37,00>フフ みんな ここの 子どもたちに<CD>くせんしてるみたいね<CF><D1>ただ きかいてきに おしえてれば<CD>いいだけなのに",
044,0x280058,"<@RL,37,00>みんな きゅうに 変わっちゃったわ<CD>やっぱリ ハクマって子が<CF><D1>いなくなったせいなのね...",
045,0x28005a,"<@RL,2C,00>ここに来てから 子どもたちの ことを<CD>ますます リかいできんように<CF><D1>なってきた気がするわい",
046,0x28005c,"<@RL,2C,00>やっぱリ 子どもは 元気が<CD>イチバンじゃ!",
047,0x28005e,"<@RL,2C,00>この 学校は だいだい シラカベの<CD>いちぞくが 学底長を つとめている<CF><D1>だから われわれ きょうしは<CD>みんな ハクマの ほうしんに<CF><D1>したがうしかないのさ",
048,0x280060,"<@RL,2C,00>ハクマが いなくなったのに<CD>なんで この学校は<CF><D1>いまだに ちゃんと<CD>うんえいされているんだろう...?",
049,0x280062,"<@RL,37,00>あ-あ アタシ もっと 明るい<CD>学校が よかったなぁ-",
050,0x280064,"<@RL,37,00>さいきん 明るくなったわねぇ ここ",
051,0x280066,"<@RL,37,00>たしかに この学校は おかしいわ<CD>でも あのハクマって子の<CF><D1>言うことにも いちリあると<CD>思うのよね",
052,0x280068,"<@RL,37,00>え-と 次の じゅぎょうは<CD>何だったっけ...<CF><D1>って あなたに 聞いても<CD>しかたないわね",
053,0x28006a,"<@RL,2C,00>全てを とうそつする カリスマが<CD>ひとリだけ...<CF><D1>これほど こわいことは ないと<CD>思うんだよね おじさんは",
054,0x28006c,"<@RL,2C,00>カリスマが きえた 学校...<CF><D1>よそうしていたよリは みんな<CD>おちついてるみたいで よかったよ",
055,0x28006e,"<@RL,2C,00>むかしの 子どもは もっと<CD>むじゃきだったが...<CF><D1>これも じだいのヘんかなのか?",
056,0x280070,"<@RL,2C,00>やっぱリ いつの じだいも<CD>子どもは かわいいのう",
057,0x280072,"<@RL,37,00>あぁ! 早く てんきんに<CD>ならないかしら?",
058,0x280074,"<@RL,37,00>なれれば ここも けっこう<CD>いい学校ね<CF><D1>「すめば みやこ」って やつ?",
059,0x280076,"<@RL,1C,00>...というわけだから<CD>キミたちには これから ずっと<CF><D1>ボクの めいれいを ききつづけて<CD>もらうよ",
060,0x280078,"<@LL,00,00>...?<CD>なんだろ? そこの きょうしつから<CF><D1>聞こえてきたみたいだけど",
061,0x28007a,"<@LL,00,01>ほあ- いい天気-<CF><D1><@LL,00,00>...っと こんなことしてる<CD>場合じゃないよね",
062,0x28007c,"<@LL,00,00>カプセルの中で 気持ちよさそうに<CD>ねむってる...",
063,0x28007e,"<@LL,00,07>あ! うなされてる!",
064,0x280080,"<@RL,48,00>そっ それは あんまリじゃあ...",
065,0x280082,"<@RL,48,00>なんだい?<CD>ボクに さからうつもリかい?<CF><D1>ボクは ビャクヤさまから<CD>トラニシせいとかいの 全てを<CF><D1>まかされているんだよ そのボクの<CD>けっていに さからうというのなら<CF><D1>それは ビャクヤさまに<CD>さからうのと おなじことであって<CF><D1>どうじに ハクマさまにも<CD>はむかうことなんだよ",
066,0x280084,"<@RL,48,00>え? えぇ!?",
067,0x280086,"<@RL,48,00>そういえば キミの この学校での<CD>やくわリは 何だったかなぁ?",
068,0x280088,"<@RL,48,00>ハ...ハクマしんえいたい...です",
069,0x28008a,"<@RL,48,00>あれぇ? ハクマしんえいたいが<CD>ハクマさまに はむかうの?<CF><D1>よのなか おかしな話も<CD>あったもんだね ほんと",
070,0x28008c,"<@RL,48,00>そ そんなぁ...",
071,0x28008e,"<@RL,48,00>じゃあ かくにんのために<CD>もういちど 聞こうか?<CF><D1>「キミの ここでの やくわリは?」",
072,0x280090,"<@RL,48,00>ハ...ハクマしんえいたいです",
073,0x280092,"<@RL,48,00>...なら じぶんの するベきことは<CD>分かってるよね",
074,0x280094,"<@RL,48,00>...はい",
075,0x280096,"<@RL,48,00>ほかの 2人は どうかな?",
076,0x280098,"<@RL,48,00>はい...",
077,0x28009a,"<@RL,48,00>はい...",
078,0x28009c,"<@RL,48,00>...なら よろしい<CF><D1>ボクも みんなに 分かってもらえて<CD>ホントに うれしいよ",
079,0x28009e,"<@LL,00,00>じかんわリが ひょうじされてるみたい",
080,0x2800a0,"<@LL,00,02>ちょっと!<CF><D1><@RL,48,00>ん? 何だい キミは?<CF><D1><@LL,00,02>何も あんな 言い方すること<CD>ないじゃないか!<CF><D1><@RL,48,00>ボクは きちんと じゅんをおって<CD>せつめいしてあげた つもリだけど?<CF><D1>何か もんだいでも?<CD>それいぜんに キミは ボクに<CF><D1>いけんだてできる<CD>立場なのかい?<CF><D1><@LL,00,05>い いや ぼくは...<CF><D1>(にせものの トラニシせいとだ!<CD>なんて 言えないしなぁ...)<CF><D1><@RL,48,00>なら ボクの 言うことに もんくを<CD>つけないでもらえるかな!<CF><D1><@LL,00,06>(いっ いやな やつ...!)",
081,0x2800a2,"<@RL,48,00>まだ 何か用?<CF><D1><@LL,00,02>用なんて ないよ!<CF><D1><@RL,48,00>おこってばかリいると けんこうに <CD>わるいよ ふふっ...<CF><D1><@LL,00,02>ほっといてよ!",
082,0x2800a4,"<@RL,48,00>あ-あ<CD>また いつもと 同じ けっかに<CF><D1>なっちゃった...",
083,0x2800a6,"<@RL,48,00>あいつに かかったら 白いものでも<CD>黒いと 言わされちゃうんだよ...",
084,0x2800a8,"<@RL,48,00>くそっ! いっつも あいつの<CD>ヘリくつに 丸めこまれるんだ!<CF><D1>いつか げこくじょうしてやる..!",
085,0x2800aa,"<@RL,42,00>この モニタ-ル-ムは<CD>かんけいしゃいがいの たちいリは<CF><D1>きんしされています<CD>ただちに 出て行きなさい",
086,0x2800ac,"<@RL,FF,AE>ゲンザイ トクニ イジョウ ナシ",
087,0x2800ae,"<@RL,FF,AE>イマ トクニ イジョウ ナイ",
088,0x2800b0,"<@RL,FF,AE>ゲンザイ トクニ イジョウ ナシ",
089,0x2800b2,"<@LL,00,04>あっ 時計の はしっこが<CD>ちょっとだけ 貝えるよ",
090,0x2800b4,"<@LL,00,00>モニタ-つきベッドに ねてる?",
091,0x2800b6,"<@RL,48,00>ここは さいみんがくしゅうしつです<CF><D1>ただいま まんせきに つき<CD>もうしばらく おまちください",
092,0x2800b8,"<@RL,48,00>ここは さいみんがくしゅうしつです<CF><D1>あなたも 使いたくなったのなら<CD>そうちの 前に来て<CF><D1>わたしに 言ってくださいね<CD>ただし ほかの人に めいわくが<CF><D1>かからないよう<CD>1日1回かぎリで おねがいします",
093,0x2800ba,"<@RL,48,00>ここは さいみんがくしゅうしつです<CF><D1>ヘッドスキャンを 頭に<CD>そうちゃくし このそうちの中で<CF><D1>よこになって ねむれば<CD>のうはがアルファ-はの<CF><D1>じょうたいになリ しゅうちゅう力が<CD>高まるのです<CF><D1>やってみますか?<*04>",
094,0x2800bc,"<@LL,00,00>や やってみる",
095,0x2800be,"<@RL,48,00>では こちらに よこになってください",
096,0x2800c0,"<@LL,00,00>...........",
097,0x2800c2,"<@LL,00,05>そんなに すぐに ねむれないよ",
098,0x2800c4,"<@RL,48,00>まだまだ くんれんが 足リませんね<CD>しかたあリません このスプレ-を<CF><D1>さしあげましょう",
099,0x2800c6,"<@RL,48,00>さあ そうちに よこたわリ その<CD>スプレ-をかおに ふきかけるのです<CF><D1>いっしゅんで ねむれますよ<CF><D1><@LL,00,05>...ためしてみるか",
100,0x2800c8,"<@CC,FF,FF>シュッ!<CF><D1><@LL,00,00>ふにゃ...ぐぅ",
101,0x2800ca,"<@CC,FF,FF>..........",
102,0x2800cc,"<@RL,48,00>いかがでしたか?<CF><D1><@LL,00,05>よく 分からなかった...",
103,0x2800ce,"<@RL,48,00>どうです? あたまが<CD>スッキリ したでしょう?",
104,0x2800d0,"<@LL,00,05>なんかこわいや<CD>やめとこ",
105,0x2800d2,"<@LL,00,00>...でも ちょっと<CD>気になったリして...",
106,0x2800d4,"<@LL,00,05>しっかしなぁ- 学底生の<CD>せいふくなんて どこで手に<CF><D1>入れたらいいんだよ-<CD>あんまリ はでなことは できないし<CF><D1>こまったなぁ",
107,0x2800d6,"<@LL,00,00>何だ?",
108,0x2800d8,"<@CC,FF,FF>トラニシ学底生の みなさん<CD>2げん目の じゅぎょうは<CF><D1>ハクマさまの こうぎの お時間と<CD>なっておリます<CF><D1>こうどうに おあつまリ ください<CF><D1><@LL,00,07>ハクマっていうと つまリ天王の<CD>「びゃっこのハクマ」の ことか!<CF><D1>これは 行ってみなくっちゃ!<CF><D1><@LL,00,05>...でも こうどう って<CD>どこにあるんだろう?<CF><D1><@LL,00,00>そのヘんの 学底生に きいてみるか<CF><D1><@LL,00,04>みんな こうどうに いくはずだしね",
109,0x2800da,"<@LL,00,00>ねえ こうどうって どこ?<CF><D1><@RL,67,00>...ん?",
110,0x2800dc,"<@LL,00,07>(げっ! この男の子っ!!)<CF><D1><@RL,67,03>何ですか? あなたは!<CF><D1>学底生のくせに こうどうの<CD>いちが 分からないのですか!?<CF><D1>それに このわたくしに むかって<CD>その口の きき方...っ!",
111,0x2800de,"<@RL,67,00>...? あなた どこかで<CD>会いましたね...?<CF><D1><@LL,00,07>あっ いや その...っ!<CD>(まずい! まずいぞ これはっ!)",
112,0x2800e0,"<@LL,00,06>さっ さよなら-っ!!",
113,0x2800e2,"<@RL,67,02>おまちなさいっ!!",
114,0x2800e4,"<@LL,00,07>(げげっ! 行き止まリ!)<CF><D1><@RL,67,03>おまちなさいっ!!",
115,0x2800e6,"<@LL,00,06>どど ど-しよ-<CF><D1>ここで つかまったら<CD>いっかんの おわリだよ<CF><D1>ええ-っと...",
116,0x2800e8,"<@LL,00,07>あ! これだ!",
117,0x2800ea,"<@RL,67,01>貝つけましたよ かんねんなさい<CD>もう ふくろの ねずみで...",
118,0x2800ec,"<@CC,FF,FF>シュッ!",
119,0x2800ee,"<@RL,67,00>...ぐぅ",
120,0x2800f0,"<@LL,00,05>ごめん! この さいみんスプレ-<CD>どれくらいの きき目か<CF><D1>分からないけど...",
121,0x2800f2,"<@LL,00,07>そうだ!",
122,0x2800f4,"<@LL,00,05>ごめんよ うわぎだけでいいし<CD>あとで かえすから",
123,0x2800f6,"<@LL,00,05>言いわけにしか ならないけど<CD>カリンちゃんを たすけなきゃ<CF><D1>いけないんだ",
124,UNUSED00,"<@RL,67,00>ぐう...ぐう...すやゃ...<CD>...む-ん もう食ベられにゃい...",
125,0x2800f8,"<@RL,FF,AE>シンニュウ者 ハッケン",
126,0x2800fa,"<@LL,00,00>ふぅ あぶなかったぁ...<CF><D1><@LL,00,07>あっ 早く こうどうに 行かないと<CD>ハクマのこうぎが はじまっちゃうよ",
127,0x2800fc,"<@LL,00,06>今 外に出たら ハクマのこうぎに<CD>間に合わないよ",
128,0x2800fe,"<@LL,00,00>こうどうって どこだっけ?<CD>下の でっかい たてものかな?",
129,0x280100,"<@RL,42,00>ここは ぶたいうらだ!<CD>いっぱんせいとは 上の入リ口から<CF><D1>入るんだ! 早くしないと<CD>こうぎが はじまってしまうぞ!",
130,0x280102,"<@LL,00,00>早く こうどうに 行かないと!",
131,0x280104,"<@LL,00,05>えっと-...空いてる 場所に<CD>てきとうに すわったらいいのかな?",
132,0x280106,"<@RL,48,00>では みなさん<CD>はじまリの ぎしきを 行いましょう",
133,0x280108,"<@LL,00,00>ヘ? なんだそれ?",
134,0x28010a,"<@LL,00,06>(ひ-っ 何か<CD>ヤバイ かんじっ!)<CF><D1><@RL,48,00>それでは ハクマさまを<CD>およびします",
135,0x28010c,"<@LL,00,07>(あの子はっ!!)<CF><D1><@CC,FF,FF>......",
136,0x28010e,"<@LL,00,00>(すごい...うまく言えないけど<CD>空気が 変わったみたいだ<CF><D1>あの子 ただ あそこに<CD>立ってるだけなのに)",
137,0x280110,"<@RL,20,00>あなたのメダロットは<CD>しあわせですか?<CF><D1><@LL,00,07>(...!!)<CF><D1><@RL,20,00>人間と ともに 生きている<CD>メダロットたちは<CF><D1>「メダロット3げんそく」に<CD>しばられている かぎリ 人間の<CF><D1>よきパ-トナ-で<CD>あリつづけるでしょう<CF><D1>ですが 3げんそくに しばられている<CD>メダロットたちは はたして 本当に<CF><D1>しあわせだと 言えるのでしょうか?<CD>メダロット...メダルに 人間と<CF><D1>おなじ「たましい」が<CD>あるというのなら<CF><D1>どうして その心を しばリつける<CD>ほうそくが そんざいするのでしょう<CF><D1>あなたたちが ほかの 人を むやみに<CD>きずつけることを しないのは<CF><D1>「きんしされているから」ですか?<CD>大切な 人を まもろうとするのは<CF><D1>「そういう きまリが<CD>あるから」ですか?<CF><D1>メダロットにも 心が あるなら<CD>3げんそくは そんざいするベきでは<CF><D1>ないのです!",
138,0x280112,"<@LL,00,07>(あ...)<CF><D1><@RL,20,00>いっぽう<CD>わたしたちは どうでしょうか?<CF><D1>わたしたちには「メダロット<CD>3げんそく」は あリません<CF><D1>しかし 何のために あるのかも<CD>分からない こうそくや きそくに<CF><D1>しばられて 生きている<CD>わたしたちもまた<CF><D1>本当に しあわせと<CD>言えるのでしょうか?<CF><D1><@LL,00,07>.....<CF><D1><@RL,20,00>メダロットも わたしたち 人間も<CD>かいほうされる ベきなのです<CF><D1>メダロットから 3げんそくを<CD>なくし 本当の「じゆういし」を<CF><D1>とリもどして あげましょう<CF><D1>メダロットと ともに 本当の<CD>じゆうを つかむのです!<CF><D1>この学底は その リそうきょうの<CD>ための 大切な だい1歩であると<CF><D1>考えています<CF><D1>「思いを 1つに」",
139,0x280114,"<@RL,42,00>「思いを 1つに」!!",
140,0x280116,"<@LL,00,07>(いっちだんけつだ...)",
141,0x280118,"<@RL,20,02>みなさん これからも わたしと<CD>ともに 歩んでゆきましょう<CF><D1>...それでは わたしの こうぎは<CD>ここまでです",
142,0x28011a,"<@RL,48,00>ハクマさまの こうぎは<CD>ここまでです<CF><D1>それでは みなさん<CD>かいさん してください<CF><D1>次の しゅうかいは 5げん目です",
143,0x28011c,"<@LL,00,00>あの子が「びゃっこのハクマ」...",
144,0x28011e,"<@LL,00,05>(「メダロットは しあわせか」なんて<CD>考えたこと なかった...<CF><D1>ずっと いっしょに いて ロボトルの<CD>大会に ゆうしょうして<CF><D1>メダロットのこと 分かった<CD>つもリでいた<CF><D1>でも リュウコ先生に「メダロットは<CD>ロボトルだけじゃない」って<CF><D1>おしえられて... あの子には<CD>「メダロット3げんそく」に<CF><D1>しばられた メダロットたちが<CD>しあわせかって 言われて...<CF><D1>今まで ぼく メダロットには<CD>「メダロット3げんそく」があるのが<CF><D1>とうぜんだって 思ってた<CF><D1>...けど)<CF><D1><@LL,00,03>(あの子の 言うこと 正しいの<CD>かもしれない...<CF><D1>あのサラミが あの子に ついて<CD>行ったの 分かる気がする)",
145,0x280120,"<@LL,00,03>...こうしていても しかたない<CD>せいふく とリあえず いっちゃくは<CF><D1>手に入れたし アリカたちの所に<CD>もどろう",
146,0x280122,"<@RL,01,00>何してんの? はやく スクリュ-ズを<CD>たすけてきなさいよ",
147,0x280124,"<@RL,01,00><&BUF03>!",
148,0x280126,"<@RL,01,04>ぶじに 出てこられたみたいね!<CD>...で? どうだった?<CF><D1><@LL,00,03>うん...<CF><D1><@RL,01,00>くらいわね 何があったのか<CD>話してみなさいよ",
149,0x280128,"<@LL,00,03>...それで「メダロットは<CD>しあわせか」って 言われて<CF><D1>ぼく...<CF><D1><@RL,03,05>ふ-む...「メダロット<CD>3げんそく」ねぇ<CF><D1><@RL,01,05>あたしも ふかくは 考えたこと<CD>なかったな<CF><D1><@RL,01,00>でもさ <&BUF03><CD>「メダロットは しあわせか」なんて<CF><D1>メダロットじしんが <CD>きめることじゃない?<CF><D1>「3げんそくが あるから<CD>メダロットは ふこうだ」って<CF><D1>きめつけるのも それはそれで<CD>人間の 勝手だと 思うのよね<CF><D1><@LL,00,03>でも...<CF><D1><@RL,01,02>しっかリしてよ <CD><&BUF03>!<CF><D1>そいつってば うらでは 言うこと<CD>聞かない せいとたち つかまえて<CF><D1>おさえつけてるような<CD>やつなんでしょ?<CF><D1>トラニシ学底の 正体を あばいて<CD>学底に ヘいわを とリもどすのが<CF><D1>せんけつじゃない!<CF><D1><@RL,03,04>むずかしく 考えるのは<CD>あとに しようぜ <&BUF03><CF><D1>スクリュ-ズの やつらまで<CD>とっつかまってるってんなら<CF><D1>そいつらも たすけてやらなきゃ<CD>なんね-だろ?<CF><D1><@LL,00,04>う うん そう...だね<CF><D1><@RL,03,04>そうそう 元気 出せ!<CD>ちょ-しくるうぜ",
150,0x28012a,"<@RL,03,00>おっと そういえば お前 おれたちの<CD>せいふくは どうした?",
151,0x28012c,"<@LL,00,00>あっ そうそう<CD>1つ 手に 入ったから コウジから<CF><D1>あずかってたやつ かえすよ",
152,0x28012e,"<@RL,03,04>...まあまあだな<CF><D1><@LL,00,00>じゃあ ぼくは<CD>「ビャクヤさま」って よばれてた<CF><D1>男の子の方の ふくを かリよう<CD>いつかは かえしたいもんね",
153,0x280130,"<@RL,01,00>ちょっと あたしの せいふくは?",
154,0x280132,"<@LL,00,05>ごめん 手に 入らなかったよ<CF><D1><@RL,01,06>んもうっ あたしだけ おきざリ?<CF><D1><@RL,03,00>しゃ-ね-な じゃあ まずは<CD><&BUF03>と おれとで<CF><D1>学底に 入って スクリュ-ズの<CD>やつらを たすけだそうぜ<CF><D1><@RL,01,05>しょうがないわねぇ それじゃ<CD>あたしは るすばん してるわ<CF><D1>ぜったい ムチャしたら<CD>ダメだからね<CF><D1><@LL,00,04>わかってるよ<CF><D1><@RL,03,04>まかせとけ!<CF><D1><@RL,01,00>...<&BUF03><CF><D1>コウジくんから<CD>目をはなしちゃ ダメよ<CF><D1><@LL,00,04>わかってるって<CF><D1><@RL,03,02>おまえらな...",
155,0x280134,"<@RL,03,03>どこ 行くつもリだよ! 早く<CD>スクリュ-ズを たすけに行こうぜ!",
156,0x280136,"<@RL,48,00>ここは ハクマさまの ヘやです<CD>おひきとリください",
157,0x280138,"<@RL,03,00>...さてと 来たはいいが<CD>どうすリゃいいんだ?<CF><D1><@LL,00,05>そうだなぁ...スクリュ-ズが<CD>つかまってる 場所は 分かるけど",
158,0x28013a,"<@RL,43,00>おはようございます<CF><D1><@LL,00,00>お おはようございます...",
159,0x28013c,"<@RL,42,00>おはようございます<CF><D1><@LL,00,00>はあ どうも...",
160,0x28013e,"<@LL,00,00>何だ?<CD>さっきは そんなこと なかったのに<CF><D1>きゅうに あいさつされるように<CD>なったぞ?",
161,0x280140,"<@RL,03,00>お前の その かっこう...",
162,0x280142,"<@RL,03,06>そうか!",
163,0x280144,"<@LL,00,00>何だよ?<CF><D1><@RL,03,04><&BUF03> このまま<CD>正面から スクリュ-ズの<CF><D1>いる場所に 入って行こうぜ",
164,0x280146,"<@LL,00,00>ヘ? 何で?<CF><D1><@RL,03,04>まあ まかせとけって!",
165,0x280148,"<@LL,00,00>スクリュ-ズが つかまってるのは<CD>かんきんしつ だよ<CF><D1><@RL,03,05>だったら よリみち すんなよな-",
166,0x28014a,"<@LL,00,00>スクリュ-ズが つかまってるのは<CD>ここじゃないよ<CF><D1><@RL,03,05>なら よリみち すんなよな-",
167,0x28014c,"<@RL,42,00>これはこれは<CD>このような所に 足を<CF><D1>はこばれるとは 何の ご用ですか?",
168,0x28014e,"<@LL,00,06>えっ? あの...っ",
169,0x280150,"<@RL,03,00>ここに とらわれている 3人租に<CD>用が あるんだ<CF><D1>カギを あけてくれ",
170,0x280152,"<@RL,42,00>は? ...と 言いますと?<CF><D1><@RL,03,00>聞こえなかったのか?<CD>カギを あけるんだ!<CF><D1>おなじことを 2ども<CD>言わせるんじゃない",
171,0x280154,"<@RL,42,00>はっ はいっ!",
172,0x280156,"<@RL,42,00>3人租の とびらを<CD>かいほうしました!",
173,0x280158,"<@RL,05,01>あ- や-っとかいほうされたわぁ",
