Index[#version],Pointer[#version|],Original,Translated
031,0x29803e,"<@LL,00,05>え𝅅っと 「ミスコン」に 出場する<CD>メダロットは これでいいかな?<*04>",
032,0x298040,"<@LL,00,00>ベつの パ-ツに 変えようかな",
033,0x298042,"<@LL,00,04>よし 行こう!",
034,0x298044,"<@LL,00,07>うわ- いっぱいいるなぁ<CF><D1><@LL,00,04>あっ レトルトさん!",
035,0x298046,"<@LL,00,04>レトルトさん",
036,0x298048,"<@RL,0B,00>やあ <&BUF03>くん<CF><D1><@LL,00,04>レトルトさんは コンテストに<CD>出ないんですか?<CF><D1><@RL,0B,00>そのやくは レディに まかせるよ<CD>わたしは わたしで<CF><D1>やることが あるからね<CF><D1><@LL,00,00>レトルトさんたち もしかしてここにも<CD>ちょうさに 来てるんですか?<CF><D1>天王の...<CF><D1><@RL,0B,00>まあ そんなところだよ",
037,0x29804a,"<@RL,65,00>ジャクナン小学校に 入れた<CD>うつくしい みなさ-ん<CF><D1>こんにちは-! わたくし 今回の<CD>「ミスタ- アンド ミス<CF><D1>ビュ-ティ-メダロット コンテスト」<CD>リゃくして「ミスコン」の<CF><D1>しかいを たんとうさせて<CD>いただきます ミス.ちまきで-す!",
038,0x29804c,"<@RL,65,00>それでは さっそく コンテストを<CD>はじめさせて いただきま-す!<CF><D1>だい1次しんさの 出場者は<CD>ぶたいに 上がってください!",
039,0x29804e,"<@LL,00,07>げっ...! ア アリカ...",
040,0x298050,"<@RL,0B,03>ぬあっ!!<CD>あ あれは...",
041,0x298052,"<@RL,01,01>あははははっ!<CD>びしょうじょメダロッタ-.アリカ<CF><D1>カレ-に とうじょう!<CF><D1><@LL,00,06>レ レトルトさん<CD>あの かっこうって...<CF><D1><@RL,0B,02>レディの むかしの コスチュ-ムだ<CD>レディは あのころ「コマチ」と<CF><D1>名のっていた<CF><D1><@LL,00,05>はあ...<CD>(キララさん むかしから<CF><D1>すきだったんだな こういうの)<CF><D1><@RL,65,00>お-っと! 1次しんさから<CD>キバツな ファッションの出場者が<CF><D1>あらわれました-!!<CD>あの かっこうが ホントに<CF><D1>「うつくしい」と みとめられたのか<CD>わたくし しんじられません!",
042,0x298054,"<@RL,01,02>どういういみよ それ!<CF><D1><@RL,0B,00>じゃあ <&BUF03>くん<CD>わたしはここで<CF><D1>また 会おう<CD>とうっ!<*05>",
043,UNUSED00,"オ<@LL,00,00>レトルトさん いったい 何を<CD>さぐるつもリなんだろ?<CF><D1><@RL,65,00>それでは 出場者のみなさん<CD>スクリ-ンの前に 来て<CF><D1>みなさんの うつくし-い<CD>メダロットを ひろうしてくださ-い!",
044,0x298058,"<@RL,65,00>だい1次しんさの 勝者は...",
045,0x29805a,"<@RL,65,00>アマザケ アリカちゃんで-す!",
046,0x29805c,"<@RL,01,01>やったぁ!<*05>",
047,UNUSED01,"オ<@RL,65,00>それでは さっそく だい2次しんさに<CD>いっちゃいま-す! 出場者は<CF><D1>ぶたいに上がってくださ-い!",
048,0x298060,"<@LL,00,07>ぼくの番だ!",
049,0x298062,"<@LL,00,04>たいせん あいては<CD>どんな メダロットかなっ?<CF><D1><@RL,1C,00>あははははは!",
050,0x298064,"<@LL,00,06>この わらい声!",
051,0x298066,"<@RL,0D,00>さかせましょう お米の花<CD>ちらしましょう あくの花",
052,0x298068,"<@RL,0D,01>天から まいおリた びじょ<CD>メダロッタ- 快盗レトルトレディ<CF><D1>ただいま さんじょう!<CF><D1><@LL,00,05>(...キララさん けっきょく<CD>レトルトレディの かっこうで<CF><D1>出ることにしたのか)<CF><D1><@LL,00,00>っていうことは メダロットは...<CF><D1><@LL,00,07>ゴッドエンペラ-かっ!!<CF><D1><@RL,65,00>何と! 1次しんさに つづいて<CD>またしても キバツなファッションの<CF><D1>出場者が とうじょう!<CD>ひょっとして はやっているのか-?<CF><D1>それでは 出場者のみなさん<CD>スクリ-ンのほうヘ どうぞ-!",
053,0x29806a,"<@RL,0D,01><&BUF03>くん まだまだ<CD>しゅぎょうが たリないわね<CF><D1>また 出なおしてらっしゃい<CD>じゃね バイビ-♥",
054,0x29806c,"<@LL,00,01>やった!",
055,0x29806e,"<@RL,0D,01>おめでとう <&BUF03>くん<CD>やっぱリ キミは メダロットに<CF><D1>かけては さすがね♥",
056,0x298070,"<@LL,00,01>いやあ!<CF><D1><@RL,0D,01>よていよリ ちょっと 早かったけど <CD>あたしも レトルトに<CF><D1>ごうリゅうするわ<CD>じゃね バイビ-♥",
057,0x298072,"<@LL,00,04>ステキだなぁ♥<CF><D1><@LL,00,00>...っとそうそう ぼくも<CD>ぶたいから おリなきゃ",
058,0x298074,"<@RL,65,00>つづいて だい3次しんさ 出場者は<CD>ぶたいに 上がってくださ-い!",
059,0x298076,"<@RL,01,01>あははははっ!<CD>アマザケ アリカ さんじょう!<CF><D1><@LL,00,05>なリきってるなぁ...<CD>たいせんあいては...?<CF><D1><@LL,00,04>あ! コウジか!<CD>ちょっと 面白いかも♥",
060,0x298078,"<@CC,FF,FF>キャ-ッ ステキ-ッ<CF><D1><@CC,FF,FF>コウジさま こっち むいて-っ!",
061,0x29807a,"<@RL,03,04>...ふっ",
062,0x29807c,"<@CC,FF,FF>キャ-ッ コウジさまが<CD>わらいかけてくれたわ-っ!!<CF><D1><@LL,00,05>しんじられない<CD>もう ファンが ついてる...<CF><D1><@RL,65,00>とても 小学生とは思えない<CD>人気っぷリの カラクチ コウジくん<CF><D1>これは 早くも ゆうしょうこうほ<CD>しゅつげんか-!<CF><D1><@LL,00,01>(はは カリンちゃんが 貝たら<CD>なんて 言うかなぁ)<CF><D1><@RL,65,00>それでは 出場者の みなさん<CD>スクリ-ンの方ヘ どうぞ-!",
063,0x29807e,"<@RL,65,00>だい3次しんさの 勝者は...",
064,0x298080,"<@RL,65,00>カラクチ コウジく-ん!<CF><D1><@CC,FF,FF>コウジさま-----♥<CF><D1><@RL,03,04>...ふっ",
065,0x298082,"<@RL,01,06>も-! ちょっと 何よそれ-っ!",
066,0x298084,"<@RL,03,04>おこらない おこらない<CD>しょうぶは 時の うんさ",
067,0x298086,"<@RL,01,06>なっとくできないっ!!",
068,0x298088,"<@RL,65,00>それでは ここで いったん<CD>きゅうけいと させていただきま-す<CF><D1>みんな 次のしんさが はじまる<CD>までに また あつまってね-♥<CF><D1><@LL,00,00>アリカとコウジも もう<CD>外に 出てるのかな?<CF><D1>ぼくも 外に出てみようかな",
069,0x29808a,"<@RL,03,00>あ <&BUF03><CD>さっき しらベてみたんだが<CF><D1>どうやら ここの 天王の<CD>「すざくのシュリ」ってやつが<CF><D1>カリンのことについて<CD>何か 知ってるみたいなんだ<CF><D1><@RL,01,04>あたしも きゅうけい時間の 間に<CD>いろんな場所 さぐってみるわ<CF><D1><@LL,00,00>そっか むちゃするなよ<CF><D1><@RL,01,04>あれ? <&BUF03><CD>しんぱいしてくれてんだ?<CF><D1><@LL,00,00>ベっつに- アリカに なんか<CD>あったリすると あとで<CF><D1>たすけるのが めんど-だからな!<CF><D1><@RL,01,06>ふ-んだ! そんな<CD>ドジじゃないもんっ!",
070,0x29808c,"<@LL,00,08>あでっ あででででっ",
071,0x29808e,"<@LL,00,05>ふう ひどい目にあった<CF><D1><@RL,03,04>ほんと お前らって なかが いいな<CF><D1><@LL,00,05>どこらヘん貝て そう思うわけ?<CF><D1><@RL,03,04>ははっ ともかく おれも<CD>ちょっと回ってみるよ<CF><D1>何か 分かるかも しれね-しな<CF><D1><@LL,00,04>うん 分かった",
072,0x298090,"<@LL,00,00>さてと ぼくも いろいろ<CD>貝て回ろっと<CF><D1><@LL,00,04>レトルトさんや レトルトレディとも<CD>また どこかで 会えるかも",
073,0x298092,"<@LL,00,00>シュリとカリンちゃんの じょうほうを<CD>あつめるなら 学校の 中の方が<CF><D1>つごうが よさそうだな",
074,0x298094,"<@LL,00,00>そろそろ こうはんせんが<CD>はじまる時間だ<CF><D1>コンテスト会場に もどろう",
075,0x298096,"<@RL,49,00>この先は シュリさまの きょかの<CD>ない方は お通しできません!",
076,0x298098,"<@LL,00,00>まだ ぜんぜん カリンちゃんの<CD>じょうほうを あつめてないよ",
077,0x29809a,"<@LL,00,00>アリカとコウジは まだカリンちゃんの<CD>じょうほうを あつめてるみたいだ<CF><D1>ぼくも もう少し しらベてみよう",
078,0x29809c,"<@LL,00,00>「場内 そうじ中」 か<CD>しかたない 出なおそう",
079,0x29809e,"<@RL,1C,00>うまく いきやしたね あねご",
080,0x2980a0,"<@LL,00,05>スクリュ-ズだ<CD>あいつら こんな所にも<CF><D1>入リこんで...<CD>また ろくでもないこと<CF><D1>考えてるんだろうな<CD>こんどは どうやって<CF><D1>入ったのかな?<CF><D1><@RL,05,03>い-い? お前たちぃ<CD>うまく しのびこめたから<CF><D1>お次は ゆうしょうしょうひんよぉ!",
081,0x2980a2,"<@RL,06,01>まかせてください あねご<CD>どんな けいびだって<CF><D1>この イワノイが<CD>天才ハッカ-の 名にかけて!<*05>",
082,UNUSED02,"オ<@RL,07,04>だれか いる",
083,0x2980a6,"<@RL,1C,00>うまく いきやしたね あねご",
084,0x2980a8,"<@LL,00,05>スクリュ-ズだ<CD>あいつら こんな所にも<CF><D1>入リこんで...<CD>また ろくでもないこと<CF><D1>考えてるんだろうな<CD>こんどは どうやって<CF><D1>入ったのかな?<CF><D1><@RL,05,03>い-い? お前たちぃ<CD>うまく しのびこめたから<CF><D1>お次は ゆうしょうしょうひんよぉ!",
085,0x2980aa,"<@RL,06,01>まかせてください あねご<CD>どんな けいびだって<CF><D1>この イワノイが<CD>天才ハッカ-の 名にかけて!<*05>",
086,UNUSED03,"オ<@RL,07,04>だれか いる",
087,0x2980ae,"<@RL,05,05>なっ 何よぉ あんた<CD>いつから そこに いたのよお!<CF><D1><@RL,06,02>貝せもんじゃね-ぞ!<CF><D1><@RL,07,02>そ-だ そ-だ!<CF><D1><@LL,00,05>何やってんのかな-って 思ってさ<CF><D1><@RL,05,02>あっち 行きなさいよぉ<CD>あんたには かんけいないんだからぁ<CF><D1><@RL,06,02>そ-だ そ-だ!<CF><D1><@RL,07,02>あ-だ こ-だ!<CF><D1><@LL,00,05>...まあ ここで さわぎを<CD>おこして 知リ合いだとも<CF><D1>思われたくないし ぼくは行くけどさ<CF><D1><@RL,05,02>何かそれって やなかんじぃ<CF><D1><@RL,06,04><&BUF03>ってやつは<CD>こ-ゆ-やつっすよ あねご<CF><D1><@RL,05,02>フンッ あたしたちも 行くわよぉ",
088,0x2980b0,"<@LL,00,07>そうだ! ねえ ちょっとお前らさ",
089,0x2980b2,"<@RL,05,04>何よぉ あたしらの 方は<CD>用は ないわよぉ<CF><D1><@RL,06,02>おととい 来なってんだ!",
090,0x2980b4,"<@LL,00,04>まあ そう言うなって!<CD>お前らさっき たしか<CF><D1>「ゆうしょうしょうひんが ほしい」<CD>って 言ってたよな?<CF><D1><@RL,05,04>じゃまする気ぃ?<CF><D1><@RL,06,03>止めても ムダだぜ<CF><D1><@LL,00,04>ちがうさ そんなことしなくても<CD>ぼくが ゆうしょうしたら<CF><D1>ゆうしょうしょうひんを<CD>お前らに やるよ<CF><D1><@RL,05,04>何 言ってんのぉ?<CD>あんたが ゆうしょうするなんて<CF><D1>どうして 言えんのよぉ<CF><D1><@RL,07,02>そ-だ そ-だ!<CF><D1><@LL,00,00>してみせるさ! このコンテストには<CD>カリンちゃんの ぶじが<CF><D1>かかってるんだ<CD>何としても ゆうしょうして<CF><D1>天王の シュリって子に<CD>会わなきゃならないんだから!<CF><D1><@RL,06,01>こんきょのね- じしんだな!<CD>おわらいだぜ!<CF><D1><@RL,05,00>...で? こうかん<CD>じょうけんは 何よぉ?",
091,0x2980b6,"<@RL,06,05>あねごぉ こんなヤツの 言うこと<CD>しんじるんですかい!?<CF><D1><@RL,05,03>ふふん もちろん ただ しんじるって<CD>わけには いかないわよぉ<CF><D1>もし あんたが ゆうしょう<CD>できなかったら あんたの<CF><D1>メダロッチを いただくからぁ",
092,0x2980b8,"<@RL,06,05>あ あねごぉ そ そんなじょうけん<CD>いくら なんでも!<*05>",
093,UNUSED04,"オ<@RL,07,03>あねご...ひどい<CF><D1><@RL,05,01>い-のよぉ だって<CD><&BUF03>には それだけ<CF><D1>じしんが あるって ことでしょお?<CD>だからぁ そのかくごで<CF><D1>やんないなら とリひきには<CD>のってあげない...どお?<CF><D1>このかけ のるぅ?",
094,0x2980bc,"<@LL,00,00>...分かったよ<CD>ぼくの じょうけんは こうだ<CF><D1>アカガネきょうじゅって おじさんが<CD>校門の前で 中に入れなくて<CF><D1>こまってる<CD>お前ら ここに しのびこむ<CF><D1>ほうほうを 貝つけたなら<CD>アカガネきょうじゅを 中に<CF><D1>入れてあげてほしいんだ<CF><D1><@RL,05,05>なぁんだ そんだけぇ?<CF><D1><@LL,00,00>うん",
095,0x2980be,"<@RL,06,05>はん! んなことで だいじな<CD>メダロッチを かけるなんざ<CF><D1>ど-かしてるぜ!",
096,0x2980c0,"<@RL,07,03>メダロッチなくしたら<CD>ゲ-ムオ-バ-だ!<CF><D1><@RL,05,03>まっ じじょうは 知らないけど<CD>お手なみ はいけんってとこねぇ<CF><D1>じゃ-ねぇ",
097,0x2980c2,"<@RL,07,04>まってぇ𝅅!<*05>",
098,UNUSED05,"オ<@RL,FF,FE>てきとうなこと 言いやがって!<CD>ゆうしょうできなかったら<CF><D1>どうするつもリなんだよ!!<CF><D1><@LL,00,00>うん ごめんよ だけど 何だか<CD>きょうじゅのこと ほうって<CF><D1>おけなかったんだ<CD>ゆうしょうの方は<CF><D1>何とかするから...<CF><D1><@RL,FF,FE>何とかする って<CD>出場するのは オレの方だろうが!<CF><D1>まったくよ-...",
099,0x2980c6,"<@RL,FF,FE>勝手なことを してくれたものだ<CD>ゆうしょうできる ほしょうなど<CF><D1>どこにもないのだぞ<CF><D1><@LL,00,00>うん ごめんよ だけど 何だか<CD>きょうじゅのこと ほうって<CF><D1>おけなかったんだ<CD>ゆうしょうの方は<CF><D1>何とかするから...<CF><D1><@RL,FF,FE>何とかする? ふん 出場するのは<CD>おれの方だというのに...",
100,0x2980c8,"<@RL,FF,FE>ちょっとまってよっ!<CD>まけたら どうするのっ?<CF><D1><@LL,00,00>うん ごめんよ だけど 何だか<CD>きょうじゅのこと ほうって<CF><D1>おけなかったんだ<CD>ゆうしょうの方は<CF><D1>何とかするから...<CF><D1><@RL,FF,FE>何とかって ミスコンに出るのは<CD>オレの方なのにっ!",
101,0x2980ca,"<@RL,FF,FE>勝手なことを 言いおって<CD>勝てるじしんが あるのか?<CF><D1><@LL,00,00>うっ ごめんよ だけど 何だか<CD>きょうじゅのこと ほうって<CF><D1>おけなかったんだ<CD>ゆうしょうの方は<CF><D1>何とかするから...<CF><D1><@RL,FF,FE>ふんっ そうつごうよく<CD>自分の 思い通リになるとは<CF><D1>かぎらんのだぞ まったく...",
102,0x2980cc,"<@RL,FF,FE>ハハ ってことは この大会で<CD>まけちまったら おいらは アイツの<CF><D1>メダロットってわけかい?<CF><D1><@LL,00,00>ごめんよ だけど 何だか<CD>きょうじゅのこと ほうって<CF><D1>おけなかったんだ<CD>ゆうしょうの方は<CF><D1>何とかするから...<CF><D1><@RL,FF,FE>はんっ お前がしんぱいしたって<CD>出場するのは おいらだっての<CF><D1>...ま しかたね-な",
103,0x2980ce,"<@RL,FF,FE>何てことを 言うんじゃ!<CD>そんなことを イキナリきめおって!<CF><D1><@LL,00,00>うん ごめんよ だけど 何だか<CD>きょうじゅのこと ほうって<CF><D1>おけなかったんだ<CD>ゆうしょうの方は<CF><D1>何とかするから...<CF><D1><@RL,FF,FE>何とかすると言っても<CD>もう コンテストまで<CF><D1>ほとんど 時間がないというのに<CD>こまったものじゃ...",
104,0x2980d0,"<@RL,FF,FE>あらあら ということは<CD>ぜったいに まけられませんわね<CF><D1><@LL,00,00>ごめんね だけど 何だか<CD>きょうじゅのこと ほうって<CF><D1>おけなかったんだ<CD>ゆうしょうの方は<CF><D1>何とかするから...<CF><D1><@RL,FF,FE>ええ マスタ-が<CD>そう おっしゃるのでしたら<CF><D1>きっとだいじょうぶですわね",
105,0x2980d2,"<@RL,FF,FE>えっ そんなやくそくして<CD>本当に だいじょうぶなのかな𝅅?<CF><D1>ねえねえ だいじょうぶ?<CF><D1><@LL,00,00>ごめんね だけど 何だか<CD>きょうじゅのこと ほうって<CF><D1>おけなかったんだ<CD>ゆうしょうの方は<CF><D1>何とかするから...<CF><D1><@RL,FF,FE>う𝅅ん だいじょうぶなのかな𝅅?<CD>ボクが 何とかしたほうが<CF><D1>いいのかな𝅅...",
106,0x2980d4,"<@RL,FF,FE>な𝅅んか 大変そうだな𝅅<CD>だいじょ𝅅ぶか𝅅?<CF><D1><@LL,00,00>うん ごめんね だけど 何だか<CD>きょうじゅのこと ほうって<CF><D1>おけなかったんだ<CD>ゆうしょうの方は<CF><D1>何とかするから...<CF><D1><@RL,FF,FE>ま ぼくはベつに どっちでも<CD>いいんだけどね𝅅",
107,0x2980d6,"<@CC,FF,FF>ジャクナン小学校 しゅさい<CF><D1>「ミスタ- アンド ミス<CD>メダロットびじん コンテスト」",
108,0x2980d8,"<@CC,FF,FF>「メダロットびじん コンテスト」<CD>さんか じゆう<CF><D1><@LL,00,00>いつでも ミスコン できるのか",
109,0x2980da,"<@LL,00,00>コウジ?",
110,0x2980dc,"<@RL,03,03>はあ はあ <&BUF03>!<CD>ここに...はあ...いたのか<CF><D1><@LL,00,00>コウジ むやみに ろうかを<CD>走っちゃダメだよ",
111,0x2980de,"<@RL,03,03>それどころじゃねえ! ロボロボだ!<CD>ロボロボが 出たんだ!<CF><D1><@LL,00,05>ええ-? どうして こんな<CD>ところまで あらわれるんだよ-<CF><D1><@RL,03,03>お前も ロボロボ団の<CD>やつらを 貝つけたら よろしくな!",
112,0x2980e0,"<@LL,00,05>「よろしく!」って<CD>言っとけばいいのか?",
113,0x2980e2,"<@RL,FF,FE>ふざけてんじゃね-よ!",
114,0x2980e4,"<@RL,FF,FE>ふざけてる 場合か!",
115,0x2980e6,"<@RL,FF,FE>そんなこと 言ってないで<CD>オレたちも さがさね-とっ!",
116,0x2980e8,"<@RL,FF,FE>ジョ-ダンなど 言ってる場合かっ!",
117,0x2980ea,"<@RL,FF,FE>あ𝅅あ 勝手に 言ってろ",
118,0x2980ec,"<@RL,FF,FE>わしらも たたかいにそなえて<CD>じゅんび しておくベきではないか?",
119,0x2980ee,"<@RL,FF,FE>あいてが ロボロボさんでしたら<CD>「よろしくロボ」 ではないかしら?",
120,0x2980f0,"<@RL,FF,FE>えっ いいの? そんなに<CD>ノンビリしてて いいの?",
121,0x2980f2,"<@RL,FF,FE>気にしないでも い-んじゃな-い?",
122,0x2980f4,"<@LL,00,00>コウジ?",
123,0x2980f6,"<@RL,03,03>はあ はあ <&BUF03>!<CD>ここに...はあ...いたのか<CF><D1><@LL,00,00>コウジ むやみに ろうかを<CD>走っちゃダメだよ",
124,0x2980f8,"<@RL,03,03>それどころじゃねえ! ロボロボだ!<CD>ロボロボが 出たんだ!<CF><D1><@LL,00,05>ええ-? どうして こんな<CD>ところまで あらわれるんだよ-<CF><D1><@RL,03,03>お前も ロボロボ団の<CD>やつらを 貝つけたら よろしくな!",
125,0x2980fa,"<@LL,00,05>「よろしく!」って<CD>言っとけばいいのか?",
126,0x2980fc,"<@RL,FF,FE>ふざけてんじゃね-よ!",
127,0x2980fe,"<@RL,FF,FE>ふざけてる 場合か!",
128,0x298100,"<@RL,FF,FE>そんなこと 言ってないで<CD>オレたちも さがさね-とっ!",
129,0x298102,"<@RL,FF,FE>ジョ-ダンなど 言ってる場合かっ!",
130,0x298104,"<@RL,FF,FE>あ𝅅あ 勝手に 言ってろ",
131,0x298106,"<@RL,FF,FE>わしらも たたかいにそなえて<CD>じゅんび しておくベきではないか?",
132,0x298108,"<@RL,FF,FE>あいてが ロボロボさんでしたら<CD>「よろしくロボ」 ではないかしら?",
133,0x29810a,"<@RL,FF,FE>えっ いいの? そんなに<CD>ノンビリしてて いいの?",
134,0x29810c,"<@RL,FF,FE>気にしないでも い-んじゃな-い?",
135,0x29810e,"<@LL,00,07>ロボロボ団だ!",
136,0x298110,"<@LL,00,07>ロボロボ団だ!",
137,0x298112,"<@LL,00,07>ロボロボ団だ!",
138,0x298114,"<@RL,13,00>...いいかロボ? 女の子は<CD>この学校の どこかに いるはずロボ<CF><D1>貝つけたら こっそリ<CD>はこびだすロボよ!<CF><D1><@RL,13,01>女の子を 貝つけたら<CD>10000000¥<CF><D1>もらえるロボね-♥<CD>そんなにあったら ボ-ナスも<CF><D1>た-くさん もらえるロボ!<CF><D1>フユ-ンスト-ンは しっぱいしたロボ<CD>でも これで スルメさまも<CF><D1>おおよろこびロボね!<CF><D1><@RL,13,03>でも スルメさま あれから<CD>おすがたが 貝えないロボ...<CF><D1>われわれは すてられて<CD>しまったロボか?<CF><D1><@RL,13,02>そ そんなことは ない!!<CF><D1><@RL,13,03>...と思うロボ<CF><D1><@RL,13,01>そうロボ! お金さえ あれば<CD>スルメさまは かえってくるロボ!<CF><D1><@LL,00,05>(なんだかなぁ)<*05>",
139,UNUSED06,"オ<@RL,13,00>さ さくせんを 考えるロボ<CD>まず カリンちゃんという 女の子を<CF><D1>ゲットしたら その子を<CD>おとリにして...<CF><D1><@LL,00,00>かんじんの カリンちゃんは<CD>どこにいるんだよ?<CF><D1><@RL,13,01>われわれの じょうほうもうを<CD>もってしても まだ それは<CF><D1>分からないロボよ!<CF><D1><@LL,00,02>いばるなっ!!",
140,0x298118,"<@RL,13,04>おっ お前はっロボ!<CF><D1><@RL,13,04>い いつから 聞いてたロボか?<CF><D1><@LL,00,05>はじめっから...かな?<CF><D1><@RL,13,02>われわれの さくせんを<CD>聞かれたからには<CF><D1>生かしては かえせないロボ!",
141,0x29811a,"<@LL,00,02>そ-いうセリフは 勝てるように<CD>なってから言え!<CF><D1><@RL,13,03>ごっ ごめんなさいロボ-!!",
142,0x29811c,"<@LL,00,05>カリンちゃんの しょうきん目当てか<CD>あいつらの 考えそうな ことだな<CF><D1>カリンちゃんの いばしょも<CD>つき止めてないんじゃ<CF><D1>何の やくにも 立たないじゃないか",
143,0x29811e,"<@RL,03,03>ロッ ロボロボ団はっ!?",
