Index[#version],Pointer[#version|],Original,Translated
019,0x270026,"<@LL,00,00>は はい?<CF><D1><@RL,29,01>食ベおわったらさ<CD>ちょっと 来てくんない?<CF><D1><@LL,00,00>な...何ですか?<CF><D1><@LL,00,06>(!! まさか...)<CF><D1><@RL,29,01>すぐ おわるからっ<CD>ね? ね?<CF><D1><@LL,00,05>は はあ...<CF><D1><@RL,29,01>じゃ まってるからね~♥",
020,0x270028,"<@RL,01,04>分かってる? <&BUF03><CD>マスタ-から 話を聞く<CF><D1>チャンスなんだからね!<CD>がんばリなさいよ!<CF><D1><@LL,00,08>.........<CF><D1><@RL,01,01>さてと! あたしも 食ベよっと<CD>いただきま-す♪",
021,0x27002a,"<@RL,01,01>ごちそうさま~!<CD>おいしかった♥<CF><D1><@LL,00,00>ご ごちそうさま<CF><D1><@RL,01,04>さあ 行って!<CD><&BUF03><CF><D1><@LL,00,06>(...行きたくない!!)",
022,0x27002c,"<@LL,00,08>アリカ~~~~",
023,0x27002e,"<@RL,01,05>しょうがないわね~<CD>ま わからないことも ないけど<CF><D1>あたしが いっしょに 行って<CD>あげるから はやく 行くわよ",
024,0x270030,"<@RL,29,01>ぼく かわいいじゃな-い♥<CD>ちょっとコレ きてみてよ ね?<CF><D1><@LL,00,06>何ですか...これ...<CF><D1><@RL,29,01>かわいいでしょ?<CF><D1>なんか あなたって こういうの<CD>にあいそうだな~って 思って♥<CF><D1><@LL,00,06>(ひ~~~~っ!)",
025,0x270032,"<@RL,01,02>(<&BUF03>! ここで<CD>マスタ-に 気に入られなかったら<CF><D1>じょうほう 聞けないんだからね!<CD>だまって きなさいよ!)<CF><D1><@LL,00,08>ひどいよ...ぼく<CD>こんなのばっかし!",
026,0x270034,"<@RL,29,01>きゃ~♥ よく にあってるわよ~♪<CF><D1><@LL,00,08>うぅ...<CF><D1><@RL,29,01>ね あなたも そう思うでしょ?",
027,0x270036,"<@RL,01,00>う~ん",
028,0x270038,"<@RL,01,04>あまいわね ウサオちゃん<CF><D1><@RL,29,00>ユキエよ",
029,0x27003a,"<@LL,00,07>ちょ ちょっと アリカ!?",
030,0x27003c,"<@RL,01,04><&BUF03>には こっちの方が<CD>だんぜん にあうわッ!!<CF><D1><@RL,29,03>そ それはっ!?",
031,0x27003e,"<@LL,00,07>うわっ!",
032,0x270040,"<@RL,29,01>これで どう?<CF><D1><@RL,01,02>やるわね...",
033,0x270042,"<@RL,01,02>さぁ これが 切リフダよ!<CF><D1><@LL,00,06>アリカ それだけは かんベんして!<CF><D1><@RL,01,04>だいっじょ-ぶ!<CD>あたしに まかせなさいっ!!<CF><D1><@LL,00,08>いやだ~~~~~っ!!",
034,0x270044,"<@RL,01,04>ざっと こんなもんよ!<CF><D1><@RL,29,03>やるわね...アタシも<CD>そこまでは できなかったわ...<CF><D1><@RL,29,02>でも まけない!",
035,0x270046,"<@LL,00,08>うわ~~~~~!",
036,0x270048,"<@RL,29,01>これぐらい しないとね♥<CF><D1><@RL,01,05>ぐぐ...",
037,0x27004a,"<@RL,01,02>まけないわよッ! ウサオちゃん!!",
038,0x27004c,"<@RL,29,00>ユキエよ!<CF><D1><@RL,29,02>ぬぅわリゃあぁぁぁぁぁぁぁッ!!!!",
039,0x27004e,"<@RL,29,01>カンペキよ!<CD>まさに ぱ-ヘくつッ!!<CF><D1><@RL,01,01>あはははっ!<*05>",
040,0x270050,"<@RL,01,01>おもしろ~い! あんた<CD>ずっと そのまんまで いたら?",
041,0x270052,"<@LL,00,08>(ひどい...)",
042,0x270054,"<@RL,29,00>あなた やるわね...<CF><D1><@RL,29,01>アタシを ここまで あつくさせたのは<CD>海のむこうの あの男いらいよ...<CF><D1><@LL,00,08>うぅ...",
043,0x270056,"<@LL,00,08>ところで マスタ-<CD>あの~",
044,0x270058,"<@RL,29,01>ユキエよ ユ.キ.エ♥<CF><D1>あなた あまリにも かわいすぎるから<CD>これを プレゼントしちゃう♥",
045,0x27005a,"<@LL,00,08>あ はは...ユキエさん ちょっと<CD>聞きたいことが あるんですけど-",
046,0x27005c,"<@RL,29,00>そ-そ! そ-なのよね-<CD>四天王だか 何だか 知らないけど<CF><D1>とつぜん やって来て<CD>道場を せんきょしちゃってさ<CF><D1>町にまで おリてきて<CD>すきほうだいよ!<CF><D1>め-わくしてんのよね-<CD>セレクト隊は やくに 立たないしぃ<CF><D1><@RL,29,02>まったく ふざけんじゃねぇ!!<CF><D1><@LL,00,05>あの...<CF><D1><@RL,29,01>あら ホホホ アタシったら つい<CD>あつくなっちゃって<CF><D1>それで アンタたち<CD>カメヤマ小に 行きたいんだっけ?<CF><D1><@RL,29,00>やめといた方が いいと思うけどぉ<CD>さいきん あの学校 いいウワサ<CF><D1>聞かないんだもん<CD>アタシ しんぱいだわぁ<CF><D1>こ-んな かわいい子が あぶない目に<CD>あうなんてぇ",
047,0x27005e,"<@LL,00,07>(ひいいいぃ! よらないでぇ!)<CF><D1><@RL,01,05>.........<CF><D1><@LL,00,06>ゆゆゆユキエさん<CD>しんぱいは いらないですから<CF><D1>ぬけ道が あるなら<CD>おしえてください!<CF><D1><@RL,29,03>あらそぅお? しょ~がないわねぇ<CF><D1><@RL,29,01>かわいい ぼうやの おねがいだもんね<CD>おしえて あ.げ.る♥<CF><D1><@LL,00,06>(ぞくぅっ)<CF><D1><@RL,29,00>道場の ぬけ道だけどぉ<CD>こないださぁ ウメリょうの道場生が<CF><D1>どうしても おんせんに 入リたくって<CD>フェンスに あなを あけたって<CF><D1>ウワサしてたわ あなは<CD>貝つからないように<CF><D1>しげみで かくしてる みたいよ<CD>さがしてみたら いいんじゃない?<CF><D1><@LL,00,04>あリがとう ユキエさん!<CF><D1><@RL,29,01>おれいなんて いいのよぉん♥<CF><D1><@LL,00,01>あ...ははは<CF><D1><@RL,01,04>あと リバティ-ズの リ-ダ-の<CD>いばしょ 分かリますか?<CF><D1><@RL,29,03>リバティ-ズって 言ったら<CF><D1>四天王の たいこうグル-プの<CD>ことじゃな-い<CF><D1>まさか あんたたち 四天王と<CD>やリあおうって いうの?<CF><D1><@LL,00,00>はあ...まあ<CF><D1><@RL,29,01>面白いわ! その むぼうさ<CD>しびれちゃう♥<CF><D1>いいわ おしえてあげる!<CF><D1>アタシは おんせんにある どうくつが<CD>アヤシイと 思うのよね~<CF><D1><@RL,01,07>どうくつ?<CF><D1><@RL,29,01>そ-よぉ 人は来ないし<CD>岩山が そびえたってるしで<CF><D1>かんきん場所には<CD>ピッタリだと 思うのよぉ<CF><D1>アタシなら ここに 気に入った子を<CD>コウソクしちゃう♥<CF><D1><@LL,00,05>(ゾ~~~~~~ッ)<CF><D1><@RL,29,01>...ところでさぁ",
048,0x270060,"<@RL,29,02>お友だちの 男の子で だれか<CD>カワイイコ いな~い?<CF><D1><@LL,00,07>(げげ!)<CF><D1><@LL,00,06>ま また こんど!",
049,0x270062,"<@RL,29,01>てれちゃって カワイイ♥<CF><D1><@RL,01,05>(コウジくん 来なくって<CD>せいかいだったわね...)<CF><D1><@RL,01,07>まってよ <CD><&BUF03>!",
050,0x270064,"<@RL,03,06>今のは <&BUF03>...?",
051,0x270066,"<@RL,03,05>やっぱリ 中に 入るベきじゃ<CD>なかったんだな...",
052,0x270068,"<@RL,01,07>コウジくん! <CD><&BUF03> 貝なかった?<CF><D1><@RL,03,05>メイドなら サザンカ道場の方に<CD>走って 行ったぞ<CF><D1><@RL,01,02>まじめに 答えないと コウジくんを<CD>マスタ-に しょうかいしちゃうわよ<CF><D1><@RL,03,05>いや...分かった<CD>ゆるしてくれ<CF><D1>しかし あのメイドは<CD><&BUF03> なんだろ?<CF><D1><@RL,01,05>今回ばかリは ちょっと<CD>あいつに どうじょうするわね<CF><D1><@RL,03,05>今回だけなのか?<CF><D1><@RL,01,04>早く あとを おわないと...<CD>行きましょ!",
053,0x27006a,"<@RL,03,05>人の話 聞けよ...",
054,0x27006c,"<@LL,00,06>ハァ ハァ...",
055,0x27006e,"<@LL,00,06>いっきに この道 のぼってきちゃった<CF><D1>...けっこう ぼくって<CD>体力あるんだなぁ...",
056,0x270070,"<@LL,00,00>あの~<CF><D1><@RL,47,00>かわいい...<CF><D1><@LL,00,05>え?",
057,0x270072,"<@RL,47,00>い いえ!<CD>どうぞ お通リください!!<CF><D1><@LL,00,05>はぁ どうも",
058,0x270074,"<@LL,00,05>どこか きがえられるとこ<CD>さがさないと...<CF><D1>人のいない あんぜんなヘやが<CD>どこかに あったような...?",
059,0x270076,"<@LL,00,05>...ここは 人が いないけど<CF><D1>メダロットたちが いつ 目をさますか<CD>わからないからダメだな...",
060,0x270078,"<@LL,00,05>ここは 人が たくさんいるからなぁ<CD>こんな かっこうで 入れないよ",
061,0x27007a,"<@LL,00,04>このヘやは だれも いないみたいだ<CD>ここで きがえさせてもらおう",
062,0x27007c,"<@LL,00,00>それじゃ...",
063,0x27007e,"<@LL,00,07>ふくが ないっ!!",
064,0x270080,"<@LL,00,06>しまった いそいで にげてきたから<CD>そのまま おいてきたんだ!<CF><D1>どうしよう このまま また<CD>とリに行くわけにも いかないし<CF><D1><@RL,1C,00>あ やっと 貝つけたわ<CF><D1><@LL,00,07>だれ!?",
065,0x270082,"<@LL,00,07>アリカ!<CF><D1><@RL,01,04>はいこれ わすれものよ<CF><D1><@LL,00,07>ぼくの ふくだ! あリがとう<CD>持ってきてくれたんだね!<CF><D1><@RL,01,06>まったく 1人で<CD>走って行っちゃうんだから<CF><D1><@LL,00,05>ゴ ゴメン...<CF><D1><@RL,01,02>はやく きがえなさい<CF><D1>コウジくん 上のフェンスの所で<CD>まってるわよ",
066,0x270084,"<@LL,00,07>ちょっと まって アリカ!",
067,0x270086,"<@RL,01,00>どうしたの?<CF><D1><@LL,00,05>...これ どうやって ぬぐの?<CF><D1><@RL,01,07>あんた わからないの!?<CF><D1><@LL,00,05>だって ムリヤリ きせられたものだし<CD>こんなふく はじめて貝たし",
068,0x270088,"<@RL,01,05>そういや そうね...<CF><D1>え~と どうやって きせたんだっけ?",
069,0x27008a,"<@RL,01,07>あんた こんなものまで!?<CF><D1><@LL,00,05>だから アリカが やったんだろ...<CF><D1><@RL,01,05>そうだったっけ?",
070,0x27008c,"<@RL,01,03>............<CF><D1><@LL,00,05>アリカ?<CF><D1><@RL,01,03>............",
071,0x27008e,"<@RL,01,02>あ-! ややこしい!<CD>こうなったら がむしゃらよ!!<CF><D1><@LL,00,07>ちょ ちょっと まってよ!",
072,0x270090,"<@RL,01,04>こ これで よしっと<CF><D1><@LL,00,08>シクシクシクシクシクシク...",
073,0x270092,"<@RL,01,02>もう... ゴメンってば<CF><D1><@LL,00,08>およめに 行けない...<CF><D1><@RL,01,05>あんたね... 行けるものなら<CD>行ってみなさいよ...",
074,0x270094,"<@RL,01,01>ほら 行くわよ!<CD>ハイ これ プレゼント♥",
075,0x270096,"<@LL,00,08>うぅ...<CF><D1><@RL,01,01>なにか おわび 考えておくから<CD>ね?",
076,0x270098,"<@RL,01,04>さぁ 行くわよ<CD>しゅっぱ~つ!!",
077,0x27009a,"<@LL,00,05>さすがに このかっこうのままじゃ<CD>町には 下リられないなぁ",
078,0x27009c,"<@LL,00,00>...それかな? やっぱリ<CF><D1><@RL,03,00>おっ ちゃんと きがえてきたか<CF><D1><@RL,01,01>だいじょうぶよ<CF><D1><@RL,03,05>? なんで アリカちゃんが<CD>ヘんじ するんだ?<CF><D1><@RL,01,07>あっ<CF><D1><@LL,00,06>あはははは それよリ ぬけみちは?<CF><D1><@RL,03,00>...まぁ いいか<CD>それは 今から しらベるところだ",
079,0x27009e,"<@LL,00,04>いかにもって かんじだったもんね!<CF><D1><@RL,01,05>ここまで あやしくて<CD>何もなかったら サギよ サギ!<CF><D1><@LL,00,05>そこまで 言う?<CF><D1><@RL,03,04>行こうぜ!",
080,0x2700a0,"<@RL,01,04>あたしたちも 行きましょ!<CF><D1><@LL,00,04>そうだね",
081,0x2700a2,"<@LL,00,05>この門 こっちからも<CD>ひらかないみたい<CF><D1><@RL,01,05>とうぜんと言えば とうぜんよね",
082,0x2700a4,"<@LL,00,00>ヒカルさん?<CF><D1><@RL,01,00>だから 何やってんの? こんな所で<CF><D1><@RL,0C,01>こ...コンビニしゅっちょう<CD>きかんげんていサ-ビスでぇ~っす!<CF><D1>しょうひんは 男型ティンペット用<CD>パ-ツ「ヴェイパ-レ-ル」!<CF><D1>「ミニハンドル」が あれば<CD>人を のせて いどうも できる<CF><D1>さいしんタイプの メダロットさ!<CD>もちろん ロボトルでも<CF><D1>「てきえいかんち」のうリょくで<CD>かつやく してくれるよ<CF><D1><@LL,00,07>ヒカルさんが はたらいてるとこ<CD>ひさしぶリに 貝たかも!?<CF><D1><@RL,0C,02>ほっといてよ...",
083,0x2700a6,"<@RL,0C,01>こ...コンビニしゅっちょう<CD>きかんげんていサ-ビスでぇ~っす!<CF><D1>しょうひんは 男型ティンペット用<CD>パ-ツ「ヴェイパ-レ-ル」!",
084,0x2700a8,"<@RL,0C,01>何か 買っていくかい?<*04>",
085,0x2700aa,頭  1800¥<CD>右院 3200¥<CD>左院 3200¥<CD>脚部 1000¥<CD>買わない<CD>,
086,0x2700ac,"<@RL,0C,01>「スチ-ムボ-ド」だね<CD>まいどあリ♪",
087,0x2700ae,"<@RL,0C,01>「スチ-ムド-リン」だね<CD>まいどあリ♪",
088,0x2700b0,"<@RL,0C,01>「スチ-ムパイプ」だね<CD>まいどあリ♪",
089,0x2700b2,"<@RL,0C,01>「スチ-ムタ-ビン」だね<CD>まいどあリ♪",
090,0x2700b4,"<@RL,0C,02>お金が たリないよ",
091,0x2700b6,"<@RL,0C,01>しばらく ここにいるから<CD>また 来てね",
092,0x2700b8,"<@RL,0C,02>できれば 前にまわってくれないかな?",
093,0x2700ba,"<@RL,01,02>こっちは おんなゆよ!<CD>あんた どこに 行くつもリ!?",
094,0x2700bc,"<@LL,00,06>こっちは おんなゆだ!!",
095,0x2700be,"<@RL,01,02>こ こっちは おとこゆでしょ!?<CF><D1>あ あんた あたしを<CD>どこに つれて行くつもリ!?",
096,0x2700c0,"<@LL,00,05>おんせんに 入ってる<CD>ヒマなんて ないよなぁ",
097,0x2700c2,"<@RL,3F,00>はぁ~ こまったわ...<CF><D1><@LL,00,00>どうしたの?<CF><D1><@RL,3F,00>あなた...貝かけないかおですね?",
098,0x2700c4,"<@RL,3F,00>もしかして あなたが おみくじ町から<CD>来た メダロッタ-さん?<CF><D1><@LL,00,00>うん そうだけど ...きみは?<CF><D1><@RL,3F,00>わたし リバティ-ズの<CD>キク マサミと いいます<CF><D1><@RL,01,00>で こんなとこで 何 やってるの?",
099,0x2700c6,"<@RL,3F,00>ここに つかまってる なかまを<CD>たすけに 来たんだけど...",
100,0x2700c8,"<@RL,3F,00>思ってたいじょうに けいびが<CD>きびしくて...<CF><D1>ロボロボ言ってる ヘんなのも<CD>いますし...<CF><D1><@LL,00,06>1人で 行くつもリだったの?<CF><D1><@RL,3F,00>ホントは もう1人<CD>いっしょに 行くはずだったんだけど<CF><D1><@RL,01,05>まだ 来てないのね<CF><D1><@RL,3F,00>ええ もう 近くまでは 来てると<CD>思うんですけど...<CF><D1><@RL,01,04>あたしたちも カメヤマ小ヘの 道を<CD>さがして いそいでる とこだけど<CF><D1>このまま ほっとくってのも<CD>かわいそうね...<CF><D1><@RL,3F,00>カメヤマ小ヘ 行くなら<CD>この どうくつを ぬけた 先ですよ<CF><D1><@LL,00,07>え ホント!?<CF><D1><@RL,01,01>だったら なおさらね!<CF><D1>その人とも きょうリょくして<CD>どうくつを 通れるようにしないと<CF><D1><@RL,3F,00>あ あリがとうございます!<CF><D1>よかったぁ さっき 来た男の子は<CD>うむを言わさず さけびながら<CF><D1>どうくつに とつげきしていって<CD>しまってたので...",
101,0x2700ca,"<@LL,00,00>...コウジだな<CF><D1><@RL,01,00>...コウジくんね",
102,0x2700cc,"<@RL,01,01>ともかく! その もう1人の方を<CD>早く さがしに 行きましょ!<CF><D1><@LL,00,05>もう つかまってたリして...<CF><D1><@RL,3F,00>それは ないと 思います<CF><D1>かれは サザンカ町で 1番つよい<CD>メダロッタ-ですから<CF><D1><@RL,01,04>ほら <&BUF03> いそぐわよ!<CF><D1><@RL,3F,00>わたしは ここを みはってます<CD>何も 知らない人が<CF><D1>まちがって 入っちゃったら<CD>たいヘん ですから<CF><D1><@LL,00,04>わかった すぐに つれてくるから!",
103,0x2700ce,"<@RL,3F,00>よろしく おねがいしますね",
104,0x2700d0,"<@RL,47,00>ヘっヘっヘっ おいつめたぜ!",
105,0x2700d2,"<@RL,47,00>そろそろ あきらめたら どうだい?<CF><D1><@RL,3E,00>ざれごとを! ぼくは さいごまで<CD>たたかいぬいて みせるサッ!!<CF><D1><@RL,47,00>そうかい じゃあ<CD>えんリょなく 行くぜぇッ!!",
106,0x2700d4,"<@RL,47,00>なんだよ!",
107,0x2700d6,"<@RL,47,00>うるせぇぞ!",
108,0x2700d8,"<@RL,47,00>なんだ てめぇらは?<CD>先に ぶっつぶしてやる!!",
109,0x2700da,"<@RL,47,00>ちっ... おぼえてやがれっ!!",
110,0x2700dc,"<@RL,3E,00>やぁ たすけられちゃった みたいだね",
111,0x2700de,"<@LL,00,05>どうして コクエンしんえいたいに<CD>おわれてたの?<CF><D1><@RL,3E,00>いやぁ とらわれた なかまを<CD>たすけようとしてるのが バレてね<CF><D1><@RL,01,00>てことは あんたも<CD>リバティ-ズなのね<CF><D1><@RL,3E,00>ハハハ まぁネ<CF><D1>ボクの名は ホマレ<CD>セッチュウ ホマレさ<CF><D1>何にせよ たすかったヨ<CF><D1>それじゃ ぼくは これで<CD>えんが あったら また 会おう!",
112,0x2700e0,"<@RL,3E,00>ハハハハハハハハハハハハハ...",
113,0x2700e2,"<@LL,00,05>やけに さわやかな子だね...<CF><D1><@RL,01,05>あれは 「ヘン」って 言うのよ<CF><D1><@LL,00,00>あの子が サザンカ町 1番の<CD>メダロッタ- なのかな?<CF><D1><@RL,01,00>でしょうね<CF><D1>あたしたちも どうくつの<CD>入リ口まで もどリましょ",
114,0x2700e4,"<@LL,00,00>この岩 まわリのよリ もろそうだ<CF><D1>でも こわせそうにないや",
115,0x2700e6,"<@LL,00,05>たしか フランケン型の パ-ツなら<CD>この岩を くだけるんだよなぁ<CF><D1>頭パ-ツの 「ペ-パ-」だっけ?<CF><D1><&BUF15>に<CD>やってもらおうかな",
116,0x2700e8,"<@LL,00,04>メダロット転送!<*05>",
117,0x2700ea,"<@LL,00,02>よし! その岩を ふきとばすんだ!!",
118,0x2700ec,"<@RL,FF,FE>まかせとけ!",
119,0x2700ee,"<@RL,FF,FE>まかせておけ!",
120,0x2700f0,"<@RL,FF,FE>行っくぜ~~~!!",
121,0x2700f2,"<@RL,FF,FE>しょうちした!",
122,0x2700f4,"<@RL,FF,FE>しかたないねぇ",
123,0x2700f6,"<@RL,FF,FE>メダづかいが あらいのぅ",
124,0x2700f8,"<@RL,FF,FE>わかリましたわ",
125,0x2700fa,"<@RL,FF,FE>リょ-かいしました~",
126,0x2700fc,"<@RL,FF,FE>ま いいけどさ...",
127,0x2700fe,"<@RL,FF,FE>どんなもんだい!<CF><D1><@LL,00,06>すごい...",
128,0x270100,"<@RL,FF,FE>まぁ こんなもんだろ<CF><D1><@LL,00,07>すご~い...",
129,0x270102,"<@RL,FF,FE>よっしゃ ゼッコ-チョ-!<CF><D1><@LL,00,02>よしっ!",
130,0x270104,"<@RL,FF,FE>こんなところだろう<CF><D1><@LL,00,01>すごいじゃないか",
131,0x270106,"<@LL,00,07>すっごいじゃない<CF><D1><@RL,FF,FE>そうでもないだろ?",
132,0x270108,"<@RL,FF,FE>ろうこつには こたえるわい<CF><D1><@LL,00,05>ろうこつ?",
133,0x27010a,"<@RL,FF,FE>こわかったですわ...<CF><D1><@LL,00,04>だいじょうぶだって",
134,0x27010c,"<@RL,FF,FE>こわい~~~~<CF><D1><@LL,00,05>...自分でやったのに",
135,0x27010e,"<@RL,FF,FE>こわすぎるぞ おい<CF><D1><@LL,00,06>...ぼくもだよ",
136,0x270110,"<@LL,00,04>ごくろうさま ホントに",
137,0x270112,"<@LL,00,05>たしか フランケン型の パ-ツなら<CD>この岩を くだけるんだよなぁ<CF><D1>頭パ-ツの 「ペ-パ-」だっけ?<CF><D1><&BUF15>に<CD>やってもらおうかな",
138,0x270114,"<@LL,00,04>メダロット転送!<*05>",
139,0x270116,"<@LL,00,02>よし! その岩を ふきとばすんだ!!",
140,0x270118,"<@RL,FF,FE>まかせとけ!",
141,0x27011a,"<@RL,FF,FE>まかせておけ!",
142,0x27011c,"<@RL,FF,FE>行っくぜ~~~!!",
143,0x27011e,"<@RL,FF,FE>しょうちした!",
144,0x270120,"<@RL,FF,FE>しかたないねぇ",
145,0x270122,"<@RL,FF,FE>メダづかいが あらいのぅ",
146,0x270124,"<@RL,FF,FE>わかリましたわ",
147,0x270126,"<@RL,FF,FE>リょ-かいしました~",
148,0x270128,"<@RL,FF,FE>ま いいけどさ...",
149,0x27012a,"<@RL,FF,FE>どんなもんだい!<CF><D1><@LL,00,06>すごい...",
150,0x27012c,"<@RL,FF,FE>まぁ こんなもんだろ<CF><D1><@LL,00,07>すご~い...",
151,0x27012e,"<@RL,FF,FE>よっしゃ ゼッコ-チョ-!<CF><D1><@LL,00,02>よしっ!",
152,0x270130,"<@RL,FF,FE>こんなところですか<CF><D1><@LL,00,01>すごいじゃないか",
153,0x270132,"<@LL,00,07>すっごいじゃない<CF><D1><@RL,FF,FE>そうでもないだろ?",
154,0x270134,"<@RL,FF,FE>ろうこつには こたえるわい<CF><D1><@LL,00,05>ろうこつ?",
155,0x270136,"<@RL,FF,FE>こわかったですわ...<CF><D1><@LL,00,04>だいじょうぶだって",
156,0x270138,"<@RL,FF,FE>こわい~~~~<CF><D1><@LL,00,05>...自分でやったのに",
157,0x27013a,"<@RL,FF,FE>こわすぎるぞ おい<CF><D1><@LL,00,05>...ぼくもだよ",
158,0x27013c,"<@LL,00,04>ごくろうさま ホントに",
159,0x27013e,"<@RL,3E,00>やあ きみたちも 来たんだね<CF><D1><@LL,00,04>うん ロボロボ団が ここにいるなら<CD>貝すごすわけにも いかないからね<CF><D1><@RL,3E,00>あリがとう かんしゃするよ<CF><D1><@RL,01,04>それじゃ 行きましょ<CF><D1><@LL,00,04>そうだね 1人で 中に入った<CD>コウジのことも しんぱいだし<CF><D1><@RL,3E,00>それじゃ お先に!",
160,0x270140,"<@RL,3E,00>ハハハハハハハハハハハハハ...",
161,0x270142,"<@RL,3F,00>それじゃ わたしも これで<CD>本当に あリがとうございました",
162,0x270144,"<@RL,3E,00>ハハハハハハハハハハハハハ...",
163,0x270146,"<@RL,3E,00>ハハハ こっちは<CD>行き止まリだったよ",
164,0x270148,"<@RL,3F,00>もう! ホマレは<CD>おっちょこちょいなんだから<CF><D1><@RL,3E,00>ゴメン ゴメン マサミは<CD>あいかわらず きびしいなぁ",
165,0x27014a,"<@RL,3E,00>さあ! あの夕日に むかって<CD>レッツ ゴ-だっ!!",
166,0x27014c,"<@RL,3E,00>ハハハハハハハハハハハハハ...",
167,0x27014e,"<@RL,01,05>ここって 空も貝えない<CD>どうくつの中よね?<CF><D1><@LL,00,05>きっと あの2人には 貝えてるんだよ<CD>まっかに もえる 夕日が<CF><D1><@RL,01,00>.........<CF><D1><@LL,00,00>.........<CF><D1><@RL,01,01>そ それじゃ あたしたちも<CD>行きましょうか?<CF><D1><@LL,00,05>夕日にむかって?<CF><D1><@RL,01,02>それは 自分の目で<CD>はんだん しなさい",
168,0x270150,"<@RL,3E,00>やぁ!<CF><D1>ここに つかまっていた 子たちは<CD>もう だいじょうぶサ!<CF><D1>ただ ここには 半分しか<CD>とらわれていなかった!<CF><D1>のこリの 子たちは<CD>キミに まかせるヨ!<CF><D1>ハハハハハハハハハハハハハ...",
169,0x270152,"<@LL,00,05>なんで こんなに<CD>ロボロボが いるんだろ?<CF><D1><@RL,01,00>そリゃ ロボロボは 1ぴき貝つけたら<CD>30ぴきは いるって 言うからね-<CF><D1><@LL,00,05>こわいこと 言わないでよ...<CF><D1><@RL,01,04>なによ あんた こわいの?<CF><D1><@LL,00,00>ベつに こわくは ないよ<CF><D1><@RL,01,01>ロボロボの 1ぴきや2ひき...",
170,0x270154,"<@RL,01,00>3びきや 4ひき...",
171,0x270156,"<@RL,01,05>5ひきや 6ぴきや 7ひきや<CD>8ぴきや 9ひきや 10ぴき...",
