Index[#version],Pointer[#version|],Original,Translated
026,0x268034,"<@RL,13,03>まさか われわれの アジトが<CD>たった1人の小学生<CF><D1>しかも 女の子に 攻めおとされるとは<CD>ユメにも 思わなかったロボ...",
027,0x268036,"<@RL,13,00>ギンジョウ小の 女の子は<CD>バケモノか!? ロボ<CF><D1><@LL,00,05>いや たぶん アリカにしか<CD>できないんじゃ ないかなぁ?",
028,0x268038,"<@RL,03,05>そういや...<CF><D1>おれが 聞いたのは さけび声で<CD>ヒメイじゃ なかったな",
029,0x26803a,"<@RL,13,00>おうえんを よぼうと<CD>なんとか にげだしたところを<CF><D1>おれは お前たちに<CD>つかまったロボよ",
030,0x26803c,"<@LL,00,05>そうだったのか...",
031,0x26803e,"<@RL,01,06>なによ~ みんなして<CD>人を オニか アクマみたいに",
032,0x268040,"<@RL,13,00>オニ ロボか?",
033,0x268042,"<@RL,13,00>アクマ ロボか?",
034,0x268044,"<@RL,13,01>むしろ だいまおうロボ~!!",
035,0x268046,"<@RL,01,02>かよわい おとめ つかまえて<CD>何 言ってんのよ!",
036,0x268048,"<@LL,00,00>かよわい?",
037,0x26804a,"<@RL,03,00>おとめ?",
038,0x26804c,"<@RL,13,00>どこに いるロボか?",
039,0x26804e,"<@LL,00,07>うあ!",
040,0x268050,"<@RL,03,06>いででで!",
041,0x268052,"<@RL,13,04>ロボ------!?",
042,0x268054,"<@RL,01,06>人が せっっっっっかく<CD>じょうほう あつめてたってのに!<CF><D1>もう カリンちゃんの じょうほう<CD>おしえて あげないわよ!",
043,0x268056,"<@RL,03,03>カリンの じょうほうだって!?",
044,0x268058,"<@LL,00,07>何か わかったの!?<CF><D1><@RL,01,00>ロボロボ団は どうやって<CD>思いついたかは 知らないけど<CF><D1>ここの メダロットたちを リようして<CD>女の子を あつめさせてたらしいの<CF><D1><@LL,00,00>えっ? なんで?<CF><D1><@RL,01,05>「はなよめこうほ」とか<CD>言ってたわよ<CF><D1>だれの はなよめかは<CD>分からなかったけど",
045,0x26805a,"<@RL,03,06>「はなよめこうほ」だとぉ!?<CD>カリン! カリンは ぶじなのか!?",
046,0x26805c,"<@LL,00,06>コウジ コウジ おちついて!<CD>ぼくらは まだ 小学生だよ<CF><D1>けっこんなんて<CD>できるわけ ないじゃないか!<CF><D1><@RL,01,05>そういうもんだい?",
047,0x26805e,"<@LL,00,00>だけど こんな所に 女の子なんて<CD>来ないだろ?<CF><D1>いちおう このあたリは<CD>立ち入リきんしな わけだし<CF><D1><@RL,01,00>外からも つれて<CD>来させていたみたい<CF><D1>のらメダロットの しゅうだんを<CD>2つに 分けて<CF><D1>おたがいを きょうそう<CD>させてみたリして<CF><D1><@LL,00,07>ヘぇ- やるな ロボロボ団",
048,0x268060,"<@RL,03,03>かんしんしてんじゃ<CD>ね----っ!!!!<CF><D1><@LL,00,05>でも あのメダロットたちの わるさを<CD>やめさせるには どうしたらいい?<CF><D1><@RL,01,00>ここにいるのは ほとんどが<CD>人間に すてられちゃって<CF><D1>のらになった メダロットたちなのよ<CD>だから すっごく 人間ぎらいで<CF><D1>人間が ここに 入ってくることを<CD>いやがってるわ<CF><D1><@RL,03,05>どうしようも ないのか...<CF><D1><@RL,01,00>...ただ ここには<CD>たった 1人だけ<CF><D1>かれらに みとめられてる<CD>人間が いるみたいなんだけど<CF><D1><@LL,00,07>それって もしかして<CD>カンちゃんのことかな?<CF><D1><@RL,01,05>ほかに このあたリに すんでる人が<CD>いないのなら そうじゃない?<CF><D1><@LL,00,04>うん 山のぼリ してる人とかは<CD>けっこう いるけど<CF><D1>このあたリに すんでるのは<CD>カンちゃん 1人のはずだよ<CF><D1><@RL,01,04>それじゃ まちがい なさそうね<CF><D1><@LL,00,05>だけど ここのメダロットたちが<CD>ロボロボ団の 言うこと<CF><D1>うたがいもせず すなおに<CD>聞いてるのは どうしてだろう?<CF><D1><@RL,01,05>やつら 人間に貝えないでしょ?<CD>なかまだと 思ってるんじゃない?<CF><D1>「わるい人間」をさらって やつらの<CD>ところに つれて行くっていうのは<CF><D1>メダロットたちに とっては きっと<CD>「せいぎ」なのよ<CF><D1><@LL,00,05>どうやったら メダロットたちを<CD>せっとく できるのかな?<CF><D1><@RL,01,04>かんたんよ そいつらは<CD>「せいぎのみかた」きどって<CF><D1>わるさ してるんでしょ<CD>いいことだと 思ってるんだから<CF><D1>「ロボロボ団はわるものだ」って<CD>思わせてやれば いいのよ<CF><D1>かれら まともに 話しても<CD>とリ合ってくれないから<CF><D1>あたしたちも せいぎのみかたに<CD>なリきるしか ないわね<CF><D1><@LL,00,01>せいぎの ヒ-ロ-やくかぁ...<CF><D1>レトルトさんみたいに<CD>かっこよく なリたいなぁ...",
049,0x268062,"<@RL,03,05>だから あれは かっこいいとは<CD>言わねってのに...<CF><D1><@RL,01,04>とリあえず その カンちゃんっていう<CD>人のとこに 行ってみましょ<CF><D1><@LL,00,04>そうだね",
050,0x268064,"<@RL,03,03>おれは ほかの ロボロボ団を<CD>さがしてみる<CF><D1>もっと くわしい じょうほうを<CD>持ってるかも しれないからな",
051,0x268066,"<@LL,00,00>わかった 先に 行ってるよ<CD>場所 わかるよね?<CF><D1><@RL,03,04>おれが お前を 貝つけた場所の<CD>近くに あった 家だろ?",
052,0x268068,"<@RL,01,04>あたしは 知らないから<CD>あんたが あんないしてよね",
053,0x26806a,"<@RL,03,00>それじゃ また あとでな",
054,0x26806c,"<@RL,01,04>ところでさ~<CD>聞くタイミング のがしてたんだけど<CF><D1><@LL,00,08>じゃあ 聞かないで...<CF><D1><@RL,01,05>...にあってるだけに<CD>なんとも 言えないわ<CF><D1><@LL,00,08>うれしくない...",
055,0x26806e,"<@RL,01,05>今は こっちに 用はないでしょ?",
056,0x268070,"<@RL,13,00>.........<CF><D1><@LL,00,05>あちゃ~ かんぜんに<CD>のびちゃってるよ",
057,0x268072,"<@RL,2F,00>おや ともだちには<CD>会えたのかい?<CF><D1><@LL,00,04>うん あと1人<CD>もうすぐ 来るはずだよ<CF><D1><@RL,2F,00>そうかい そうかい<CD>よかったねぇ<CF><D1>そんなとこに つっ立ってないで<CD>こっちに すわリなさい",
058,0x268074,"<@LL,00,00>カンちゃん おねがいが あるんだけど<CD>こんな 女の子の ふく いがいに<CF><D1>せいぎの ヒ-ロ-みたいな ふく<CD>持ってないかな?<CF><D1><@RL,2F,00>ヒ-ロ-? ヒ-ロ-ごっこでも<CD>するのかい?<CF><D1>あんたにゃ ヒ-ロ-よリ<CD>おひめさまの ドレスの方が<CF><D1>ぜったい にあうと 思うがねぇ<CD>じょうちゃんも そう思わないかい?<CF><D1><@RL,01,01>うん あたしも そう思うわ<CF><D1><@LL,00,08>アリカ...<CF><D1><@LL,00,00>あのね カンちゃん<CD>ちょっと ワケが あってさ...",
059,0x268076,"<@RL,2F,00>そうかい あのこたちが<CD>そんなことをねぇ...<CF><D1>おしいれの 中に いろんな ふくが<CD>入ってるから すきなの持ってお行き<CF><D1><@LL,00,01>あリがとう カンちゃん",
060,0x268078,"<@RL,01,07>うわ~ いっぱいある",
061,0x26807a,"<@RL,01,04>ほら <&BUF03><CD>はやく はやく!",
062,0x26807c,"<@RL,01,07>あ ホントに おひめさまの<CD>ドレスが あるわよ<CF><D1><@RL,01,01><&BUF03> きてみる?<CF><D1><@LL,00,05>かんベんしてよ アリカ...",
063,0x26807e,"<@RL,01,07>これ あんたの ふくじゃない?<CF><D1><@LL,00,05>ホントだ カンちゃん<CD>せんたく してくれてたのかな?<CF><D1><@RL,01,00>ホラ ちゃっちゃと きがえなさい<CF><D1>すっごく にあってるけど ときどき<CD>男って わすれそうになるから",
064,0x268080,"<@LL,00,07>ちょ...ちょっと アリカ!",
065,0x268082,"<@LL,00,08>ひどいよ アリカ...<CF><D1><@RL,01,04>ほら はやく さがすわよ<CF><D1><@LL,00,08>シクシクシクシクシクシク...",
066,0x268084,"<@LL,00,00>これなんか どう?<CF><D1><@RL,01,05>う~ん イマイチねぇ どうせならさ",
067,0x268086,"<@RL,01,00>これと これを租み合わせて...",
068,0x268088,"<@LL,00,04>あ レトルトさんっぽい<CF><D1><@RL,01,05>やっぱリ さいしゅうもくひょうは<CD>快盗レトルトなワケ?",
069,0x26808a,"<@LL,00,01>アリカ ちょうネクタイがあったよ",
070,0x26808c,"<@RL,01,04>あら それも 使えるわね<CF><D1>こうなったら あリ合わせで<CD>快盗レトルトのふくを 作るわよ!",
071,0x26808e,"<@RL,01,04>マントには これなんかどう?<CF><D1><@LL,00,00>...? なにそれ?<CF><D1><@RL,01,04>あんまくよ しゃしんを<CD>げんぞうするときに 使うの<CF><D1><@LL,00,05>なんで こんなとこに?<CF><D1><@RL,01,05>さぁ?<CF><D1><@LL,00,04>まぁ いいや マントっぽいし<CF><D1><@RL,01,05>でも 長すぎるわね<CD>つくろわないと ひきずっちゃうわ",
072,0x268090,"<@RL,01,05>え~と ソ-イングセットは<CD>ないかしら?",
073,0x268092,"<@LL,00,05>う~ん さいほうばこなら<CD>そこにあったんだけどねぇ...",
074,0x268094,"<@RL,01,05>.........",
075,0x268096,"<@LL,00,00>え? ぼく ヘんなこと言った?<CF><D1><@RL,01,05>ホントに わかってないのね<CD>...ま いいわ それ 持ってきて",
076,0x268098,"<@RL,01,04>あリがと ま 貝てなさい",
077,0x26809a,"<@LL,00,07>アリカって おさいほうできたんだ!?<CF><D1><@RL,01,05>あんた あたしを 何だと<CD>思ってるのよ...<CF><D1>これぐらいなら...ね",
078,0x26809c,"<@LL,00,04>ぼく ぼうしを さがしてみるよ<CF><D1><@RL,01,04>おねがいね <&BUF03><CF><D1>たぶん あんなドレスが あるんだから<CD>ぼうしも さがせばあるわよ きっと",
079,0x26809e,"<@LL,00,00>ん これは...",
080,0x2680a0,"<@LL,00,01>カンちゃ~ん このぼうし<CD>かリていい?",
081,0x2680a2,"<@RL,2F,00>それかい? また なつかしいものを<CD>ひっぱリ出して きたねぇ<CF><D1>そリゃ こわれていた うちのヤナギを<CD>直してくれた しんせつな人が<CF><D1>アタシが いろんなふくを<CD>あつめるのが シュミだって言ったら<CF><D1>いくらでも スペアがあるからって<CD>おいていってくれたんだよ<CF><D1><@LL,00,07>えっ! ヤナギって<CD>カンちゃんの ゆうれいメダロット!<CF><D1><@LL,00,06>それを 直して 持ってきてくれた人<CD>って 言ったら...<CF><D1><@LL,00,07>やっぱリ これって<CD>レトルトさんのぼうし!!<CF><D1><@LL,00,01>ほんものだ! ほんものだ!<CD>わああ~い!!",
082,0x2680a4,"<@LL,00,01>ね アリカ アリカ!<CF><D1><@RL,01,05>聞こえてたわよ それよリ<CD>こっち てつだってくれない?<CF><D1><@LL,00,04>ぼく にがて なんだけど...<CF><D1><@RL,01,05>あたしが おしえてあげるわよ",
083,0x2680a6,"<@LL,00,05>ハリに イトを 通すんだっけ?<CF><D1><@RL,01,05>...そこから おしえないと<CD>いけないワケ?",
084,0x2680a8,"<@LL,00,06>いたっ!<CF><D1><@RL,01,02>もう 何やってるのよ!",
085,0x2680aa,"<@RL,01,00>ほら 貝せてみなさいよ<CF><D1><@LL,00,05>たいしたこと ないよ<CF><D1><@RL,01,02>いいから 貝せなさい!",
086,0x2680ac,"<@RL,01,05>ちょっと ちが 出てるわね",
087,0x2680ae,"<@RL,01,00>これでよしっと<CF><D1><@RL,01,04>もう 気をつけなさいよ",
088,0x2680b0,"<@RL,01,01>さ はやく おわらせるわよ!",
089,0x2680b2,"<@RL,01,02>おきろ~~~~!!",
090,0x2680b4,"<@LL,00,00>あれ? アリカ?<CF><D1><@RL,01,04>おはよう <&BUF03><CF><D1><@LL,00,07>おはよ~...って<CD>ぼく ねちゃってた!?<CF><D1><@RL,01,01>だいじょ-ぶよ あたしも<CD>ねちゃってたから<CF><D1><@LL,00,05>あ 思い出してきた...<CF><D1>きのう あのふくを かんせいさせて<CD>そのまま ねちゃったんだ...<CF><D1><@RL,01,04>これでしょ? なくしちゃダメよ",
091,0x2680b6,"<@LL,00,05>それにしても...<CF><D1><@RL,01,04>どうしたの?<CF><D1><@LL,00,05>まるで 何かに ぶつけたみたいに<CD>頭が いたいんだけど...<CF><D1>あと 体中 しめつけられてたような<CD>いたみが...",
092,0x2680b8,"<@RL,01,01>き 気のせいよ きっと!<CF><D1>や~ねぇ♥ だれも ねてる間に<CD>かかとおとしなんて キメてないわよ<CF><D1><@LL,00,05>かかとおとし?<CF><D1><@RL,01,07>あ 何でもない 何でもない<CF><D1><@LL,00,05>...そうかなぁ?",
093,0x2680ba,"<@LL,00,07>そういえば コウジは!?<CF><D1><@RL,01,04>ヤナギが 貝かけたって 言ってたわ<CF><D1>ひとばんじゅう ロボロボ団を<CD>さがしてたみたい<CF><D1><@LL,00,06>げ 元気なヤツ...<CF><D1><@RL,01,01>あたしたちも いそぎましょ!<CF><D1>コウジくんも そろそろ<CD>もどってきてるだろうしね<CF><D1><@LL,00,04>そうだね!<CD>このふくを きてれば<CF><D1>のらメダロットたちも<CD>話を 聞いてくれるよ!<CF><D1>はやく 行こう!<CF><D1><@RL,01,05>その前に 朝ごはん 食ベましょうよ<CD>あたし むこうで まってるからさ",
094,0x2680bc,"<@RL,01,04><&BUF03>~ こっちよ!<CF><D1><@LL,00,04>なんか いいにおい...",
095,0x2680be,"<@RL,2F,00>おはよう よく ねむれたかい?<CF><D1><@LL,00,04>カンちゃん おはよ~<CF><D1><@RL,FF,E2>オハヨ- オハヨ-<CF><D1><@RL,FF,D4>オハヨ- <&BUF03><CF><D1><@LL,00,04>おはよう 2人とも 元気だね<CF><D1><@RL,01,04>さっ 1日の はじまリは<CD>まず 朝ごはんよ♪",
096,0x2680c0,"<@LL,00,00>ごはんに おみそしる...<CD>それに シャケの切リみに おしんこ<CF><D1><@LL,00,01>まさに ニッポンの朝ごはんって<CD>かんじだなぁ<CF><D1><@RL,01,04>あたしも さいきんは<CD>パンばっかリ だったから<CF><D1>たまには こういうのも<CD>いいかもね<CF><D1><@LL,00,04>いただきま~す<CF><D1><@RL,01,04>いただきま~す",
097,0x2680c2,"<@LL,00,04>あ この おつけもの おいしい!<CF><D1><@RL,2F,00>そいつはね うちの ヤナギが<CD>作ったんだよ<CF><D1><@LL,00,07>ヘぇ ヤナギが?<CF><D1><@RL,01,07>すご~い<CF><D1><@RL,FF,D4>ヤナギ サイキン<CD>つけものに コってる<CF><D1><@RL,2F,00>自分の ぬかどこも 持ってるんだよ<CF><D1><@LL,00,07>ヘぇ~<CF><D1><@RL,01,07>ぬかづけを作れるんだ~<CD>...でも その手で つけたの?",
098,0x2680c4,"<@LL,00,01>ごちそうさま~<CF><D1><@RL,01,04>ごちそうさま~<CF><D1><@RL,2F,00>ごちそうさま",
099,0x2680c6,"<@RL,01,00>あら? <&BUF03><CD>ほっペに ごはんつぶ ついてるよ<CF><D1><@LL,00,00>え? どこ?<CF><D1><@RL,01,04>ほら とってあげるわよ",
100,0x2680c8,"<@LL,00,04>あリがと<CF><D1><@RL,01,01>あんた いつまでたっても<CD>子どもねぇ~<CF><D1><@LL,00,05>アリカと 同い年だよ<CF><D1><@RL,01,04>そんなこと 言ってるうちは<CD>子どもなのよ♪",
101,0x2680ca,"<@LL,00,06>ぐっ...なんか はいぼくかん",
102,0x2680cc,"<@RL,01,04>それじゃ あたしは 外でまってるから<CD>はやく きがえてきてよね",
103,0x2680ce,"<@LL,00,05>え?<CF><D1><@RL,01,05>まさか 1人じゃ きがえられないとか<CD>言わないでしょうね?<CF><D1><@LL,00,07>そっ そんなことないよ!<CF><D1><@RL,01,04>でしょ? それじゃ<CD>むこうで まってるから",
104,0x2680d0,"<@LL,00,00>ふぅ それじゃ きがえようか",
105,0x2680d2,"<@LL,00,01>けっこう いいかんじだな♪",
106,0x2680d4,"<@RL,01,04>あ <&BUF03><CD>コウジくん もどってきてるわよ<CF><D1><@RL,03,06>きのうは じょそう してたかと<CD>思えば 今日は...<CF><D1>快盗レトルトか? それ ",
107,0x2680d6,"<@LL,00,01>かっこいいだろ?<CF><D1><@RL,03,05>そうか?",
108,0x2680d8,"<@RL,01,00>そうだ コウジくん<CD>朝ごはん まだでしょ?<CF><D1>カンちゃんの 家に 行けば<CD>コウジくんの分も あるわよ<CF><D1><@RL,03,00>いや さっき ベんとうを<CD>食ったから いいよ<CF><D1><@LL,00,07>え? コウジ おベんとう<CD>持ってきてたの?<CF><D1><@RL,03,05>ああ うちのコックに<CD>ムリヤリ 持たされてな<CF><D1>まぁ けっかてきに<CD>やくにたった わけなんだが<CF><D1><@RL,01,05>ヘぇ~...<CF><D1><@RL,01,07>って コウジくんの家の人<CD>コウジくんの家じゃなくて<CF><D1>こっちに あたしたちがいること<CD>知ってるの!?<CF><D1><@RL,03,00>当たリ前だろ?<CD>家のれんちゅうは<CF><D1>カリンがさらわれたことを<CD>知っているからな<CF><D1>おれたちの 行動を ぜんめんてきに<CD>おうえんしてくれるさ<CF><D1><@LL,00,04>ヘぇ それは たのもしいね<CF><D1><@RL,03,00>この前 カリンの親父さんが<CD>カリンを さがしだすのに<CF><D1>きょうリょくしてくれって<CD>ウチの親父に たのみに来てたのも<CF><D1>リゆうのひとつ なんだろうけどな<CF><D1><@LL,00,01>それじゃ あとは みんなのふく...",
109,0x2680da,"<@RL,01,05>先に 言っとくけど...<CF><D1>あたしは そんな かっこう<CD>ぜったいに しないわよ",
110,0x2680dc,"<@LL,00,07>え~~!<CF><D1><@LL,00,05>みんなで やろうよぉ",
111,0x2680de,"<@RL,01,05>.........<CF><D1><@RL,03,05>.........<CF><D1><@LL,00,00>.........",
112,0x2680e0,"<@RL,01,01>そ そんなことよリさ<CF><D1>はやく のらメダロットたちを<CD>せっとくしに 行きましょ!",
113,0x2680e2,"<@RL,03,03>そうだ いそぐぞ!<CF><D1>はやく あいつらを 止めて<CD>カリンを たすけに 行かないと!<CF><D1><@LL,00,05>う-ん たしかに そうだね<CD>ザンネンだけど このまま 行こうか<CF><D1><@RL,01,01>いや~ ザンネンね-<CD>あはははははは...<CF><D1><@RL,03,04>そうと きまれば<CD>さっそく しゅっぱつ しようか",
114,0x2680e4,"<@RL,03,05>けっこう ちの気の 多そうな<CD>れんちゅうだったからな<CF><D1>ロボトルに なだれこむ<CD>かのうせいが あるぞ<CF><D1><@RL,01,05>そいつらを たおすのが<CD>もくてきって わけじゃないから<CF><D1>ロボトルを しないですめば<CD>いいんだけどね~<CF><D1><@LL,00,05>そうだね<CF><D1><@RL,03,00>じゅんびは OKか?<*04>",
115,0x2680e6,"<@RL,03,00>そうか おれたちは<CD>ここで まってるから<CF><D1>じゅんびが できたら<CD>また 話しかけてくれ",
116,0x2680e8,"<@RL,01,05>あんたね じゅんびばんたんでって<CD>言ったでしょ?<CF><D1>いざって時は あんたが あたしを<CD>まもらないと いけないんだから<CF><D1>ちゃんと メダロット<CD>租み上げて 来なさい",
117,0x2680ea,"<@RL,03,03>よし それじゃ 行くぞ!",
118,0x2680ec,"<@RL,01,05>自分で 作っておきながら なんだけど<CD>ホントに だいじょうぶなのかしら?",
119,0x2680ee,"<@LL,00,05>ロボトルよリ メダロ-ドレ-スとかで<CD>ヘいわてきに かいけつできたら<CF><D1>それに こしたことは ないんだけど",
120,0x2680f0,"<@RL,FF,D9>ぜぇ ぜぇ...<CF><D1><@RL,FF,D8>今日も けっちゃく<CD>つかんかった...<CF><D1><@RL,13,02>お前たち ロボトルも いいけど<CD>はやく 女の子を つれてくるロボ<CF><D1><@RL,13,02>コクエンさまは いつまでも<CD>まってて くれないロボ!<CF><D1><@RL,FF,D9>チッ...<CF><D1><@RL,FF,D8>しゃ-ないなぁ",
121,0x2680f2,"<@RL,1C,00>そこまでだッ!!",
122,0x2680f4,"<@RL,13,04>だ だれだロボ!!<CF><D1><@RL,1C,00>スピ-ド出しすぎ じこの元<CD>くるまは きゅうに 止まらない<CF><D1>みんなで まもろう<CD>こうつうきそく",
123,0x2680f6,"<@RL,0B,01>あいと ゆうきと ゆうじょうの<CD>ロボロボ ハンタ-!<CF><D1>快盗Xかめん<CD>しもベと ともにさんじょう!",
124,0x2680f8,"<@RL,01,02>しもベって どういういみ!?",
125,0x2680fa,"<@RL,03,02>勝手に しもベにしてんじゃね-!",
126,0x2680fc,"<@RL,0B,02>しょうがないだろ! 2人とも<CD>人間って バレバレなんだから!",
127,0x2680fe,"<@RL,FF,D8>言うてくれるやないか!<CF><D1>だったら おまえが ホンモノか<CD>ためさせて もらおか!<CF><D1><@RL,FF,D9>アカいの! そリゃ いい考えだ!<CF><D1><@RL,FF,D8>わいら あいてに<CD>ロボトルってのは どないや?<CF><D1><@RL,FF,D9>まさか にげたリしねぇだろうな?<CF><D1><@RL,0B,03>(うっ...)<CF><D1><@RL,0B,00>フッ...わたしたちは<CD>あらそいを このまない<CF><D1>メダロ-ドレ-スで<CD>しょうぶというのは どうかな?<CF><D1><@RL,01,04>(うまいわよ!)<CF><D1><@RL,03,04>(こいつらを たおすことが<CD>もくてきじゃないからな)<CF><D1><@RL,FF,D9>メダロ-ドだと?<CF><D1><@RL,FF,D8>おもろいやないか!",
128,0x268100,"<@RL,0B,00>みんな だまされるな!<CF><D1>ロボロボ団は あくの しゅうだんだ!<CD>雨が ふって 外で あそベないのも<CF><D1>ポストが 赤いのも みんなみんな<CD>ロボロボ団が わるい!<CF><D1><@RL,13,03>そんな- それは 言いすぎロボ!<CF><D1><@RL,13,04>ひどいロボよ~<CF><D1><@RL,FF,D8>なんやとぉ?<CD>そいつは はつみみやで!?<CF><D1><@RL,FF,D9>ポストが 赤いことまで!?<CF><D1><@RL,13,04>ほら~ しんじちゃったロボよ~<CF><D1><@RL,13,03>どうしてくれるロボか~?<CF><D1><@RL,0B,01>こうするのさ!<CF><D1>アオダイショウに アカダイショウ<CD>あいつらに 思い知らせてやってくれ",
129,0x268102,"<@RL,FF,D9>オレッちを だますとは<CD>いいどきょうじゃね-か!<CF><D1><@RL,FF,D8>てかげんナシや!<CD>思いっきリいくでぇ!!",
130,0x268104,"<@RL,13,03>ロ...ロボ-ッ!!",
131,0x268106,"<@RL,0B,01>やった!",
132,0x268108,"<@RL,FF,D9>チッ にがしちまったか!<CF><D1><@RL,FF,D8>よっしゃ みんな あつめて<CD>いてこましに 行くでぇ!!",
133,0x26810a,"<@RL,13,01>いい においロボ♥",
134,0x26810c,"<@RL,13,03>大変ロボ! 大変ロボ!<CF><D1>われわれのことが<CD>バレてしまったロボ!<CF><D1>もうすぐ メダロットたちが ここに<CD>われわれを たいじしに<CF><D1>やって来るロボ!<CF><D1><@RL,13,04>何だってロボ!<CF><D1><@RL,13,03>は 早く その火を けすロボ!<CF><D1><@RL,FF,AE>............",
135,0x26810e,"<@RL,13,04>何 グズグズしてるロボか!?<CD>早く てつだうロボ!!<CF><D1><@RL,FF,AE>ますた-ノ メイレイ...",
136,0x268110,"<@RL,13,03>こいつ 何 言ってるロボ?<CD>おかしく なっちゃったロボか?",
137,0x268112,"<@RL,13,00>もともと おかしかったロボよ<CF><D1><@RL,13,03>やっぱリ もらいものの<CD>メダロットだからロボか?<CF><D1><@RL,FF,AE>ますた-ノ メイレイ...<CD>サクセン シッパイ時ニハ...",
138,0x268114,"<@RL,FF,AE>...スミヤカニ ショウコヲ<CD>インメツ スルコト...",
139,0x268116,"<@RL,13,00>よ ようすが おかしいロボよ",
140,0x268118,"<@RL,13,04>な 何してるロボか!?<CF><D1><@RL,FF,AE>ショウコ インメツ...",
141,0x26811a,"<@RL,FF,AE>ショウコ インメツ...",
142,0x26811c,"<@RL,FF,AE>オマエタチモ イッショニ...<CF><D1><@RL,13,04>や...やばいロボ!<CF><D1><@RL,13,03>にげるロボよ!",
143,0x26811e,"<@RL,FF,AE>インメツ...<CD>ますた-ノ メ.イ.レ.イ...",
144,0x268120,"<@RL,FF,E2>タイヘン! タイヘン!",
145,0x268122,"<@RL,0B,00>何か あったのか?<CF><D1><@RL,FF,E2>カジ! カンチャン アブナイ!<CD>カジ! カンチャン アブナイ!",
146,0x268124,"<@RL,01,07>かじ ですって!?",
147,0x268126,"<@RL,0B,00>アリカ こいつと いっしょに<CD>カンちゃんちに行って<CF><D1>みんなを あんぜんな所ヘ<CD>ひなんさせて くれないか?<CF><D1><@RL,01,02>分かったわ!",
148,0x268128,"<@RL,0B,04>ええい! じゃまだっ!",
149,0x26812a,"<@RL,FF,D8>人間やと!?",
150,0x26812c,"<@LL,00,02>今は そんなこと<CD>言ってる場合じゃ ないだろ?<CF><D1>きょうリょくして<CD>早く火を けさなきゃ<CF><D1>きみたちの 大切な山が<CD>やけてしまうぞ!",
151,0x26812e,"<@RL,FF,D9>か カジと ケンカは エドの花でい!",
152,0x268130,"<@RL,FF,D8>...声 ふるえとるで",
