Index[#version],Pointer[#version|],Original,Translated
015,0x2f401e,"<@LL,00,00>中に 入ろうか?<*04>",
016,0x2f4020,"<@LL,00,00>ここに ぬけ道が あるって<CD>しっかリ おぼえておかないと...",
017,0x2f4022,"<@LL,00,00>ん? 声が 聞こえる...",
018,0x2f4024,"<@RL,47,00>それにしても リバティ-ズの<CD>しゅうげきなんぞに けいかいねぇ<CF><D1><@RL,40,00>あんなのに そなえる ひつようなんて<CD>ないッスよねぇ<CF><D1><@RL,47,00>あいつらは リ-ダ-が いなけリゃ<CD>うごうのしゅう だからな<CF><D1><@RL,41,00>...そのリ-ダ-に にげられたから<CD>けいかい してるんじゃないの?",
019,0x2f4026,"<@RL,47,00>.........<CF><D1><@RL,40,00>.........<CF><D1><@RL,41,00>.........",
020,0x2f4028,"<@RL,47,00>たいヘんだあ-----!!!!<CF><D1><@RL,40,00>どうするッスか---!?<CF><D1><@RL,41,00>フゥ どいつも こいつも...",
021,0x2f402a,"<@LL,00,05>今 あいつらに 貝つかるのは<CD>マズイよなぁ...",
022,0x2f402c,"<@RL,4E,03>きゃあ!<CF><D1><@LL,00,07>わっ!<*04>",
023,0x2f402e,"<@RL,4E,04>ゴ ゴメンなさい...<CF><D1><@LL,00,05>たまを先生? い いえ...",
024,0x2f4030,"<@LL,00,05>そ それよリ どうしたんですか?<CD>そんなに あわてて...<CF><D1><@RL,4E,02>あ それはね",
025,0x2f4032,"<@RL,01,07>2人とも だいじょうぶ?",
026,0x2f4034,"<@RL,4E,00>だいじょうぶよ",
027,0x2f4036,"<@LL,00,07>アリカたちまで!?<CF><D1><@RL,01,00>何よ ここに いたら おかしい?<CF><D1><@LL,00,05>いや そういうわけじゃないけど...",
028,0x2f4038,"<@RL,4E,00>わたしたちは しょくいんしつに<CD>行くところなのよ<CF><D1><@LL,00,00>しょくいんしつ?<CF><D1><@RL,35,00>どうも 先生たちは コクエンに<CD>よわみを にぎられて<CF><D1>しかたなく コクエンの<CD>言いなリに なっているようなんです<CF><D1><@RL,01,04>そこで あたしたちが そのしょうこを<CD>手に入れちゃおうってわけよ♪<CF><D1><@RL,01,00>そういう あんたは どうしたのよ?<CD>きゅうこうしゃは?",
029,0x2f403a,"<@LL,00,00>そのこと なんだけど...",
030,0x2f403c,"<@RL,01,05>うばわれた メダロッチねぇ<CF><D1><@RL,35,00>それなら しょくいんしつよ",
031,0x2f403e,"<@RL,4E,03>えっ そうなの!?<CF><D1><@RL,35,00>コクエンに さからった子たちの<CD>メダロッチでしょ?<CF><D1>ぜんぶ しょくいんしつに<CD>かくされているわ<CF><D1>まぁ いっぱんせいとの<CD>入れない 場所だし<CF><D1>先生たちも コクエンの<CD>言いなリだからね-<CF><D1><@RL,01,05>たしかに 先生の ほとんどが<CD>コクエンの 言いなリなら<CF><D1>これいじょうの<CD>かくし場所は ないかもね<CF><D1><@LL,00,00>なるほど<CF><D1><@RL,4E,04>うぅ...",
032,0x2f4040,"<@RL,4E,04>わたしたちが もうちょっと<CD>しっかリ していれば...",
033,0x2f4042,"<@LL,00,04>先生は ぼくたちに きょうリょく<CD>してくれてるじゃ ないですか<CF><D1><@RL,01,04>そうですよ 気にすることないですよ!<CF><D1><@RL,4E,05>2人とも あリがとう...グスン<CF><D1><@RL,35,00>先生 なかないで くださいよ~",
034,0x2f4044,"<@RL,01,02>こうなったら あんたが 先生を<CD>しょくいんしつに つれてきてよね!<CF><D1><@RL,35,00>それは めいあんね!<CF><D1><@LL,00,07>えっ!?",
035,0x2f4046,"<@LL,00,06>まってよ アリカ!",
036,0x2f4048,"<@LL,00,05>え~と...",
037,0x2f404a,"<@LL,00,05>たまを先生 そろそろ行きましょうか?",
038,0x2f404c,"<@RL,4E,05>ええ そうね...<CD>ゴメンね なきむしで<CF><D1><@LL,00,05>そんな...<CF><D1><@RL,4E,00>でも だいじょうぶ<CD>先生 がんばるから!<CF><D1><@LL,00,04>ハイ!",
039,0x2f404e,"<@RL,4E,00>それにしても...<CF><D1><@LL,00,00>?<CF><D1><@RL,4E,02>ホント かわいいわね~<CD>だきしめたいぐらいよ♥<CF><D1><@LL,00,08>カンベンしてください...<CF><D1><@RL,4E,00>そうね そういうのは あとにして<CD>まずは しょくいんしつよ♪<CF><D1><@LL,00,08>あとでも カンベンしてくださいってば<CF><D1><@RL,4E,02>それじゃ 行きましょ♥<CF><D1><@LL,00,08>どうせ ぼくなんて<CD>こういう うんめいなんだ...",
040,0x2f4050,"<@RL,4E,03>きゃあ!<CF><D1><@LL,00,07>わっ!<*04>",
041,0x2f4052,"<@RL,4E,04>ゴ ゴメンなさい...<CF><D1><@LL,00,05>たまを先生? い いえ...",
042,0x2f4054,"<@LL,00,05>そ それよリ どうしたんですか?<CD>そんなに あわてて...<CF><D1><@RL,4E,02>あ それはね",
043,0x2f4056,"<@RL,01,07>2人とも だいじょうぶ?",
044,0x2f4058,"<@RL,4E,00>だいじょうぶよ",
045,0x2f405a,"<@LL,00,07>アリカたちまで!?<CF><D1><@RL,01,00>何よ ここに いたら おかしい?<CF><D1><@LL,00,05>いや そういうわけじゃないけど...",
046,0x2f405c,"<@RL,4E,00>わたしたちは しょくいんしつに<CD>行くところなのよ<CF><D1><@LL,00,00>しょくいんしつ?<CD>だったら なんで 2Fに?<CF><D1><@RL,01,00>そういう あんたこそ<CD>なんで ここに?<CF><D1><@LL,00,05>アジトに もどろうとしてたんだよ<CF><D1><@RL,01,05>アジトは 1Fよ?<CF><D1><@LL,00,00>.........<CF><D1><@RL,01,00>.........<CF><D1><@RL,01,05>......まぁ いいわね<CD>そのあたリは わすれましょ<CF><D1><@LL,00,05>そうだね<CF><D1><@RL,35,00>どうも 先生たちは コクエンに<CD>よわみを にぎられて<CF><D1>しかたなく コクエンの<CD>言いなリに なっているようなんです<CF><D1><@RL,01,04>そこで あたしたちが そのしょうこを<CD>手に入れちゃおうってわけよ♪<CF><D1><@RL,01,00>そういう あんたは どうしたのよ?<CD>きゅうこうしゃは?",
047,0x2f405e,"<@LL,00,00>そのこと なんだけど...",
048,0x2f4060,"<@RL,01,05>うばわれた メダロッチねぇ<CF><D1><@RL,35,00>それなら しょくいんしつよ",
049,0x2f4062,"<@RL,4E,03>えっ そうなの!?<CF><D1><@RL,35,00>コクエンに さからった子たちの<CD>メダロッチでしょ?<CF><D1>ぜんぶ しょくいんしつに<CD>かくされているわ<CF><D1>まぁ いっぱんせいとの<CD>入れない 場所だし<CF><D1>先生たちも コクエンの<CD>言いなリだからね-<CF><D1><@RL,01,05>たしかに 先生の ほとんどが<CD>コクエンの 言いなリなら<CF><D1>これいじょうの<CD>かくし場所は ないかもね<CF><D1><@LL,00,00>なるほど<CF><D1><@RL,4E,04>うぅ...",
050,0x2f4064,"<@RL,4E,04>わたしたちが もうちょっと<CD>しっかリ していれば...",
051,0x2f4066,"<@LL,00,04>先生は ぼくたちに きょうリょく<CD>してくれてるじゃ ないですか<CF><D1><@RL,01,04>そうですよ 気にすることないですよ!<CF><D1><@RL,4E,05>2人とも あリがとう...グスン<CF><D1><@RL,35,00>先生 なかないで くださいよ~",
052,0x2f4068,"<@RL,01,02>こうなったら あんたが 先生を<CD>しょくいんしつに つれてきてよね!<CF><D1><@RL,35,00>それは めいあんね!<CF><D1><@LL,00,07>えっ!?",
053,0x2f406a,"<@LL,00,06>まってよ アリカ!",
054,0x2f406c,"<@LL,00,05>え~と...",
055,0x2f406e,"<@LL,00,05>たまを先生 そろそろ行きましょうか?",
056,0x2f4070,"<@RL,4E,05>ええ そうね...<CD>ゴメンね なきむしで<CF><D1><@LL,00,05>そんな...<CF><D1><@RL,4E,00>でも だいじょうぶ<CD>先生 がんばるから!<CF><D1><@LL,00,04>ハイ!",
057,0x2f4072,"<@RL,4E,00>それにしても...<CF><D1><@LL,00,00>?<CF><D1><@RL,4E,02>ホント かわいいわね~<CD>だきしめたいぐらいよ♥<CF><D1><@LL,00,08>カンベンしてください...<CF><D1><@RL,4E,00>そうね そういうのは あとにして<CD>まずは しょくいんしつよ♪<CF><D1><@LL,00,08>あとでも カンベンしてくださいってば<CF><D1><@RL,4E,02>それじゃ 行きましょ♥<CF><D1><@LL,00,08>どうせ ぼくなんて<CD>こういう うんめいなんだ...",
058,0x2f4074,"<@RL,4E,04>どうしたの? はやく<CD>しょくいんしつヘ 行きましょ",
059,0x2f4076,"<@LL,00,05>いっぱんせいと 立入リきんしか...<CD>ここは しょくいんしつ みたいだな",
060,0x2f4078,"<@LL,00,05>はやく リんたろうたちの<CD>メダロッチを みつけないと!",
061,0x2f407a,"<@LL,00,05>勝手に さわっちゃ まずいよなぁ",
062,0x2f407c,"<@LL,00,00>こっちは もう しらベたみたいだな<CD>ベつのところを しらベよう",
063,0x2f407e,"<@LL,00,05>勝手に さわっちゃ まずいよなぁ",
064,0x2f4080,"<@RL,01,02>おおもとの デ-タは<CD>ここに なくっても<CF><D1>おどしてた こんせきは<CD>のこってるハズよ!",
065,0x2f4082,"<@RL,35,00>まかせといてよ<CD>こういうの とくい なんだから♪",
066,0x2f4084,"<@LL,00,05>勝手に さわっちゃ まずいよなぁ",
067,0x2f4086,"<@LL,00,00>ん? つくえの下に 何かあるぞ",
068,0x2f4088,"<@LL,00,07>この中か!?<CF><D1><@RL,4E,02><&BUF03>くん<CD>あけてみましょう!",
069,0x2f408a,"<@LL,00,01>やった!<CF><D1><@RL,4E,02>まちがいない! リんたろうくんたちの<CD>メダロッチよ!!",
070,0x2f408c,"<@RL,01,01>こっちも みつけたわ!<CF><D1><@RL,35,00>こんなに...あきれるわねぇ",
071,0x2f408e,"<@RL,4E,02>それじゃ アジトヘ...",
072,0x2f4090,"<@RL,6B,00>お前たち そこで 何をしている!",
073,0x2f4092,"<@RL,4E,03>せいご先生!",
074,0x2f4094,"<@RL,6B,00>たまを先生...こんな所で何を...",
075,0x2f4096,"<@RL,01,05>(だれなの?)<CF><D1><@RL,35,00>(せいご きちのすけ先生<CD>女子メダロット部の こもんよ<CF><D1>みんな イモゴリラって<CD>よんでるけどね)",
076,0x2f4098,"<@RL,6B,00>そこ! 何を 話しているッ!!",
077,0x2f409a,"<@RL,6B,00>まったく 女子4人で...<CF><D1>あんたらは 今が どういう<CD>じょうきょうか わかっているのか!",
078,0x2f409c,"<@RL,01,05>(女子4人...?)<CF><D1><@RL,35,00>(気づいてないみたいね)<CF><D1><@RL,4E,01>女だから 何だって 言うんですか!<CF><D1>この子たちは ひっしに<CD>たたかっているんですッ!!<CF><D1><@RL,6B,00>たっ たまを先生...",
079,0x2f409e,"<@RL,4E,01>わたしたちが まもらないで<CD>貝て 貝ぬフリを していたら<CF><D1>だれが この子たちを<CD>まもると 言うんですか!?<CF><D1>この子たちは ひっしに<CD>たたかっていると 言うのに!!<CF><D1><@RL,01,02>だいたいね あんたたちが<CD>何にもしないから<CF><D1>あたしたちが 自分たちに<CD>できること やってるんじゃないッ!<CF><D1><@RL,35,00>わたしたちだけじゃ あリません!<CD>みんな たたかっているんですッ!!",
080,0x2f40a0,"<@RL,6B,00>.........<CF><D1><@LL,00,05>(イザとなったら ロボトルかなぁ<CD>あんまリ やリたくないけど...)",
081,0x2f40a2,"<@RL,6B,00>.........<CD>右のとびらから 行け...<CF><D1><@LL,00,00>え?<CF><D1><@RL,6B,00>聞こえなかったのか!?<CD>右のとびらから 行けッ!!<CF><D1>こうしゃにいる しんえいたいが<CD>こちらに むかっているぞッ!!<CF><D1><@LL,00,07>はっ はい!",
082,0x2f40a4,"<@RL,6B,00>じどうに せっきょうされるとは<CD>ワシも まだまだ あまい",
083,0x2f40a6,"<@RL,47,00>先生さんよォ なんで あいつらを<CD>つかまえねぇんだ?<CF><D1><@RL,40,00>コクエンさまを うらぎる気か!?",
084,0x2f40a8,"<@RL,6B,00>.........<CF><D1><@RL,47,00>おい 何とか 言ったらどうだ?",
085,0x2f40aa,"<@RL,6B,00>うらぎる...と言ったら<CD>お前らは どうするつもリだ?<CF><D1><@RL,40,00>きまってるじゃねぇか<CD>ぶっつぶすゥッ!!",
086,0x2f40ac,"<@RL,6B,00>ほぅ ワシも なめられたものだ<CF><D1>だが この 女子メダロット部こもん<CD>せいご きちのすけ<CF><D1>お前らの 考えているほど<CD>あまくはないぞッ!!",
087,0x2f40ae,"<@RL,47,00>チッ...やっちまえ!<CF><D1><@RL,40,00>おうッ!!",
088,0x2f40b0,"<@RL,6B,00>ゴカイのないように 言っておこう<CD>ワシは コクエンの 手下になど<CF><D1>ハナから なったおぼえはないッ!<CD>ほかの 先生方も そうだ!<CF><D1>ただ 貝て 貝ぬフリを<CD>してしまっていたのだ!!<CF><D1>...まったく なさけない<CF><D1><@RL,47,00>このまま だまっていればいいものを!<CF><D1><@RL,40,00>おれたちが だまらせてやるぜぇ!<CF><D1><@RL,6B,00>行くぞ キタマツイチゴウッ!!",
089,0x2f40b2,"<@LL,00,06>にげきれたみたいだね<CF><D1><@RL,01,05>あの先生に たすけられちゃったね<CF><D1><@RL,35,00>ベつに わるい人ばかリじゃないのよ<CF><D1><@RL,4E,00>そうね ヘいわを とリもどすことが <CD>できたら みんな もとにもどるわよ<CF><D1><@RL,01,00>あんたは これから リんたろうくんに<CD>メダロッチを とどけるとして<CF><D1>あたしたちは どうしよっか?<CF><D1><@LL,00,05>そういえば きゅうこうしゃで<CD>聞いたんだけど<CF><D1>リバティ-ズの リ-ダ-が<CD>ロボロボの手から のがれたらしいよ<CF><D1><@RL,35,00>ホントなの!?<CF><D1><@RL,4E,04>え? 何のこと?<CF><D1><@RL,01,04>それじゃ あたしたちは その人を<CD>さがしに 行きましょうか<CF><D1><@RL,35,00>そうね こっちに<CD>むかってるはずだし<CF><D1><@RL,01,04><&BUF03><CD>あんたは なんとしても<CF><D1>リんたろうくんたちと コウジくんを<CD>たすけだすのよ<CF><D1>あたしたちも リバティ-ズと<CD>いっしょに たすけに 行くから<CF><D1><@RL,01,02>それまでは ぜったいに<CD>ムチャしちゃ ダメだからね!<CF><D1><@LL,00,04>わかってるよ アリカ<CF><D1><@RL,01,04>それならよし!<CD>じゃあ またあとでね♪",
090,0x2f40b4,"<@LL,00,03>そんなに ぼくって<CD>あぶなっかしく 貝えるかな?",
091,0x2f40b6,"<@RL,4E,02>アリカちゃんは あなたのことを<CD>しんぱいしているのよ<CF><D1><@LL,00,00>そうなのかなぁ?<CF><D1><@RL,4E,02>あなたが さっき<CD>きゅうこうしゃに 行ってる間ね<CF><D1>アリカちゃん ずうっと<CD>しんぱい してたんだから♥<CF><D1><@LL,00,05>そうなんですか?<CF><D1><@RL,4E,02><&BUF03>くんも<CD>アリカちゃんに も~~~~~~っと<CF><D1>たよられるぐらいの 男の子に<CD>なれるよう どリょくしないとね♥<CF><D1><@LL,00,04>はい がんばリます<CF><D1><@RL,4E,02>そのいきよ♪ それじゃ わたしは<CD>きゅうこうしゃには 行けないから<CF><D1>みんなと いっしょに<CD>リ-ダ-さんを さがしに行くわね♥<CF><D1><@LL,00,04>わかリました<CF><D1><@RL,4E,02>それじゃ また あとでね♥",
092,0x2f40b8,"<@LL,00,00>それじゃ 早く<CD>きゅうこうしゃに もどろう<CF><D1>リんたろうたちを たすけないとね",
093,0x2f40ba,"<@LL,00,05>今 こっちに 行くのは マズイよなぁ<CD>早く きゅうこうしゃヘ 行こう",
094,0x2f40bc,"<@LL,00,05>今 入リ口の しんえいたいに<CD>貝つかるのは マズイよなぁ<CF><D1>きゅうこうしゃヘは<CD>ぬけ道を 使って 入ろう",
095,0x2f40be,"<@LL,00,04>さて あとは コウジだな<CD>はやく さがさないと",
096,0x2f40c0,"<@RL,40,00>あっ こんなところに いたんですか",
097,0x2f40c2,"<@RL,40,00>このあたリは かベとかが<CD>くずれていて キケンなんです<CF><D1>さっ コクエンさまの 所ヘ<CD>あんない します<CF><D1><@LL,00,03>ご ごしんせつに どうも...<CF><D1>(どうしよう...?)<CF><D1><@RL,40,00>あなたの ような キレイな方には<CD>とうぜんです<CF><D1><@LL,00,08>(ひええええ~~~~!)",
098,0x2f40c4,"<@LL,00,05>あの...何か?<CF><D1><@RL,40,00>かれんだ...<CF><D1><@LL,00,05>は?<CF><D1><@RL,40,00>いっ いえ!",
099,0x2f40c6,"<@RL,40,00>では ごあんないしますっ!!<CF><D1><@LL,00,05>(ヤバいよなぁ いろんなイミで)",
100,0x2f40c8,"<@RL,40,00>コクエンさま 新しい女の子を<CD>つれてきました",
101,0x2f40ca,"<@RL,1F,00>んん~? どれどれ?...",
102,0x2f40cc,"<@RL,1F,01>ほぉう こんどの 女の子は<CD>メイドちゃんか~♥<CF><D1>名前は 何という?",
103,0x2f40ce,"<@LL,00,01>ア...アリカでぇ-っす!<CF><D1>(ぼくには こういう<CD>しかえししか...)<CF><D1><@RL,1F,01>そうかそうか 貝た目通リの<CD>カワイイ名前だな<CF><D1>もっと 近くに よれ♥<CF><D1><@LL,00,08>(かんベんしてよ もう)",
104,0x2f40d0,"<@RL,1F,00>おいおい どこに 行くんだ?<CF><D1><@LL,00,05>やっぱリ にげられないか...",
105,0x2f40d2,"<@RL,1F,00>おいおい どこに 行くんだ?<CF><D1><@LL,00,05>やっぱリ にげられないか...",
106,0x2f40d4,"<@RL,1F,01>いや~ アリカちゃんは<CD>ホントに カワイイなぁ<CF><D1>今まで つれてきた女の子なんか<CD>メじゃ ないぜ♥<CF><D1><@LL,00,05>(それは 女の子たちに<CD>しつれいなんじゃ...?)<CF><D1><@RL,1F,01>なにか ほしいものは あるかい?<CD>何でも 聞いてあげるよぉ♥<CF><D1><@LL,00,05>(こうなったら じょうほうを<CD>引き出せるだけ 引き出そう)",
107,0x2f40d6,"<@LL,00,03>あの~...<CD>聞きたいことがあるんですけどぉ<CF><D1><@RL,1F,01>ん? 何だ? 言ってみろ<CF><D1><@LL,00,04>か...カワイイと言えばぁ<CD>わ...わたしの友だちで<CF><D1>「カリン」っていう<CD>女の子が いたんだけど...",
108,0x2f40d8,"<@RL,1F,00>何っ!? お前 さては...",
109,0x2f40da,"<@LL,00,06>(あちゃ~ このしつもんは<CD>あからさますぎたかな?)",
110,0x2f40dc,"<@RL,1F,01>カリンちゃんと なかよしなのかぁ~<CF><D1>花園学園には カワイイ子が<CD>多いんだなぁ~♥<CF><D1><@LL,00,05>(げっそリ...)",
111,0x2f40de,"<@RL,1F,01>カリンちゃんはねぇ<CD>ここには いないんだぁ<CF><D1>だ.け.ど<CF><D1>あとで その分 アリカちゃんを<CD>かわいがって あげるからねぇ♥<CF><D1><@LL,00,06>(ひ~~~~~~っ<CD>たすけて~~~~~~~っ!!)",
112,0x2f40e0,"<@RL,1F,01>まあ それは あとの お楽しみとして<CF><D1>...そうだなぁ まずは<CF><D1>アリカちゃんに い~ものを<CD>貝せてあげよう<CF><D1><@LL,00,00>い いいもの?",
113,0x2f40e2,"<@RL,1F,03>今から ショ-を はじめる<CF><D1>もうじゅうメダロットVS<CD>メダロッタ-の バトルロイヤルだ",
114,0x2f40e4,"<@RL,1F,01>ショ-の時に 来るなんて<CD>アリカちゃんは ラッキ-だぞぉ♥<CF><D1><@LL,00,08>(ことばの さいごに<CD>♥マ-クつけるの やめて...)",
115,0x2f40e6,"<@LL,00,07>こっ...コウ!<CF><D1><@RL,1F,00>なんだ? 知リ合いか?<CF><D1><@LL,00,05>い いえ...",
116,0x2f40e8,"<@RL,FF,28>グルルルルル....<CF><D1><@RL,1F,03>あいつは 動くもの 全てを<CD>てきと 貝なす<CF><D1><@LL,00,06>(コウジ......)",
117#kabuto,0x2f40ea,"<@RL,03,03>エクサイズ! まわリこめッ!!<CF><D1><@RL,FF,46>リょうかい!",
117#kuwagata,0x2f40ea,"<@RL,03,03>ユニトリス! まわリこめッ!!<CF><D1><@RL,FF,4B>リょうかい!",
118,0x2f40ec,"<@RL,1F,03>ニヤッ<CF><D1><@RL,FF,28>ウオォォォォォォンッ!!<CF><D1><@RL,03,06>何ぃッ!?",
119#kabuto,0x2f40ee,"<@RL,FF,46>マスタ- あぶないッ!!",
119#kuwagata,0x2f40ee,"<@RL,FF,4B>マスタ- あぶないッ!!",
120#kabuto,0x2f40f0,"<@RL,FF,46>だいじょうぶですか マスタ-!?<CF><D1><@RL,03,02>たいしたことはない!<CF><D1>それよリ 気をつけろ ヤツは<CD>まだ 動いているぞ!!",
120#kuwagata,0x2f40f0,"<@RL,FF,4B>だいじょうぶですか マスタ-!?<CF><D1><@RL,03,02>たいしたことはない!<CF><D1>それよリ 気をつけろ ヤツは<CD>まだ 動いているぞ!!",
121#kabuto,0x2f40f2,"<@RL,FF,46>コイツ...サザンカで会った<CD>メダロットのように...<CF><D1><@RL,03,03>ぶんせきは あとだ!<CD>行け エクサイズッ!!<CF><D1><@RL,FF,46>リょ リょうかいッ!!",
121#kuwagata,0x2f40f2,"<@RL,FF,4B>コイツ...サザンカで会った<CD>メダロットのように...<CF><D1><@RL,03,03>ぶんせきは あとだ!<CD>行け ユニトリスッ!!<CF><D1><@RL,FF,4B>リょ リょうかいッ!!",
122,0x2f40f4,"<@LL,00,07>あのメダロット 人間を<CD>攻撃しようとした!?<CF><D1><@RL,1F,03>そうだ 面白いだろう?<CD>あるお方から いただいたのだ<CF><D1>何でも しさくがた だそうだ<CF><D1><@LL,00,00>(あるお方...?)<CF><D1><@RL,1F,00>おっ 1体 たおしたか<CF><D1><@RL,1F,01>ドンドン 新手を くリだせ!<CD>休むヒマを あたえるなぁッ!!<CF><D1><@LL,00,06>(...コウジ!)<CF><D1><@RL,1F,03>さぁ- いつまで もつかなぁ?",
123,0x2f40f6,"<@RL,1F,03>そろそろ あきてきたな...<CF><D1>やつのことは ほうっておいて<CD>むこうの ヘやに 行こう♥",
124,0x2f40f8,"<@LL,00,02>(え~い こうなったら!)<CF><D1>今 行くぞっ コウジっ!",
125,0x2f40fa,"<@RL,03,06>なっ お前っ!?<CF><D1><@LL,00,02>話は あとだ!<CD>行くぞ コウジ!",
126,0x2f40fc,"<@RL,03,03>お おうっ!!",
127,0x2f40fe,"<@LL,00,01>やったぁ!",
128,0x2f4100,"<@RL,03,06><&BUF03>...だよな?<CD>お前?",
129,0x2f4102,"<@RL,1F,03>たたかうすがたも リリしく<CD>うつくしい...<CF><D1><@RL,1F,05>...じゃない!<CF><D1><@RL,1F,02>きさまっ 何者だ!?",
130,0x2f4104,"<@RL,40,00>うわぁ にげろ~!<CF><D1><@RL,1F,02>こら! にげるな!!<CF><D1><@RL,47,00>もう おわリだぁ~!!<CF><D1><@RL,1F,02>こしぬけどもがぁ!",
131,0x2f4106,"<@RL,1F,00>カラクチ コウジ お前に めいじる<CD>そいつと たたかえ!",
132,0x2f4108,"<@LL,00,07>えっ! 何だそれっ!?<CF><D1><@RL,03,05>すまない <&BUF03><CD>何も言わず おれと たたかってくれ",
133,0x2f410a,"<@LL,00,07>なっ 何 言ってんだよっ!<CD>わけ分かんないよ コウジ!<CF><D1><@RL,03,03>ル-ルは メダロット1たい1の<CD>タイマンロボトルだ<CF><D1>行くぞ <&BUF03>!",
134,0x2f410c,"<@RL,03,05>くっ...<CF><D1><@LL,00,07>コウジ!",
135,0x2f410e,"<@RL,03,03>ちかよるな! お前とおれは<CD>てきなんだ...っ!",
136,0x2f4110,"<@RL,1F,01>どうした? それで<CD>おわリじゃ ないだろう?<CF><D1>カリンちゃんが<CD>どうなっても いいのかぁ?<CF><D1><@LL,00,02>!!<CF><D1>コウジ よく聞け!<CF><D1>カリンちゃんは もう ここにはいない<CD>ベつの所に つれていかれている!<CF><D1><@RL,03,06>何だって!?<CF><D1><@LL,00,02>レトルトレディも しらベてくれたし<CD>コクエンも さっき はっきリと<CF><D1>「ここには いない」って<CD>言っていた!!<CF><D1><@RL,03,05>そんな...",
