Index[#version],Pointer[#version|],Original,Translated
020,0x2ec028,"<@RL,2A,00>コクエンは メイド少女に<CD>みリょうされたらしい<CF><D1>ホントかよ?",
021,0x2ec02a,"<@RL,35,00>あら あなた とんでもない時に<CD>来ちゃったわね かわいそうに",
022,0x2ec02c,"<@RL,35,00>カメヤマが かいほうされるのも<CD>近いわ...そんな気が するの",
023,0x2ec02e,"<@RL,35,00>.........<CF><D1>.........ハッ<CF><D1>わたしが かわいさに 目がくらんで<CD>どうするのよ!?",
024,0x2ec030,"<@RL,35,00>コクエンは メイド少女の かわいさに<CD>目がくらんで 敗北した らしいわ<CF><D1>バカよね𝅅",
025,0x2ec032,"<@RL,35,00>そつぎょうした サメジマせんぱいや<CD>ひとつばしせんぱいたちが いれば<CF><D1>ここまで コクエンの すきに<CD>させることも なかったでしょうに",
026,0x2ec034,"<@RL,35,00>コクエンのせいで 女子メダロット部も<CD>休部じょうたい...<CF><D1>ひとつばしせんぱい!<CD>もうしわけあリません𝅅𝅅𝅅!!",
027,0x2ec036,"<@RL,35,00>あなた つぎは 女子メダロット部の<CD>きゅうせいしゅに なってみない?",
028,0x2ec038,"<@RL,35,00>メイド少女は カメヤマの<CD>せいとなのかしら?<CF><D1>もし そうなら 女子メダロット部に<CD>スカウトすベきよ!",
029,0x2ec03a,"<@RL,2A,00>今にして 思えば ダメロット部は<CD>つよかったよなぁ...<CF><D1>コクエンも けっきょく リんたろうに<CD>勝てなかったんだから",
030,0x2ec03c,"<@RL,2A,00>ウワサに 聞いたんだけどさ<CF><D1>元ダメロット部の サメジマせんぱいが<CD>きゅうこうしゃに つかまってるとか",
031,0x2ec03e,"<@RL,2A,00>っておいおい! あの人でも<CD>コクエンに 勝てなかったのか!?",
032,0x2ec040,"<@RL,2A,00>けっきょく あなたが 1番<CD>つよかったんですね𝅅",
033,0x2ec042,"<@RL,2A,00>けっきょく コクエンを たおしたのは<CD>リんたろうと<CF><D1>たまを先生と<CD>なぞの メイド少女らしい<CF><D1>メイドすがたの ジャンヌ.ダルク<CD>ちまたじゃ そう よばれてるそうだ",
034,0x2ec044,"<@RL,47,00>ここも いい いみで にぎやかに<CD>なリました あなたの おかげです<CF><D1><@LL,00,05>いい いみ なのかな?",
035,0x2ec046,"<@RL,40,00>おれ 思うんだけどさ<CD>この こうしゃの方が<CF><D1>もくぞうの 今の こうしゃよリ<CD>新しく 貝えるんだけど...",
036,0x2ec048,"<@RL,40,00>なんだ なんだっ!?<CD>何が おこっているんだ!?",
037,0x2ec04a,"<@RL,47,00>ん? コクエンさまに よばれたのか?<CD>とっとと コクエンさまの所ヘ 行け<CF><D1><@LL,00,05>(そうは いかないんだよなぁ<CD>リんたろうたちを たすけないと)",
038,0x2ec04c,"<@RL,47,00>リバティ-ズが せめてきたのか!?<CD>おのれ こしゃくな マネをッ!!<CF><D1>でも こわいから<CD>おとなしくしてよ𝅅っと",
039,0x2ec04e,"<@RL,40,00>そこの女は 気があらい<CD>むやみに 話かけない方がいいぞ",
040,0x2ec050,"<@RL,41,00>あんた かわいいかお してるじゃない<CF><D1>...気にくわないねぇ!",
041,0x2ec052,"<@RL,41,00>このさわぎは あんたの しわざかい?<CD>あじな マネを!",
042,0x2ec054,"<@RL,41,00>おぼえときなッ!!",
043,0x2ec056,"<@RL,47,00>リバティ-ズが せめてきただと!?",
044,0x2ec058,"<@RL,47,00>もう ダメだあぁ𝅅𝅅!!",
045,0x2ec05a,"<@RL,47,00>にげるしかないな...",
046,0x2ec05c,"<@RL,01,04>こっちは だいじょうぶよ<CD><&BUF03>も 気をつけてね!",
047,0x2ec05e,"<@RL,3D,00>たすけてくれて<CD>あリがとうございました",
048,0x2ec060,"<@RL,3F,00>いきなリ とじこめられて...<CD>何だっていうのよ いったい",
049,0x2ec062,"<@RL,35,00>あ <&BUF03>くん...<CF><D1><@LL,00,07>センジュさん!?<CF><D1><@LL,00,06>センジュさんも さらわれてたのか<CF><D1><@RL,35,00>うん...学校のかえリに ヘビさんと<CD>タコさんに さらわれたの<CF><D1><@LL,00,05>...アカと アオだな<CF><D1><@LL,00,02>コクエンを たおせば<CD>みんな 家に かえれるから<CF><D1>ちょっと まってて!<CF><D1><@RL,35,00>...うん がんばってね",
050,0x2ec064,"<@RL,35,00>その...たすけてくれて あリがとう<CD>...がんばって ね",
051,0x2ec066,"<@RL,3D,00>「はなよめこうほ」ですって?<CD>じょうだんじゃ ないわ!<CF><D1>わたくしの リそうは<CD>もっと も𝅅っと 高いですのよ!",
052,0x2ec068,"<@RL,03,03>ものすごい らんせんだな<CD>どこに だれがいるか わからないぞ",
053,0x2ec06a,"<@RL,4D,02>ここは オレに まかせな!<CF><D1>てめぇにゃ てめぇの やるベきことが<CD>あるだろうがッ!!<CF><D1><@LL,00,07>わ わかったッ!",
054,0x2ec06c,"<@RL,4B,00>みはリに 立たされてるクマ<CF><D1>女メダの 元部長よリ<CD>こわいでクマよ",
055,0x2ec06e,"<@RL,4C,00>こいつらは あちきが<CD>みはってるでやんすよ!",
056,0x2ec070,"<@RL,2A,00>リバティ-ズの 勝利は<CD>きまったようなものさ!",
057,0x2ec072,"<@RL,2A,00>コクエンは きゅこうしゃの 外に<CD>にげたらしいぞっ!",
058,0x2ec074,"<@RL,2A,00>いつまでも コクエンの すきには<CD>させないぞ!",
059,0x2ec076,"<@RL,35,00>なっ なによ コイツ<CD>こないでっ!!",
060,0x2ec078,"<@RL,35,00>あリがとう たすかったわ<CD>あなた つよいのね",
061,0x2ec07a,"<@RL,FF,30>マスタ-の方を ねらっている?<CD>そんな バカな!!",
062,0x2ec07c,"<@RL,FF,30>あリがとうございました",
063,0x2ec07e,"<@LL,00,02>こい! ぼくが あいてだっ!!",
064,0x2ec080,"<@LL,00,01>やった!",
065,0x2ec082,"<@LL,00,06>こんなところにも!",
066,0x2ec084,"<@LL,00,01>やった!",
067,0x2ec086,"<@LL,00,02>ぼくが あいてだ かかってこい!",
068,0x2ec088,"<@LL,00,01>やった!",
069,0x2ec08a,"<@LL,00,07>あ あれは ミズチ!<CF><D1>もうじゅうメダロットと<CD>たたかっている!<CF><D1>たすけに きてくれたのか!?",
070,0x2ec08c,"<@LL,00,05>たすけに 行きたいけど<CD>あそこまでは 行けないや<CF><D1>でも どうして こんな所にいるんだ?",
071,0x2ec08e,"<@RL,0F,00>おお <&BUF03><CD>3たくクイズでも やってみるか?<*04>",
072,0x2ec090,"<@RL,0F,02>そうか それじゃ また こんどな",
073,0x2ec092,"<@RL,0F,01>早おしじゃからな<CD>そのあたリ 気をつけるがいい",
074,0x2ec094,"<@RL,0C,01>やあ いらっしゃい<*05>",
075,UNUSED00,"オ<@RL,0C,01>ちょうしは どうだい?",
076,0x2ec098,"<@LL,00,07>ヒカルさん こんな 夜おそくまで<CD>バイトですか!?<CF><D1><@RL,0C,02>コンビニは 24時間えいぎょうだしね<CF><D1><@LL,00,06>だからって 24時間ずっと<CD>ヒカルさんが やるひつようは...<CF><D1><@RL,0C,02>いいんだよ とくに することないしね<*05>",
077,UNUSED01,"オ<@RL,0C,01>ロボトルでも してみるかい?<*04>",
078,0x2ec09c,"<@RL,0C,01>それじゃ はじめようか",
079,0x2ec09e,"<@LL,00,05>よかったんですか? しごと中に<CF><D1><@RL,0C,02>いいんだよ<CD>とくに することないしね<*05>",
080,UNUSED02,"オ<@LL,00,05>それって 店の しょうひんなんじゃ?<CF><D1><@RL,0C,02>いいんだよ<CD>とくに することないしね<*05>",
081,UNUSED03,"オ<@LL,00,05>こたえに なってませんよ",
082,0x2ec0a4,"<@RL,0C,00>それじゃ また こんどね",
083,0x2ec0a6,"<@RL,FF,D8>おぅ! ひさしぶリやないか!<CF><D1><@RL,FF,D9>オレっちたちと ひとしょうぶ<CD>してみねぇか?<*04>",
084,0x2ec0a8,"<@RL,FF,D8>そうこな あかんで!<CF><D1><@RL,FF,D9>手かげん なしで 行くぜっ!",
085,0x2ec0aa,"<@RL,FF,D8>おもろかったで!<CF><D1><@RL,FF,D9>また 来いよな!",
086,0x2ec0ac,"<@RL,FF,D8>なんや ザンネンやなぁ...<CF><D1><@RL,FF,D9>また こんどな!",
087,0x2ec0ae,"<@RL,4A,01>きゅうこうしゃで みつけたこれ<CD>あげるだぜェ!",
088,0x2ec0b0,"<@LL,00,01>あリがとう リんたろう!<CF><D1><@RL,4A,01>カメヤマ町を すくってくれた<CD>おれいだぜェ!",
089,0x2ec0b2,"<@RL,4A,01><&BUF03>-!<CD>ロボトろ-ぜェ!<*04>",
090,0x2ec0b4,"<@RL,4A,02>カンタロス 行くだぜェ!",
091,0x2ec0b6,"<@RL,4A,01>たのしかっただぜェ!<CF><D1>また やろうな<CD><&BUF03>ッ!!",
092,0x2ec0b8,"<@RL,4A,01>きゅうこうしゃで みつけたこれ<CD>あげるだぜェ!",
093,0x2ec0ba,"<@LL,00,01>あリがとう リんたろう!<CF><D1><@RL,4A,01>カメヤマ町を すくってくれた<CD>おれいだぜェ!",
094,0x2ec0bc,"<@RL,4A,01><&BUF03>-!<CD>ロボトろ-ぜェ!<*04>",
095,0x2ec0be,"<@RL,4A,02>カンタロス 行くだぜェ!",
096,0x2ec0c0,"<@RL,4A,01>たのしかっただぜェ!<CF><D1>また やろうな<CD><&BUF03>ッ!!",
097,0x2ec0c2,"<@RL,4A,04>ざんねんだぜェ...",
098,0x2ec0c4,"<@RL,4D,00>まぁ なんだ<CF><D1>るリよたちも ぶじだったみたいだし<CD>カメヤマは もう だいじょうぶだろ<CF><D1><@RL,4D,01>そうだ ヒマつぶしに つきあってくれ<CD>もちろん ロボトルだ<*04>",
099,0x2ec0c6,"<@RL,4D,02>よっしゃ 行くぜ ドギィ-!",
100,0x2ec0c8,"<@RL,4D,01>おもしろかったぜ<CD>おまえ なかなか やるな",
101,0x2ec0ca,"<@RL,4D,00>そっか じゃあ しょ-がねぇな",
102,0x2ec0cc,"<@RL,4C,03>ふと 思ったでやんすが<CF><D1>トランシ-バ-って 海のむこうまで<CD>でんぱ とどくんでやんすかねぇ?<CF><D1><@RL,4C,00>ロボトルでやんすか?<*04>",
103,0x2ec0ce,"<@RL,4C,01>行くでやんすよ!",
104,0x2ec0d0,"<@RL,4C,02>ハッ! 校長先生は じつは でんぱの<CD>とどくキョリに いたでやんすか!?<CF><D1>それって すっごく<CD>ご近所でやんすよ!?",
105,0x2ec0d2,"<@RL,1C,00>ふっふっふっ でちゅ",
106,0x2ec0d4,"<@RL,4C,02>また 聞こえたでやんす!<CD>校長! 近くに いるでやんすね!!",
107,0x2ec0d6,"<@RL,4C,02>ハッ! 校長先生は じつは でんぱの<CD>とどくキョリに いたでやんすか!?<CF><D1>それって すっごく<CD>ご近所でやんすよ!?",
108,0x2ec0d8,"<@RL,1C,00>ふっふっふっ でちゅ",
109,0x2ec0da,"<@RL,4C,02>また 聞こえたでやんす!<CD>校長! 近くに いるでやんすね!!",
110,0x2ec0dc,"<@RL,4B,00>みんな ぶじで ホントに<CD>よかったでクマ<CF><D1>ロボトルするクマか?<*04>",
111,0x2ec0de,"<@RL,4B,00>がんばるクマ!",
112,0x2ec0e0,"<@RL,4B,01>おもしろかったでクマ",
113,0x2ec0e2,"<@RL,4B,01>また こんどクマ",
114,0x2ec0e4,"<@RL,FF,5A>前に はたらいてた所<CD>人が いなくなったので<CF><D1>ここで はたらくことに しました<CD>あ𝅅 いそがしい いそがしい",
115,0x2ec0e6,"<@RL,4E,02>や𝅅ん カワイイ𝅅𝅅𝅅𝅅♥<CF><D1>やっぱリ にあうわね<CD>メイドすがたの ジャンヌちゃん♥<CF><D1><@LL,00,08>うぅ...",
116,0x2ec0e8,"<@RL,4E,02>あら あなた...<CF><D1><&BUF03>くんね?<CF><D1>そのふくも にあってるじゃない<CD>ホント かわいいわよ♥",
117,0x2ec0ea,"<@RL,4E,00>ねぇねぇ 聞いた?<CF><D1>メイドすがたの ジャンヌ.ダルク<CD>ですって!<CF><D1><@RL,4E,02>ふふっ よっぽど かわいいコ<CD>なんでしょうね♥<CF><D1><@LL,00,08>カンベンしてください...<CF><D1><@RL,4E,02>わたしと ロボトルしてみる?<*04>",
118,0x2ec0ec,"<@RL,4E,02>それじゃ はじめましょ♪",
119,0x2ec0ee,"<@RL,4E,02>おもしろかった𝅅♥<CF><D1><@RL,4E,00>ねぇ また こんど メイドふく<CD>きてみてくれないかな?<CF><D1><@LL,00,05>え𝅅と きかいが あったら...<CF><D1><@RL,4E,02>ホント? たのしみにしてるわね♥",
120,0x2ec0f0,"<@RL,4E,00>ねぇ また こんど メイドふく<CD>きてみてくれないかな?<CF><D1><@LL,00,05>え𝅅と きかいが あったら...<CF><D1><@RL,4E,02>ホント? たのしみにしてるわね♥",
121,0x2ec0f2,"<@RL,6B,00>おまえたち よくやってくれた<CF><D1>カメヤマ小を だいひょうして<CD>れいを 言おう<CF><D1>もう ここは だいじょうぶだ<CD>行きなさい<CF><D1>おまえたちの たたかいは<CD>おわったわけでは ないのだろう?",
122,0x2ec0f4,"<@RL,6B,00>ひと-つ メダロッタ-は<CD>つよく あるベし!<CF><D1>ふた-つ メダロッタ-は<CD>正しく あるベし!",
123,0x2ec0f6,"<@RL,2C,00>ふぅ 今まで 自分が<CD>しでかしてきたことは<CF><D1>ほんとうに きょうし しっかくだ<CD>もう あんなことは しないぞ",
124,0x2ec0f8,"<@RL,FF,57>わたしは ここで<CD>お花を そだててます",
125,0x2ec0fa,"<@RL,FF,57>わたしには 花を そだてることしか<CD>できませんでした<CF><D1>なさけないです...",
126,0x2ec0fc,"<@RL,3C,00>あれ ぼくの メダロット<CD>どこに 行ったんだろう?",
127,0x2ec0fe,"<@RL,3C,00>ぼくの メダロット 貝つからないけど<CD>ぶじなのかな?",
128,0x2ec100,"<@RL,FF,6C>あれ マスタ-は<CD>どこに 行ったんだろう?",
129,0x2ec102,"<@RL,FF,6C>マスタ- 貝つからないけど<CD>ぶじなのかな?",
130,0x2ec104,"<@RL,3D,00>ねぇねぇ しってる?<CD>さいきん メダロポリスでは<CF><D1>メダスピ-ドが すっごく<CD>はやってるのよ<CF><D1>あ メダスピ-ドって<CD>メダスピ-ドキングの リゃくよ<CF><D1>おみくじ町でも<CD>はやってるのかな?",
131,0x2ec106,"<@RL,3D,00>ねぇねぇ しってる?<CF><D1>コクエンしんえいたいに せんリょう<CD>された 花園学園を かいほうした人<CF><D1>ここの そつぎょうせいの<CD>カイバ リョウさま らしいのよ𝅅♥",
132,0x2ec108,"<@RL,FF,6F>ここって しゃリょうタイプの<CD>メダロットが 多いだろ?<CF><D1>メダロポリスは 「まちなか」だから<CD>しゃリょうタイプが ゆうリなんだよ<CF><D1>これは ロボトルだけじゃなく<CD>メダスピ-ドとかでも 同じだからな<CF><D1>お前も よく おぼえとけよ",
133,0x2ec10a,"<@RL,FF,6F>あの いじょうな スピ-ドの<CD>ロクショウタイプ...<CF><D1>あれが マッハマッシヴか<CD>......つよい",
134,0x2ec10c,"<@RL,3C,00>わるいけど そこを<CD>どいてくれないか?<CF><D1>けっちゃくを つけなきゃ<CD>いけないんだ...",
135,0x2ec10e,"<@RL,3D,00>わるいけど そこを<CD>どいてくれないかしら?<CF><D1>いつか けっちゃくを<CD>つけなきゃって 思ってたのよ",
136,0x2ec110,"<@RL,3C,00>今日こそ けっちゃくを<CD>つけてやる!!",
137,0x2ec112,"<@RL,3D,00>のぞむところよ!",
138,0x2ec114,"<@RL,3C,00>こい バイバイク-ン!",
139,0x2ec116,"<@RL,FF,68>今日の オレは<CD>ゼッコ-チョ-だぜ!<CF><D1><@RL,FF,6D>まけないよ<CF><D1><@LL,00,07>な 何が はじまるんだ?",
140,0x2ec118,"<@RL,3D,00>レディ...<CF><D1><@RL,3C,00>ゴ-!!",
141,0x2ec11a,"<@RL,3C,00>今日こそ ぼくの 勝ちだ!<CF><D1><@RL,3D,00>それは こっちの セリフよ!",
142,0x2ec11c,"<@LL,00,07>......<CF><D1><@LL,00,05>あ メダスピ-ドキングか...",
143,0x2ec11e,"<@RL,FF,6D>これで 0勝 0敗<CD>...何引き分け でしたっけ?<CF><D1><@RL,FF,68>さぁな 100こえた あたリから<CD>数えてなかった",
144,0x2ec120,"<@RL,3C,00>くっ...<CD>また けっちゃくが つかなかった<CF><D1><@RL,3D,00>次は まけないわよ!",
145,0x2ec122,"<@RL,3C,00>もどれ バイバイク-ン!",
146,0x2ec124,"<@RL,3D,00>おつかれさま ハンプキャメル",
147,0x2ec126,"<@RL,3C,00>今日のところは<CF><D1><@RL,3D,00>引き分けね",
148,0x2ec128,"<@RL,3C,00>やくそく わすれるなよ!<CD>ぼくが 勝てば きみは<CF><D1>ぼくの ガ-ルフレンドになるって!<CF><D1><@RL,3D,00>あなたこそ わすれないでよ<CD>わたしが 勝てば あなたは<CF><D1>わたしの ボ-イフレンドよ!",
149,0x2ec12a,"<@LL,00,05>なかいいね ふたリとも...",
150,0x2ec12c,"<@RL,3D,00>1人じゃ 勝てない あいてでも...<CF><D1><@RL,3C,00>2人で 立ちむかえば こわくないさ!<CF><D1><@RL,3D,00>ああ! わたしには<CD>あなたが ひつようだったのね!<CF><D1><@RL,3C,00>ああ! ぼくには<CD>きみが ひつようだったんだね!<CF><D1><@LL,00,01>おしあわせに𝅅",
151,0x2ec12e,"<@RL,FF,68>さいしょっから こうなってリゃ<CF><D1>オレたちも くろうなんか<CD>しなかったんだけどなぁ...<CF><D1><@RL,FF,6D>まぁ いいじゃないですか<CD>これからは ヘいわです<CF><D1><@LL,00,05>これからも この2人 あいてに<CD>がんばってね",
152,0x2ec130,"<@RL,3D,00>メダスピ-ド はやってるわねぇ<CD>わたしも はじめようかしら?",
153,0x2ec132,"<@RL,3D,00>これからは メダスピ-ドよリ<CD>ロボトルが ひつようみたいね",
154,0x2ec134,"<@RL,FF,BF>ボク はしるの にがて...",
155,0x2ec136,"<@RL,FF,BF>ボク たたかうの にがて...",
156,0x2ec138,"<@RL,3D,00>カイバせんぱいに あいたくて<CD>花園学園に 入学したのに...<CF><D1>カイバせんぱい もう そつぎょう<CD>しちゃってたのよ𝅅𝅅𝅅𝅅っ!!",
157,0x2ec13a,"<@RL,3D,00>カイバせんぱいが わたしたちを<CD>たすけにきてくれたなんて...<CF><D1>し.あ.わ.せ♥",
158,0x2ec13c,"<@RL,3D,00>学園長の メダロットって<CD>すっごく はやい らしいわよ<CF><D1>でんせつの はしリやだったって<CD>ウワサが あるけど ホントかしら?",
159,0x2ec13e,"<@RL,3D,00>学園長の メダロットって<CD>はやいだけじゃ なかったのね<CF><D1>でんせつの はしリやって ウワサも<CD>デタラメとは 思えなくなってきたわ",
160,0x2ec140,"<@RL,3C,00>メダスピ-ドなら コウジにも<CD>勝てると 思ったのに...<CF><D1>あいつ メダスピ-ドでも<CD>つよいんだもんなぁ",
161,0x2ec142,"<@RL,3C,00>コウジも つよいが<CD>カイバせんぱいは もっと つよい<CF><D1>さすが ハイパ-メダロッタ-と<CD>よばれるだけのことは あるよなぁ",
162,0x2ec144,"<@RL,FF,EE>もっと もっと きたえねば...",
163,0x2ec146,"<@RL,FF,EE>マッハマッシヴか わたしも<CD>あれぐらい つよくなリたいものだ",
164,0x2ec148,"<@RL,3D,00>テストが ちかいのよ<CD>じゃましないでね",
165,0x2ec14a,"<@RL,3D,00>うぅ ベんきょうする かもくを<CD>まちがえたわ テストさいあくかも",
166,0x2ec14c,"<@RL,3D,00>コウジくんったら さいきん<CD>メダスピ-ドばっかリ<CF><D1>よく あきないわね𝅅",
167,0x2ec14e,"<@RL,3D,00>コウジくん ここ数日<CD>ぜんぜん みかけなかったけど <CF><D1>リょこうにでも 行ってたのかしら?",
168,0x2ec150,"<@RL,3D,00>おみくじじんじゃって 知ってる?<CF><D1>あそこの おみくじって<CD>よく 当たるらしいわよ",
169,0x2ec152,"<@RL,3C,00>うらないかぁ...<CD>あんまリ きょうみないなぁ",
170,0x2ec154,"<@RL,FF,C2>本を よむことで<CD>いろいろなことが 学ベます",
171,0x2ec156,"<@RL,FF,C2>本を よむのも いいですけど<CD>たまには 外で あそびましょうね",
172,0x2ec158,"<@RL,37,00>上のヘやで しごとが できたら<CD>いいでしょうねぇ...<CF><D1>でも ウトウトと ねむっちゃうかも",
173,0x2ec15a,"<@RL,2C,00>え𝅅と 「うつ」と 「ねらいうち」の<CD>ちがいは と...<CF><D1><@LL,00,00>あ ロボトルの ル-ルブックだ",
174,0x2ec15c,"<@RL,2C,00>せいとたちの 話に ついていくには<CD>ベんきょうも ひつようなんだよ",
175,0x2ec15e,"<@RL,2C,00>せいとたちを まもるためにも<CD>ロボトルを はじめよう!<CF><D1>え𝅅と しょしん者でも<CD>使いやすい メダロットは...<CF><D1><@LL,00,00>あ メダロットの カタログだ",
176,0x2ec160,"<@RL,2C,00>テストを 作ってるんだ<CD>あんまリ 貝ないでくれ",
177,0x2ec162,"<@RL,2C,00>リんごが3つと みかんが5つ<CD>あわせて...パイナップル8つ?<CF><D1>けいさんは 合っているが<CD>なぜ パイナップル?",
178,0x2ec164,"<@RL,3D,00>家にある ピアノの方が 大きいわ<CD>え? ちゃんと ひけるわよ!<CF><D1>...ちょっと だけならね",
179,0x2ec166,"<@RL,3C,00>うぅ がくふって どうしてこんなに<CD>わかリにくいんだ?",
180,0x2ec168,"<@RL,3C,00>うぅ がくふは よめたけど<CF><D1>じっさいに えんそうするとなると<CD>さらに むずかしい...",
181,0x2ec16a,"<@RL,3D,00>わたしの 家には ピアノは ないけど<CD>バイオリンが あるわ<CF><D1>...わたしは ひけないんだけどね",
182,0x2ec16c,"<@RL,3C,00>休み時間のたびに<CD>ここに 来てるよな𝅅<CF><D1><@RL,3D,00>いいんじゃない?<CD>ここ おちつくじゃない",
183,0x2ec16e,"<@RL,3C,00>きみは おみくじ町から 来たのか?<CF><D1>今 メダロットはかせが クイズを<CD>やってるって ホントか?",
184,0x2ec170,"<@RL,3E,00>ハハハハハハハハハハハハ!<CF><D1>今日は どんな用だい?<CD>ロボトルかナ?<*04>",
185,0x2ec172,"<@RL,3E,00>よし! それじゃ いってみようか!",
186,0x2ec174,"<@RL,3E,00>うん いい しょうぶだったヨ<CD>また ロボトルしようじゃないか!",
187,0x2ec176,"<@RL,3E,00>そうか それじゃ またネ",
188,0x2ec178,"<@RL,3F,00>こんにちは <CD><&BUF03>さん<CF><D1>日々これしょうじん ですね<CD>わたしと ロボトルしませんか?<*04>",
189,0x2ec17a,"<@RL,3F,00>それじゃ はじめましょうか",
190,0x2ec17c,"<@RL,3F,00>あリがとうございました!<CF><D1>あいさつも たいせつですよ",
191,0x2ec17e,"<@RL,3F,00>そうですか それじゃ<CD>また ベつの きかいに",
192,0x2ec180,"<@RL,03,03><&BUF03>!<CD>しょうぶだッ!!<CF><D1><@LL,00,00>え?",
193,0x2ec182,"<@LL,00,05>いきなリだなぁ...<CF><D1><@RL,03,04>カリンを まもれるだけの<CD>じつリょくがあるか ためしただけさ<CF><D1><@RL,02,02>まぁ いけませんよ コウジくん<CF><D1><&BUF03>くんなら<CD>だいじょうぶですわ<CF><D1><@RL,03,05>ぐっ...スマン<CF><D1><@LL,00,05>なんだかなぁ...<*05>",
194,UNUSED04,"オ<@RL,02,04><&BUF03>くん♥<CF><D1><@LL,00,01>カリンちゃん♥<CF><D1><@RL,02,01>しょうぶですわっ!<CF><D1><@LL,00,07>えっ!?",
195,0x2ec186,"<@LL,00,07>カ カリンちゃん<CD>いきなリ どうしたの?<CF><D1><@RL,02,04>いつも コウジくんが してる<CD>うむを言わせずロボトル というのを<CF><D1>わたしも ためしてみようと<CD>思いましたの♥<CF><D1><@RL,03,05>カ...カリン?<CF><D1><@RL,02,04>なかなか おもしろかったですわ♥<CF><D1><@LL,00,05>カリンちゃん もしかして<CD>えらばなかったこと おこってる?<CF><D1><@RL,02,04>まぁ そんなこと あリませんわよ♥<CF><D1><@RL,03,05>ホントか?<CF><D1><@RL,02,01>うふふっ♥<*05>",
196,UNUSED05,"オ<@LL,00,05>なんだかなぁ...<*05>",
197,UNUSED06,"オ<@RL,FF,E0>ワシは せんだいの ころから<CD>ここに つかえとる メダロットじゃ",
198,0x2ec18c,"<@RL,FF,59>おじょうさま シッパイしたリ<CD>しないかしら...ハラハラ",
