Index[#version],Pointer[#version|],Original,Translated
010,0x260014,"<@LL,00,07>え? え?","<@LL,00,07>Huh? Huh?"
011,0x260016,"<@RL,22,00>きみよ 名前は...","<@RL,22,00>Your name is..."
012,0x260018,"<@RL,22,00>「テンリョウ <&BUF03>」くん<CD>きみが これまでいくつかの<CF><D1>ロボトル大会で ゆうしょうを<CD>勝ちとったメダロッタ-?<CF><D1><@LL,00,00>え? あ はい まぁ...<CF><D1><@RL,22,00>ふ-ん せいせきは<CD>あまリよくない みたいだけど <CF><D1>人間 1つぐらいは<CD>とリえってあるのね","<@RL,22,00><f02><&BUF03> Tenryo<f00>?<D3>You're a medafighter that has won a few robattle tournaments, right?<CF><D1><@LL,00,00>Huh? Ah, yes, well...<CF><D1><@RL,22,00>Hmm, your grades aren't that great, though. I suppose everyone has at least one thing they're good at, huh?"
013,0x26001a,"<@LL,00,06>(グサッ!)<CF><D1><@RL,22,00>でも しょうぶは<CD>時のうんって言うし<CF><D1>大会に 勝ったのだって<CD>たまたまってことも あるわよね?<CF><D1><@LL,00,03>(ザクッ!)<CF><D1><@RL,22,00>いいわ わたしが<CD>たんにんと なったからには<CF><D1>これからは ベんきょうも ロボトルも<CD>ビシビシしごいて あげるわよ<CF><D1>かくごしておくことね<CF><D1><@LL,00,08>(ひっえぇぇ~~~!!)<CF><D1><@RL,22,00>これから ホ-ムル-ムの時間は<CD>すベて かがいじゅぎょうよ<CF><D1>みんな まずは自分の メダロッチを<CD>わたしに あずけなさい","<@LL,00,06>(Grk!)<CF><D1><@RL,22,00>But they say that winning or losing depends on luck. It could just be that you won some tournaments by chance, right?<CF><D1><@LL,00,03>(Urg!)<CF><D1><@RL,22,00>It'll be fine now that I've become your homeroom teacher. I'll work you hard in both studies and robattles. You'd best be prepared.<CF><D1><@LL,00,08>(Eeeek!!)<CF><D1><@RL,22,00>From now on homeroom time will be for extracurricular lessons.<CF><D1>To start, everyone, please hand your medawatches over to me."
014,0x26001c,"<@LL,00,00>メダロッチを?","<@LL,00,00>Our medawatches?"
015,0x26001e,"<@RL,01,00>何をするつもリかしら?<CF><D1><@RL,2A,00>ぼく 今日 となリのクラスの子と<CD>ロボトルする やくそくが...<CF><D1><@RL,35,00>メダロッチないと ふあんだな... ","<@RL,01,00>What's up with that?<CF><D1><@RL,2A,00>I have a robattle today with a girl in the neighboring class...<CF><D1><@RL,35,00>I get anxious without my medawatch..."
016,0x260020,"<@RL,22,01>しずかに!<CD>早くしなさい 時間がもったいないわ","<@RL,22,01>Quiet down!<D3>And hurry it up, you're all wasting time."
017,0x260022,"<@RL,22,00>...これで 全部ね<CF><D1>ホ-ムル-ムは この町の左にある<CD>しぜん公園で 行うから<CF><D1>はじまリのチャイムが なるまでに<CD>しゅうごうしておくように","<@RL,22,00>...I guess that's all of them.<CF><D1>Homeroom will be held at the nature park to the left of town, so ensure you gather there before the bell rings."
018,0x260024,"<@RL,01,05>あの先生じゃ おくれると<CD>何 言われるかわからないわね...<CF><D1><@RL,01,01>というわけで お先に~!<CF><D1><@LL,00,00>え?","<@RL,01,05>There's no telling how that teacher will act if we're late...<CF><D1><@RL,01,01>So excuse me for going on ahead~!<CF><D1><@LL,00,00>Huh?"
019,0x260026,"<@LL,00,07>あ まってよアリカ!","<@LL,00,07>Ah, wait up, Arika!"
020,0x260028,"<@LL,00,05>アリカ はやいなぁ<CD>もう 行っちゃったよ","<@LL,00,05>Arika sure is fast, she's already gone."
021,0x26002a,"<@RL,2A,00>あれ テンリョウくん","<@RL,2A,00>Huh, <&BUF03>?"
022,0x26002c,"<@RL,2A,00>いそがないと おくれちゃうよ<CF><D1>それじゃ お先に","<@RL,2A,00>Hurry or you'll be late.<CF><D1>Well, I'm going ahead of you."
023,0x26002e,"<@LL,00,00>食パンと ハムエッグだ",
024,0x260030,"<@LL,00,07>これは...!?<CF><D1><@LL,00,05>おベんとうの おかずの のこリだな",
025,0x260032,"<@LL,00,00>カレ-だ...",
026,0x260034,"<@LL,00,00>ちゅうかがゆだ...",
027,0x260036,"<@RL,12,02><&BUF03><CD>いくら チコク しそうでも<CF><D1>朝ごはんは キチンと食ベないとダメよ<CD>1日の 元気のモトなんだから",
028,0x260038,"<@RL,12,02>おはよう <&BUF03><CF><D1>パパは もう しごとに<CD>行っちゃったわよ<CF><D1><&BUF03>も はやく<CD>朝ごはん 食ベちゃいなさい",
029,0x26003a,"<@RL,12,02>あら わすれもの?<CF><D1><@LL,00,04>ううん だいじょうぶだよ<CF><D1><@RL,12,02>そう チコクしないようにね<CF><D1><@LL,00,01>は~い",
030,0x26003c,"<@RL,12,02>あら わすれもの?<CF><D1><@LL,00,04>ううん 今日の ホ-ムル-ム<CD>おどろ山で するから<CF><D1><@RL,12,02>そうだったの それじゃ<CD>おくれないようにしなきゃ ダメよ<CF><D1><@LL,00,04>わかってるって",
031,0x26003e,"<@RL,12,02>おはよう <&BUF03><CD>今日は メダロ-ド大会ね<CF><D1>朝ごはん はやく 食ベちゃいなさい<CF><D1>アリカちゃんと まちあわせ<CD>してるんでしょ?",
032,0x260040,"<@RL,12,02>ママ おうえんに 行くからね<CD>がんばるのよ♥",
033,0x260042,"<@RL,12,02>あら わすれもの?<CF><D1><@LL,00,04>ううん だいじょうぶだよ<CF><D1><@RL,12,02>そう 学校 おくれないようにね",
034,0x260044,"<@RL,12,02>あら わすれもの?<CF><D1><@LL,00,06>ううん だいじょうぶだよ<CF><D1><@RL,12,02>そう 学校 おくれないようにね<CF><D1><@LL,00,05>(ゴメン ママ...)",
035,0x260046,"<@RL,12,02>いってらっしゃい <&BUF03><CD>おみやげ よろしくね♥<CF><D1><@LL,00,05>おみやげって...",
036,0x260048,"<@RL,12,00>ねぇ <&BUF03><CF><D1>さいきん ママに<CD>かくしごととか してない?<CF><D1><@LL,00,06>えっ? そんなこと ないよ<CF><D1><@RL,12,00>ホント?<CF><D1>...あんまリ<CD>しんぱいさせないでね<CF><D1><@LL,00,05>...うん",
037,0x26004a,"<@LL,00,01>いただきま~す<CF><D1><@LL,00,00>モグ モグ...<CF><D1><@LL,00,01>やっぱリ ハムエッグには<CD>マヨネ-ズだよね<CF><D1><@LL,00,05>アリカは ゼッタイに ちがうって<CD>言ってるけど...",
038,0x26004c,"<@LL,00,01>ごちそうさま~<CF><D1><@LL,00,07>あ もう こんな時間だ!",
039,0x26004e,"<@RL,12,02>いってらっしゃい<CD>わすれものは ない?<CF><D1><@LL,00,01>...うん だいじょうぶ<CD>いってきま~す!",
040,0x260050,"<@LL,00,01>いただきま~す<CF><D1><@LL,00,00>モグ モグ...<CF><D1><@LL,00,01>タコさんウインナ-は<CD>おベんとうに つきものだよね<CF><D1><@LL,00,05>ダレが さいしょに<CD>考えたんだろう?",
041,0x260052,"<@LL,00,01>ごちそうさま~<CF><D1><@LL,00,07>あ もう こんな時間だ!",
042,0x260054,"<@RL,12,02>いってらっしゃい<CF><D1>メダロ-ド大会 がんばるのよ<CD>ママも おうえんに 行くからね<CF><D1><@LL,00,01>いってきま~す!",
043,0x260056,"<@LL,00,01>いただきま~す<CF><D1><@LL,00,00>モグ モグ...<CF><D1>きのう カレ-だったから<CD>今日も カレ-って わかるけど<CF><D1><@LL,00,05>朝から カレ-は<CD>めずらしいかも",
044,0x260058,"<@LL,00,01>ごちそうさま~<CF><D1><@LL,00,07>あ もう こんな時間だ!",
045,0x26005a,"<@RL,12,02>いってらっしゃい<CD>車に 気をつけるのよ<CF><D1><@LL,00,01>わかってるって<CD>いってきま~す!",
046,0x26005c,"<@LL,00,01>いただきま~す<CF><D1><@LL,00,00>モグ モグ...<CF><D1>ちゅうかがゆって<CD>しょうかに いいらしいね",
047,0x26005e,"<@LL,00,01>ごちそうさま~<CF><D1><@LL,00,07>あ もう こんな時間だ!",
048,0x260060,"<@RL,12,02>いってらっしゃい<CD>気をつけてね♥<CF><D1><@LL,00,01>わかってる<CD>いってきま~す!",
049,0x260062,"<@RL,01,04>あら いらっしゃい<CD>あそびに きてくれたの?",
050,0x260064,"<@RL,01,02>明日の まちあわせ<CD>わすれないでね<CF><D1><@LL,00,05>わかってるって<CF><D1><@RL,01,04>それなら いいのよ<CD>また 明日ね♪",
051,0x260066,"<@RL,01,04>今日は あんたに<CD>勝ちを ゆずったけど<CF><D1><@RL,01,02>次は まけないからね<CD>かくご しときなさい!",
052,0x260068,"<@RL,01,07>わざわざ むかえに来てくれたの?<CF><D1><@RL,01,05>ゴメン まだ じゅんび<CD>できてないのよ<CF><D1>先に 行っててくれる?",
053,0x26006a,"<@RL,01,03>ゆうかいなんて ぶっそうね<CF><D1><@RL,01,02>あたしが さらわれそうになったら<CD>ちゃんと たすけるのよ!<CF><D1><@LL,00,00>そんなの とうぜんじゃないか<CF><D1><@RL,01,04>だ だったら いいのよ すこしは<CD>たよリに してあげるわ♥",
054,0x26006c,"<@RL,01,05>サザンカ道場か...<CF><D1>ひとすじなわには<CD>行きそうにないわね",
055,0x26006e,"<@RL,01,00>ねぇ ロボトルしない?<*04>",
056,0x260070,"<@RL,01,02>それじゃ いくわよ!",
057,0x260072,"<@RL,01,01>うん これなら だいじょうぶね<CD>たよリにしてるわよ!",
058,0x260074,"<@RL,01,05>もう いいじゃない<CD>ロボトルぐらい してくれたって",
059,0x260076,"<@RL,01,05>あんたね...<CF><D1>明日までに もうちょっと<CD>メダルを きたえておきなさい",
060,0x260078,"<@RL,03,04>よう <&BUF03><CD>何か 用か?",
061,0x26007a,"<@RL,03,04>今日は なかなか たのしかったぜ<CD>また いつでも よんでくれよな",
062,0x26007c,"<@RL,03,06>おみくじ町の メダロ-ド大会で<CD>ゆうしょう したんだって?<CF><D1>スゴイじゃないか!!",
063,0x26007e,"<@RL,03,03>カリンを たすけるためには<CD>とっくんあるのみ!<CF><D1>さぁ ロボトルだ!!<*04>",
064,0x260080,"<@RL,03,03>うおぉぉぉぉっ!!",
065,0x260082,"<@RL,03,03>カリン おれが かならず<CD>たすけだしてやるからなッ!!",
066,0x260084,"<@RL,03,05>おいおい 日々の くんれんを<CD>わすれるなよ",
067,0x260086,"<@RL,02,04>まぁ <&BUF03>くん<CD>あそびにきてくれたのですか?",
068,0x260088,"<@RL,02,01><&BUF03>くん<CF><D1>今日は たのしかったですわ<CD>また さそってくださいね",
069,0x26008a,"<@RL,02,01><&BUF03>くん<CD>メダロ-ドレ-スの 大会で<CF><D1>ゆうしょう したそうですね<CD>おめでとうございます<CF><D1><@LL,00,01>あリがとう カリンちゃん!",
070,0x26008c,"<@LL,00,00>はやく しぜん公園に 行かなくちゃ",
071,0x26008e,"<@LL,00,00>「コ-ス メンテナンス中」か",
072,0x260090,"<@LL,00,00>いまは メダロポリスに 用はないな",
073,0x260092,"<@LL,00,00>いまは おどろ山に 用はないな",
074,0x260094,"<@LL,00,00>用もないのに やまおくに<CD>行くと あぶないよなぁ",
075,0x260096,"<@LL,00,00>今は こっちに 用はないな",
076,0x260098,"<@LL,00,00>今は こっちに 用はないな",
077,0x26009a,"<@LL,00,05>あんまリ 遠くに<CD>行かない方が いいな",
078,0x26009c,"<@RL,35,00>わたしの エリザベスちゃん<CD>さみしがって ないかしら?<CF><D1><@LL,00,05>エリザベスちゃん?<CF><D1><@RL,35,00>わたしの メダちゃんの 名前よ<CD>かわいいでしょ♥<CF><D1><@LL,00,00>ははは...",
079,0x26009e,"<@RL,35,00>リュウコ先生ってさ<CD>キレイだとは思うけど<CF><D1>ちょっと つめたい<CD>かんじがするよね",
080,0x2600a0,"<@RL,2A,00>前 ここをさんぽしてたら<CD>いきなリ ロボトルいどまれたんだよ<CF><D1>ここらヘんは そういうの 多いから<CD>お前も気をつけろよ<CF><D1>ま そういうロボトルも<CD>とっくんのうち なんだけどさ",
081,0x2600a2,"<@RL,2A,00>こかげで ひとやすみ...",
082,0x2600a4,"<@RL,01,02><&BUF03> おそいわよ!<CF><D1><@RL,01,00>ほら 早く先生のとこ 行かないと<CD>おこられちゃうわよ",
083,0x2600a6,"<@RL,01,02>な 何よこれ!?",
084,0x2600a8,"<@RL,2A,00>こかげで ひとやすみ...<CF><D1>してるあいだに ねちゃったのかな?<CD>これは ユメだよ きっと!",
085,0x2600aa,"<@RL,2A,00>ひっしに きたえた<CD>メダル だったのに~!!",
086,0x2600ac,"<@RL,35,00>ヒドイ...",
087,0x2600ae,"<@RL,35,00>よかった...<CD>エリザベスちゃんは ぶじだったわ",
088,0x2600b0,"<@RL,22,00>みんな もうホ-ムル-ムは<CD>はじまってるわよ<CF><D1>早く ならびなさい","<@RL,22,00>Everyone, homeroom has already begun so get lined up."
089,0x2600b2,"<@LL,00,07>あ はい!","<@LL,00,07>Ah, yes!"
090,0x2600b4,"<@RL,22,00>あつまった? じゃあ はじめるわね","<@RL,22,00>Is everyone here? Then let's begin."
091,0x2600b6,"<@RL,22,00>まずは あずかっていた<CD>メダロッチを かえすわ<CF><D1>それから いくせい前の<CD>メダリア1セットもね","<@RL,22,00>To start, I'll hand back the medawatches I was holding onto as well as a set of pre-trained medalia."
092,0x2600b8,"<@RL,35,00>きゃあっ! あたしの<CD>メダロッチの デ-タがっ!!","<@RL,35,00>Aaah! What happened to my medawatch's data!?"
093,0x2600ba,"<@RL,2A,00>ぼくのも! 1体しか のこってない!","<@RL,2A,00>Mine too! There's only one medarot left!"
094,0x2600bc,"<@RL,2A,00>くろうして あつめた<CD>オレの パ-ツと メダルが...","<@RL,2A,00>All my hard-earned parts and medals..."
095,0x2600be,"<@LL,00,06>本当だ! ぼくのメダロッチに<CD>のこってるのって...","<@LL,00,06>It's true! The only thing left on my medawatch is..."
096,0x2600c0,"<@LL,00,06><&BUF15> 1体だけだ!","<@LL,00,06>Just <&BUF15>!"
097#kabuto,0x2600c2,"<@RL,FF,FE>のこったのが オレで わるいかよっ!<CF><D1>...ったく いちいち 引っかかる<CD>言い方 すんなよな-!","<@RL,FF,FE>Do you got a problem with me being left?<CF><D1>...Geez, you're always saying things that get under my chassis!"
097#kuwagata,0x2600c2,"<@RL,FF,FE>ふん! のこったのが またまた<CD>おれで わるかったな!","<@RL,FF,FE>Hmph! My apologies that only I'm left once again!"
098,0x2600c4,"<@RL,01,02>何よ これっ! 先生 これって<CD>どういうことですか!?","<@RL,01,02>What's with this!? Ms. Yamikumo, what's the meaning of this!?"
099,0x2600c6,"<@RL,22,00>しずかにしなさい そのしつもんは<CD>じゅぎょうの あとよ<CF><D1>でも メダリアの そうちゃく<CD>ほうほうを かくにんしたいって人は<CF><D1>わたしの ところまで 聞きに来て<CF><D1><@LL,00,06>とっ とリあえず Bボタンで<CD>コマンドウィンドウを ひらいて<CF><D1>メダロッチの デ-タを かくにんだ!","<@RL,22,00>Quiet down and save the questions for after class.<CF><D1>But if anyone wants to check how to equip a medalia, come and see me.<CF><D1><@LL,00,06>F-for now I'll press the B button to open the command window and check the data on my medawatch!"
100,0x2600c8,"<@RL,22,00>メダリアとは何か かくにんしたいの?<*04>","<@RL,22,00>Do you want to know about medalia?<*04>"
101,0x2600ca,"<@RL,22,00>メダルの じゅくれんどは<CD>10しゅるい これは 知ってるわね<CF><D1>でも 1つのメダルでは 3しゅるいの<CD>じゅくれんどしかないの<CF><D1>それをおぎなうのが メダリアよ<CF><D1>メダルには3つ メダリアを<CD>はめる あながあるわ<CF><D1>メダルと メダリアの じゅくれんどは<CD>いっしょに そだっていくけど<CF><D1>メダリアは メダルとくらベて<CD>せいちょうが おそいの<CF><D1>メダルの じゅくれんどの<CD>2ばい時間が かかるわ<CF><D1>じゅくれんどの パラメ-タ-も<CD>メダルの方は 99まで そだつけど<CF><D1>メダリアの方は それよリ ひくくて<CD>60までしか そだたないの<CF><D1>だけどメダリアは ほかのメダルに<CD>つけかえることが できるから<CF><D1>なるベく たくさん<CD>そだてておいたほうが いいわよ<CF><D1>あと ひとつ ちゅういが あるわ<CF><D1>もし メダル.メダリアの <CD>じゅくれんどが<CF><D1>使用した パ-ツの行動と<CD>合っていない場合は<CF><D1>メダル.メダリア どちらも<CD>そだたないから ちゅういしなさい",
102,0x2600cc,"<@RL,22,00>メダリアの そうちゃくほうほうが<CD>聞きたいの?<*04>","<@RL,22,00>Would you like to know how to equip medalia?<*04>"
103,0x2600ce,"<@RL,22,00>まず コマンドを ひらきなさい<CF><D1>それから メダロッチの こうもくを<CD>選択するのよ<CF><D1>次に メダルの こうもくを 選択して<CD>そうちゃくしたい メダルを 選ぶの<CF><D1>それから メダリアを 選ベば<CD>メダリア画面になるから<CF><D1>そこで スタ-トボタンを おすの<CF><D1>あとは メダルに メダリアを<CD>そうちゃくすれば いいわ<CF><D1>分かってるとは 思うけど<CF><D1>メダリアは そうちゃくしなければ<CD>そだたないってこと わすれないで",
104,0x2600d0,"<@RL,22,00>じゅんびが おわったら<CD>元のいちに もどって<CF><D1>じゅぎょうを つづけるわ","<@RL,22,00>Go back to where you were when you're done and we'll start class."
105,0x2600d2,"<@LL,00,00>じゅんびは OKかな?<*04>","<@LL,00,00>Am I done getting ready?<*04>"
106,0x2600d4,"<@RL,22,00>みんな それぞれ ふたリずつで<CD>ロボトルして みなさい<CF><D1>同じ じょうけんかでの<CD>ロボトルよ<CF><D1>メダロッタ-としての<CD>しんのじつリょくを みせてもらうわ","<@RL,22,00>Pair up and robattle everyone. I want you to see your real skills, show me what each of you has got as medarotters under equal conditions."
107,0x2600d6,"<@RL,22,00>テンリョウくん!","<@RL,22,00>Mr. Tenryo!"
108,0x2600d8,"<@LL,00,07>はっ はいっ!<CF><D1><@RL,22,00>大会ゆうしょうしゃの じつリょく<CD>わたしに 貝せてもらえるかしら?<CF><D1>あいては そうね...<CD>アマザケさん あなたがいいわ","<@LL,00,07>Y-yes!<CF><D1><@RL,22,00>Make sure you show me what skills a tournament champion has.<CF><D1>As for your opponent, let's see... Ms. Amakaze, you'll do well."
109,0x2600da,"<@RL,01,00>あたしが?","<@RL,01,00>Me?"
110,0x2600dc,"<@RL,01,04>ま いいわ<CF><D1>おたがい しょきレベルなら<CD>じょうけんは おなじね!<CF><D1><@RL,22,00>みんな ほかの ロボトルの<CD>じゃまにならないように<CF><D1>おたがいに きょリを とること<CD>いいわね?","<@RL,01,04>Well, it'll fine.<CF><D1>If we're both at the starting at the same level, then we'll be evenly matched!<CF><D1><@RL,22,00>Everyone, make sure that you each spread out so your robattles don't interfere with each other's, okay?"
111,0x2600de,"<@LL,00,02><&BUF15>ッ!!","<@LL,00,02><&BUF15>!!"
112,0x2600e0,"<@RL,01,04>おいで ブラス!","<@RL,01,04>Come on out, Brass!"
113,0x2600e2,"<@RL,22,00>まずは ふつうに ロボトルよ<CD>ただし 2人とも 1体しか<CF><D1>メダロットが いないから<CD>パ-ツの やリとリは なし<CF><D1>...では はじめ!","<@RL,22,00>Let's start out with a normal robattle.<CF><D1>Since each of you only have one medarot, you won't be trading parts after the match.<CF><D1>...Well then, begin!"
114,0x2600e4,"<@RL,01,06>も~! なんで いつも こうなるの?<CD>ちょっとは 勝たせてよね!","<@RL,01,06>Geez~! Why do things always go this way? You could at least let me win sometimes!"
115,0x2600e6,"<@LL,00,05>...って 言われても...","<@LL,00,05>...I'm not sure what to tell you..."
116,0x2600e8,"<@RL,22,00>なるほどね...<CD>みんな しゅうごう!","<@RL,22,00>I see...<D3>Everyon, gather up!"
117,0x2600ea,"<@RL,22,00>次は 場所を 変えるわ<CF><D1>ロボトルだけが メダロットじゃない<CD>ってこと おしえてあげる<CF><D1>みんな ついてきて","<@RL,22,00>Let's change locations next.<CF><D1>I'll teach you that there is more the medarots than just robattling, so everyone follow me."
118,0x2600ec,"<@LL,00,00>先生 ここは?<CF><D1><@RL,22,00>「メダスピ-ドキング」の<CD>れんしゅう場よ<CF><D1><@LL,00,05>「メダスピ-ドキング」??","<@LL,00,00>What is this place, Ms. Yamikumo?<CF><D1><@RL,22,00>This is a <f02>Meda Speed-King<f00> practice field.<CF><D1><@LL,00,05>""<f02>Meda Speed-King<f00>""??"
119,0x2600ee,"<@RL,01,07>あんた 知らないの?<CD>おっくれてる~!!<CF><D1>さいきん メダロポリスとかで<CD>はやってる きょうぎよ!<CF><D1><@LL,00,03>(そう言えば さいきん<CD>なやんで ばっかしで...)<CF><D1><@RL,22,00>テンリョウくんと<CD>アマザケさんには<CF><D1>こんどは このきょうぎで<CD>きそってもらうわ<CF><D1>ル-ルせつめいが ひつようかしら?<*04>","<@RL,01,07>You don't know? You're totally behind the times!!<CF><D1>Matches of it are all the rage in places like Medaropolis these days!<CF><D1><@LL,00,03>(Come to think of it, there's been a lot on my mind lately...)<CF><D1><@RL,22,00>Mr. Tenryo and Ms. Amakaze, I'll have you two participate in this match<CF><D1>Do you need me to go over the rules?<*04>"
120,0x2600f0,"<@RL,22,00>メダスピ-ドキングは<CD>その名のとおリ<CF><D1>メダロットの スピ-ドを<CD>きそう きょうぎよ<CF><D1>脚部パ-ツの<CD>「すいしんリょく」が とわれるわ<CF><D1>あと コ-スの ちけいに 合った<CD>脚部パ-ツに 変えておけば<CF><D1>ゆうリに たたかえるから<CD>おぼえておきなさい<CF><D1>メダフォ-スを 高めて スピ-ドを<CD>上げるの でも それだけじゃないわ<CF><D1>ゲ-ジを 貝れば わかると思うけど<CD>メダフォ-スを 高めすぎて<CF><D1>ゲ-ジが 赤い所まで いってしまうと<CD>オ-バ-ヒ-トしてしまって<CF><D1>ぎゃくに スピ-ドが おちてしまうわ<CD>気をつけなさい",
121,0x2600f2,"<@RL,22,00>では はじめるわよ<CD>みんな ついてきて","<@RL,22,00>Well, let's get started. Follow me, everyone."
122,0x2600f4,"<@RL,22,00>それじゃ じゅんびは いいわね?<CF><D1><@LL,00,06>うまく できるかなぁ<CF><D1><@RL,22,00>もし スタ-トに じしんが ないなら<CD>少し おそめに スタ-トしなさい<CF><D1>フライングするよリは マシよ","<@RL,22,00>Now then, are you guys ready?<CF><D1><@LL,00,06>I hope I can pull it off.<CF><D1><@RL,22,00>If you aren't confident about the start, it's fine to start late."
123#kabuto,0x2600f6,"<@RL,01,04>コ-スは ハイウェイコ-スね<CD>いくわよ!","<@RL,01,04>The course is a highway course, let's go!"
123#kuwagata,0x2600f6,"<@RL,01,04>コ-スは 土と岩のコ-スね<CD>いくわよ!","<@RL,01,04>The course is a natural course, let's go!"
124,0x2600f8,"<@RL,01,06>だから ちょっとは 勝たせてよ~!!<CF><D1><@LL,00,01>はは...","<@RL,01,06>Didn't I tell you to letme win sometimes~!?<CF><D1><@LL,00,01>Haha..."
125,0x2600fa,"<@LL,00,07>ま まけたっ!!<CF><D1><@RL,01,01>やったぁ! 勝った-!<CD>わ~い わ~い!","<@LL,00,07>I-I lost!!<CF><D1><@RL,01,01>I did it! I won!<D3>Yay, hooray!"
126,0x2600fc,"<@RL,22,01>テンリョウくん<CF><D1>あなたが 今まで どんな大会で<CD>ゆうしょうしてきたか 知らないけど<CF><D1>わたしから 言わせれば<CD>まだまだ みじゅくよ<CF><D1>そんなことじゃ シンラのもリの<CD>子どもたちにも 勝てないわよ<CF><D1><@LL,00,00>シンラのもリ...?","<@RL,22,01>Mr. Tenryo...<CF><D1>I don't know what sort of tournaments you've won up until now, but in my opinion you are still inexperienced.<CF><D1>At the level you're at, you don't stand a chance against the children of Shinra Grove.<CF><D1><@LL,00,00>Shinra Grove...?"
127,0x2600fe,"<@RL,22,00>このしぜん公園を こえた場所に<CD>あるじゅくよ","<@RL,22,00>It's a tutoring school located just past this nature park."
128,0x260100,"<@RL,22,00>...まあ ともかく<CF><D1>きみには まだまだ とっくんが<CD>ひつような ようね<CF><D1>それじゃ 外に出ましょうか","<@RL,22,00>...Well, anyway, it seems that you still need some intensive training.<CF><D1>Now then, let's head outside."
129,0x260102,"<@RL,22,01>いい?<CF><D1>ロボトルだけが メダロットじゃない<CD>ってことを わすれないで<CF><D1>さまざまな きょうぎを<CD>勝ちぬいてこそ<CF><D1>しんの メダロッタ-と よベるの<CD>きみたちは まだまだね<CF><D1>...では 今日のじゅぎょうは<CD>ここまで!","<@RL,22,01>Do you get it?<CF><D1>There is more to medarots than just robattling. You have to be able to win in all sorts of competitions to be called a medarotter. You all still have a ways to go.<CF><D1>...Well, that's all for today's class!"
130,0x260104,"<@RL,2A,00>先生! ぼくたちの<CD>メダロッチのデ-タは?<CF><D1><@RL,22,00>今日から きみたちは<CD>そのメダロッチで 1からはじめるの<CF><D1>きみたちの デ-タを<CD>貝せてもらったけど<CF><D1>いくせいが まったく<CD>なってなかったわ<CF><D1>しんの メダロッタ-の しょうごう<CD>「メダマスタ-」を えるためには<CF><D1>今までの生ぬるい いくせいではダメ<CD>...そういうことよ 分かった?<CF><D1><@LL,00,07>(「メダマスタ-」...!)","<@RL,2A,00>Ms. Yorikumo, what about our medatches' data?<CF><D1><@RL,22,00>You all will start from scratch with your medawatches. I saw all of your data and your training has been lackluster to say the least. If you want becomd a true medarotter and earn the title of <f02>MedaMaster<f00>, the half-hearted training you've done up until now won't cut it.<D3>...So, do you understand?<CF><D1><@LL,00,07>(A <f02>MedaMaster<f00>...!)"
