Index[#version],Pointer[#version|],Original,Translated
064,0x2a0080,"<@LL,00,00>? 何しに?<CF><D1><@RL,01,04>スパイちょうさよ! トックリさん<CD>言ってたでしょ?<CF><D1>メダロット社には きっと<CD>スパイが いるのよ!<CF><D1><@LL,00,05>そ そうなのかな-?<CF><D1><@RL,01,04>そうに きまってるわ!<CD>さ 行くわよ!",
065,0x2a0082,"<@LL,00,00>メダロット社は メダロポリスの<CD>右下だったよね<CF><D1>行ってみるかぁ",
066,0x2a0084,"<@LL,00,00>今は こっちに 用は ないよ",
067,0x2a0086,"<@LL,00,00>今は こっちに 用は ないよ",
068,0x2a0088,"<@LL,00,00>今は こっちに 用は ないよ",
069,0x2a008a,"<@LL,00,00>今 家に かえっても しかたないよ",
070,0x2a008c,"<@LL,00,00>今は こっちに 用は ないよ",
071,0x2a008e,"<@LL,00,00>今は こっちに 用は ないよ",
072,0x2a0090,"<@LL,00,01>ヒッカルさ-ん!<CF><D1><@LL,00,05>って あれ?<CD>今日は いないのか...",
073,0x2a0092,"<@RL,37,00>あら <&BUF03>くん<CD>いらっしゃい",
074,0x2a0094,"<@RL,0F,00>おお <&BUF03><CD>3たくクイズでも やってみるか?<*04>",
075,0x2a0096,"<@RL,0F,01>早おしじゃからな<CD>そのあたリ 気をつけるがいい",
076,0x2a0098,"<@RL,0F,02>そうか それじゃ また こんどな",
077,0x2a009a,"<@LL,00,00>アリカ 来てるはずだけど...?<CD>どこ 行ったかな?",
078,0x2a009c,"<@LL,00,00>えっと-...",
079,0x2a009e,"<@LL,00,00>あ! アリカ!",
080,0x2a00a0,"<@LL,00,00>何か 分かった?<CF><D1><@RL,01,06>ぜ-んぜん!<CD>みんな「知らぬ ぞんぜぬ」の<CF><D1>いってんばリよ!<CD>キララさんまで 何か<CF><D1>かくしちゃって おしえて<CD>くれないの!<CF><D1>いやに なっちゃう!<CF><D1><@LL,00,00>スパイのことも 気に なるけど...<CD>とリあえず 今は 明日のために<CF><D1>早く かえって 休んだ方が<CD>いいんじゃない?<CF><D1><@RL,01,05>しかたないか また あらためて<CD>しらベましょ<CF><D1>じゃ あたし かえるね!",
081,0x2a00a2,"<@LL,00,05>え-っと...<CF><D1><@LL,00,04>せっかく 来たんだし ぼくは<CD>キララさんに 会ってから<CF><D1>かえろっかな?",
082,0x2a00a4,"<@LL,00,00>キララさんに 会ってから かえろう",
083,0x2a00a6,"<@LL,00,00>キララさんに 会ってから かえろう",
084,0x2a00a8,"<@LL,00,04>キララさん こんにちは-!",
085,0x2a00aa,"<@RL,0E,01>あら <&BUF03>くん<CD>こんにちは<CF><D1>わたしに 会いに 来てくれたの?<CF><D1><@LL,00,01>え? はは その...<CF><D1><@RL,0E,01>分かってるわよ! アリカちゃん<CD>おいかけて 来たんでしょ?<CF><D1><@RL,0E,01>アリカちゃんには「まだ よく<CD>分からない」って こたえて<CF><D1>おいたけど<CF><D1><@LL,00,05>はあ キララさんにも よく<CD>分からないんですか...<CF><D1><@RL,0E,01>...まあ その話は そういうことで<CD>おいときましょ!<CF><D1>ね! 何か 楽しい話って ないの?<CD>さいきん ちっとも いいニュ-ス<CF><D1>聞かないから 何か お話して!<CF><D1><@LL,00,00>え? 楽しい話ですか?<CD>そうですねえ...",
086,0x2a00ac,"<@LL,00,04>ぼく 明日から リんかい学校なんです<CD>トライアスロン大会 出るんですよ!<CF><D1><@RL,0E,01>ヘえ! すごいじゃない!<CD>どんな大会?<CF><D1><@LL,00,04>じょういに にゅうしょうすると<CD>リュウトウ学園に<CF><D1>しんぜんじあいに 行けるんですよ<CF><D1><@RL,0E,01>ふ-ん リュウトウ学園かぁ<CF><D1><@LL,00,04>知ってるんですか?<CF><D1><@RL,0E,00>ぜんぜん!<CF><D1><@RL,0E,01>そ-だ <&BUF03>くん<CD>これ あげる!",
087,0x2a00ae,"<@LL,00,07>わあ! いいんですか?<CF><D1><@RL,0E,01>もちろんよ!<CD>がんばって ゆうしょうしてね!<CF><D1><@LL,00,01>はい! がんばリます!<CD>あリがとうございます!",
088,0x2a00b0,"<@RL,0E,00>さてと わたしも<CD>がんばらなくっちゃ!<CF><D1>何としても スパイを<CD>さがしだしてやるわ!",
089,0x2a00b2,"<@LL,00,01>さてとっ! 明日は リんかい学校だ!<CD>今日は 家に かえって ゆっくリ<CF><D1>休むかなっ",
090,0x2a00b4,"<@RL,0E,02>えっとぉ このデ-タが...<CD>あ-ん もう<CF><D1>どうなっちゃってんの-?<CF><D1><@LL,00,00>キララさん?",
091,0x2a00b6,"<@RL,0E,02>ごめんねぇ <&BUF03>くん<CD>今 ちょっと 手が はなせないんだ<CF><D1><@LL,00,06>あ はい 分かリました!",
092,0x2a00b8,"<@RL,0E,02>えっと- これが こうなってて<CD>だから...<CF><D1><@LL,00,00>キララさん いそがしそうだ<CD>そっとしておこう",
093,0x2a00ba,"<@RL,12,00>明日は 早いんでしょ?<CD>あんまリ うろうろ してないで<CF><D1>早くねなきゃ ダメよ!",
094,0x2a00bc,"<@RL,12,00>おはよう<CD><&BUF03>",
095,0x2a00be,"<@LL,00,01>たっだいま-!<CF><D1><@LL,00,07>...あ!",
096,0x2a00c0,"<@LL,00,01>うわ-い! もう ごはん<CD>できてるんだ-♥",
097,0x2a00c2,"<@RL,12,00>こらこら ちゃんと<CD>手を あらってから!<CF><D1><@RL,11,01>パパは もう あらったぞ!",
098,0x2a00c4,"<@LL,00,04>は-い!",
099,0x2a00c6,"<@RL,12,02>それじゃあ 食ベましょ<CF><D1><@LL,00,01>は-い いっただっきま-す!<CF><D1><@RL,11,01>いただきま-す!",
100,0x2a00c8,"<@LL,00,01>おいしかったぁ-<CD>ごちそうさま-♥<CF><D1><@RL,11,01>ごちそうさま ママ<CD>ママの リょうリは おいし-なっ<CF><D1><@RL,12,02>ふふっ そうかしら?",
101,0x2a00ca,"<@RL,12,00>さあさあ <&BUF03><CD>あんたは そろそろ ねなさい<CF><D1>明日が あるんだから<CF><D1><@LL,00,04>は-い!",
102,0x2a00cc,"<@LL,00,01>さてとっ! 今日は 早くねて<CD>明日 がんばるぞ-!<CF><D1>楽しみだな-♥",
103,0x2a00ce,"<@LL,00,00>明日は 早いんだから<CD>早く ねなきゃ!",
104,0x2a00d0,"<@LL,00,01>あった!",
105,0x2a00d2,"<@LL,00,01>あった!",
106,0x2a00d4,"<@LL,00,04>さて ねよっかな...<CF><D1><@LL,00,07>あっ! そういえば ぼく<CD>メダロット3体 租んでないや!<CF><D1><@LL,00,05>これじゃ メダロ-ドレ-スや<CD>メダバ-ドが できないよ...",
107,0x2a00d6,"<@LL,00,00>そういえば...引き出しの中に<CD>パ-ツを 入れてたような...",
108,0x2a00d8,"<@LL,00,04>おやすみなさ-い...",
109,0x2a00da,"<@LL,00,01>行ってきまぁ-っす!",
110,0x2a00dc,"<@RL,12,02>おベんとう 持った?",
111,0x2a00de,"<@LL,00,01>うん!",
112,0x2a00e0,"<@RL,12,02>わすれもの ない?",
113,0x2a00e2,"<@LL,00,01>うん!<CF><D1><@RL,12,02>気をつけてね",
114,0x2a00e4,"<@LL,00,01>は-い! 行って来ま-っす!",
115,0x2a00e6,"<@RL,01,01>およぐぞ-!",
116,0x2a00e8,"<@LL,00,01>海だ-♪",
117,0x2a00ea,"<@RL,22,00>きみたち なにしてるの?<CD>大会まで 時間は ないのよ<CF><D1>早く来なさい!<CD>とっくんするわよ!",
118,0x2a00ec,"<@RL,01,00>あの先生 こわいんだから<CD>早く 行きましょ",
119,0x2a00ee,"<@LL,00,05>はぁ- おにコ-チの とっくんかぁ",
120,0x2a00f0,"<@RL,22,00>何か言った?",
121,0x2a00f2,"<@LL,00,07>な 何でも ないですっ!",
122,0x2a00f4,"<@LL,00,06>(ひ-っ じごく耳!)",
123,0x2a00f6,"<@RL,01,07><&BUF03><CD>早く 早く!",
124,0x2a00f8,"<@RL,22,00>そろったわね<CD>じゃあ はじめるわよ<CF><D1>まずは メダスピ-ドキングから",
125,0x2a00fa,"<@RL,22,00>次! メダロ-ドレ-ス!",
126,0x2a00fc,"<@RL,22,00>次! メダバ-ド!",
127,0x2a00fe,"<@RL,22,00>次は...<CF><D1><@RL,2A,00>せんせ-い...<CF><D1><@RL,35,00>つかれたよ-<CF><D1><@RL,22,00>......<CF><D1><@RL,22,02>...ふっ<CD>いいわ じゃあ 今日は ここまで!<CF><D1>ホテルは 右がわに ある<CD>たてものだから わすれないでね<CF><D1>かいさん!",
128,0x2a0100,"<@LL,00,05>お おわったぁ-<CF><D1><@RL,01,05>何で メダロッタ-まで いっしょに<CD>なって とっくんしなきゃ<CF><D1>なんないのよ-<CF><D1><@LL,00,05>「いっしんどうたい」だからだろ?<CF><D1><@RL,01,05>はぁ---っ<CF><D1><@LL,00,00>リュウコ先生ってさ...<CF><D1><@RL,01,06>あの おにコ-チが どうかした?<CF><D1><@LL,00,04>さいきん わらうことが<CD>多くなったなって 思って<CF><D1><@RL,01,06>気のせいでしょ?<CF><D1>あの先生 来たときから<CD>てっかめんなんだから<CF><D1><@LL,00,00>そうかな- 気のせいかな-?<CF><D1><@RL,01,00>気のせいよ!<CF><D1>そんなことよリさ ついたばかリで<CD>とっくん させられて 今日は もう<CF><D1>ヘっとヘと!<CD>早く ホテルで きゅうけいした-い<CF><D1><@RL,01,06>でも いちども およがずに<CD>おわるなんて いや-っ!!",
129,0x2a0102,"<@RL,01,04>ね! <CD><&BUF03><CF><D1>ちょっとだけ およいで<CD>行きましょ! ね? ね?<CF><D1><@LL,00,05>分かった 分かった",
130,0x2a0104,"<@RL,01,01>わ-いっ!!",
131,0x2a0106,"<@LL,00,05>元気だなぁ アリカは<CD>.........",
132,0x2a0108,"<@LL,00,05>おいかけなきゃ また キゲンわるく<CD>なるんだろな-...",
133,0x2a010a,"<@LL,00,07>!! うきわ 持ってくるの<CD>わすれてた!<CF><D1><@LL,00,06>ぼく うきわないと およげないのに!<CF><D1><@LL,00,08>ど-しよ-...",
134,0x2a010c,"<@RL,32,00>海の男は 気前がいいのだ!<CD>ほれ!",
135,0x2a010e,"<@LL,00,01>うわぁ! あリがと-!",
136,0x2a0110,"<@RL,32,00>オレは 海の男だ!",
137,0x2a0112,"<@RL,32,00>オレは 海の男だ!",
138,0x2a0114,"<@RL,32,00>オレは 海の男だ!",
139,0x2a0116,"<@RL,32,00>オレは 海の男だ!",
140,0x2a0118,"<@RL,32,00>オレは 海の男だ!",
141,0x2a011a,"<@RL,32,00>オレは 海の男だ!!!<CF><D1>...だが さみしい時もある<CD>おい お前 むかし話を してくれ<CF><D1><@LL,00,07>え!? え-と...<CD>むかし むかし...<CF><D1><@RL,32,00>上海の むかし話げんていだ!<CF><D1><@LL,00,07>そんな リふじんな!",
142,0x2a011c,"<@RL,32,00>やるな こぞう",
143,0x2a011e,"<@RL,32,00>オレは 海の男だ!!!<CD>かかってきやがれ!",
144,0x2a0120,"<@RL,32,00>やるな こぞう",
145,0x2a0122,"<@RL,34,00>オレの カノジョ まちあわせしても<CD>いっつも おせ-んだよな-",
146,0x2a0124,"<@LL,00,05>やっぱリ アリカを おいて<CD>かえるわけには いかないよなぁ",
147,0x2a0126,"<@LL,00,00>ホテルに 行かなきゃ!<CD>(ついでに うきわも!)",
148,0x2a0128,"<@LL,00,01>お金を コピ-!<CF><D1><@LL,00,00>...しちゃ ダメだよね",
149,0x2a012a,"<@LL,00,00>夏といえば アイス!",
150,0x2a012c,"<@LL,00,00>このざっし ウミネコリゾ-トホテルを<CD>しょうかいしてるよ",
151,0x2a012e,"<@LL,00,04>しんぶんが おいてあるよ<CF><D1><@LL,00,00>面白い きじは ないな",
152,0x2a0130,"<@LL,00,00>「トウホウケン ブンロクばくろ本<CD>その あくじの全て!」<CF><D1>作.マルコ...だって<CF><D1><@LL,00,05>なんだかなぁ<*05>",
153,0x2a0132,"<@LL,00,01>「ウミネコげんてい!<CD>ふなむしドリンク!」<CF><D1><@LL,00,08>きょうみある...けど<CD>のみたくないなぁ...",
154,0x2a0134,"<@LL,00,00>「新せいひん!<CD>オッサンの てんねん水!」<CF><D1><@LL,00,08>...ぜったい のみたくないよ",
155,0x2a0136,"<@LL,00,00>ふつうの ジュ-スだ",
156,0x2a0138,"<@LL,00,00>ふつうの ジュ-スだ",
157,0x2a013a,"<@LL,00,00>ふつうの ジュ-スだ",
158,0x2a013c,"<@LL,00,01>ジュ-スが た-くさん!",
159,0x2a013e,"<@LL,00,04>こおリざとうだ!<CD>さすが 海の コンビニだなぁ",
160,0x2a0140,"<@LL,00,07>あっ! パンに ロボロボだんの<CD>シ-ルが はってある!<CF><D1><@LL,00,08>地道な かつどうしてるなぁ...",
161,0x2a0142,"<@LL,00,07>ティンペットが おいてある!?<CF><D1>「せんちゃく1名さまに かぎリ<CD>むリょうで プレゼント!」だって!<CF><D1><@LL,00,01>ラッキ-すぎる",
162,0x2a0144,"<@LL,00,01>じつに ラッキ-だった",
163,0x2a0146,"<@LL,00,00>「たてロ-ルパン」<CF><D1><@LL,00,05>ふつうの ロ-ルパンと<CD>どう ちがうんだろう...?",
164,0x2a0148,"<@LL,00,00>メダロットせいびようの<CD>しょうひんが ならんでる<CF><D1>「前作を はるかにこえる せいのう!<CD>メダフレックス2 とうじょう!」",
165,0x2a014a,"<@LL,00,00>メダロットせいびようの<CD>しょうひんが ならんでる<CF><D1>「メダロットと つリを しませんか?<CD>メダロットフィッシャ-マン!」",
166,0x2a014c,"<@LL,00,00>メダロットせいびようの<CD>しょうひんが ならんでる<CF><D1>「どんな パ-ツも くっつける!<CD>メダボンドを ヨロシク!」",
167,0x2a014e,"<@LL,00,00>メダロットせいびようの<CD>しょうひんが ならんでる<CF><D1>「メダスピ-ドも これで勝てる!<CD>メダロアップ2020で 勝てる!」",
168,0x2a0150,"<@LL,00,05>ん? こんなところに<CD>何か かいてあるよ<CF><D1><@CC,FF,FF>「オレは アイドル番長(3)!<CD>トラニシ コンビニうらの しげみで<CF><D1>かくれているうちに ふかくにも<CD>ねむってしまったようだ<CF><D1>いつの間にか カリンちょわんは<CD>たすけだされているし...<CF><D1>オレは どうすればいいんだ!?」",
169,0x2a0152,"<@LL,00,00>ん? この はリがみ 何だろう?",
170,0x2a0154,"<@CC,FF,FF>「きょくに 合わせて うたおう!<CF><D1>カ カ カ カガミヤマは♪<CD>カ カ カ カガミヤマは♪<CF><D1>こ-の よのな-か-で♪<CD>イ.チ.バ.ン つよっい𝅅♪」<CF><D1><@LL,00,05>なんで カガミヤマ...?",
171,0x2a0156,"<@LL,00,04>コンビニに コピ-は つきものだよね",
172,0x2a0158,"<@LL,00,01>う-ん なまあたたかい風が 来るよ<CF><D1><@LL,00,07>えっ!?",
173,0x2a015a,"<@LL,00,00>あ! しんぶんだ<CF><D1>「メダロポリスゆうかいじけん<CD>ぶじ かいけつ!」<CF><D1><@LL,00,04>ほんとに かいけつして よかったよ",
174,0x2a015c,"<@LL,00,00>「エリ-トを そだてる ほうほう」<CF><D1><@LL,00,07>ぶあつい 本だなぁ!",
175,0x2a015e,"<@LL,00,00>「メダロットと 生きる」<CF><D1><@LL,00,07>ハクマの 本だ!",
176,0x2a0160,"<@LL,00,00>おいしそうなのもあれば<CD>ぜったいに のみたくないのもある",
177,0x2a0162,"<@LL,00,04>ミックスジュ-ス!<CF><D1><@LL,00,06>...何が ミックスされてるのか<CD>まったく かいてない...",
178,0x2a0164,"<@LL,00,00>けっこう いろんな しゅるいの<CD>ジュ-スが あるなぁ",
179,0x2a0166,"<@LL,00,04>やっぱリ ジュ-スが おいてある",
180,0x2a0168,"<@LL,00,01>チ-ズパンだ!",
181,0x2a016a,"<@LL,00,01>チ-ズあんぱんだ!",
182,0x2a016c,"<@LL,00,01>チ-ズクリ-ムパンだ!",
183,0x2a016e,"<@LL,00,01>チ-ズカレ-パンだ!",
184,0x2a0170,"<@LL,00,00>メダロットせいびようの<CD>しょうひんが ならんでる<CF><D1>「きどうせい おおはばアップ!<CD>メダシェイパ-で せかいいち!」",
185,0x2a0172,"<@LL,00,00>メダロットせいびようの<CD>しょうひんが ならんでる<CF><D1>「たいぼうの 新バ-ジョン!<CD>メダロサングラス.エクストラ!」",
186,0x2a0174,"<@LL,00,00>メダロットせいびようの<CD>しょうひんが ならんでる<CF><D1>「メイド型 ひっすの フライパン!<CD>メ-ダロインジ-ニョはつばい!」",
187,0x2a0176,"<@LL,00,00>メダロットせいびようの<CD>しょうひんが ならんでる<CF><D1>「けっこう きいてきたって カンジ!<CD>メダGストライダ-で勝ちのこれ!」",
188,0x2a0178,"<@LL,00,05>ん? こんなところに<CD>何か かいてあるよ<CF><D1><@CC,FF,FF>「オレは アイドル番長(4)!<CD>カリンちゃんは たすかったようだし<CF><D1>オレは そろそろ ここを さろう<CD>きっと せかいのはてまで 行けば<CF><D1>もっと アイドルが たくさん<CD>いるはずだ! まっておれ<CF><D1>オレの アイドルたち!」<CF><D1><@LL,00,05>なんなんだ これは...",
189,0x2a017a,"<@LL,00,00>何 やってんの? アリカ<CD>およぐんじゃ なかったのか?",
190,0x2a017c,"<@RL,01,06>だってぇ- イヤな やつらが<CD>いるんだもん!<CF><D1><@LL,00,00>イヤな やつら?",
191,0x2a017e,"<@LL,00,00>何 やってんの? アリカ<CD>およぐんじゃ なかったのか?",
192,0x2a0180,"<@RL,01,06>だってぇ- イヤな やつらが<CD>いるんだもん!<CF><D1><@LL,00,00>イヤな やつら?",
193,0x2a0182,"<@RL,05,01>あ-ら <&BUF03><CD>あんたの クラスは 大変ねぇ<CF><D1>おに先生に しごかれて 海で<CD>じゆうに およげないなんてぇ",
194,0x2a0184,"<@LL,00,07>みんな おんなじ かっこうしてるから<CD>よく 分かんないけど<CF><D1>おまえらは スクリュ-ズ!<CF><D1><@RL,07,01>せつめいしてくれて あリがとう",
195,0x2a0186,"<@RL,05,02>変なこと おれい 言ってんじゃ<CD>ないわよお!",
196,0x2a0188,"<@RL,05,03>あたしたちはねぇ あんたたちと<CD>ちがって 今日は 1日中<CF><D1>思いっっっきリ あそベたんだからぁ",
197,0x2a018a,"<@RL,06,01>お前らは 毎日<CD>スパルタきょうしの シゴキだ-!",
198,0x2a018c,"<@RL,07,01>水の中は つめたくて 気持ちい-!<CF><D1><@RL,01,02>何よ-っ! すき勝手 言ってるんじゃ<CD>ないわよ-っ!<CF><D1>こっちは すきで やってんじゃ<CD>ないのよっ!",
199,0x2a018e,"<@RL,06,01>や-い くやしかったら<CD>ここまで 来てみろ-!<CF><D1><@RL,05,03>これで あんたたちの 夏も<CD>おわリねぇ",
200,0x2a0190,"<@RL,01,02>くやしい! くやしい!<CD>くやし-いっ!!",
201,0x2a0192,"<@LL,00,06>ああ アリカ おちついて...",
202,0x2a0194,"<@RL,01,02>あんたこそ あいつらに あんなこと<CD>言われて よく おちついて<CF><D1>いられるわね!",
203,0x2a0196,"<@RL,01,02>...おかげで およぐ 気分じゃ<CD>なくなっちゃったわ!<CF><D1>ホテルに 行くわよ!<CD><&BUF03>!<CF><D1><@LL,00,04>あ うん そうだね<CD>そうしよっか<CF><D1>(およがずに すんで<CD>たすかったかも)",
204,0x2a0198,"<@LL,00,07>あ! あれは コウジと<CF><D1><@LL,00,01>カリンちゅわん...♥<CF><D1><@RL,01,07>えっ? どこどこ?",
