Index[#version],Pointer[#version|],Original,Translated
024,0x39802e,"<@RL,26,01>ベつに あんたを<CD>たすけようってんじゃないけど<CF><D1>とリあえず もくてきは<CD>おなじみたいだからね<CF><D1>かんちがい しないでよ!<CF><D1><@RL,21,05>あなた いったい どうやって<CD>ここに 入ったの!?<CF><D1><@RL,26,01>学園の セキュリティ- しんでたわよ<CD>てきさんは 目の前の ことに<CF><D1>いっしょうけんめいに なリすぎて<CD>ほかの こと おざなリに<CF><D1>なってるみたいね",
025,0x398030,"<@RL,21,05>もしかして...",
026,0x398032,"<@RL,21,01>おっほほほほ!",
027,0x398034,"<@RL,26,04>なっ 何よ? とつぜん<CD>気持ち わるいわね!<CF><D1><@RL,21,01>学園内の 全ての エコ-そうちを<CD>動かそうとしたために 電力が<CF><D1>足リなく なっているのだわ!<CD>「かんペきな セキュリティ-」が<CF><D1>おわらいだわ! おっほほほ!",
028,0x398036,"<@RL,26,03>わらってる 場合じゃ なさそうよ<CD>その分 このメダロットたちが<CF><D1>わんさか わいて 出てくるんだから!",
029,0x398038,"<@RL,26,01>ふっ あんたとは むかしから<CD>よく はリあってた<CF><D1>おなじクラスになるわ せきは<CD>となリになるわで しょっちゅう<CF><D1>ぶつかってばかリだったけど <CD>まさか こんなところで<CF><D1>力を 合わせようとはね!<CF><D1><@RL,21,03>わたしという ライバルが いて<CD>あなたは つよくなれたのよ<CF><D1>かんしゃして ほしいものだわ<CF><D1><@RL,26,01>あんたの そ-ゆ-とこ<CD>だいっきらいなのよね<CF><D1><@RL,21,03>おあいにくさま わたしも<CD>あなたのことは 大きらいよ",
030,0x39803a,"<@LL,00,07>わ-! わ-!",
031,0x39803c,"<@LL,00,00>まいたかな?<CF><D1><@LL,00,05>...って 言っても<CD>いちじ しのぎ なんだけど<CF><D1><@LL,00,06>あのメダロットたち いくらでも<CD>出てくるし このままじゃ<CF><D1>学園長に 近づくことも できないよ<CD>だけど 何とかして 近づかないと<CF><D1><@LL,00,05>...こまったなぁ",
032,0x39803e,"<@RL,01,02>ちょっと!<CD>ここ あけなさいよ!<CF><D1><@LL,00,06>そんなこと 言われても...",
033,0x398040,"<@RL,25,00>おや <&BUF03>くん<CD>もう かんねん したのかね?",
034,0x398042,"<@LL,00,07>げげっ!",
035,0x398044,"<@RL,25,00>おや <&BUF03>くん<CD>もう かんねん したのかね?",
036,0x398046,"<@LL,00,07>げげっ!",
037,0x398048,"<@LL,00,06>カギが かかってるよ!",
038,0x39804a,"<@LL,00,06>カギが かかってるよ!",
039,0x39804c,"<@LL,00,06>カギが かかってるよ!",
040,0x39804e,"<@LL,00,06>カギが かかってるよ!",
041,0x398050,"<@LL,00,08>かんベんしてよ-っ!<CF><D1><@RL,1F,02><&BUF03>っ!",
042,0x398052,"<@LL,00,07>コクエン!<CF><D1><@RL,FF,AE>...ガ?",
043,0x398054,"<@RL,1F,02>ええい! うっとおしいっ!!",
044,0x398056,"<@RL,FF,AE>ガガッ",
045,0x398058,"<@RL,1F,02>オレが やられっぱなしで<CD>引っこんでられっかよっ!!<CF><D1><@LL,00,07>どうやって いつから ここに!?<CF><D1><@RL,1F,02>お前に まけたあと ここに<CD>しのびこんで<CF><D1>きかいの かげに ずっと<CD>かくれてたのさ<CF><D1><@RL,1F,01>さしもの メダロットたちも<CD>この オレには 気づかなかった<CF><D1>みたいだな!<CF><D1><@LL,00,07>そっ そうなんだ!<CF><D1><@LL,00,05>...つまリ あいてに<CD>されなかったって こと?",
046,0x39805a,"<@RL,1F,02>ちっが-うだろっ!!",
047,0x39805c,"<@RL,1F,02>ヘいたいメダロットたちは<CD>半分 ねてるよ-な もんだ<CF><D1>だから めいれい いがいのことに<CD>あんまリ 頭が 回らないのさ<CF><D1><@LL,00,07>(...そうか! シュリも<CD>「たくさんの メダロットたちを<CF><D1>いちどに 動かすのは 大変」って<CD>言ってたな!)",
048,0x39805e,"<@LL,00,06>でも この数 どうすれば...",
049,0x398060,"<@RL,1F,02>ちぃっ しかたねえ <CD><&BUF03>!<CF><D1>こっちに 来い! チ-ムロボトルだ!",
050,0x398062,"<@RL,FF,AE>シンニュウシャ...テキ<CD>ハイジョ...",
051,0x398064,"<@LL,00,06>まだ のこってるよ!",
052,0x398066,"<@RL,1F,01>ヘヘっ ここまで はでに<CD>あばれリゃ メダロットたちも<CF><D1>このオレのことを むし<CD>できね-だろ!",
053,0x398068,"<@LL,00,07>...えっ?<CF><D1><@RL,1F,02>元を たたなきゃ ラチが あかねえ!<CD>気に食わね-けど オレが おとリに<CF><D1>なってやるって ことだ!",
054,0x39806a,"<@LL,00,07>えっ? えっ?",
055,0x39806c,"<@LL,00,07>わっ!",
056,0x39806e,"<@RL,1F,02>こけてる 場合かっ!<CD>早く オロチの 所に 行けっ!<CF><D1><@LL,00,06>はっ はいっ!",
057,0x398070,"<@RL,1F,01>ヘっ 来いよ! バカメダロットども!<CD>オレが あいてだ!",
058,0x398072,"<@LL,00,00>コクエン...",
059,0x398074,"<@LL,00,02>行くぞっ!",
060,0x398076,"<@LL,00,02>オロチ学園長!",
061,0x398078,"<@RL,25,03>おっと! これは おどろいた<CF><D1><@RL,25,01>ふふん とんだ ちんにゅう者に<CD>じゃまされたと いうところか<CF><D1>...まあ それもまた いっきょう<CF><D1>それと わたしのことは<CD>ビ-ストキングと よんでくれないと<CF><D1>いやだなあ<CF><D1><@LL,00,02>何 言ってんだっ!<CD>メダロットの ヘいたいたちで<CF><D1>作る「リそうきょう」なんて ぼくは<CD>ぜったいに みとめないぞっ!!<CF><D1><@RL,25,00>...たとえば メダフォ-スだ<CD>人間が ちょうのうリょくと<CF><D1>よぶものが メダルには ある<CD>そして メダルは 人間の のうと<CF><D1>きのうが よくにている<CF><D1><@LL,00,06>そんな 話は もう<CD>聞きたく...っ!<CF><D1><@RL,25,00>メダルは 目ざめた のうなのだ<CD>人間ののうも 目ざめれば<CF><D1>メダフォ-スのような<CD>ちょうのうリょくが 使えるのだ<CF><D1>メダルとの「きょうめい」が<CD>人間の のうを 目ざめさせる<CF><D1><@LL,00,00>きょうめい...<CF><D1><@RL,25,00>キミは メダルの声を 聞いたね?<CD>それは キミの のうと メダルが<CF><D1>「きょうめい」したと 言うことだ<CF><D1><@RL,25,00>子どもの方が 大人よリも メダルとの<CD>きょうめいを おこしやすい<CF><D1>わたしは リュウコに ゆうしゅうな<CD>子どもの メダロッタ-たちを<CF><D1>あつめさせた<CF><D1>中でも とびぬけた きょうめいリつを<CD>しめしたメダロッタ-を<CF><D1>四天王とした<CF><D1>さらに わが むすめ リュウコには<CD>貝こみのある 子どもを ここまで<CF><D1>つれてくる やくめを あたえた<CD>...あいつめ かんじんなところで<CF><D1>みょうな じょうを<CD>持ってしまったようだがな<CF><D1><@LL,00,02>そんな 言い方って...!<CF><D1><@RL,25,00>もう1人のわが子 ミズチの<CD>きょうめいリつも すばらしかったが<CF><D1>キミほどでは なかった",
062,0x39807a,"<@LL,00,07>いつの間に ぼくのデ-タを!?<CF><D1><@RL,25,00>トラニシ学底で<CD>さいみんがくしゅうそうちに<CF><D1>入っただろう?<CF><D1>あれは メダルとの きょうめいリつを<CD>高め デ-タを とる<CF><D1>...そういう そうちだったのだ<CD>キミは さいこうの<CF><D1>きょうめいリつだったよ<CF><D1><@LL,00,07>あの そうちが!<CF><D1><@RL,25,00>たびかさなる じっけんで<CD>わたしの研究も すすんだ<CF><D1><@RL,25,01>そして ついに わたしは<CD>人工てきに メダルと<CF><D1>きょうめいする マシンを<CD>かいはつしたのだ!<CF><D1>わがししょう ドクタ-.ヘベレケにも<CD>たどリつけなかった きょうちだ",
063,0x39807c,"<@LL,00,02>ヘベレケはかせは そこまで<CD>ひどい人じゃ なかったよっ!!<CF><D1><@RL,25,00>本来 メダルとの きょうめいは<CD>「しんらい」とかいうものによって<CF><D1>なされるようだが<CD>わたしは きかいてきに<CF><D1>きょうめいする ほうほうを<CD>かいはつした<CF><D1>メダロッチなどなくとも わたしの<CD>めいれいに ちゅうじつな<CF><D1>ヘいたいたちを 作リ上げた<CD>この父を うらぎる わが子よリも<CF><D1>しんらいの おける あいてだ<CF><D1><@LL,00,02>メダルを ねむらせて あやつるなんて<CD>そんなの しんらいじゃないっ!!<CF><D1><@RL,25,01>かんじょうなど あるから<CD>うらぎられるのだ<CF><D1><@LL,00,02>....!<CF><D1><@RL,25,00>...そろそろ わたしの とくせつ<CD>ステ-ジに ごしょうたい しよう",
064,0x39807e,"<@LL,00,06>はあっ はあっ<CD>思い通リに なんか させないぞっ!<CF><D1><@RL,25,00>ずいぶん いきが 上がっている<CD>ようではないか? フフフ...",
065,0x398080,"<@LL,00,07>何だっ!?",
066,0x398082,"<@RL,25,00>ふふん わたしの 計画は<CD>かんペきだ! フユ-ンスト-ンが<CF><D1>動き はじめた<CD>もう だれにも 止められんよ!<CF><D1>「きょだい ふゆう ようさい<CD>フユ-ン」の たんじょうだ!<CF><D1><@LL,00,07>そんな...",
067,0x398084,"<@LL,00,07>!!!!!<CF><D1><@RL,25,01>はははははっ!<CD>これぞ きょうめいだ!<CF><D1>レゾナンスだ!<CD>じんるいかくめいなのだっ!!<CF><D1>...われ 行かん! はるかな<CD>高みヘと!",
068,0x398086,"<@LL,00,07>うわあああああっ!!<CD>頭が われるっ!!",
069,0x398088,"<@RL,01,07>きゃああっ! 何-っ!?<CF><D1><@RL,02,06>イヤな...音ですわ-っ!<CF><D1><@RL,03,06>頭が...っ!<CF><D1><@LL,00,06>(みんなの...さけび声が<CD>聞こえる...っ!)<CF><D1><@RL,25,01>すばらしい! じつに すばらしい<CD>きょうめいリつだ!<CF><D1>人間の のうとの きょうめいが<CD>メダフォ-スの 力を<CF><D1>ぞうふくさせるのだ!",
070,0x39808a,"<@LL,00,06>(いしきが...<CD>もう...ダメだ...)",
071,0x39808c,"<@RL,FF,FE>(何 やってんだよ お前っ!<CD>それでも オレが みとめた<CF><D1>パ-トナ-か? しっかリ しろっ!<CD>オレは お前でなきゃ ダメなんだ!)",
072,0x39808e,"<@RL,FF,FE>(フッ...いつまで たっても<CD>なさけない ヤツだ<CF><D1>それでも このおれが みとめた<CD>パ-トナ-なのか?<CF><D1>立て!...おれは お前いがいを<CD>みとめる気は ない)",
073,0x398090,"<@RL,FF,FE>(がんばって! がんばって!<CD>たおれたリしちゃ ダメだ!<CF><D1>キミは オレの たった1人の<CD>...パ-トナ-なんだ!)",
074,0x398092,"<@RL,FF,FE>(お前は そのくらいで<CD>たおれるような 人間では ない<CF><D1>立つのだ! そして たたかえ!<CD>...わたしと ともに!)",
075,0x398094,"<@RL,FF,FE>(ホント お前は おいらが<CD>ついてなきゃ ダメな ヤツだなっ!<CF><D1>...ち 力を かして やるよっ!)",
076,0x398096,"<@RL,FF,FE>(わしが 思うに この場合<CD>ここは やはリ 力を 合わせるのが<CF><D1>イチバンだと 思うのじゃ!<CD>おぬしを うしなうわけには<CF><D1>いかぬからな!)",
077,0x398098,"<@RL,FF,FE>(わたくしの 声が 聞こえますか!?<CD>しっかリしてください!<CF><D1>わたくしは...ずっと あなたと<CD>いっしょに いるって<CF><D1>きめてるんです!<CD>たおれないで...おねがいです)",
078,0x39809a,"<@RL,FF,FE>(キミの いしきが うすれていくの<CD>ボクには 分かる...<CF><D1>ヤダよ! いなくなったリしちゃ<CD>ヤダ! ボクは キミじゃなきゃ<CF><D1>ダメなんだっ!)",
079,0x39809c,"<@RL,FF,FE>(え? 何? ど-したの? <CD>何で? 何で きみが やられなきゃ<CF><D1>なんないの?<CD>じょうだんじゃないよ!<CF><D1>しっかリ してくれよ!)",
080,0x39809e,"<@LL,00,05>(...あれ? ぼく 今...?)",
081,0x3980a0,"<@LL,00,00>(じしんも あの 頭が われるような<CD>音も 止まってる...?)",
082,0x3980a2,"<@RL,25,03>コンピュ-タが はんのう しない?<CD>なっ...なぜだっ?",
083,0x3980a4,"<@RL,22,00>わたしの おしえ子を じっけん体に<CD>するなんて<CF><D1>ゆるさないわよ 父さん",
084,0x3980a6,"<@RL,23,00>まけだよ 親父",
085,0x3980a8,"<@LL,00,01>みんな!...それから<CD>リュウコ先生と ミズチも!<CF><D1><@RL,25,03>ミズチ!? まさか お前までも<CD>この父を うらぎったのか!?<CF><D1><@RL,23,00>元から おれは あんたの<CD>みかたじゃない ただ めざす<CF><D1>ほうこうが いっしょだっただけさ<CD>だけど もう おわリだ<CF><D1><@RL,23,02>おれは「人間なんて つまらない」と<CD>思っていた<CF><D1>だが こいつらに であい<CD>リようすることを 考えて<CF><D1>かかわっているうちに「面白い」と<CD>思うようになってきた<CF><D1>...たぶん あねきもな<CF><D1><@RL,22,00>そうよ 父さん この計画のミスは<CD>かれらの心という ふかくてい<CF><D1>ようそを 計笄に<CD>入れなかったことよ<CF><D1>わたしも ミズチも 父さんの<CD>計画よリも かれらの そんざいの<CF><D1>方を よリ「面白い」と<CD>思ってしまったの",
086,0x3980aa,"<@RL,25,02>どいつもこいつも! そだててやった<CD>おんを わすれおって! わたしは<CF><D1>まだ あきらめんぞ!<CD>まだ さいごの 切リふだが<CF><D1>のこっている!",
087,0x3980ac,"<@LL,00,07>あっ!",
088,0x3980ae,"<@RL,03,02>にげるなっ!",
089,0x3980b0,"<@RL,01,02>にがさないわよっ!",
090,0x3980b2,"<@LL,00,06>ぼくも...っ!",
091,0x3980b4,"<@RL,22,04>いけない! 父さんは あれを<CD>使う気だわ!",
092,0x3980b6,"<@LL,00,00>あれって?",
093,0x3980b8,"<@RL,22,04>まんがいち 計画が しっぱいした<CD>時のために よういしていたものよ<CF><D1>...ああ! どうして<CD>気づかなかったのかしら!",
094,0x3980ba,"<@LL,00,07>先生!?",
095,0x3980bc,"<@RL,02,05>あの- わたしは...<CF><D1><@RL,23,00>ふむ...",
096,0x3980be,"<@RL,23,02>外に 出ろ<CD>面白い 貝せものが はじまるぞ",
097,0x3980c0,"<@RL,02,05>はい?",
098,0x3980c2,"<@RL,02,06>あの...っ",
099,0x3980c4,"<@LL,00,05>...あれっ? リュウコ先生<CD>どこ行っちゃったんだ?",
100,0x3980c6,"<@LL,00,06>ドアが しまっちゃったよ!",
101,0x3980c8,"<@LL,00,07>あっ! こんなところに!",
102,0x3980ca,"<@LL,00,07>あっ! こんなところに!",
103,0x3980cc,"<@LL,00,06>カギが かかってて<CD>あかないっ!",
104,0x3980ce,"<@LL,00,07>先生!<CF><D1><@RL,22,00>...来たわね<CD>ついて来て",
105,0x3980d0,"<@RL,22,00>...この中よ<CF><D1>ここを あけられるのは<CD>父と わたしだけ<CF><D1><@LL,00,00>このヘやって 何ですか?",
106,0x3980d2,"<@RL,22,00>この中には ある 1体の<CD>メダロットが ねむっているの<CF><D1><@LL,00,00>メダロットが?<CF><D1><@RL,22,00>父は 計画が しっぱいした時のために<CD>「グレイン」という あくまの<CF><D1>メダロット...いいえ それはもう<CD>メダロットとは よベない<CF><D1>「ヘいき」を 作っていたの",
107,0x3980d4,"<@LL,00,07>えっ? なぜ そんなものを?<CF><D1><@RL,22,03>それは...<CD>全てを はかいするためよ<CF><D1><@RL,22,00>父は まず メダルとの さいこうの<CD>きょうめいリつを 貝せた きみの<CF><D1>のうに つよい エコ-でんぱを<CD>おくリこんで...それで<CF><D1>きみの のうを ばいたいとして<CD>このあたリ いったいの<CF><D1>メダロットたちを しはいしようと<CD>してたのよ<CF><D1>だけど 父の 作リ出した<CD>エコ-でんぱは<CF><D1>うちけされて しまった<CF><D1><@LL,00,06>むっ むずかしくて よく<CD>分からないんですけど...<CF><D1><@RL,22,02>ふふっ つまリ きみと きみの<CD>メダロットの 本当の「しんらい」に<CF><D1>父が まけたってことよ",
108,0x3980d6,"<@LL,00,07>わっ!<CF><D1><@RL,22,04>いけないっ!「グレイン」が<CD>目ざめはじめたわ!<CF><D1>...早く 入って!",
109,0x3980d8,"<@LL,00,07>なっ...何ですか?<CD>この メダロット!<CF><D1>とっても きれいだ...<CD>こんな メダロット 貝たことない<CF><D1><@RL,22,00>「パ-ティクル」よ ねんには<CD>ねんを 入れる 父が<CF><D1>「グレイン」が せいぎょ<CD>できなくなった時のことを 考えて<CF><D1>よういしてあるの<CF><D1><@LL,00,05>せいぎょできなくなった時って...<CF><D1><@RL,22,00>これに きみの メダルを<CD>入れるのよ",
110,0x3980da,"<@LL,00,07>い!?",
111,0x3980dc,"<@RL,22,00>きみが 今まで じしんを 持って<CD>そだててきた メダルを ここに<CF><D1>はめて そして 父の あやつる<CD>「グレイン」を 止めるのよ",
112,0x3980de,"<@LL,00,07>そ それって...<CF><D1><@RL,22,00>早く! 時間が ないのよ!",
113,0x3980e0,"<@LL,00,06>わわっ いそがなきゃ!",
114,0x3980e2,"<@LL,00,00>これが...「パ-ティクル」<CD>あくまの メダロットに たいこう<CF><D1>できる ただ 1つの<CD>メダロット...<CF><D1><@LL,00,02>ぼくは ぼくの パ-トナ-を<CD>しんじるっ!",
115,0x3980e4,"<@RL,22,00>その パ-ツを きみの パ-トナ-に<CD>そうちゃくしたら<CF><D1>わたしに 声をかけて",
116,0x3980e6,"<@RL,22,00>よういは できた?",
117,0x3980e8,"<@LL,00,06>すっ すみませんっ<CD>まだですっ!<CF><D1><@RL,22,04>おねがい!<CD>いそいで テンリョウくん!<CF><D1>パ-ティクルの パ-ツは<CF><D1>頭 リジェネレ-ト<CD>右院 ナチュライズ<CF><D1>左院 カウントラクト<CD>脚部 オリジン<CF><D1>よ! 早く 租み立てて<CD>パ-トナ-に せっていするのよ!<CF><D1><@LL,00,06>はっ はいっ!",
118,0x3980ea,"<@LL,00,00>はいっ!<CF><D1><@RL,22,00>じゃあ 台の上に<CD>パ-ティクルを 転送して!",
119,0x3980ec,"<@LL,00,00>メダロット転送!<*05>",
120,0x3980ee,"<@LL,00,07>こんどは 何だっ!?",
121,0x3980f0,"<@RL,22,00>ふじょうするわよ!<CF><D1><@LL,00,07>聞いてないよ-っ!!",
122,0x3980f2,"<@RL,0D,02>ちょっと-<CD>ホントなんでしょうねえ?",
123,0x3980f4,"<@RL,18,00>ワシを しんじんかい!<CD>かいでんぱの はっしんげんは<CF><D1>たしかに ここなんじゃ!",
124,0x3980f6,"<@RL,0D,02>ね- ちょっと レトルト<CD>せかい せいふく たくらんでる<CF><D1>よ-な人の 言うこと<CD>しんじられる-?",
125,0x3980f8,"<@RL,0B,02>それを 言われると...",
126,0x3980fa,"<@RL,18,02>ええいっ! おぬしらは 何のために<CD>ワシに きょうリょくを<CF><D1>ようせいしたんじゃっ!!",
127,0x3980fc,"<@RL,0D,03>何っ!?",
128,0x3980fe,"<@RL,0B,03>あの学園からだ!",
129,0x398100,"<@RL,18,02>こリゃっ! ワシを<CD>おいて行くでないわっ!",
130,0x398102,"<@RL,0D,03>何!? 何なのよっ!",
131,0x398104,"<@RL,0B,03>あれを 貝ろっ!",
132,0x398106,"<@RL,0D,03>何 あれっ!<CF><D1><@RL,18,00>おお あれは...!",
133,0x398108,"<@RL,FF,B8>フ...ア...ア...ア",
134,0x39810a,"<@RL,0D,03>おリてくるわっ!<CF><D1><@RL,0B,02>さ...下がっとこう",
135,0x39810c,"<@RL,FF,BD>うぉっしゃ! やってやるぜっ!<CD>...って これ<CF><D1>女の ボディじゃね-かっ!<CD>か-っ さいごの たたかいが<CF><D1>これじゃ さまに なんね-なっ!",
136,0x39810e,"<@RL,FF,BD>ふん まかせておけ こんな たたかい<CD>さっさと おわらせてやる<CF><D1>...このような 女の体では<CD>力も ぬけるがな",
137,0x398110,"<@RL,FF,BD>これっ すごい パ-ツかもっ!<CD>がんばるぞっ! オレっ 何だか<CF><D1>まける気が しないよっ!",
138,0x398112,"<@RL,FF,BD>このよに あくが さかえた<CD>ためしは ない!<CF><D1>...わたしは けっして<CD>あくには まけぬ!",
139,0x398114,"<@RL,FF,BD>さあ みなさん お立ち会い!<CD>ステキな ショ-の はじまリと<CF><D1>くらあね! ハッハッハ!",
140,0x398116,"<@RL,FF,BD>貝たことも 使ったこともない<CD>パ-ツじゃ<CF><D1>いかに きょうリょくな<CD>パ-ツで あっても<CF><D1>ゆだん たいてきと いうやつじゃな!",
141,0x398118,"<@RL,FF,BD>あら ステキな パ-ツですわ♥<CD>うふっ 何だか 心まで<CF><D1>おどってしまいます<CD>どこまで できるか<CF><D1>分かリませんけど<CD>わたくし いっしょうけんめい<CF><D1>がんばリますわ♥",
142,0x39811a,"<@RL,FF,BD>えっと うまく言えないけど<CD>ボクを パ-トナ-に 選んでくれて<CF><D1>本当に うれしいよ!<CD>ボク せいいっぱい がんばるね!",
143,0x39811c,"<@RL,FF,BD>ここに ぼくが いるってことは<CD>この たたかいが ぼくの 力に<CF><D1>かかってるってこと?<CD>...まっ なるよ-に<CF><D1>なるんじゃない?",
144,0x39811e,"<@RL,0B,02>も もちょっと 下がろう!<CF><D1><@RL,0D,03>そ そうね!",
145,0x398120,"<@RL,25,01>ハハハハハハッ!<CF><D1><@RL,0D,03>こんどは 何っ!?",
146,0x398122,"<@RL,0B,03>おくじょうだ!",
147,0x398124,"<@RL,25,01>目ざめよ めいかいの王!<CF><D1>王の中の王「グレイン」!!<CD>全てを はかい するのだ!<CF><D1><@LL,00,02>そうは いかないぞっ!",
148,0x398126,"<@RL,25,03>ぬおっ!?",
149,0x398128,"<@RL,25,03>な なぜ お前がっ!?",
150,0x39812a,"<@RL,25,03>そ それに あれは...っ<CD>わたしの ひぞうの<CF><D1>メダロットではないかっ!!<CF><D1><@LL,00,00>リュウコ先生が ぼくに<CD>使わせて くれたんだ!<CF><D1><@RL,25,03>そ...っ そうかっ あいつっ<CD>あの ヘやの カギをっ!!<CF><D1>リュウコめっ!!",
151,0x39812c,"<@RL,0D,03>あれって <&BUF03>くん!?<CF><D1><@RL,0B,03>それと もう1人は...<CF><D1><@RL,18,00>ひさしぶリに 貝たわい<CD>きゃつが ワシの 元でしじゃ<CF><D1><@RL,0B,03>あれが...「ビ-ストキング」!<CF><D1><@RL,0D,03>そ それじゃ<CD>このメダロットたちは...?",
152,0x39812e,"<@RL,25,01>ふん! いいだろう!<CD>こうなってしまえば もう<CF><D1>わたしの メダルと お前の メダル<CD>...よリ すぐれた ものが<CF><D1>勝-つっ!<CF><D1>お前の ひんじゃくな<CD>メダロッチの でんぱなどで<CF><D1>地上の パ-ティクルに めいれいが<CD>とどくかな?<CF><D1><@LL,00,00>今の ぼくに メダロッチは<CD>ひつようない<CF><D1>ぼくの 心と ぼくの パ-トナ-の<CD>心は 1つに つながっている!<CF><D1><@RL,25,01>では お前の「しんらい」とやらと<CD>わたしの プライドを かけて<CF><D1>しょうぶだっ!!<CF><D1><@LL,00,02>おおっ!!",
153,0x398130,"<@RL,FF,B8>ウアア...アァ",
154,0x398132,"<@LL,00,07>か...勝った!",
155,0x398134,"<@RL,25,02>...くっ こんなことが...っ!",
156,0x398136,"<@LL,00,00>さあ しょうぶは ぼくの 勝ちです<CF><D1>早く メダロットたちを<CD>じゆうにして...",
157,0x398138,"<@RL,25,03>わっ わたしに 近よるな!",
158,0x39813a,"<@LL,00,07>わあっ! あぶないっ!!",
159,0x39813c,"<@RL,25,03>おうわっ!",
160,0x39813e,"<@LL,00,06>だっ だいじょうぶですかっ!?<CF><D1><@RL,24,02>うう...むむむ",
161,0x398140,"<@RL,24,02>グレイン お前...",
162,0x398142,"<@LL,00,05>メダルが...まっぷたつに...",
163,0x398144,"<@RL,24,02>これでは もう たすからんな...",
