Index[#version],Pointer[#version|],Original,Translated
074,0x1180c6,<&BUF03>は <&BUF01>パ-ツ<CD><&BUF04>を 手に入れた!<*03>,
075,0x1180c8,あいてが 「ロボト-ル」中です!<*04>,
076,0x1180ca,ラッキ-! 「ハズレ」です!<CD>何も とられなかった!<*03>,
077,0x1180cc,<&BUF03>は <&BUF01>パ-ツ<CD><&BUF04>を とられた!<*03>,
078,0x1180ce,"<@RL,0A,02>メダロット3とパ-ツトレ-ドします<CD>つうしんチェック中!<*04>",
079,0x1180d0,"<@RL,0A,00>つうしんに しっぱいした!<S5A><*04>",
080,0x1180d2,"<@RL,0A,00>「メダ3パスポ-ト」がないと<CD>メダロット3とは つうしんできません<S78><*04>",
081,0x1180d4,もういちど<CD>パ-ツトレ-ドをしますか?<*04>,
082,0x1180d6,つうしんをおわリます!<S5A><*04>,
083,0x1180d8,パ-ツトレ-ドを できるパ-ツが<CD>ないので つうしんをきリます!<S5A><*04>,
084,0x1180da,パ-ツトレ-ドを<CD>できるパ-ツがあリません!<S46><*04>,
085,0x1180dc,<SFF>色を もどすんけ?<CD>メダロットを 選んでや<*04>,
086,0x1180de,せんたくした フィ-ルドが<CD>ちがうので ランダムになリます<S5A><*04>,
087,0x1180e0,<SFF>たいせんする フィ-ルドを<CD>ランダムに えらびます<*04>,
088,0x1180e2,<SFF>しかいの ひらけた さばくは<CD>「ひこう」タイプに ゆうリ!<*04>,
089,0x1180e4,<SFF>まんなかに アリジゴクが あらわれ<CD>ぜんいんを ひきよせる!<*04>,
090,0x1180e6,<SFF>いどうしているだけで<CD>ぜんいんに ダメ-ジ!<*04>,
091,0x1180e8,<SFF>あしばの わるい さんちは<CD>「たきゃく」タイプに ゆうリ!<*04>,
092,0x1180ea,<SFF>がんせきが とんできて<CD>1体に けいぞくダメ-ジの症状!<*04>,
093,0x1180ec,<SFF>ひばしらが ふきあがリ<CD>ぜんいんに けいぞくダメ-ジの症状!<*04>,
094,0x1180ee,<SFF>かくれるもの おおい しんリんは<CD>「にきゃく」タイプに ゆうリ!<*04>,
095,0x1180f0,<SFF>サルが あらわれて<CD>1体に そくばくの症状!<*04>,
096,0x1180f2,<SFF>いリくんだ 木に はばまれて<CD>タイミングが はかリにくい!<*04>,
097,0x1180f4,<SFF>じめんが ほそうされた まちなかは<CD>「しゃリょう」タイプに ゆうリ!<*04>,
098,0x1180f6,<SFF>チアガ-ルが 出てきて<CD>1体の こうげきを パワ-アップ!<*04>,
099,0x1180f8,<SFF>アイドルの ラブリ-ボイスで<CD>メダフォ-スを せいぎょ!<*04>,
100,0x1180fa,<SFF>ていこうの おおい すいちゅうは<CD>「せんすい」タイプに ゆうリ!<*04>,
101,0x1180fc,<SFF>ゆきだまが とびだして<CD>1体に ていしの症状!<*04>,
102,0x1180fe,<SFF>きょうれつな すいあつで<CD>ぜんいんの スピ-ドが ダウン!<*04>,
103,0x118100,<SFF>ちじょうように かいはつされた<CD>メダロットは うちゅうが にがて!<*04>,
104,0x118102,<SFF>どこからともなく UFOが あらわれ<CD>1体の メダロットを てんとう!<*04>,
105,0x118104,<SFF>メダロットが ちぢんで<CD>スピ-ドが いっきに ダウン!<*04>,
106,0x118106,<FINAL>,
107,0x118002,@0x118000,@0x118000
108,0x118004,@0x118000,@0x118000
109,0x118006,@0x118000,@0x118000
110,0x118008,@0x118000,@0x118000
111,0x11800a,@0x118000,@0x118000
112,0x11800c,@0x118000,@0x118000
113,0x11800e,@0x118000,@0x118000
114,0x118010,@0x118000,@0x118000
115,0x118012,@0x118000,@0x118000
116,0x118014,@0x118000,@0x118000
117,0x118016,@0x118000,@0x118000
118,0x118018,@0x118000,@0x118000
119,0x11801a,@0x118000,@0x118000
120,0x11801c,@0x118000,@0x118000
121,0x11801e,@0x118000,@0x118000
122,0x118020,@0x118000,@0x118000
123,0x11803c,@0x11803a,@0x11803a
124,0x11803e,@0x11803a,@0x11803a
125,0x118040,@0x11803a,@0x11803a
126,0x11805a,@0x118058,@0x118058
127,0x11805c,@0x118058,@0x118058
128,0x11805e,@0x118058,@0x118058
129,0x118060,@0x118058,@0x118058
130,0x118096,@0x118094,@0x118094
131,0x118098,@0x118094,@0x118094
132,0x118108,@0x118106,@0x118106
133,0x11810a,@0x118106,@0x118106
134,0x11810c,@0x118106,@0x118106
135,0x11810e,@0x118106,@0x118106
136,0x118110,@0x118106,@0x118106
137,0x118112,@0x118106,@0x118106
138,0x118114,@0x118106,@0x118106
139,0x118116,@0x118106,@0x118106
140,0x118118,@0x118106,@0x118106
141,0x11811a,@0x118106,@0x118106
142,0x11811c,@0x118106,@0x118106
143,0x11811e,@0x118106,@0x118106
