Index[#version],Pointer[#version|],Original,Translated
012,0x290018,"<@RL,01,04>まいど!<CF><D1><@RL,01,00>ところでさ-<CD>ここって 全体てきに 売ってるもの<CF><D1>高くない?<CF><D1><@LL,00,00>う-ん まあ こういう場所だから<CD>分からなくは ないけどなぁ<CF><D1><@RL,03,03>ぼったくリだぜ ぼったくリ!<CF><D1><@RL,01,00>さがしたら もっと やすいお店が<CD>あるんじゃ ないかしら?<CF><D1><@RL,03,00>そうだな すこし さがしてみるか<CF><D1><@RL,01,01>それじゃあ さっそく<CD>たんけんかいし!",
013,0x29001a,"<@RL,01,04>ハイ <&BUF03>も<CD>350¥ ちょうだい<CF><D1><@LL,00,01>それが じつは...<CD>今 持ってないんだ350¥",
014,0x29001c,"<@RL,01,07>何 アンタ 350¥も ないの?<CF><D1><@LL,00,01>いやぁ- アハハ...<CF><D1><@RL,01,03>「アハハ...」ってねえ アンタ<CF><D1>しかたないわね<CD><&BUF03>のぶんは<CF><D1>おごってあげるわ<CF><D1><@RL,01,00>ところでさ-<CD>ここって 全体てきに 売ってるもの<CF><D1>高くない?<CF><D1><@LL,00,00>う-ん まあ こういう場所だから<CD>分からなくは ないけどなぁ<CF><D1><@RL,03,03>ぼったくリだぜ ぼったくリ!<CF><D1><@RL,01,00>さがしたら もっと やすいお店が<CD>あるんじゃ ないかしら?<CF><D1><@RL,03,00>そうだな すこし さがしてみるか<CF><D1><@RL,01,01>それじゃあ さっそく<CD>たんけんかいし!",
015,0x29001e,"<@RL,03,03>何だよここは! パ-ツまで<CD>ふつうの店よリ 高いじゃね-か!",
016,0x290020,"<@RL,2A,00>ジュ-ス1本 350¥だよ<CF><D1><@LL,00,00>アリカは この男の子から<CD>ジュ-スを買ったのかな?",
017,0x290022,"<@RL,2A,00>つめた-いジュ-ス<CD>1本 350¥だよ<CF><D1><@LL,00,00>う-ん どうしようかなあ?<CF><D1><@CC,FF,FF>ジュ-スを 買いますか?<*04>",
018,0x290024,"<@LL,00,00>やっぱリ 今は いらないや",
019,0x290026,"<@LL,00,00>それじゃあ 1本もらおうかな<CF><D1><@RL,2A,00>まいどあリ!",
020,0x290028,"<@LL,00,07>何だ このビンに入った<CD>黒い えきたいは?<CF><D1><@LL,00,01>きょうみある-っ!<*05>",
021,0x29002a,"<@LL,00,00>ゴクゴクゴクゴク......<CF><D1><@RL,2A,00>お前が のんでるの<CD>ジュ-スじゃないよ",
022,0x29002c,"<@RL,2A,00>何だ お前 お金もってないじゃん",
023,0x29002e,"<@RL,01,02>このオアシスって ホテルいがい<CD>な---んにも ないのね!",
024,0x290030,"<@RL,FF,AE>ココヲ 通リタケレバ<CD>通行ショウカ 通行リョウヲ<CF><D1>ハラウコト<CF><D1><@LL,00,05>え 通行しょう?<CD>そんなの もってないよ-",
025,0x290032,"<@RL,03,00>どうしたんだ? <CD><&BUF03>",
026,0x290034,"<@LL,00,00>あ コウジ<CD>ここを通るには 通行しょうか<CF><D1>通行リょうが いるんだって<CF><D1><@RL,03,00>通行リょうって いくらだよ?<CF><D1><@RL,FF,AE>500000¥",
027,0x290036,"<@LL,00,08>ムチャ言うなよ-<CF><D1><@RL,03,02>ふざけんなよ!<CD>こうなったら むリやリにでも<CF><D1>通ってやる!",
028,0x290038,"<@RL,FF,AE>通ル ユルサナイ",
029,0x29003a,"<@RL,03,06>おわっと!<CF><D1><@LL,00,07>コウジ!",
030,0x29003c,"<@LL,00,07>だいじょうぶ? コウジ!<CF><D1><@RL,03,05>ああ だいじょうぶだ<CF><D1><@LL,00,05>だけど この メダロットたち<CD>また...!<CF><D1><@RL,03,05>ああ そうみたいだな<CD>だれかに あやつられちまってる<CF><D1><@LL,00,00>四天王の メダロットたち...!<CF><D1><@RL,03,00>ほっとけねぇな これは<CF><D1><@LL,00,00>そうだね ここも すどおリは<CD>できないみたいだ<CF><D1><@RL,03,00>とリあえず ベつの しゅだんを<CD>考えようぜ",
031,0x29003e,"<@LL,00,00>ぼくも なにか しらベてみよう",
032,0x290040,"<@RL,FF,AE>ココカラ先 通行キンシ",
033,0x290042,"<@RL,FF,97>んしょ んしょ もう1回",
034,0x290044,"<@LL,00,00>何してるの?",
035,0x290046,"<@RL,FF,97>え! きみは だれ?<CF><D1><@LL,00,07>あ ゴメン おどかすつもリは<CD>なかったんだ<CF><D1><@LL,00,04>ぼくは<&BUF03><CD>テンリョウ <&BUF03><CF><D1>きみは ここで何してたの?<CF><D1><@RL,FF,97>ボクは キュウカンチョウの<CD>キュ-ちゃん<CF><D1>メダバ-ドコンテストの<CD>れんしゅうを してたんだ<CF><D1>コンテストで うまく とベたら<CD>かのじょに こくはくするんだ♥<CF><D1><@LL,00,04>なるほど キュ-ちゃんは<CD>かのじょに カッコイイところを<CF><D1>貝せたくて れんしゅうしてたんだね<CD>それで かのじょって?<CF><D1><@RL,FF,97>ワニチドリ型メダロットの<CD>ハミングちゃん かわい-んだ♥<CF><D1><@LL,00,04>そっか うまくいくと いいね<CF><D1><@RL,FF,97>そうだ! ボクの<CD>れんしゅうあいてに なってよ!<CF><D1>ボクの とっくんの せいかを 貝て!<CF><D1><@LL,00,04>うん いいよ!<CF><D1><@RL,FF,97>やった! じゃ ボクから行くね",
036,0x290048,"<@RL,FF,97>...あはは おちちゃった<CF><D1><@LL,00,06>えっと あの...<CD>じゃあ 次は ぼくが とんでみるよ",
037,0x29004a,"<@RL,FF,97>とぶの? とぶの?",
038,0x29004c,"<@RL,FF,97>やっぱリ ひとリだと<CD>メダバ-ド できないのかなぁ?",
039,0x29004e,"<@LL,00,02>よ-し 行くぞぉ<CD>メダロット 転送!<*05>",
040,0x290050,"<@RL,FF,97>まだまだだなぁ ボク...<CF><D1><@LL,00,05>.........<CD>たしかに これじゃ ちょっとね<CF><D1><@RL,FF,97>そうかなあ...<CD>また あいてに なってくれる?<CF><D1><@LL,00,04>うん いいよ!",
041,0x290052,"<@LL,00,05>あはは ぼくも おちちゃった<CD>わリと むずかしいんだね<CF><D1><@RL,FF,97>ボクたち まだまだ れんしゅうが<CD>ひつようみたいだね<CF><D1><@LL,00,04>うん そうみたい<CF><D1><@RL,FF,97>また あいてに なってくれる?<CF><D1><@LL,00,04>うん いいよ!",
042,0x290054,"<@RL,FF,97>よ-し ドンドンれんしゅう するぞ!",
043,0x290056,"<@LL,00,00>まずは メダロットを3体<CD>租み上げないと",
044,0x290058,"<@RL,FF,97>あ <&BUF03>くん!<CD>また いっしょに<CF><D1>れんしゅう してくれるの?<*04>",
045,0x29005a,"<@LL,00,01>うん いっしょに れんしゅうしよう!",
046,0x29005c,"<@RL,FF,97>やった-! ボクも すこしは<CD>うまくなったのかな?<CF><D1><@LL,00,04>うん このちょうしで 行けば<CD>ゆうしょう まちがいないよ!",
047,0x29005e,"<@RL,FF,97>う-ん まだまだだな-<CF><D1><@LL,00,00>そうだね もっともっと<CD>がんばって れんしゅうしよう!",
048,0x290060,"<@LL,00,05>ゴメン 今は いそがしいから<CD>また あとでね",
049,0x290062,"<@RL,FF,97>って <&BUF03>くん<CD>メダロットが3体 租まれてないよ",
050,0x290064,"<@RL,28,01>やあ! ボクの 名前は<CD>タマオ.ピルバ-レン<CF><D1>きみが テンリョウ <CD><&BUF03>だよね?<CF><D1><@LL,00,07>どうして ぼくの 名前を?<CF><D1><@RL,28,01>テンリョウは ロボトル大会や<CD>メダリンピックの ゆうしょう者<CF><D1>メダロッタ-ならば 知っていて<CD>とうぜんだろ<CF><D1><@LL,00,01>いやぁ てれるなあ<CF><D1><@RL,28,01>とにかく メダバ-ドコンテストの<CD>前に テンリョウの じつリょくを<CF><D1>かくにんしておこうと 思ってね<CD>どうだい メダバ-ドしないか?<CF><D1><@LL,00,04>うん! いいよ!",
051,0x290066,"<@RL,28,01>それじゃあ ボクから 行くよ!",
052,0x290068,"<@RL,28,02>メダロット 転送!",
053,0x29006a,"<@RL,28,02>ドレイク メダチェンジ!!",
054,0x29006c,"<@RL,28,01>すこし ハタから とおいかな?<CD>あれじゃ 55点くらいか",
055,0x29006e,"<@RL,28,01>さ テンリョウの 番だよ<CF><D1><@LL,00,04>うん!<CD>メダロット転送!<*05>",
056,0x290070,"<@RL,28,01>ヘえ なかなか やるじゃないか<CD>でも 本番では こうはいかないからね",
057,0x290072,"<@RL,28,01>ロボトル大会 ゆうしょう者も<CD>しょせんは このていどか",
058,0x290074,"<@RL,28,01>さ 次は テンリョウの...<CF><D1><@RL,28,00>なんだ? メダロットが3体<CD>租まれてないじゃないか<CF><D1>どうやら このしょうぶは<CD>大会まで もちこしみたいだね",
059,0x290076,"<@RL,FF,C1>ヘっヘ- ゆうしょうと ハミングは<CD>オレが いただきだぜ<CF><D1><@LL,00,00>ハミングって キュ-ちゃんが<CD>言ってた メダロットの ことかな?<CF><D1><@RL,FF,C1>ああ キュ-のヤツか<CD>バカなヤツだぜ<CF><D1>勝てる勝てないの前に マスタ-が<CD>いないんだから 出場できるわけが<CF><D1>ないってのにさ!<CF><D1><@LL,00,07>キュ-ちゃんって のらだったのか<CF><D1><@LL,00,05>そういえば メダロッタ-は<CD>貝なかったな<CF><D1><@RL,FF,C1>あいつは 何やらせても ダメだから<CD>メダロッタ-に 貝すてられたんだぜ<CF><D1>たとえ 出場できても あいつの<CD>ゆうしょうは あリえね-な!<CF><D1><@RL,28,01>それじゃあ 本番を<CD>楽しみにしているよ",
060,0x290078,"<@RL,FF,97><&BUF03>くん 何かあったの?<CF><D1><@LL,00,03>(こんなに がんばってるのに<CD>のらメダロットは 出場できない<CF><D1>なんて 言えないよ...)<CF><D1><@LL,00,01>ううん 何でもないよ<CD>さ がんばって れんしゅうしよう!<CF><D1><@RL,FF,97>う うん...?",
061,0x29007a,"<@RL,01,00><&BUF03>! 早く<CD>とうろく すましちゃいなさいよ!<CF><D1><@LL,00,00>とうろくって?<CF><D1><@RL,01,00>メダバ-ドコンテストの とうろくよ!<CD>ここで もうすぐ 大会が<CF><D1>行われるのよ!<CF><D1><@LL,00,00>それは 知ってるけど でも 何で?<CF><D1><@RL,01,00>ゆうしょうしたら 通行しょうが<CD>もらえるのよ! そしたら<CF><D1>ジャクナン町にだって 行けるわ!<CD>コウジくんも あたしも とっくに<CF><D1>すましちゃったわよ!<CD>...はい! とうろくようし!<CF><D1><@LL,00,00>もうしこみしょに メダロッタ-名と<CD>出場する メダロットの名前を<CF><D1>かきこむのか...<CF><D1><@RL,01,00>どうしたの? <&BUF03><CD>早く かいちゃいなさいよ<CF><D1><@LL,00,00>あ うん...いや また あとで<CF><D1><@RL,01,05>ええっ? 何でよ?<CF><D1><@LL,00,00>うん ちょっと 気になることが<CD>あって...<CF><D1><@RL,01,05>何よ それ? まあ いいけど<CD>あとで ちゃんと とうろく<CF><D1>しときなさいよ!<CF><D1><@RL,01,04>...さ! れんしゅうよ!<CF><D1>れんしゅう!",
062,0x29007c,"<@LL,00,00>キュ-ちゃんに 会いに行ってみよう<CD>ぼくが マスタ-に なったら<CF><D1>キュ-ちゃんだって コンテストに<CD>さんかできる!",
063,0x29007e,"<@LL,00,04>キュ-ちゃん!",
064,0x290080,"<@RL,FF,97>あ! <&BUF03>くん!",
065,0x290082,"<@LL,00,04>ねえ キュ-ちゃん その...<CD>とつぜんだけど ぼくの<CF><D1>メダロットに ならない?<CF><D1><@RL,FF,97>ぼくが <&BUF03>くんの?<CD>ど どうして?<CF><D1><@LL,00,05>メダバ-ドコンテストに 出ようと<CD>思ったらさ その メダロッタ-が<CF><D1>いっしょじゃないと 出られないんだ<CD>だから...",
066,0x290084,"<@RL,FF,97>.........<CF><D1><@LL,00,05>キュ キュ-ちゃん?<CF><D1><@RL,FF,97>...分かってるんだ ボクが<CD>いくら れんしゅうしたところで<CF><D1>ゆうしょうなんか できないって<CD>ことくらい...<CF><D1>ボク...ボクは マスタ-にも<CD>貝すてられた ダメロットなんだから",
067,0x290086,"<@LL,00,06>そっ そんなことないよ キュ-ちゃん<CD>がんばれば きっと...!<CF><D1><@RL,FF,97><&BUF03>くんだって ホントは<CD>分かってるんでしょ?<CF><D1>ボクが ダメなことくらい<CF><D1><@LL,00,05>(う-...)<CF><D1><@RL,FF,97>もういいんだ <&BUF03>くん<CD>どうじょうは いらないよ<CF><D1>ハミングちゃんは ボクには<CD>タカネの花 だったんだ...",
068,0x290088,"<@LL,00,02>バカっ!!<CF><D1><@RL,FF,97><&BUF03>くん?<CF><D1><@LL,00,02>やる前から あきらめて<CD>どうするんだよっ!<CF><D1>あきらめるってことは そこで<CD>おわっちゃうって ことなんだ!<CF><D1>はじめる前から おわっちゃうなんて<CD>ぼくには たえられないよ!",
069,0x29008a,"<@LL,00,02>ここで あきらめるんだったら<CD>もう きみとは 友だちでも<CF><D1>何でも ないからな!<CD>そっ それでもいいんだな!<CF><D1>ぜっこうなんだぞ!<CF><D1><@RL,FF,97><&BUF03>くん...",
070,0x29008c,"<@LL,00,02>本当に 行っちゃうぞ!",
071,0x29008e,"<@LL,00,02>ほ 本当に 行っちゃうからな!<CD>本当の 本当に...っ!",
072,0x290090,"<@RL,FF,97><&BUF03>くんっ!",
073,0x290092,"<@RL,FF,97>ごめんよ ごめんよ<CD><&BUF03>くん<CF><D1>ボクが まちがっていたよ<CD>キミは マスタ-にも すてられた<CF><D1>こんなボクの ために<CD>言ってくれてるのに!<CF><D1>ボク...ボク<CD><&BUF03>くんにまで<CF><D1>貝すてられたら...うっ うっ",
074,0x290094,"<@LL,00,04>なかなくて いいよ キュ-ちゃん<CD>分かってくれれば<CF><D1>ぼくは それで いいんだから<CF><D1><@RL,FF,97>じゃあ 行かないでくれる?<CD>ボクと 友だちで いてくれるの?<CF><D1><@LL,00,01>もちろんさ!<CF><D1><@RL,FF,97>わあ---いっ!!",
075,0x290096,"<@RL,FF,97>ねえ <&BUF03>くん<CD>れんしゅうしよう!<CF><D1>ボク ぜったい だれにも<CD>まけたくないんだ!<CF><D1><@LL,00,01>うん そうだね!<CD>とっくんだ!",
076,0x290098,"<@RL,FF,97><&BUF03>くん!",
077,0x29009a,"<@RL,FF,97>メダバ-ドの とうろくに 行くの?<*04>",
078,0x29009c,"<@LL,00,00>う-ん もうすこし れんしゅう<CD>してからに しようかな?<CF><D1><@RL,FF,97>うん とっくんしていこう!",
079,0x29009e,"<@LL,00,04>うん 行こうか キュ-ちゃん!<CF><D1><@RL,FF,97>うん!",
080,0x2900a0,"<@RL,FF,97>よろしくね <&BUF03>くん<CF><D1><@LL,00,04>よろしく キュ-ちゃん<CF><D1><@LL,00,00>メダロット 転送!<*05>",
081,0x2900a2,"<@CC,FF,FF>メダロッチの メダロット選択画面で<CD>パ-トナ-のメダルを<CF><D1>「タイム」メダルに<CD>こうかんしてください",
082,0x2900a4,"<@LL,00,00>よし メダバ-ドの<CD>とうろくに 行こう",
083,0x2900a6,"<@RL,FF,03>ワシじゃったら 今のメダバ-ドは<CD>もうちょっと 高くとぶね",
084,0x2900a8,"<@RL,FF,03>ワシも むかしは メダバ-ドで<CD>ブイブイ 言わしとったもんじゃ",
085,0x2900aa,"<@RL,FF,03>ど~れ ワシも ひさびさに<CD>とんでみるかのぉ~<CF><D1><@CC,FF,FF>ゴキッ!<CF><D1><@RL,FF,03>くおぉ! ギックリ脚部パ-ツが...",
086,0x2900ac,"<@RL,2A,00>とベ~ とベ とベ メダバ-ド<CF><D1><@RL,FF,03>あいよっ♪(合いの手)<CF><D1><@RL,2A,00>行け~ 行け 行け メダバ-ド<CF><D1><@RL,FF,03>はぁ どっこい♪(合いの手)<CF><D1><@RL,2A,00>100点 めざして まっしぐら~!<CF><D1><@RL,FF,03>メダ メダ メダ メダ<CF><D1><@RL,2A,00>メ.ダ.バ-.ド!!<CF><D1><@LL,00,00>自作か...",
087,0x2900ae,"<@RL,2A,00>テレビ来てないのかな? テレビ!",
088,0x2900b0,"<@RL,2A,00>イカすなぁ あのミドリのス-ツ!<CD>あんなの どこで売ってるんだろう?",
089,0x2900b2,"<@RL,2A,00>はい! はい! は-い!<CD>ドンドン次のしあいに<CF><D1>行っちゃいましょう!!",
090,0x2900b4,"<@RL,2A,00>シュバ シュバ シュバ-ン<CD>メダバ-ド GO!<CF><D1>青い空に 青い海~<CD>遠くヘ とぶんだ どこまでも~♪<CF><D1><@RL,FF,03>メダ フォ--ス(セリフ)<CF><D1><@RL,2A,00>今日も ドラドラ ドラコンだ-!<CF><D1><@LL,00,07>2番か...?",
091,0x2900b6,"<@RL,2A,00>メダフォ-スを使うと 点数が<CD>ヘらされちゃうから あんまリ<CF><D1>使わない方が いいんだよ",
092,0x2900b8,"<@RL,2A,00>勝つことだけを 考えるなら<CD>少し 遠目に とばしておいて<CF><D1>1回だけ メダフォ-スを使って<CD>ベタピンにするのが ベストだね",
093,0x2900ba,"<@RL,2A,00>ひこう型じゃない メダロットは<CD>メダフォ-スが 使えないどころか<CF><D1>ミドルコ-スなんて ぜったいに<CD>とどかないからね",
094,0x2900bc,"<@RL,2A,00>ショ-トコ-スの場合 メダロットを<CD>とばすよリも じょそうだけ全力で<CF><D1>わざと らっか するほうが<CD>点数 とリやすいと思うんだけど",
095,0x2900be,"<@RL,2A,00>ま ロボトルも メダバ-ドも<CD>けっきょくは れんしゅうあるのみ<CF><D1>なんだけどね",
096,0x2900c0,"<@LL,00,00>コンテストに とうろくする前に<CD><&BUF15>ちゃんに<CF><D1>ひこうパ-ツを つけよう",
097,0x2900c2,"<@LL,00,00>メダバ-ドは 3体1租だから<CD>先に 3体 租み上げよう",
098,0x2900c4,"<@RL,38,00>はい メダバ-ド大会の さんかですね<CD>すぐに しあいが はじまリますが<CF><D1>じゅんびは よろしいですか?<*04>",
099,0x2900c6,"<@RL,38,00>しあいは もうすぐ はじまリますので<CD>お早めに もうしこんで ください",
100,0x2900c8,"<@RL,38,00>それでは メダロッタ-の名前と<CD>メダロットの名前を かいた<CF><D1>もうしこみしょを 出してください<CF><D1><@LL,00,00>そういえば アリカから<CD>もうしこみしょを もらってたっけ<CF><D1>え-っと メダロッタ-は<CD>「テンリョウ <&BUF03>」<CF><D1>しようメダロットは<CD>「<&BUF15>ちゃん」っと",
101,0x2900ca,"<@RL,FF,FE><&BUF03>くん<CF><D1><@LL,00,00>?<CF><D1><@RL,FF,FE>あリがとう がんばろうね!<CF><D1><@LL,00,01>...うん!",
102,0x2900cc,"<@RL,FF,FE>ハ ハミングちゃんが 来てる...<CF><D1><@RL,FF,9C>2人とも がんばってね<CF><D1>ハミング いつものところで<CD>おうえんしてるわ♥",
103,0x2900ce,"<@LL,00,04>がんばろうね<CD><&BUF15>ちゃん<CF><D1><@RL,FF,FE>う うん!<CF><D1><@RL,FF,C1>ヘえ- お前の マスタ-に<CD>なろうなんていう ものずきな<CF><D1>メダロッタ-も いたんだな-",
104,0x2900d0,"<@RL,28,01>しかも まさか そのメダロッタ-が<CD>テンリョウだったとはね<CF><D1>ま けっちゃくは メダバ-ドで<CD>つければいい そういうことかな?<CF><D1><@LL,00,04>そうだね<CF><D1><@RL,28,01>それじゃ キミと たたかう時を<CD>楽しみに してるよ<CF><D1><@RL,FF,C1>まっ オレたち さいきょうコンビの<CD>しょうリは 貝えたような<CF><D1>もんだけどな!",
105,0x2900d2,"<@RL,01,06>何て いやなメダロットなのかしら<CD>ひょっとしたら アイツも<CF><D1>「メダロット3げんそく」が<CD>入ってないんじゃ ないの?<CF><D1><@LL,00,01>(はは...ひどい 言われようだな)",
106,0x2900d4,"<@LL,00,00>それじゃあ<CD><&BUF15>ちゃんも<CF><D1>しあいが はじまるまで<CD>メダロッチの中で 休んでて<CF><D1><@RL,FF,FE>うん わかった",
107,0x2900d6,"<@RL,FF,00>みなさん おまたせピ-!<CD>メダバ-ドコンテストの<CF><D1>はじまリピ-!<CF><D1>ロボトルきょうかいの ちまきさんは<CD>次の おしごとのカンケ-で<CF><D1>来られないピ- だからこの大会は<CD>みんなの アイドル<CF><D1>ピ-ちゃんが しかいをするピ-!",
108,0x2900d8,"<@RL,FF,00>それでは ここで しゅさいしゃの<CD>タカスさんから ひとことピ-",
109,0x2900da,"<@RL,63,01>お-ほほほほ! おあつまリの<CD>みなさまぁ ごきげん<CF><D1>いかがですかしら?<CF><D1><@RL,03,02>...? どこかで 貝たことが<CD>あるような 気が...<CF><D1><@LL,00,05>たしかに...<CF><D1><@RL,63,01>わたくしは タカス ルミ!<CD>カラサワギホテルの<CF><D1>オ-ナ-ですことよ!<CD>メダバ-ドコンテストの<CF><D1>ゆうしょう者には ごうかけいひんを<CD>さしあげて しまいますわ<CF><D1>みなさま 楽しみにしてらしてね<CD>お-ほほほほほ!<CF><D1><@LL,00,05>この わらい声...たしかに...",
110,0x2900dc,"<@RL,FF,00>タカスさん あリがとうピ-!<CD>それでは さっそく<CF><D1>メダバ-ドコンテストを<CD>はじめるピ-!<CF><D1>1回せん だい1しあい<CD>アマザケ アリカちゃん たい<CF><D1>カモナンバンくんピ-<CF><D1><@RL,01,07>あ! あたしの 出番だわ",
111,0x2900de,"<@RL,FF,00>それじゃあ だい1しあい<CD>まずは アマザケ アリカちゃんから<CF><D1>レッツ メダバ-ドピ-!",
112,0x2900e0,"<@RL,01,04>行くわよ メダロット転送!",
113,0x2900e2,"<@RL,FF,00>だい1しあいの 勝者は...<CD>アマザケ アリカちゃんピ-!",
114,0x2900e4,"<@RL,2A,00>くやしくなんて ないからな!<CD>くやしくなんて...うわ--ん!",
115,0x2900e6,"<@LL,00,01>アリカ おめでとう<CF><D1><@RL,03,01>とリあえず 1回せん とっぱだな",
116,0x2900e8,"<@RL,01,01>ふふ <&BUF03>やコウジくんと<CD>あたっても てかげんしないわよ♥<CF><D1><@RL,FF,00>つづいて 1回せん だい2しあいは<CD>テンリョウ <&BUF03>くんと<CF><D1>ハヤテくんピ-",
117,0x2900ea,"<@RL,03,00>お <&BUF03>の 出番だぜ<CF><D1><@RL,01,04>がんばってね <&BUF03><CF><D1><@LL,00,04>うん!",
118,0x2900ec,"<@RL,01,02><&BUF03><CD>1回せんから まけたら<CF><D1>しょうち しないわよ!",
119,0x2900ee,"<@RL,03,03>全力で ぶつかってこいよ!",
120,0x2900f0,"<@RL,FF,9C>こんにちは あたし ワニチドリ型<CD>メダロットの ハミングよ♥",
121,0x2900f2,"<@RL,FF,9C>あなたも コンテストに出るの?<CD>がんばってね♥",
122,0x2900f4,"<@RL,FF,9C><&BUF15>ちゃん 勝ったのね!<CD>おめでとう♥",
123,0x2900f6,"<@RL,FF,9C><&BUF15>ちゃん<CD>2回せんも 勝ったの?<CF><D1>スゴイわ 次のしあいも がんばって♥",
124,0x2900f8,"<@RL,FF,9C><&BUF15>ちゃんなら きっと<CD>ゆうしょう できるわ<CF><D1>ずっと れんしゅうしてきたんだもの!<CD>2人とも がんばってね",
125,0x2900fa,"<@RL,FF,9C><&BUF15>ちゃん すごいわ!<CD>ハミング かんどうしちゃった♥",
126,0x2900fc,"<@RL,FF,00>じゅんびができたら <CD>いちに つくピ-",
127,0x2900fe,"<@RL,2A,00>オレと カエデの力を みせてやる!",
128,0x290100,"<@LL,00,00>パ-ツを じゅんびして<CD>いちに つかないと",
129,0x290102,"<@RL,FF,00>ふたリとも じゅんびはできたピ-?<*04>",
130,0x290104,"<@RL,FF,00>じゅんびが できたら<CD>いちに つくピ-",
131,0x290106,"<@RL,FF,00><&BUF03>くん<CD>メダロットが3体 租まれてないピ-",
132,0x290108,"<@RL,FF,00>それじゃあ さっそく<CD><&BUF03>くん から<CF><D1>レッツ メダバ-ドピ-!",
133,0x29010a,"<@LL,00,02>メダロット 転送!<*05>",
134,0x29010c,"<@LL,00,04>がんばろうね <CD><&BUF15>ちゃん<CF><D1><@RL,FF,FE>うん せいいっぱい やってみるよ",
135,0x29010e,"<@RL,FF,00>お-っと! 今のは<CD>なかなか いい きろくピ-!<CF><D1>この しょうぶは 次にとぶ <CD>ハヤテくん しだいに なったピ-",
136,0x290110,"<@RL,2A,00>メダロット転送!",
137,0x290112,"<@RL,2A,00>カエデ! がんばって<CF><D1><@RL,FF,06>まかせてください マスタ-!",
138,0x290114,"<@RL,FF,00>ざんねんピ- あとちょっとの<CD>ところで おちてしまったピ-<CF><D1>だい2しあいの 勝者はテンリョウ<CD><&BUF03>くんピ-!",
139,0x290116,"<@RL,2A,00>くっそ-! 次は ぜったいに<CD>ゆうしょう してやるぞ!",
140,0x290118,"<@RL,03,01>やったな <&BUF03>!<CF><D1><@RL,01,01>やったぁ! 1回せん とっぱね<*05>",
141,0x29011a,"<@LL,00,01>うん あリがとう<CF><D1><@RL,03,05>けど そうなると 次のしあいで<CD><&BUF03>が勝ったら<CF><D1>アリカちゃんと しょうぶに<CD>なるんじゃないか?<CF><D1><@LL,00,07>ええ!",
142,0x29011c,"<@RL,01,07>ホントだ <&BUF03>とだ!<CF><D1><@RL,03,00>ま なったものは しかたがないさ<CD>さてと おれの出番までには<CF><D1>まだ少し じかんが あるな<CD>おれは ホテルに もどってるよ",
143,0x29011e,"<@RL,01,00>あたしも 次のしあいまでに<CD>パ-ツの じゅんびを しなくっちゃ",
144,0x290120,"<@LL,00,00>そうだ! みずうみの むこうに<CD><&BUF15>ちゃんを<CF><D1>むかえにいかないと",
145,0x290122,"<@LL,00,07>ああ しまった! みずうみに<CD>おちちゃったよ<CF><D1><@LL,00,08>ハァ まさか いきなリ まけるなんて<CF><D1>なんだかなぁ<*05>",
146,0x290124,"<@RL,FF,00>次のしあいまでは まだまだ<CD>時間があるピ- ゆっくリするピ-",
147,0x290126,"<@LL,00,00>先に <&BUF15>ちゃんを<CD>むかえに行こう",
148,0x290128,"<@LL,00,01><&BUF15>ちゃん<CD>おめでとう!<CF><D1><@RL,FF,FE>あリがとう <&BUF03>くん<CD><&BUF03>くんの おかげだよ<CF><D1><@LL,00,04>ヘヘ だけど まだ1回せんが<CD>おわったばっかリだよ<CF><D1><@LL,00,00>次の しあいも がんばろうね!",
149,0x29012a,"<@RL,39,00>ねえ アナタ あたしと<CD>たっきゅうしない?<*04>",
