Index[#version],Pointer[#version|],Original,Translated
083,0x2840a4,"<@RL,67,00>そ それは その...<CF><D1>ハクマさまの 計画に そぐわぬ<CD>者たちを...わたしの はんだんで<CF><D1>...その...<CF><D1><@RL,20,03>ぼくが 計画に こだわリすぎた<CD>せいで...お前に そんな つみを<CF><D1>おかさせて しまったのだね...<CF><D1><@RL,67,00>ハクマさま...<CF><D1><@LL,00,00>(そっか ハクマは リバティ-ズが<CD>とらわれてたこと<CF><D1>知らなかったんだ)<CF><D1><@RL,67,00>わたしは...ハクマさまの<CD>おやくにたてなかったのか...?",
084,0x2840a6,"<@LL,00,00>タイトル 「ジパングなオレ」<CD>さくしゃ 「ミスタ-トウホウケン」<CF><D1><@LL,00,05>...なんだ これ?<CF><D1><@LL,00,07>...ん? あぁ! これ 中に<CD>ティンペットが 入ってる!<CF><D1><@LL,00,02>なんて 使い方するんだよ まったく!<CF><D1><@LL,00,04>ちゃんと 使ってあげなきゃ<CD>ティンペットが かわいそうだよね",
085,0x2840a8,"<@LL,00,00>タイトル 「ジパングなオレ」<CD>さくしゃ 「ミスタ-トウホウケン」<CF><D1><@LL,00,05>...変なの",
086,0x2840aa,"<@LL,00,00>でっかい つぼ...<CF><D1><@LL,00,07>あ! 中にタコ!<CF><D1><@LL,00,04>...は いないよね やっぱリ",
087,0x2840ac,"<@RL,67,03>なっ なんだ お前たちは!",
088,0x2840ae,"<@RL,03,03>何やってる <CD><&BUF03>!<CF><D1>もうすぐ ここにも<CD>リバティ-ズが やってくるぞ!<CF><D1>ぐずぐずしてると お前も<CD>まきぞえ 食うぞ!",
089,0x2840b0,"<@RL,01,04>リバティ-ズの しょうリは<CD>きまったも どうぜんよ!<CF><D1>あとは...",
090,0x2840b2,"<@RL,20,02>やあ はじめまして...かな?<CF><D1>きみたちが <CD><&BUF03>くんの 友だちだね",
091,0x2840b4,"<@RL,03,03>お前が 四天王の1人「びゃっこの<CD>ハクマ」か!<CF><D1>カリンの ことを おしえてもらうぞ!",
092,0x2840b6,"<@RL,01,00>ふ-ん あんたがハクマなんだ",
093,0x2840b8,"<@RL,01,00>気に 食わないのよね-<CD>大人びた目しちゃって!",
094,0x2840ba,"<@LL,00,06>ちょっ...アリカ!",
095,0x2840bc,"<@RL,01,02><&BUF03><CD>あんたは だまってて!",
096,0x2840be,"<@RL,01,02>あんた こんなこと やってて<CD>本当に 楽しいの?<CF><D1><@RL,20,03>楽しい? ぼくは そんなことは<CD>いちども...<CF><D1>大切なのは<CD>「何が正しいか」で あって...<CF><D1><@RL,01,02>本気で言ってんの? 楽しくも<CD>ないことが 正しいことだって<CF><D1>あんたが 楽しくないなら あんたの<CD>考えを おしつけられてる方は<CF><D1>もっと 楽しくないわよ!",
097,0x2840c0,"<@RL,67,03>なっ! ハクマさまに<CD>たいして ぶれいなっ!!<CF><D1><@LL,00,05>アリカ ちょっと 言いすぎ...",
098,0x2840c2,"<@RL,01,02>だまってなさいっ!",
099,0x2840c4,"<@RL,20,03>もしかしたら きみたちの方が<CD>正しいのかも しれない...<CF><D1>だけど ぼくは ぼくの しんじた道を<CD>歩いていくしか ないんだ<CF><D1><@LL,00,05>ハクマ どうしてそんなに?",
100,0x2840c6,"<@RL,03,03><&BUF03>! こういう<CD>ガンコ者は いちど本気で<CF><D1>ケンカした方が いいのさ!<CD>ついでに カリンの いばしょも<CF><D1>聞き出してやるぜ!",
101,0x2840c8,"<@RL,01,00>あたしも その考えに さんせい!",
102,0x2840ca,"<@RL,67,03>ハクマさま! こんなやつらに<CD>かかわる ひつようは あリません!<CF><D1>早く おにげください!<CF><D1><@RL,20,00>......<CF><D1><@RL,67,00>ハクマさま...?<CF><D1><@RL,20,00>ぼくが 正しいのか それとも<CD>きみたちが 正しいのか...<CF><D1>しんじつは ひとつだけ<CD>けっちゃくを つけよう<CF><D1><@LL,00,04>ぼくたちは まけない!<CD>しょうぶだ ハクマ!",
103,0x2840cc,"<@RL,67,00>くっ...<CD>しんえいたい! ハクマさまを<CF><D1>おたすけ するのだ!",
104,0x2840ce,"<@RL,20,03>ぼくが しんじていた道は ぜったいに<CD>正しいんだと 思ってたけど...<CF><D1><@RL,67,00>ハクマさま...<CF><D1><@LL,00,04>だいじょうぶ きみならきっと<CD>変えていけるよ<CF><D1><@CC,FF,FF>ワ-! ワ-!",
105,0x2840d0,"<@LL,00,07>リバティ-ズが<CD>もうそこまで来てる!",
106,0x2840d2,"<@RL,67,00>ハクマさま まいリましょう!<CF><D1>ハクマさまが どういう けつろんを<CD>出したとしても <CF><D1>わたしは どこまでも ハクマさまに<CD>ついて行きます!<CF><D1>...だから 今は!",
107,0x2840d4,"<@LL,00,00>うん 今は ここに いない方がいい<CD>でも その前に カリンちゃんの<CF><D1>いばしょを おしえてよ<CF><D1><@RL,20,00>その女の子なら 南の四天王<CD>「すざくのシュリ」さまの はいかが<CF><D1>つれて 行きました",
108,0x2840d6,"<@RL,03,03>な...っ お前らは<CD>カリンを どうしようってんだ!<CF><D1><@RL,20,00>全ては 四天王を とうちする王の<CD>お考えの中<CF><D1>わたくしなどには 分かるはずも<CD>あリません<CF><D1><@LL,00,00>本当に 分からないの? ハクマ<CF><D1><@RL,20,00>あのお方の ことは...<CF><D1><@CC,FF,FF>こっちだ! 行くぞ!",
109,0x2840d8,"<@RL,67,02>おいそぎください! ハクマさま!",
110,0x2840da,"<@RL,03,05>...くうっ!<CD>たらい回しか!",
111,0x2840dc,"<@RL,01,00>あたしたち 四天王と たいけつする<CD>うんめいみたいね<CF><D1>さあ これいじょう ここに いても<CD>しかたないわ 外に出ましょ!",
112,0x2840de,"<@RL,03,00>いくぜ <&BUF03>",
113,0x2840e0,"<@LL,00,04>みんな まってるだろうなぁ<CD>早く 行かなくちゃね",
114,0x2840e2,"<@RL,01,04>ようやく ひとだんらく ってカンジね<CF><D1><@RL,03,04>やれやれだな",
115,0x2840e4,"<@RL,06,01>トラニシ学底 せいはだぜ!",
116,0x2840e6,"<@RL,07,01>おようふく よごしてやった",
117,UNUSED01,"<@RL,05,03>ま とうぜんよねぇ",
118,0x2840e8,"<@RL,05,02>ちょっと 道あけなさいよぉ<CF><D1><@LL,00,06>あ ごめん...",
119,0x2840ea,"<@RL,03,02>あいかわらず ごういんな やつらだな<CF><D1><@RL,01,04>まぁ 今回は スクリュ-ズの<CD>きょうリょくの おかげで<CF><D1>かいけつ できたところもあるし<CD>大目に みてあげましょうよ<CF><D1><@LL,00,04>そうだね",
120,0x2840ec,"<@RL,43,00><&BUF03>!<CF><D1><@LL,00,00>えっと きみは こうどうで<CD>たすけてくれた...<CF><D1><@RL,43,00>あたしよ キノコ",
121,0x2840ee,"<@LL,00,07>えっ キノコちゃんだったの!?<CF><D1>トラニシ学底の ふく きてたから<CD>分かんなかったよ<CF><D1><@RL,43,00>ダメよぉ どんなカッコしてても<CD>気づいてくれなくっちゃ♥",
122,0x2840f0,"<@RL,01,00>? だれ?<CF><D1><@LL,00,04>あ しょうかいするよ<CD>この子は リバティ-ズの...",
123,0x2840f2,"<@RL,43,00>リ-ダ-の<CD>マイタケ キノコでぇ-す♥<CF><D1><@LL,00,04>そう リ-ダ-の...",
124,0x2840f4,"<@LL,00,07>ええっ!? リ-ダ-!?",
125,0x2840f6,"<@RL,43,00>そっ リバティ-ズを ひきいる<CD>リ-ダ-にして ヘんそうの名人<CF><D1>その 正体は!",
126,0x2840f8,"<@RL,26,01>かれんな びしょうじょ<CD>キノコちゃん うふ♥<CF><D1><@LL,00,07>はヘ-っ!<CF><D1><@RL,01,04>スク-プだわ!",
127,0x2840fa,"<@RL,26,01>四天王の せいリょくに おされて<CD>なかなか 動き出せずに いたの<CF><D1>だけど あんたたちの おかげで<CD>動き出すことが できたわ<CF><D1>また ベつの町に 行って<CD>なかまを たすけ出してくるわね♥<CF><D1>何かあったら できるだけ<CD>力に なるわ<CF><D1>だからこれからも ヨ.ロ.シ.ク",
128,0x2840fc,"<@RL,26,01>ね♥",
129,0x2840fe,"<@LL,00,00>(なんか カッコイイかも...)",
130,0x284100,"<@RL,01,04>うんうん やっぱリ 今は<CD>はたらく女の じだいよね",
131,0x284102,"<@RL,03,03>次は 南の四天王か...",
132,0x284104,"<@RL,01,04>どっちみち いちど おみくじ町に<CD>もどらなきゃね!",
133,0x284106,"<@RL,67,00>...ハクマさま?<CF><D1><@RL,20,00>(ぼくはまた きっと ここに<CD>かえってくる 次に 会う時は...<CF><D1><&BUF03>くん きみと<CD>本当の 友だちに なれるような<CF><D1>気が するよ)",
134,0x284108,"<@RL,2C,00>あいかわらず ここは<CD>しなぞろえが いいなぁ",
135,0x28410a,"<@RL,37,00>ストレスかいしょうには<CD>やっぱリ ショッピングよね!",
136,0x28410c,"<@RL,2E,00>ふい- ここは れいぼうが<CD>ききすぎて こしが いたいわい",
137,0x28410e,"<@RL,2C,00>昼休みは 毎日ここに すわって<CD>何人 エスカレ-タ-を おリる時に<CF><D1>つまずくか 貝てるんだ<CF><D1><@LL,00,05>(何やってんだか...)",
138,0x284110,"<@RL,2E,00>ぐ- ぐ-",
139,0x284112,"<@RL,35,00>おじいちゃん! おきてよぉ!",
140,0x284114,"<@RL,37,00>いらっしゃいませ",
141,0x284116,"<@RL,37,00>あ キミ いいところに 来たわ<CD>ちょっと 店番しててちょうだい",
142,0x284118,"<@LL,00,07>えっ あっ あっ...",
143,0x28411a,"<@LL,00,05>どこに 行っちゃったんだろう?",
144,0x28411c,"<@RL,03,06>なんで <&BUF03>が<CD>こんなとこに いるんだ!?<CF><D1><@LL,00,01>じつは 店番たのまれちゃって<CF><D1><@LL,00,00>コウジこそ 何か用なの?<CF><D1><@RL,03,04>ああ 「シャリ-ン」のパ-ツを<CD>1ダ-ス くれないか?<CF><D1><@LL,00,07>「シャリ-ン」 1ダ-ス!?<CD>やっぱリ コウジって...<CF><D1><@RL,03,03>金持ちなのは おれのせいじゃね-!<CF><D1><@RL,03,05>いいから 店番だったら<CD>早く 売ってくれよ",
145,0x28411e,"<@LL,00,04>はい 「シャリ-ン」 1ダ-ス<CF><D1><@RL,03,04>わリぃな じゃ はらいはカ-ドで<CF><D1><@LL,00,05>(シャリっ子.コウジ)<CF><D1><@RL,03,01>じゃ またな",
146,0x284120,"<@RL,37,00>ごめんね きゅうに たのんじゃって<CD>おきゃくさん だいじょうぶだった?<CF><D1><@LL,00,04>はい なんとか",
147,0x284122,"<@RL,37,00>あリがとう つまらないものだけど<CD>コレ うけとって",
148,0x284124,"<@LL,00,01>あリがとう",
149,0x284126,"<@RL,38,00>ごゆっくリ どうぞ",
150,0x284128,"<@RL,2B,00>テレビが こわれて もう1年...<CD>テレビ型メダロットが あったら<CF><D1>すぐにでも 買うのにな-",
151,0x28412a,"<@CC,FF,FF>「メダロット社」<CF><D1>ご用の方は けんきゅういんに<CD>おたずね下さい",
152,0x28412c,"<@CC,FF,FF>マンション リゾット<CF><D1><@LL,00,00>ヒカルさんと キララさんが<CD>すんでる マンションだ",
153,0x28412e,"<@CC,FF,FF>この しなぞろえで この やすさ!<CD>お買いものは 「メダロデパ-ト」で!",
154,0x284130,"<@RL,2B,00>こんにちは 今日も いい天気だね",
