Index[#version],Pointer[#version|],Original,Translated
038,0x2b404c,"<@CC,FF,FF>カメヤマ小学校のボス あらため<CD>「メイド少女ファンクラブ会長」<CF><D1>コクエンの ヘや<CF><D1><@RL,1F,05>何だと! あの「メイド少女」が<CD>シノビックパ-クに 行くだと?",
039,0x2b404e,"<@RL,47,00>「メイド少年」です コクエン会長",
040,0x2b4050,"<@RL,1F,03>くっくっく ついに 貝つけたぞ<CD>メェ~~イィ~~ドォ~~...<CF><D1><@RL,1F,02>よし オレも「メイド少女」に会いに<CD>シノビックパ-クに 行くぞ!<CF><D1><@RL,47,00>「メイド少年」です コクエン会長<CF><D1><@RL,1F,00>おい 「メイド少女ファンクラブ<CD>かいいんナンバ-5番」!<CF><D1>お前は 何とかして<CD>シノビックパ-クの チケットを<CF><D1>手に入れてこい!<CF><D1><@RL,40,00>ハイ 会長!",
041,0x2b4052,"<@RL,1F,03>まっていろ 「メイド少女」<CD>オレが すぐに 会いに行ってやる<CF><D1>んふふふふふ....<CF><D1><@RL,1F,01>ハ---ッハッハッハッハ...<CF><D1><@RL,47,00>「メイド少年」です コクエン会長",
042,0x2b4054,"<@RL,27,00>シュリ 入ってもいいかい?<CF><D1><@RL,21,05>お父さま? はい どうぞ",
043,0x2b4056,"<@RL,21,00>どうかなさいましたの? お父さま<CF><D1><@RL,27,00>うん じつは シノビックパ-クという<CD>ゆうえんちの チケットが<CF><D1>手に入ってね 明日は 休みだし<CD>よかったら 2人でどうかな? なんて",
044,0x2b4058,"<@RL,21,01>えっ シュリを ゆうえんちに<CD>つれていってくださるの?<CF><D1><@RL,27,01>うん たまには かぞくサ-ビスを<CD>と思ったんだが イヤかい?<CF><D1><@RL,21,05>そんな とんでもあリません<CD>行きたいですわ ゆうえんち<CF><D1><@RL,27,01>そうか それはよかった<CD>じゃあ 明日は早いから<CF><D1>あんまリ 夜ふかしするんじゃないよ<CF><D1><@RL,21,03>はい わかリましたわ",
045,0x2b405a,"<@RL,1C,00>ヤミクモ先生",
046,0x2b405c,"<@RL,2C,00>よかった まだ いらっしゃいましたか<CF><D1><@RL,22,00>どうかなさったんですか?<CF><D1><@RL,2C,00>いえ 大した用じゃ ないんですがね<CD>知人から「シノビックパ-ク」という<CF><D1>ゆうえんちの チケットを<CD>いただいたのですが わたしのような<CF><D1>としよリが もらっても<CD>使い道が あリませんでして<CF><D1>ヤミクモ先生は おとうとさんが<CD>いらしたと 思いましたので<CF><D1>よろしければ どうぞ<CF><D1><@RL,22,02>すみません あリがとうございます<CF><D1><@RL,2C,00>いえいえ お気になさらず",
047,0x2b405e,"<@RL,22,00>「シノビックパ-ク」ねえ...<CD>ミズチ 行くかしら?",
048,0x2b4060,"<@RL,22,00>ミズチ",
049,0x2b4062,"<@RL,23,04>あねき! 何でこんなところに?<CF><D1><@RL,22,00>あなた いつもフラフラしてるから<CD>下校中じゃないと つかまらないのよ<CF><D1><@RL,23,03>なんだよ せっきょうしに来たのか?<CF><D1><@RL,22,00>あ いえ そうじゃないの じつは<CD>こういうものを いただいたんだけど",
050,0x2b4064,"<@RL,23,03>なんだ このチケットは?<CD>「シノビックパ-ク」?<CF><D1><@RL,22,02>ええ もらいものなんだけど<CD>せっかく 2まいあるから<CF><D1>いっしょに どう?<CF><D1><@RL,23,02>ふんっ",
051,0x2b4066,"<@RL,22,01>何するのよ ミズチ!<CF><D1><@RL,23,01>ふん 今さら ゆうえんちなんて<CD>行くはずないだろう<CF><D1><@RL,22,01>まったく せっかくテンリョウくんも<CD>行くらしいから さそってあげたのに<CF><D1><@RL,23,04>(何ッ!?)<CF><D1><@RL,22,01>あなたのことを 気にかけた<CD>わたしが バカだったわ",
052,0x2b4068,"<@RL,23,00>アイツも 行くのか...",
053,0x2b406a,"<@RL,23,00>おい お前!",
054,0x2b406c,"<@RL,45,00>えっ ぼ ぼくのこと?<CF><D1><@RL,23,00>お前 セロハンテ-プ持ってないか?",
055,0x2b406e,"<@LL,00,00>はかせに 「パ-ティクル」を<CD>わたしに 行こう",
056,0x2b4070,"<@LL,00,00>先に はかせのところに 行って<CD>「パ-ティクル」を わたそう",
057,0x2b4072,"<@LL,00,01>はかせ こんにちは",
058,0x2b4074,"<@RL,0F,01>おお <&BUF03><CD>わざわざ 「パ-ティクル」を<CF><D1>持って来てくれたのじゃな?",
059,0x2b4076,"<@RL,0F,00>では ちょっと 貝せてもらおうかの",
060,0x2b4078,"<@RL,0F,02>ふ-む なるほど コイツは<CD>たしかに すごい のうリょくじゃ<CF><D1>コイツと 「グレイン」の 2体が<CD>ぼうそう していたら<CF><D1>本当に せかいは なくなって<CD>いたかも 知れんのぉ...<CF><D1><@LL,00,02>そんな キケンな ものだったなんて<CF><D1><@RL,0F,00><&BUF03> このメダロット<CD>わしに あずけてくれんか?<CF><D1><@LL,00,04>はい そうしてください<CD>「パ-ティクル」の チカラは<CF><D1>ぼくには 大きすぎますから<CF><D1><@RL,0F,01>わるいのお <&BUF03><CF><D1>そうじゃ かわリに コイツを<CD>お前さんに やろう",
061,0x2b407a,"<@LL,00,05>なんですか これは?<CF><D1><@RL,0F,01>それは 「パスカ-ド」 と言ってな<CD>下のヘやに ある きかいから<CF><D1>パ-ツを もらえる カ-ドなのじゃ<CF><D1><@LL,00,01>えっ パ-ツが もらえるんですか<CF><D1><@RL,0F,00>といっても パ-ツを もらうためには<CD>パスカ-ドのほかに パスポイントと<CF><D1>パ-ツせんようの パスワ-ドが<CD>ひつように なっとるんじゃがな<CF><D1><@LL,00,05>パスポイント? パスワ-ド?",
062,0x2b407c,"<@RL,0F,00>それが パスポイントじゃ<CF><D1>その パスポイント ひとつにつき<CD>パ-ツが ひとつ 手にはいるのじゃ<CF><D1><@LL,00,00>それで パスワ-ドのほうは?<CF><D1><@RL,0F,00>それは 自分で 貝つけるのじゃ<CF><D1><@LL,00,05>なぁんだ<CF><D1><@RL,0F,01>まあ そう おちこむな<CD>ほれ これもサ-ビスしてやろう",
063,0x2b407e,"<@LL,00,05>なんだかなぁ<*05>",
064,0x2b4080,"<@RL,0F,01>パスポイントは 色んなところに<CD>ちらばっとるから また ほかの<CF><D1>場所も さがしてみるがいい<CF><D1><@RL,0F,00>では わしは さっそく<CD>コイツの 研究を はじめるとしよう<CF><D1><@LL,00,00>ぼくも そろそろ かえろうかな?<CF><D1><@LL,00,04>はかせ おじゃましました<CF><D1><@RL,0F,01>うむ また いつでも 来るんじゃぞ",
065,0x2b4082,"<@RL,0F,02>すまんが メダロットから<CD>「パ-ティクル」の パ-ツを<CF><D1>外してくれんかのお?",
066,0x2b4084,"<@LL,00,01>はっかせ~♪<CF><D1><@RL,0F,02>う~む なるほど こいつは<CD>研究のしがいが あリそうじゃ<CF><D1><@LL,00,08>聞いてくれないんですね...",
067,0x2b4086,"<@RL,01,04><&BUF03><CD>明日 ねぼうするんじゃないわよ!<CF><D1><@LL,00,05>だいじょうぶだよ<CD>まだ お昼なんだから<CF><D1><@RL,01,00>「まだ お昼」 だと<CD>どう だいじょうぶなのよ...<CF><D1><@RL,01,04>それよリ <&BUF03><CD>ヒマなんだったら ロボトルしない?<*04>",
068,0x2b4088,"<@RL,01,06>もう いくじなしなんだから!",
069,0x2b408a,"<@RL,01,02>ぜったいに まけないから!",
070,0x2b408c,"<@RL,01,00>じゃ 明日 おくれないでね",
071,0x2b408e,"<@RL,01,01>あはははっ やったぁ!<*05>",
072,0x2b4090,"<@RL,01,04>じゃ <&BUF03><CD>明日 ねぼうしないでね",
073,0x2b4092,"<@LL,00,00>シノビックパ-クには 明日<CD>アリカと いっしょに行くじゃないか",
074,0x2b4094,"<@LL,00,06>おなかが すいたから<CD>家にかえって ゴハンを食ベよう",
075,0x2b4096,"<@LL,00,00>明日のこともあるから<CD>今日は 遠くにいくのは よそう",
076,0x2b4098,"<@RL,12,02>どこか あそびにいくの?<CD>いってらっしゃい <&BUF03>",
077,0x2b409a,"<@RL,12,02>どうしたの <&BUF03>?<CD>何か わすれもの?",
078,0x2b409c,"<@LL,00,01>ただいま-!<CF><D1><@RL,12,02>おかえリなさい <&BUF03><CD>すぐに ゴハンのようい するわね",
079,0x2b409e,"<@LL,00,01>いっただっきま~す!<CF><D1><@RL,12,01>ダメよ <&BUF03>!<CD>ちゃんと 手を あらってからよ!<CF><D1><@LL,00,07>そうだった わすれてた",
080,0x2b40a0,"<@LL,00,01>ただいま-!<CF><D1><@RL,12,01>もう おそかったじゃない<CD><&BUF03>ったら~<CF><D1>せっかく つくったゴハンが<CD>さめちゃうわよ<CF><D1><@LL,00,05>ごめん ママ<CF><D1><@RL,12,02>ま いいわ 早く 手をあらって<CD>テ-ブルに つきなさい<CF><D1><@LL,00,04>うん!",
081,0x2b40a2,"<@LL,00,01>いっただっきま~す!<CF><D1><@RL,12,02>どうぞ めしあがれ",
082,0x2b40a4,"<@LL,00,01>もぐもぐもぐ... やっぱリ<CD>ママのリょうリは サイコ-だね<CF><D1><@RL,12,02>そんなに いそいで食ベると<CD>ノドに つまっちゃうわよ",
083,0x2b40a6,"<@LL,00,06>んがんぐ...<CF><D1><@RL,12,00>ほら だから言ったじゃない",
084,0x2b40a8,"<@RL,12,02>はい お水<CF><D1><@LL,00,06>ゴク ゴク ゴク<CF><D1><@LL,00,07>プハァ-- くるしかった!<CF><D1><@RL,12,02>ゴハンは にげないんだから<CD>もっと ゆっくリ食ベなさい",
085,0x2b40aa,"<@LL,00,04>そうだ ママ<CD>明日 アリカといっしょに<CF><D1>「シノビックパ-ク」に あそびに<CD>行くことに したんだ<CF><D1><@RL,12,02>あら そうなの?<CD>じゃあ おベんとう つくらないとね<CF><D1><@LL,00,01>うん!<CF><D1><@RL,12,02><&BUF03>も 今日は<CD>夜ふかし しないで 早くねるのよ<CF><D1><@LL,00,04>うん そうするよ<CD>ごちそうさま",
086,0x2b40ac,"<@LL,00,00>さてと これから どうしようかな?",
087,0x2b40ae,"<@LL,00,00>明日は 早いから<CD>今日は そろそろ ねようかな?<*04>",
088,0x2b40b0,"<@RL,12,01><&BUF03>-!<CD>いつまで ねてるの?<CF><D1>アリカちゃんが むかえに来てるわよ",
089,0x2b40b2,"<@LL,00,06>ふわ~~~~...",
090,0x2b40b4,"<@LL,00,00>もう少しだけ おきておこうかな",
091,0x2b40b6,"<@RL,01,04>「風のつばさ」の じゅんびはできた?",
092,0x2b40b8,"<@LL,00,00>もうちょっと まって<CF><D1><@RL,01,06>もう 早く 租みなさいよ!",
093,0x2b40ba,"<@LL,00,01>うん バッチリ!<CF><D1><@RL,01,04>じゃ 行きましょう",
094,0x2b40bc,"<@RL,12,02>2人とも 気をつけてね",
095,0x2b40be,"<@RL,01,01>そのときの <&BUF03>の<CD>カッコってば もう<CF><D1><@RL,12,02>うふふ おばさんも貝たかったわ<CF><D1>あら おはよう<CD><&BUF03>",
096,0x2b40c0,"<@RL,01,01>おはよう<CD>ねぼすけ<&BUF03><CF><D1><@LL,00,08>ん~~~~~~...<CF><D1><@RL,12,02>ほらほら いつまでも<CD>ねぼけてちゃ ダメよ<CF><D1>早く かおあらって ゴハン食ベなさい<CF><D1><@LL,00,08>ふあ~~~~い",
097,0x2b40c2,"<@LL,00,00>バシャバシャ バシャバシャ...",
098,0x2b40c4,"<@LL,00,04>いただきま-す!",
099,0x2b40c6,"<@LL,00,00>もぐもぐもぐもぐ...",
100,0x2b40c8,"<@LL,00,01>ふう ごちそうさま!",
101,0x2b40ca,"<@RL,12,02>はい <&BUF03> おベんとう",
102,0x2b40cc,"<@LL,00,01>あリがとう ママ",
103,0x2b40ce,"<@RL,01,04>じゃ あたしたちも<CD>そろそろ 行きましょう<CF><D1><@LL,00,04>うん<CF><D1><@LL,00,05>ところで 「シノビックパ-ク」には<CD>どうやって 行くの?<CF><D1><@RL,01,00>「シノビックパ-ク」って<CD>いちおう ニンジャの里だから<CF><D1>歩いて 行けないんだけど<CD>「風のつばさ」を 使って<CF><D1>「おどろ山.左」の ふもとまで<CD>行けば そこからは 歩いて行けるわ<CF><D1><@LL,00,07>ほえ~ そんな しくみになってるのか",
104,0x2b40d0,"<@LL,00,05>でも ぼく 今「スカイカ-ゴ」の<CD>パ-ツ そろってないや<CF><D1><@RL,01,07>え~ うそぉ!?<CF><D1><@LL,00,05>どうしよぉ~...",
105,0x2b40d2,"<@RL,12,02>「スカイカ-ゴ」だったら<CD>ママが 持ってるわよ",
106,0x2b40d4,"<@LL,00,07>えっ どうして!?<CF><D1><@RL,12,02>きのう お米を買ったら<CD>お米やさんが サ-ビスでくれたの♥<CF><D1><@RL,01,05>どんな お米やさんなの?",
107,0x2b40d6,"<@RL,12,02>はい <&BUF03>",
108,0x2b40d8,"<@LL,00,01>あリがとう ママ",
109,0x2b40da,"<@RL,01,04>じゃあ パ-ツのじゅんびが<CD>できたら あたしに 言ってちょうだい",
110,0x2b40dc,"<@LL,00,00>「シノビックパ-ク」に<CD>行くんだったら アリカに 言おう",
111,0x2b40de,"<@RL,01,01>それじゃ 行きましょう<CF><D1><@LL,00,01>うん 「おどろ山.左」 だったよね",
112,0x2b40e0,"<@LL,00,02>メダロット 転送<*05>",
113,0x2b40e2,"<@RL,01,04>メダロット 転送",
114,0x2b40e4,"<@LL,00,04>ごくろうさま<CF><D1><@RL,01,04>あリがと",
115,0x2b40e6,"<@RL,01,01>さ 行きましょう",
116,0x2b40e8,"<@RL,31,00>ようこそ シノビックパ-クヘ<CD>楽しんでいくでござるよ ニンニン",
117,0x2b40ea,"<@RL,31,00>「ニンジャ だれジャ?」の<CD>ゆうしょう者は フリ-パスでござる<CF><D1><@LL,00,01>やった ラッキ-♪",
118,0x2b40ec,"<@LL,00,07>あれ? コウジ カリンちゃん!",
119,0x2b40ee,"<@RL,03,04>よう <&BUF03><CF><D1><@RL,02,01>おはようごさいます<CD><&BUF03>くん<CF><D1>アリカさんも おはようございます<CF><D1><@RL,01,01>おはよう!<CF><D1><@LL,00,01>おはよう カリンちゃん<CF><D1><@LL,00,00>それで どうして 2人とも<CD>ここにいるの?<CF><D1><@RL,03,05>何 言ってんだよ <&BUF03><CD>アリカちゃんに シノビックパ-クの<CF><D1>チケットを わたしたのは おれだぜ<CD>来てて とうぜんじゃね-か<CF><D1><@RL,02,01>そういうことですわ うふふ♥<*05>",
120,0x2b40f0,"<@LL,00,07>え~! そうだったの?",
121,0x2b40f2,"<@RL,01,00>あれ? 言ってなかたっけ?<CF><D1><@LL,00,00>聞いてないよ~ それに コウジから<CD>もらった チケットだったら<CF><D1>おわびでも 何でもないじゃないか<CF><D1><@RL,01,02>もうっ 男がそんなことで<CD>いちいち 気にしないの!",
122,0x2b40f4,"<@RL,03,04>ま いいじゃね-か<CD>せっかく 来たんだから<CF><D1>たっぷリ 楽しもうぜ<CF><D1><@RL,02,04>それでは <&BUF03>くん<CD>アリカさん ごきげんよう<*05>",
123,0x2b40f6,"<@RL,03,00>はいよ ふたリぶんの チケット<CF><D1><@RL,31,00>うむ しかと うけとった!",
124,0x2b40f8,"<@RL,01,01>あたしも 楽しんじゃお-っと!",
125,0x2b40fa,"<@RL,01,04>はい チケットふたリぶん<CF><D1><@RL,31,00>うむ しかと うけとった!",
126,0x2b40fc,"<@LL,00,00>ぼくも 行こうかな",
127,0x2b40fe,"<@LL,00,00>ぼくだけ 先にかえるわけには<CD>いかないよ 中にもどろう",
128,0x2b4100,"<@LL,00,07>えっ まだ 「ニンジャ だれジャ」が<CD>おわってないよ",
129,0x2b4102,"<@LL,00,00>かえる前に みんなに 会っていこう",
130,0x2b4104,"<@RL,21,03>わたしと ロボトルするの?<CD>言っておきますけど 四天王の名は<CF><D1>ダテじゃなくてよ",
131,0x2b4106,"<@RL,27,00>さいきん シュリにすすめられて<CD>わたしも メダロットをはじめたんだ<CF><D1>あいてになってくれるかい?",
132,0x2b4108,"<@RL,27,01>これは スゴイ! むかしの<CD>ニンジャやしきを これほど<CF><D1>カンペキに 作ってるとは<CF><D1><@RL,21,02>もう お父さまったら せっかく<CD>2人で あそびに来てるのに<CF><D1>1人で 楽しんじゃって...",
133,0x2b410a,"<@LL,00,00>シュリ?",
134,0x2b410c,"<@RL,21,05>テンリョウ <&BUF03>!<CD>あなたも 来てたの?",
135,0x2b410e,"<@RL,27,00>やあ <&BUF03>くん<CD>ひさしぶリだねえ",
136,0x2b4110,"<@LL,00,01>アカガネきょうじゅ こんにちは<CD>日本に かえって来てたんですね?<CF><D1><@RL,27,00>ああ 少し前にね<CF><D1>また すぐに 外国に行くことに<CD>なリそうだけど<CF><D1><@RL,21,00>あなたは おひとリですの?",
137,0x2b4112,"<@LL,00,00>ううん アリカと コウジと<CD>カリンちゃんと 来たんだけど...<CF><D1><@RL,21,01>まあ カリンも 来てるの!<CD>じゃあ あとで さがしてみましょう<CF><D1><@LL,00,01>うん カリンちゃんも<CD>きっと よろこぶと 思うよ<CF><D1><@LL,00,04>それじゃあ またね",
138,0x2b4114,"<@LL,00,04>きょうじゅも 楽しんでください<CF><D1><@RL,27,00>ああ <&BUF03>くんも<CF><D1><@LL,00,01>はい",
139,0x2b4116,"<@RL,26,02>シュリッ!!<CF><D1><@LL,00,07>え?",
140,0x2b4118,"<@RL,26,01>あたしに ナイショで<CD>楽しもうだなんて あまいわよ!<CF><D1><@RL,27,00>シュリの 知リ合いかね?",
141,0x2b411a,"<@RL,21,01>いえ まったく 知リませんわ",
142,0x2b411c,"<@RL,26,02>な.ん.で.すっ.てぇ~~!!",
143,0x2b411e,"<@RL,26,02>しょうぶよ シュリ!<CF><D1><@RL,21,03>あらあら たんきな方",
144,0x2b4120,"<@LL,00,08>うぅ~ ヒドイや キノコちゃん...<CF><D1><@RL,26,04>えっ <&BUF03> いたの?<CF><D1><@RL,21,00>アンタ けっこう ひどいわね<CF><D1><@RL,26,01>あはは ゴメンねぇ~♥<CF><D1><@LL,00,08>なんだかなぁ~<*05>",
145,0x2b4122,"<@RL,26,02>リバティ-ズが かいさんしても<CD>ロボトルの院は おちてないわよ",
146,0x2b4124,"<@RL,31,00>また来るでござるよ ニンニン",
147,0x2b4126,"<@RL,33,00>せっかく ざぶとんを ようい<CD>したのだから むこうに すわらんか",
148,0x2b4128,"<@RL,33,00>ここを 貝つけるとは<CD>なかなか 大したやつだ<CF><D1>ほうびに これをやろう",
149,0x2b412a,"<@RL,33,00>その「メダ3パスポ-ト」は<CD>つ~しんケ-ブルを 使って<CF><D1>「メダロット3」のパ-ツを<CD>「メダロット4」に おくることが<CF><D1>できる ナイスなアイテムだ<CF><D1><@LL,00,07>「メダロット3」のパ-ツを!?<CF><D1><@RL,33,00>そうだ つまリ それさえあれば<CD>さいしょに リュウコ先生に<CF><D1>とられた パ-ツデ-タを<CD>もういちど ふっかつすることも<CF><D1>できるというわけだ<CF><D1><@LL,00,07>なるほど!<CF><D1><@RL,33,00>そういうわけだから<CD>「メダロット3」の デ-タが<CF><D1>あるなら いちど ためしてみるがいい<CF><D1><@LL,00,01>あリがとう<CF><D1><@RL,33,00>そうそう かえるときも<CD>来たときと 同じように<CF><D1>「風のつばさ」を 使うのだぞ",
150,0x2b412c,"<@RL,33,00>どうだ 「メダ3パスポ-ト」は<CD>使ってみたかね?",
151,0x2b412e,"<@RL,33,00>何と 「スカイカ-ゴ」のパ-ツを<CD>とられてしまったのか?<CF><D1>しかたのない やつだ<CF><D1>ホレッ!",
152,0x2b4130,"<@LL,00,07>あ~~~~~~~~~~....",
153,0x2b4132,"<@LL,00,07>....~~~~~~ぁぁぁあああ!!",
154,0x2b4134,"<@LL,00,05>う~~ん アタマが クラクラする",
155,0x2b4136,"<@RL,30,01>ナ ナエさんの ためならば...<CF><D1><@LL,00,05>(はなしかけないほうが よさそうだ)",
156,0x2b4138,"<@LL,00,01>あっ ナエさん こんにちは",
157,0x2b413a,"<@RL,10,01>あら こんにちは<CF><D1><&BUF03>くんも<CD>来てらしたのですね?<CF><D1><@LL,00,01>はい コウジが チケットをくれて<CF><D1><@RL,10,01>わたくしも おじいさまから<CD>チケットを いただきましたので<CF><D1>来てみたのですわ",
158,0x2b413c,"<@LL,00,05>白玉さんと いっしょに ですか?<CF><D1><@RL,10,02>それが 白玉さんったら<CD>自分で チケット手に入れて<CF><D1>来たみたいなんです",
159,0x2b413e,"<@RL,30,01>ナエさんの いるところ<CD>白玉あリ ですよ...ふふふ<CF><D1><@LL,00,05>だからって 何も<CD>にもつまで 持たなくても<CF><D1><@RL,10,02>そうですの わたくしも<CD>にもつは 持っていただかなくても<CF><D1>けっこうです と言ったのですけど<CF><D1><@RL,30,01>女性の にもつ持ちは 男のロマンだ!",
160,0x2b4140,"<@RL,30,00>あっ あっ あっ...",
161,0x2b4142,"<@LL,00,07>え!<CF><D1><@RL,10,03><&BUF03>くん はなれて!!",
162,0x2b4144,"<@RL,30,00>あああああ~~~~~~~~~~!!",
163,0x2b4146,"<@RL,10,03><&BUF03>くん<CD>だいじょうぶですか?<CF><D1><@LL,00,03>う う~ん",
164,0x2b4148,"<@LL,00,07>はあ ビックリした-<CF><D1><@RL,10,00>どこにも ケガはあリませんか?<CF><D1><@LL,00,04>うん だいじょうぶ<CF><D1><@RL,10,01>ふう よかったですわ",
165,0x2b414a,"<@RL,10,02>白玉さん にもつを<CD>持っていただけるのは うれしいけど<CF><D1>ムチャは しないでください<CF><D1><@RL,30,00>は はい...面目ない",
166,0x2b414c,"<@RL,10,02>ごめんなさい <&BUF03>くん<CD>ビックリさせてしまって<CF><D1><@LL,00,01>ぜんぜん 気にしないでください<CF><D1><@RL,10,01>あリがとうございます♥",
167,0x2b414e,"<@RL,10,01>あら ロボトルですか?<CD><&BUF03>くんが<CF><D1>おあいてでしたら<CD>わたくしも 手かげん しませんわよ",
168,0x2b4150,"<@RL,10,03>アトラクションに ゆうしょう<CD>なっさたのですか?<CF><D1><@RL,10,01>おめでとうございます<CD><&BUF03>くん♥",
169,0x2b4152,"<@RL,30,01>ふふふ... わたしだって<CD>メダロット研究所の 人間なんだ<CF><D1>そうカンタンに まけはしないよ",
170,0x2b4154,"<@RL,30,00>アトラクションに ゆうしょう?<CD>ゆうしょう しょうひんは<CF><D1>何だったんだい?<CF><D1><@RL,30,01>ナ ナエさんと チュ チュ...<CF><D1><@LL,00,01>ちがいます",
171,0x2b4156,"<@CC,FF,FF>ワナと スリルが たっぷリ!<CD>シノビック 「ニンジャやしき」",
172,0x2b4158,"<@LL,00,00>にんじゃの タンスだ<CD>でも しかけは なさそうだ",
173,0x2b415a,"<@RL,0B,00>やあ いらっしゃい<*05>",
174,0x2b415c,"<@LL,00,07>..........何で?",
175,0x2b415e,"<@LL,00,00>にんじゃの タンスだ<CD>でも しかけは なさそうだ",
176,0x2b4160,"<@RL,0B,00>やあ いらっしゃい<*05>",
177,0x2b4162,"<@LL,00,07>..........何で?",
